course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.280.101.01.FA25,Introduction to Public Health,"Bulzacchelli, Maria","Bulzacchelli, Maria",2025 Fall,Public Health Studies,2.40,3.40,3.20
AS.280.120.04.SP24,Lectures on Public Health and Wellbeing in Baltimore,"Leaf, Philip","Leaf, Philip",2024 Spring,Public Health Studies,1.80,4.00,3.50
AS.280.120.02.SP24,Lectures on Public Health and Wellbeing in Baltimore,"Leaf, Philip","Leaf, Philip",2024 Spring,Public Health Studies,2.50,3.89,4.00
AS.280.120.03.SP24,Lectures on Public Health and Wellbeing in Baltimore,"Leaf, Philip","Leaf, Philip",2024 Spring,Public Health Studies,2.00,3.50,3.17
AS.280.120.01.SP24,Lectures on Public Health and Wellbeing in Baltimore,"Leaf, Philip","Leaf, Philip",2024 Spring,Public Health Studies,1.88,3.93,3.94
AS.280.120.03.FA25,Lectures on Public Health and Wellbeing in Baltimore,"Leaf, Philip","Leaf, Philip",2025 Fall,Public Health Studies,2.00,4.57,4.43
AS.280.120.01.FA25,Lectures on Public Health and Wellbeing in Baltimore,"Leaf, Philip","Leaf, Philip",2025 Fall,Public Health Studies,2.31,4.46,4.00
AS.280.161.01.SP24,Applications of Biological Concepts in Public Health,"Henry, Katherine","Henry, Katherine",2024 Spring,Public Health Studies,2.63,4.75,4.38
AS.280.161.01.SP25,Biodiversity and Public Health,"Henry, Katherine","Henry, Katherine",2025 Spring,Public Health Studies,2.11,4.89,4.00
AS.280.225.01.FA24,"Population, Health and Development","Becker, stan","Becker, stan",2024 Fall,Public Health Studies,3.35,3.46,3.78
AS.280.225.01.FA25,"Population, Health and Development","Becker, stan","Becker, stan",2025 Fall,Public Health Studies,3.20,3.50,3.67
AS.280.240.05.SP24,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2024 Spring,Public Health Studies,2.75,4.39,4.28
AS.280.240.05.SP24,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2024 Spring,Public Health Studies,2.75,4.44,4.28
AS.280.240.03.SP24,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2024 Spring,Public Health Studies,2.82,3.76,3.69
AS.280.240.03.SP24,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2024 Spring,Public Health Studies,2.82,4.29,3.69
AS.280.240.01.SP24,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2024 Spring,Public Health Studies,3.00,3.60,3.73
AS.280.240.01.SP24,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2024 Spring,Public Health Studies,3.00,3.80,3.73
AS.280.240.04.SP24,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2024 Spring,Public Health Studies,2.69,3.93,3.60
AS.280.240.04.SP24,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2024 Spring,Public Health Studies,2.69,4.13,3.60
AS.280.240.02.SP24,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2024 Spring,Public Health Studies,2.93,3.67,3.60
AS.280.240.02.SP24,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2024 Spring,Public Health Studies,2.93,3.80,3.60
AS.280.240.03.FA24,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2024 Fall,Public Health Studies,2.59,3.47,3.59
AS.280.240.03.FA24,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2024 Fall,Public Health Studies,2.59,3.76,3.59
AS.280.240.01.FA24,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2024 Fall,Public Health Studies,2.94,4.24,4.12
AS.280.240.01.FA24,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2024 Fall,Public Health Studies,2.94,4.47,4.12
AS.280.240.02.FA24,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2024 Fall,Public Health Studies,2.56,3.69,3.40
AS.280.240.02.FA24,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2024 Fall,Public Health Studies,2.56,3.88,3.40
AS.280.240.05.FA24,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2024 Fall,Public Health Studies,2.69,3.60,3.53
AS.280.240.05.FA24,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2024 Fall,Public Health Studies,2.69,4.33,3.53
AS.280.240.03.SP25,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2025 Spring,Public Health Studies,2.78,3.93,3.81
AS.280.240.03.SP25,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2025 Spring,Public Health Studies,2.78,3.78,3.81
AS.280.240.02.SP25,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2025 Spring,Public Health Studies,2.89,4.03,3.96
AS.280.240.02.SP25,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2025 Spring,Public Health Studies,2.89,4.17,3.96
AS.280.240.01.SP25,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2025 Spring,Public Health Studies,2.64,3.83,3.66
AS.280.240.01.SP25,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2025 Spring,Public Health Studies,2.64,4.03,3.66
AS.280.240.04.FA25,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2025 Fall,Public Health Studies,2.67,4.08,3.83
AS.280.240.04.FA25,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2025 Fall,Public Health Studies,2.67,4.38,3.83
AS.280.240.03.FA25,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2025 Fall,Public Health Studies,2.76,4.00,3.71
AS.280.240.03.FA25,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2025 Fall,Public Health Studies,2.76,4.06,3.71
AS.280.240.02.FA25,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2025 Fall,Public Health Studies,2.63,4.11,4.11
AS.280.240.02.FA25,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2025 Fall,Public Health Studies,2.63,4.33,4.11
AS.280.240.01.FA25,Research Methods in Public Health,"Davey-Rothwell, Melissa","Davey-Rothwell, Melissa",2025 Fall,Public Health Studies,3.00,4.19,4.38
AS.280.240.01.FA25,Research Methods in Public Health,"Tobin, Karin","Tobin, Karin",2025 Fall,Public Health Studies,3.00,4.25,4.38
AS.280.314.01.SP24,"Truth, Evidence, and Influence: Case Studies in Public Health","Bulzacchelli, Maria","Bulzacchelli, Maria",2024 Spring,Public Health Studies,3.00,4.50,4.28
AS.280.314.01.SP24,"Truth, Evidence, and Influence: Case Studies in Public Health","Cahan, Moira","Cahan, Moira",2024 Spring,Public Health Studies,3.00,4.67,4.28
AS.280.314.01.SP25,"Truth, Evidence, and Influence: Case Studies in Public Health","Bulzacchelli, Maria","Bulzacchelli, Maria",2025 Spring,Public Health Studies,2.81,4.87,4.38
AS.280.314.01.SP25,"Truth, Evidence, and Influence: Case Studies in Public Health","Cahan, Moira","Cahan, Moira",2025 Spring,Public Health Studies,2.81,4.80,4.38
AS.280.320.01.SP24,Seminar on Public Health and Well-being in Baltimore,"Leaf, Philip","Leaf, Philip",2024 Spring,Public Health Studies,2.67,3.80,3.80
AS.280.320.01.FA25,Seminar on Public Health and Well-being in Baltimore,"Leaf, Philip","Leaf, Philip",2025 Fall,Public Health Studies,2.67,3.94,4.06
AS.280.330.01.SP24,Mind-Body Practices and Public Health,"McNamara, Cara","McNamara, Cara",2024 Spring,Public Health Studies,1.76,5.00,4.45
AS.280.330.01.SP25,Mind-Body Practices and Public Health,"McNamara, Cara","McNamara, Cara",2025 Spring,Public Health Studies,1.85,4.95,4.50
AS.280.331.30.FA25,Preparing to Engage with Public Health in Costa Rica,Cahan + Frisch,"Cahan, Moira + Frisch, Keri",2025 Fall,Public Health Studies,2.08,4.85,4.54
AS.280.335.01.SP24,The Environment and Your Health,"Latshaw, Megan","Latshaw, Megan",2024 Spring,Public Health Studies,2.95,4.22,3.96
AS.280.335.01.SP24,The Environment and Your Health,"Bressler, Joseph","Bressler, Joseph",2024 Spring,Public Health Studies,2.95,4.21,3.96
AS.280.335.01.FA24,The Environment and Your Health,"Latshaw, Megan","Latshaw, Megan",2024 Fall,Public Health Studies,2.86,4.24,4.01
AS.280.335.01.FA24,The Environment and Your Health,"Bressler, Joseph","Bressler, Joseph",2024 Fall,Public Health Studies,2.86,4.18,4.01
AS.280.335.01.SP25,The Environment and Your Health,"Latshaw, Megan","Latshaw, Megan",2025 Spring,Public Health Studies,3.03,4.51,4.15
AS.280.335.01.SP25,The Environment and Your Health,"Bressler, Joseph","Bressler, Joseph",2025 Spring,Public Health Studies,3.03,4.50,4.15
AS.280.335.01.FA25,The Environment and Your Health,"Weil Latshaw, Megan","Weil Latshaw, Megan",2025 Fall,Public Health Studies,2.97,4.11,3.99
AS.280.335.01.FA25,The Environment and Your Health,"Bressler, Joseph","Bressler, Joseph",2025 Fall,Public Health Studies,2.97,4.14,3.99
AS.280.340.06.SP24,Fundamentals of Health Policy & Management,"Dickson, Conan","Dickson, Conan",2024 Spring,Public Health Studies,2.56,4.44,3.77
AS.280.340.06.SP24,Fundamentals of Health Policy & Management,"Colmers, John","Colmers, John",2024 Spring,Public Health Studies,2.56,4.40,3.77
AS.280.340.02.SP24,Fundamentals of Health Policy & Management,"Dickson, Conan","Dickson, Conan",2024 Spring,Public Health Studies,2.79,4.36,4.25
AS.280.340.02.SP24,Fundamentals of Health Policy & Management,"Colmers, John","Colmers, John",2024 Spring,Public Health Studies,2.79,4.33,4.25
AS.280.340.04.SP24,Fundamentals of Health Policy & Management,"Dickson, Conan","Dickson, Conan",2024 Spring,Public Health Studies,2.69,4.48,4.21
AS.280.340.04.SP24,Fundamentals of Health Policy & Management,"Colmers, John","Colmers, John",2024 Spring,Public Health Studies,2.69,4.39,4.21
AS.280.340.01.SP24,Fundamentals of Health Policy & Management,Colmers + Dickson,"Colmers, John + Dickson, Conan",2024 Spring,Public Health Studies,2.70,4.60,4.17
AS.280.340.03.SP24,Fundamentals of Health Policy & Management,"Dickson, Conan","Dickson, Conan",2024 Spring,Public Health Studies,2.79,4.24,3.62
AS.280.340.03.SP24,Fundamentals of Health Policy & Management,"Colmers, John","Colmers, John",2024 Spring,Public Health Studies,2.79,4.21,3.62
AS.280.340.05.SP24,Fundamentals of Health Policy & Management,"Dickson, Conan","Dickson, Conan",2024 Spring,Public Health Studies,2.84,4.33,3.79
AS.280.340.05.SP24,Fundamentals of Health Policy & Management,"Colmers, John","Colmers, John",2024 Spring,Public Health Studies,2.84,4.35,3.79
AS.280.340.05.SP25,Fundamentals of Health Policy & Management,"Dickson, Conan","Dickson, Conan",2025 Spring,Public Health Studies,2.78,4.63,4.22
AS.280.340.05.SP25,Fundamentals of Health Policy & Management,"Colmers, John","Colmers, John",2025 Spring,Public Health Studies,2.78,4.58,4.22
AS.280.340.03.SP25,Fundamentals of Health Policy & Management,"Dickson, Conan","Dickson, Conan",2025 Spring,Public Health Studies,2.81,4.54,4.44
AS.280.340.03.SP25,Fundamentals of Health Policy & Management,"Colmers, John","Colmers, John",2025 Spring,Public Health Studies,2.81,4.61,4.44
AS.280.340.04.SP25,Fundamentals of Health Policy & Management,Colmers + Dickson,"Colmers, John + Dickson, Conan",2025 Spring,Public Health Studies,3.00,4.30,4.19
AS.280.340.01.SP25,Fundamentals of Health Policy & Management,"Dickson, Conan","Dickson, Conan",2025 Spring,Public Health Studies,2.78,4.31,4.19
AS.280.340.01.SP25,Fundamentals of Health Policy & Management,"Colmers, John","Colmers, John",2025 Spring,Public Health Studies,2.78,4.41,4.19
AS.280.340.02.SP25,Fundamentals of Health Policy & Management,"Dickson, Conan","Dickson, Conan",2025 Spring,Public Health Studies,2.89,4.32,3.89
AS.280.340.02.SP25,Fundamentals of Health Policy & Management,"Colmers, John","Colmers, John",2025 Spring,Public Health Studies,2.89,4.36,3.89
AS.280.345.10.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,3.04,4.04,4.12
AS.280.345.10.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,3.04,4.56,4.12
AS.280.345.08.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,3.39,4.04,4.22
AS.280.345.08.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,3.39,4.87,4.22
AS.280.345.07.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,2.96,4.35,3.88
AS.280.345.07.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,2.96,4.77,3.88
AS.280.345.05.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,3.21,4.20,4.21
AS.280.345.05.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,3.21,4.83,4.21
AS.280.345.03.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,3.00,3.75,4.21
AS.280.345.03.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,3.00,4.75,4.21
AS.280.345.01.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,3.55,3.85,4.23
AS.280.345.01.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,3.55,4.86,4.23
AS.280.345.04.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,3.18,3.96,4.13
AS.280.345.04.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,3.18,4.67,4.13
AS.280.345.06.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,2.86,4.00,3.91
AS.280.345.06.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,2.86,4.61,3.91
AS.280.345.02.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,3.20,3.55,4.25
AS.280.345.02.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,3.20,4.70,4.25
AS.280.345.09.FA24,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,2.95,3.91,4.22
AS.280.345.09.FA24,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2024 Fall,Public Health Studies,2.95,4.91,4.22
AS.280.345.04.FA25,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2025 Fall,Public Health Studies,3.44,4.24,4.50
AS.280.345.04.FA25,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2025 Fall,Public Health Studies,3.44,4.62,4.50
AS.280.345.06.FA25,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2025 Fall,Public Health Studies,3.35,4.11,4.22
AS.280.345.06.FA25,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2025 Fall,Public Health Studies,3.35,4.44,4.22
AS.280.345.03.FA25,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2025 Fall,Public Health Studies,3.40,3.80,3.92
AS.280.345.03.FA25,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2025 Fall,Public Health Studies,3.40,4.16,3.92
AS.280.345.01.FA25,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2025 Fall,Public Health Studies,3.37,4.20,4.11
AS.280.345.01.FA25,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2025 Fall,Public Health Studies,3.37,4.35,4.11
AS.280.345.02.FA25,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2025 Fall,Public Health Studies,3.46,3.89,4.15
AS.280.345.02.FA25,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2025 Fall,Public Health Studies,3.46,4.22,4.15
AS.280.345.05.FA25,Public Health Biostatistics,"Taub, Margaret","Taub, Margaret",2025 Fall,Public Health Studies,3.36,3.60,3.96
AS.280.345.05.FA25,Public Health Biostatistics,"Obeng, Daniel","Obeng, Daniel",2025 Fall,Public Health Studies,3.36,4.44,3.96
AS.280.346.01.FA24,Introduction to R Programming for Public Health,"Taub, Margaret","Taub, Margaret",2024 Fall,Public Health Studies,2.17,4.39,4.00
AS.280.346.01.FA25,Introduction to R Programming for Public Health,"Taub, Margaret","Taub, Margaret",2025 Fall,Public Health Studies,2.50,4.75,4.68
AS.280.347.01.SP24,Health Data Analysis Practicum,"Taub, Margaret","Taub, Margaret",2024 Spring,Public Health Studies,3.33,4.93,4.80
AS.280.347.01.SP25,Health Data Analysis Practicum,"Taub, Margaret","Taub, Margaret",2025 Spring,Public Health Studies,2.83,4.83,4.50
AS.280.350.03.SP24,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2024 Spring,Public Health Studies,3.73,4.87,4.40
AS.280.350.03.SP24,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2024 Spring,Public Health Studies,3.73,4.53,4.40
AS.280.350.01.SP24,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2024 Spring,Public Health Studies,3.33,4.23,4.64
AS.280.350.01.SP24,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2024 Spring,Public Health Studies,3.33,4.24,4.64
AS.280.350.02.SP24,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2024 Spring,Public Health Studies,3.14,4.29,4.14
AS.280.350.02.SP24,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2024 Spring,Public Health Studies,3.14,4.57,4.14
AS.280.350.04.SP24,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2024 Spring,Public Health Studies,3.63,4.13,4.25
AS.280.350.04.SP24,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2024 Spring,Public Health Studies,3.63,4.38,4.25
AS.280.350.04.FA24,Fundamentals of Epidemiology,McKay + Schneider,"McKay, Heather + Schneider, Michael",2024 Fall,Public Health Studies,3.11,4.40,4.20
AS.280.350.02.FA24,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2024 Fall,Public Health Studies,3.09,4.91,4.45
AS.280.350.02.FA24,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2024 Fall,Public Health Studies,3.09,4.82,4.45
AS.280.350.03.FA24,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2024 Fall,Public Health Studies,3.00,4.33,4.08
AS.280.350.03.FA24,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2024 Fall,Public Health Studies,3.00,4.50,4.08
AS.280.350.01.FA24,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2024 Fall,Public Health Studies,3.21,4.53,4.53
AS.280.350.01.FA24,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2024 Fall,Public Health Studies,3.21,4.47,4.53
AS.280.350.03.SP25,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2025 Spring,Public Health Studies,2.90,4.14,4.14
AS.280.350.03.SP25,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2025 Spring,Public Health Studies,2.90,4.27,4.14
AS.280.350.01.SP25,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2025 Spring,Public Health Studies,3.29,4.36,4.29
AS.280.350.01.SP25,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2025 Spring,Public Health Studies,3.29,4.43,4.29
AS.280.350.04.SP25,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2025 Spring,Public Health Studies,3.38,4.63,4.38
AS.280.350.04.SP25,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2025 Spring,Public Health Studies,3.38,4.50,4.38
AS.280.350.02.SP25,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2025 Spring,Public Health Studies,3.30,4.50,4.19
AS.280.350.02.SP25,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2025 Spring,Public Health Studies,3.30,4.57,4.19
AS.280.350.04.FA25,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2025 Fall,Public Health Studies,3.22,4.58,4.16
AS.280.350.04.FA25,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2025 Fall,Public Health Studies,3.22,4.37,4.16
AS.280.350.03.FA25,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2025 Fall,Public Health Studies,3.19,4.54,4.23
AS.280.350.03.FA25,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2025 Fall,Public Health Studies,3.19,4.65,4.23
AS.280.350.01.FA25,Fundamentals of Epidemiology,"Schneider, Michael","Schneider, Michael",2025 Fall,Public Health Studies,3.05,4.46,4.21
AS.280.350.01.FA25,Fundamentals of Epidemiology,"McKay, Heather","McKay, Heather",2025 Fall,Public Health Studies,3.05,4.54,4.21
AS.280.350.02.FA25,Fundamentals of Epidemiology,McKay + Schneider,"McKay, Heather + Schneider, Michael",2025 Fall,Public Health Studies,3.16,4.62,4.42
AS.280.355.01.SP24,Introduction to Social and Behavioral Determinants of Health,"Hendricks Sloan, Danetta","Hendricks Sloan, Danetta",2024 Spring,Public Health Studies,2.31,3.43,3.46
AS.280.355.01.FA24,Introduction to Social and Behavioral Determinants of Health,"Alvarez, Kiara","Alvarez, Kiara",2024 Fall,Public Health Studies,2.85,4.34,3.85
