code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
EN.660.301,Clark Scholars Academic and Career Planning Seminar,1,,,,,,,"EN.660.301.
Clark Scholars Academic and Career Planning Seminar.
1 Credit."
EN.660.303,Managerial Accounting,3,"This course in Managerial Accounting is designed to expose enterprise leaders to various internal tools and techniques that enable them to better utilize the resources of their business.  Cost behavior patterns are incorporated in breakeven analysis, product costing, operational budgeting, and variance analysis with an emphasis on communicating actual versus planned results to responsible parties for quick attention and resolution of issues.",FA2,"Quantitative and Mathematical Sciences, Social and Behavioral Sciences",EN.660.203,EN.660.203,,"EN.660.303.
Managerial Accounting.
3 Credits.
This course in Managerial Accounting is designed to expose enterprise leaders to various internal tools and techniques that enable them to better utilize the resources of their business.  Cost behavior patterns are incorporated in breakeven analysis, product costing, operational budgeting, and variance analysis with an emphasis on communicating actual versus planned results to responsible parties for quick attention and resolution of issues.
Prerequisite(s):
EN.660.203
Distribution Area: Quantitative and Mathematical Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.660.308,Business Law I,3,"This course is designed to provide students with an introduction to legal reasoning and analysis.  Well- suited for a budding entrepreneur, course topics include enterprise formation, capitalization, torts, contracts, intellectual property, employment issues and the sale of an organization.",,Social and Behavioral Sciences,EN.660.105,EN.660.105,,"EN.660.308.
Business Law I.
3 Credits.
This course is designed to provide students with an introduction to legal reasoning and analysis.  Well- suited for a budding entrepreneur, course topics include enterprise formation, capitalization, torts, contracts, intellectual property, employment issues and the sale of an organization.
Prerequisite(s):
EN.660.105
Distribution Area: Social and Behavioral Sciences"
EN.660.320,"Communicating with Data: Analysis, Visualization, Narratives",3,"Data exploration and visualization are crucial foundational skills for data analysis and decision analytics. Developing such skills enable us to leverage data to give insights to our audience. Using storytelling and visualization techniques helps us interpret data patterns to information that will assist managers in their decision-making process. Complex ideas can be effectively and clearly communicated when they are represented visually. Students who take this course will learn how to visualize data. It focuses on modern methods and standards for data visualization. This course covers how to better engage decision-makers via data visualization. It focuses on transforming data into digital visual narratives using modern visualization tools. This course covers the principles for meaningful data visualization, including ethical issues which need to be considered when presenting data visually. Students will apply practical and theoretical knowledge to transform data and critique visual representations to convey better the lessons learned from data exploration. The successful student will be able to demonstrate practical skills and theoretical disciplinary knowledge that will allow them to visually explain the important consequences of their data analytics in a corporate setting. Students will learn to use data analysis software (Excel and Tableau) for data cleaning and visualization. No prior programming experience is necessary, but a working knowledge of Excel will prove useful.",FA2,"Quantitative and Mathematical Sciences, Social and Behavioral Sciences",,,,"EN.660.320.
Communicating with Data: Analysis, Visualization, Narratives.
3 Credits.
Data exploration and visualization are crucial foundational skills for data analysis and decision analytics. Developing such skills enable us to leverage data to give insights to our audience. Using storytelling and visualization techniques helps us interpret data patterns to information that will assist managers in their decision-making process. Complex ideas can be effectively and clearly communicated when they are represented visually. Students who take this course will learn how to visualize data. It focuses on modern methods and standards for data visualization. This course covers how to better engage decision-makers via data visualization. It focuses on transforming data into digital visual narratives using modern visualization tools. This course covers the principles for meaningful data visualization, including ethical issues which need to be considered when presenting data visually. Students will apply practical and theoretical knowledge to transform data and critique visual representations to convey better the lessons learned from data exploration. The successful student will be able to demonstrate practical skills and theoretical disciplinary knowledge that will allow them to visually explain the important consequences of their data analytics in a corporate setting. Students will learn to use data analysis software (Excel and Tableau) for data cleaning and visualization. No prior programming experience is necessary, but a working knowledge of Excel will prove useful.
Distribution Area: Quantitative and Mathematical Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.660.322,Decision Analytics,3,"Decision analytics encompasses the systematic process of inspecting, cleaning, transforming, and modeling data to uncover valuable insights, draw conclusions, and facilitate effective decision-making. This course serves as an introduction to fundamental statistical and machine learning techniques, equipping students with managerial perspectives on leveraging both small and big data for problem identification, analysis, and decision-making. The curriculum covers a range of topics, including data analysis techniques, the utilization of computing tools for applying these methods, and effectively communicating findings to non-experts through numerical and graphical data presentations. Students are required to use Microsoft Excel and IBM SPSS (Statistical Package for the Social Science which will be taught in the class). The teaching approach will encompass case studies and the Socratic method to illustrate each concept effectively. By the end of this course, students will have gained essential skills in data analysis, machine learning, and decision-making, empowering them to make informed business decisions and communicate their findings in clear and concise reports.",FA2,"Quantitative and Mathematical Sciences, Social and Behavioral Sciences",,,,"EN.660.322.
Decision Analytics.
3 Credits.
Decision analytics encompasses the systematic process of inspecting, cleaning, transforming, and modeling data to uncover valuable insights, draw conclusions, and facilitate effective decision-making. This course serves as an introduction to fundamental statistical and machine learning techniques, equipping students with managerial perspectives on leveraging both small and big data for problem identification, analysis, and decision-making. The curriculum covers a range of topics, including data analysis techniques, the utilization of computing tools for applying these methods, and effectively communicating findings to non-experts through numerical and graphical data presentations. Students are required to use Microsoft Excel and IBM SPSS (Statistical Package for the Social Science which will be taught in the class). The teaching approach will encompass case studies and the Socratic method to illustrate each concept effectively. By the end of this course, students will have gained essential skills in data analysis, machine learning, and decision-making, empowering them to make informed business decisions and communicate their findings in clear and concise reports.
Distribution Area: Quantitative and Mathematical Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.660.329,Social Entrepreneurship Theory and Practice. Community Based Learning,3,"Learn the principles, values and skills necessary to lead and succeed in organizations that make a positive difference in today’s world. The course is designed to help students identify and provide opportunities to enhance their leadership skills. A “Blueprint for Success” will provide the framework for students to cultivate their own ideas for new socially conscious entrepreneurial ventures. Students will hear from successful current leaders in the field of social entrepreneurship and be provided the opportunity to network with JHU alumni, faculty and staff who are working or volunteering in for-profit or non-profit entities through occupations that make a difference.",FA4,"Humanities, Social and Behavioral Sciences",,,Writing Intensive,"EN.660.329.
Social Entrepreneurship Theory and Practice. Community Based Learning.
3 Credits.
Learn the principles, values and skills necessary to lead and succeed in organizations that make a positive difference in today’s world. The course is designed to help students identify and provide opportunities to enhance their leadership skills. A “Blueprint for Success” will provide the framework for students to cultivate their own ideas for new socially conscious entrepreneurial ventures. Students will hear from successful current leaders in the field of social entrepreneurship and be provided the opportunity to network with JHU alumni, faculty and staff who are working or volunteering in for-profit or non-profit entities through occupations that make a difference.
Distribution Area: Humanities, Social and Behavioral Sciences
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
EN.660.331,Leading Teams,3,"This course will allow students to develop the analytical skills needed to effectively lead and work in teams.  Students will learn tools and techniques for problem solving, decision-making, conflict resolution, task management, communications, and goal alignment in team settings.  They will also learn how to measure team dynamics and performance, and assess methods for building and sustaining high-performance teams.  Students will also explore their own leadership, personality and cognitive styles and learn how these may affect their performance in a team.  The course will focus on team-based experiential projects and exercises as well as provide opportunities to individually reflect and write about the concepts explored and skills gained throughout the course. No Audits.",,,,,,"EN.660.331.
Leading Teams.
3 Credits.
This course will allow students to develop the analytical skills needed to effectively lead and work in teams.  Students will learn tools and techniques for problem solving, decision-making, conflict resolution, task management, communications, and goal alignment in team settings.  They will also learn how to measure team dynamics and performance, and assess methods for building and sustaining high-performance teams.  Students will also explore their own leadership, personality and cognitive styles and learn how these may affect their performance in a team.  The course will focus on team-based experiential projects and exercises as well as provide opportunities to individually reflect and write about the concepts explored and skills gained throughout the course. No Audits. Recommended Course Background:
EN.660.332
or
EN.660.333
."
EN.660.332,Leadership Theory,3,"Students will be introduced to the history of Leadership Theory from the ""Great Man"" theory of born leaders to Transformational Leadership theory of non-positional learned leadership. Transformational Leadership theory postulates that leadership can be learned and enhanced. The course will explore the knowledge base and skills necessary to be an effective leader in a variety of settings. Students will assess their personal leadership qualities and develop a plan to enhance their leadership potential. No audits.",,"Humanities, Social and Behavioral Sciences",,,Writing Intensive,"EN.660.332.
Leadership Theory.
3 Credits.
Students will be introduced to the history of Leadership Theory from the ""Great Man"" theory of born leaders to Transformational Leadership theory of non-positional learned leadership. Transformational Leadership theory postulates that leadership can be learned and enhanced. The course will explore the knowledge base and skills necessary to be an effective leader in a variety of settings. Students will assess their personal leadership qualities and develop a plan to enhance their leadership potential. No audits.
Distribution Area: Humanities, Social and Behavioral Sciences
Writing Intensive"
EN.660.333,Leading Change,3,"In this course, we will use a combination of presentation, discussion, experiential learning, research, and self-reflection to investigate issues surrounding leadership and change in communities and the economy. While considering both for-profit and non-profit entitites, we will pursue topics including understanding and using theories of change, finding competitive advantage and creating strategic plans; making decisions, even in uncertain times; valuing differences; employing leadership styles; giving and receiving feedback; understanding employee relations; creating performance measures; and developing organizational cultures; and using the dynamics of influence. No audits.",,Humanities,,,Writing Intensive,"EN.660.333.
Leading Change.
3 Credits.
In this course, we will use a combination of presentation, discussion, experiential learning, research, and self-reflection to investigate issues surrounding leadership and change in communities and the economy. While considering both for-profit and non-profit entitites, we will pursue topics including understanding and using theories of change, finding competitive advantage and creating strategic plans; making decisions, even in uncertain times; valuing differences; employing leadership styles; giving and receiving feedback; understanding employee relations; creating performance measures; and developing organizational cultures; and using the dynamics of influence. No audits.
Distribution Area: Humanities
Writing Intensive"
EN.660.340,Management Theory and Practice,3,"No matter how brilliant an idea, it will never be realized without the support of resource holders – whether those resources are technical skills, time, attention, commitment, or money. How does the innovator enlist the active involvement of direct reports, organizational leaders, peers, and partners to implement their initiatives? In this course, students will learn to align their ideas with strategic goals, use communication tools to influence others to support their plans, manage themselves for productivity, and create the team and organizational culture most likely to result in the implementation of their ideas.",FA5,Social and Behavioral Sciences,,,,"EN.660.340.
Management Theory and Practice.
3 Credits.
No matter how brilliant an idea, it will never be realized without the support of resource holders – whether those resources are technical skills, time, attention, commitment, or money. How does the innovator enlist the active involvement of direct reports, organizational leaders, peers, and partners to implement their initiatives? In this course, students will learn to align their ideas with strategic goals, use communication tools to influence others to support their plans, manage themselves for productivity, and create the team and organizational culture most likely to result in the implementation of their ideas.
Distribution Area: Social and Behavioral Sciences
EN Foundational Abilities: Ethical Reflection (FA5)"
EN.660.344,Multidisciplinary Engineering Design 1: ME Senior Design Capstone,4,"Students will work on teams with colleagues from different engineering disciplines to tackle a challenge for a clinical, community, or industry project partner. Through practicing a creative, human-centered design process, teams will understand the essential need behind the problem, prototype solutions, and test and refine their prototypes. In addition to project work, students will learn healthy team dynamics and how to collaborate among different working styles.Only mechanical engineering seniors who are taking this course to fulfill their design capstone requirement may register for this course.",,Engineering,,,Writing Intensive,"EN.660.344.
Multidisciplinary Engineering Design 1: ME Senior Design Capstone.
4 Credits.
Students will work on teams with colleagues from different engineering disciplines to tackle a challenge for a clinical, community, or industry project partner. Through practicing a creative, human-centered design process, teams will understand the essential need behind the problem, prototype solutions, and test and refine their prototypes. In addition to project work, students will learn healthy team dynamics and how to collaborate among different working styles.Only mechanical engineering seniors who are taking this course to fulfill their design capstone requirement may register for this course.
Distribution Area: Engineering
Writing Intensive"
EN.660.345,Multidisciplinary Engineering Design 1,4,"Students will work on teams with colleagues from different engineering disciplines to tackle a challenge for a clinical, community, or industry project partner. Through practicing a creative, human-centered design process, teams will understand the essential need behind the problem, prototype solutions, and test and refine their prototypes. In addition to project work, students will learn healthy team dynamics and how to collaborate among different working styles.",,"Engineering, Social and Behavioral Sciences",,,Writing Intensive,"EN.660.345.
Multidisciplinary Engineering Design 1.
4 Credits.
Students will work on teams with colleagues from different engineering disciplines to tackle a challenge for a clinical, community, or industry project partner. Through practicing a creative, human-centered design process, teams will understand the essential need behind the problem, prototype solutions, and test and refine their prototypes. In addition to project work, students will learn healthy team dynamics and how to collaborate among different working styles.
Distribution Area: Engineering, Social and Behavioral Sciences
Writing Intensive"
EN.660.346,Multidisciplinary Engineering Design 2,4,"In this course, student teams continue their design projects from
EN.660.345
with their project partners from industry, medicine, and the Baltimore community. Moving beyond the early design stages of their solution, teams will be introduced to product development tools such as risk analysis, specification creation, verification testing, and timeline management. They will continue to refine and test their prototypes in preparation for hand-off to their project partner at the end of the semester. As projects progress in technical depth, students have more opportunities to contribute expertise from their discipline while learning new skills from their peers and experts.",,"Engineering, Social and Behavioral Sciences",,,,"EN.660.346.
Multidisciplinary Engineering Design 2.
4 Credits.
In this course, student teams continue their design projects from
EN.660.345
with their project partners from industry, medicine, and the Baltimore community. Moving beyond the early design stages of their solution, teams will be introduced to product development tools such as risk analysis, specification creation, verification testing, and timeline management. They will continue to refine and test their prototypes in preparation for hand-off to their project partner at the end of the semester. As projects progress in technical depth, students have more opportunities to contribute expertise from their discipline while learning new skills from their peers and experts.
Distribution Area: Engineering, Social and Behavioral Sciences"
EN.660.347,Action Lab,3,"Discover how playful experimentation, rapid prototyping and embracing risk and failure can grow your skills as a future engineer. Together, we will explore the technical skills used in rapid prototyping and apply those skills to two central skill-building projects and one final project of your choosing. This course is designed as a hands-on, participatory workshop, where we'll be making and tinkering together each week in order to develop our own unique approach to solving critical problems.",FA3,"Engineering, Social and Behavioral Sciences",,,,"EN.660.347.
Action Lab.
3 Credits.
Discover how playful experimentation, rapid prototyping and embracing risk and failure can grow your skills as a future engineer. Together, we will explore the technical skills used in rapid prototyping and apply those skills to two central skill-building projects and one final project of your choosing. This course is designed as a hands-on, participatory workshop, where we'll be making and tinkering together each week in order to develop our own unique approach to solving critical problems.
Distribution Area: Engineering, Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)"
EN.660.348,Multidisciplinary Engineering Design 2: ME Senior Design Capstone,4,"Students will continue to work on teams with colleagues from different engineering disciplines to tackle a challenge for a clinical, community, or industry project partner. Through practicing a creative, human-centered design process, teams will understand the essential need behind the problem, prototype solutions, and test and refine their prototypes. In addition to project work, students will learn healthy team dynamics and how to collaborate among different working styles. Only mechanical engineering seniors who are taking this course to fulfill their design capstone requirement may register for this course.",,"Engineering, Social and Behavioral Sciences",EN.660.344,EN.660.344,,"EN.660.348.
Multidisciplinary Engineering Design 2: ME Senior Design Capstone.
4 Credits.
Students will continue to work on teams with colleagues from different engineering disciplines to tackle a challenge for a clinical, community, or industry project partner. Through practicing a creative, human-centered design process, teams will understand the essential need behind the problem, prototype solutions, and test and refine their prototypes. In addition to project work, students will learn healthy team dynamics and how to collaborate among different working styles. Only mechanical engineering seniors who are taking this course to fulfill their design capstone requirement may register for this course.
Prerequisite(s):
EN.660.344
Distribution Area: Engineering, Social and Behavioral Sciences"
EN.660.352,New Product Development,3,"New product development is the ultimate interdisciplinary entrepreneurial art, combining marketing, technical, and managerial skills. Students will experience the full breadth of this art. Working in teams, they will conceive of a product and take it through the development process, culminating in a “Shark Tank”-style pitch by the end of the semester.Topics will span the product development cycle: identifying user needs, brainstorming, industrial design, prototyping techniques, survey design for quantitative research, project management, intellectual property law, sustainable design, and product liability. The learning format will include case studies, exercises, projects, and frequent impromptu presentations. No audits.",FA6,"Engineering, Social and Behavioral Sciences","EN.660.250, EN.500.101, EN.510.106, EN.520.137, EN.530.111, EN.560.141, EN.570.108, EN.580.111, EN.530.414","EN.660.250
OR
EN.500.101
OR
EN.510.106
OR
EN.520.137
OR
EN.530.111
OR EN.560.141 OR
EN.570.108
OR
EN.580.111
OR
EN.530.414",,"EN.660.352.
New Product Development.
3 Credits.
New product development is the ultimate interdisciplinary entrepreneurial art, combining marketing, technical, and managerial skills. Students will experience the full breadth of this art. Working in teams, they will conceive of a product and take it through the development process, culminating in a “Shark Tank”-style pitch by the end of the semester.Topics will span the product development cycle: identifying user needs, brainstorming, industrial design, prototyping techniques, survey design for quantitative research, project management, intellectual property law, sustainable design, and product liability. The learning format will include case studies, exercises, projects, and frequent impromptu presentations. No audits.
Prerequisite(s):
EN.660.250
OR
EN.500.101
OR
EN.510.106
OR
EN.520.137
OR
EN.530.111
OR EN.560.141 OR
EN.570.108
OR
EN.580.111
OR
EN.530.414
Distribution Area: Engineering, Social and Behavioral Sciences
AS Foundational Abilities: Projects and Methods (FA6)"
EN.660.382,Clark Scholar Engineering Design IV,1,In this course Clark Scholar students will continue their training in design thinking. Students will focus on both the identification of needs and the assessment of these needs for project selection. This course will consist of in class workshops and field immersion exercises.,,"Engineering, Natural Sciences",,,,"EN.660.382.
Clark Scholar Engineering Design IV.
1 Credit.
In this course Clark Scholar students will continue their training in design thinking. Students will focus on both the identification of needs and the assessment of these needs for project selection. This course will consist of in class workshops and field immersion exercises.
Distribution Area: Engineering, Natural Sciences"
EN.660.383,Clark Scholar Engineering Design V,1,In this course Clark Scholar students will continue their training in design thinking. Students will focus on both the identification of needs and the assessment of these needs for project selection. This course will consist of in class workshops and field immersion exercises.,,"Engineering, Natural Sciences",,,,"EN.660.383.
Clark Scholar Engineering Design V.
1 Credit.
In this course Clark Scholar students will continue their training in design thinking. Students will focus on both the identification of needs and the assessment of these needs for project selection. This course will consist of in class workshops and field immersion exercises.
Distribution Area: Engineering, Natural Sciences"
EN.660.385,Clark Scholar Engineering Design VI,1,In this course Clark Scholar students will continue their training in design thinking. Students will focus on both the identification of needs and the assessment of these needs for project selection. This course will consist of in class workshops and field immersion exercises.,,,,,,"EN.660.385.
Clark Scholar Engineering Design VI.
1 Credit.
In this course Clark Scholar students will continue their training in design thinking. Students will focus on both the identification of needs and the assessment of these needs for project selection. This course will consist of in class workshops and field immersion exercises."
EN.660.392,Social Impact Design,3,"In this course, multidisciplinary teams of students will collaborate with a Baltimore community partner to tackle a design challenge that addresses an issue of injustice. Students will first learn about the history and current context surrounding the design challenge before diving into responsible co-design with the community partner to create sustainable and adoptable solutions. Students from both WSE and KSAS may register. The ePortfolio tag(s) on this course signify that there are one or more assignments offered in the course that provide students with the opportunity to be assessed for proficiency in completion of the relevant ePortfolio requirement(s).",FA4,"Engineering, Social and Behavioral Sciences",,,,"EN.660.392.
Social Impact Design.
3 Credits.
In this course, multidisciplinary teams of students will collaborate with a Baltimore community partner to tackle a design challenge that addresses an issue of injustice. Students will first learn about the history and current context surrounding the design challenge before diving into responsible co-design with the community partner to create sustainable and adoptable solutions. Students from both WSE and KSAS may register. The ePortfolio tag(s) on this course signify that there are one or more assignments offered in the course that provide students with the opportunity to be assessed for proficiency in completion of the relevant ePortfolio requirement(s).
Distribution Area: Engineering, Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4),
Ethical Reflection ePortfolio (FA5eP)"
EN.660.393,Advanced Multidisciplinary Design Projects,3,This course is offered to students who have taken a Multidisciplinary Design course and would like to continue developing their design project towards implementation. Students must receive approval from Multidisciplinary Design faculty before registering.,,Engineering,,,,"EN.660.393.
Advanced Multidisciplinary Design Projects.
3 Credits.
This course is offered to students who have taken a Multidisciplinary Design course and would like to continue developing their design project towards implementation. Students must receive approval from Multidisciplinary Design faculty before registering.
Distribution Area: Engineering"
EN.660.399,Life Design Summer Experience Practicum- Returners,1,"The Life Design Summer Experience Practicum for Returning Scholarship Recipients provides students with a structured opportunity to apply Life Design to a summer immersive experience. Over the course of 8-weeks, students will use the principles and processes of design thinking to reflect upon their values, identities, habits, and experiences and their relationship to the world of work; to deepen their understanding of potential professional pathways through conversations with colleagues, supervisors, and alumni; and, to test out these pathways through storytelling and the designing of new habits. As returning LDSEP students, you will take self-direction by recalling the life design tools learned in your first year and by applying to your current experience and inform your future life design pathway. By the end of the course, students will be able to articulate the ways in which their summer experience informs and supports their academic, professional, and personal ambitions.",,,EN.660.299,"EN.660.299
[C]. Must participate in an approved summer experience & be a participant of a sponsoring program.",,"EN.660.399.
Life Design Summer Experience Practicum- Returners.
1 Credit.
The Life Design Summer Experience Practicum for Returning Scholarship Recipients provides students with a structured opportunity to apply Life Design to a summer immersive experience. Over the course of 8-weeks, students will use the principles and processes of design thinking to reflect upon their values, identities, habits, and experiences and their relationship to the world of work; to deepen their understanding of potential professional pathways through conversations with colleagues, supervisors, and alumni; and, to test out these pathways through storytelling and the designing of new habits. As returning LDSEP students, you will take self-direction by recalling the life design tools learned in your first year and by applying to your current experience and inform your future life design pathway. By the end of the course, students will be able to articulate the ways in which their summer experience informs and supports their academic, professional, and personal ambitions.
Prerequisite(s):
EN.660.299
[C]. Must participate in an approved summer experience & be a participant of a sponsoring program."
