code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.110.113,Honors Single Variable Calculus,4,"This is an honors alternative to the Calculus sequences AS.110.106 - AS.110.107 or AS.110.108 - AS.110.109 and meets the general requirement for both Calculus I and Calculus II (although the credit hours count for only one course). It is a more theoretical treatment of one variable differential and integral calculus and is based on our modern understanding of the real number system as explained by Cantor, Dedekind, and Weierstrass. Students who want to know the ""why's and how's"" of Calculus will find this course rewarding. Previous background in Calculus is not assumed. Students will learn differential Calculus (derivatives, differentiation, chain rule, optimization, related rates, etc), the theory of integration, the fundamental theorem(s) of Calculus, applications of integration, and Taylor series. Students should have a strong ability to learn mathematics quickly and on a higher level than that of the regular Calculus sequences.",FA2,Quantitative and Mathematical Sciences,,,,"AS.110.113.
Honors Single Variable Calculus.
4 Credits.
This is an honors alternative to the Calculus sequences
AS.110.106
-
AS.110.107
or
AS.110.108
-
AS.110.109
and meets the general requirement for both Calculus I and Calculus II (although the credit hours count for only one course). It is a more theoretical treatment of one variable differential and integral calculus and is based on our modern understanding of the real number system as explained by Cantor, Dedekind, and Weierstrass. Students who want to know the ""why's and how's"" of Calculus will find this course rewarding. Previous background in Calculus is not assumed. Students will learn differential Calculus (derivatives, differentiation, chain rule, optimization, related rates, etc), the theory of integration, the fundamental theorem(s) of Calculus, applications of integration, and Taylor series. Students should have a strong ability to learn mathematics quickly and on a higher level than that of the regular Calculus sequences.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.125,Introduction to Data Analysis,4,"This course introduces students to important concepts in data analytics using a hands-on analysis through case studies. Students will learn how to gather, analyze, and interpret data to drive strategic and operational success. Students will explore how to clean and organize data for analysis and how to perform calculations using spreadsheets, SQL and R programming. Topics include the data lifecycle, probability, statistics, hypothesis testing, set theory, graphing, regression, and data ethics.",FA2,Quantitative and Mathematical Sciences,,,,"AS.110.125.
Introduction to Data Analysis.
4 Credits.
This course introduces students to important concepts in data analytics using a hands-on analysis through case studies. Students will learn how to gather, analyze, and interpret data to drive strategic and operational success. Students will explore how to clean and organize data for analysis and how to perform calculations using spreadsheets, SQL and R programming. Topics include the data lifecycle, probability, statistics, hypothesis testing, set theory, graphing, regression, and data ethics.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.126,Mathematics for Sustainability,4,"Mathematics for Sustainability covers topics in measurement, probability, statistics, dynamics, and data analysis. In this course, students will analyze, visually represent, and interpret large, real data sets from a variety of government, corporate, and non-profit sources. Through local and global case studies, students will engage in the mathematics behind environmental sustainability issues and the debates centered on them. Topics include climate change, natural resource use, waste production, air and water pollution, water scarcity, and decreasing biodiversity. The software package R is used throughout the semester.","FA2, FA4",Quantitative and Mathematical Sciences,,,,"AS.110.126.
Mathematics for Sustainability.
4 Credits.
Mathematics for Sustainability covers topics in measurement, probability, statistics, dynamics, and data analysis. In this course, students will analyze, visually represent, and interpret large, real data sets from a variety of government, corporate, and non-profit sources.  Through local and global case studies, students will engage in the mathematics behind environmental sustainability issues and the debates centered on them. Topics include climate change, natural resource use, waste production, air and water pollution, water scarcity, and decreasing biodiversity.  The software package R is used throughout the semester.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2),
Citizens and Society (FA4)"
AS.110.201,Linear Algebra,4,"Vector spaces, matrices, and linear transformations. Solutions of systems of linear equations. Eigenvalues, eigenvectors, and diagonalization of matrices. Applications to differential equations. Prerequisite(s): Students who have taken, or are already enrolled in AS.110.212 OR EN.553.291 , are not eligible to take AS.110.201 .;Grade of C- or better in AS.110.107 OR AS.110.109 OR AS.110.113 OR AS.110.202 OR AS.110.302 , or a 5 on the AP BC exam.","FA2, FA5",Quantitative and Mathematical Sciences,"AS.110.107, AS.110.109, AS.110.113, AS.110.202, AS.110.302","Students who have taken, or are already enrolled in
AS.110.212
OR
EN.553.291
, are not eligible to take
AS.110.201
.;Grade of C- or better in
AS.110.107
OR
AS.110.109
OR
AS.110.113
OR
AS.110.202
OR
AS.110.302
, or a 5 on the AP BC exam.",,"AS.110.201.
Linear Algebra.
4 Credits.
Vector spaces, matrices, and linear transformations. Solutions of systems of linear equations. Eigenvalues, eigenvectors, and diagonalization of matrices. Applications to differential equations.
Prerequisite(s):
Students who have taken, or are already enrolled in
AS.110.212
OR
EN.553.291
, are not eligible to take
AS.110.201
.;Grade of C- or better in
AS.110.107
OR
AS.110.109
OR
AS.110.113
OR
AS.110.202
OR
AS.110.302
, or a 5 on the AP BC exam.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2),
Ethics and Foundations (FA5)"
AS.110.202,Calculus III,4,"Calculus of functions of more than one variable: partial derivatives, and applications; multiple integrals, line and surface integrals; Green's Theorem, Stokes' Theorem, and Gauss' Divergence Theorem. Prerequisite(s): Grade of C- or better in AS.110.107 OR AS.110.109 OR AS.110.113 OR AS.110.201 OR AS.110.212 OR AS.110.302 , or a 5 or better on the AP BC exam.",FA2,Quantitative and Mathematical Sciences,"AS.110.107, AS.110.109, AS.110.113, AS.110.201, AS.110.212, AS.110.302","Grade of C- or better in
AS.110.107
OR
AS.110.109
OR
AS.110.113
OR
AS.110.201
OR
AS.110.212
OR
AS.110.302
, or a 5 or better on the AP BC exam.",,"AS.110.202.
Calculus III.
4 Credits.
Calculus of functions of more than one variable: partial derivatives, and applications; multiple integrals, line and surface integrals; Green's Theorem, Stokes' Theorem, and Gauss' Divergence Theorem.
Prerequisite(s):
Grade of C- or better in
AS.110.107
OR
AS.110.109
OR
AS.110.113
OR
AS.110.201
OR
AS.110.212
OR
AS.110.302
, or a 5 or better on the AP BC exam.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.204,Practical Mathematics for AI,4,"This course provides a rigorous yet accessible introduction to the essential mathematical foundations underlying modern Artificial Intelligence (AI) and Deep Learning applications. The course emphasizes the practical application of linear algebra, probability, statistics, calculus, and optimization techniques in the design and understanding of machine learning systems. Students will explore how these core mathematical tools are used to build models for computer vision, regression, classification, clustering, and deep neural networks. Each topic is contextualized with real-world problems, Python Code, and bridging theory with implementation. The course is designed for students from diverse academic backgrounds who want to gain a solid foundation in mathematics for working with AI systems. Topics include: Vectors, matrices, and tensor operations; Calculus and gradient-based optimization for training neural networks; Probability theory and statistical inference in machine learning; Mathematical intuition behind computer vision, regression, classification, clustering, and deep neural networks with practical use cases. Prerequisite(s): AS.110.105",FA2,Quantitative and Mathematical Sciences,AS.110.105,AS.110.105,,"AS.110.204.
Practical Mathematics for AI.
4 Credits.
This course provides a rigorous yet accessible introduction to the essential mathematical foundations underlying modern Artificial Intelligence (AI) and Deep Learning applications. The course emphasizes the practical application of linear algebra, probability, statistics, calculus, and optimization techniques in the design and understanding of machine learning systems. Students will explore how these core mathematical tools are used to build models for computer vision, regression, classification, clustering, and deep neural networks. Each topic is contextualized with real-world problems, Python Code, and bridging theory with implementation. The course is designed for students from diverse academic backgrounds who want to gain a solid foundation in mathematics for working with AI systems. Topics include: Vectors, matrices, and tensor operations; Calculus and gradient-based optimization for training neural networks; Probability theory and statistical inference in machine learning; Mathematical intuition behind computer vision, regression, classification, clustering, and deep neural networks with practical use cases.
Prerequisite(s):
AS.110.105
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.205,Mathematics of Data Science,4,"This course is designed for students of all backgrounds to provide a solid foundation in the underlying mathematical, programming, and statistical theory of data analysis. In today's data driven world, data literacy is an increasingly important skill to master. To this end, the course will motivate the fundamental concepts used in this growing field. While discussing the general theory behind common methods of data science there will be numerous applications to real world data sets. In particular, the course will use Python libraries to create, import, and analyze data sets.",FA2,Quantitative and Mathematical Sciences,,,,"AS.110.205.
Mathematics of Data Science.
4 Credits.
This course is designed for students of all backgrounds to provide a solid foundation in the underlying mathematical, programming, and statistical theory of data analysis. In today's data driven world, data literacy is an increasingly important skill to master. To this end, the course will motivate the fundamental concepts used in this growing field. While discussing the general theory behind common methods of data science there will be numerous applications to real world data sets. In particular, the course will use Python libraries to create, import, and analyze data sets.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.211,Honors Multivariable Calculus,4,"This course includes the material in AS.110.202 with some additional applications and theory. Recommended for mathematically able students majoring in physical science, engineering, or especially mathematics. AS.110.211 - AS.110.212 used to be an integrated yearlong course, but now the two are independent courses and can be taken in either order. Prerequisite(s): Grade of C- or better in ( AS.110.201 or AS.110.212 )",FA2,Quantitative and Mathematical Sciences,"AS.110.201, AS.110.212","Grade of C- or better in (
AS.110.201
or
AS.110.212
)",,"AS.110.211.
Honors Multivariable Calculus.
4 Credits.
This course includes the material in
AS.110.202
with some additional applications and theory. Recommended for mathematically able students majoring in physical science, engineering, or especially mathematics.
AS.110.211
-
AS.110.212
used to be an integrated yearlong course, but now the two are independent courses and can be taken in either order.
Prerequisite(s):
Grade of C- or better in (
AS.110.201
or
AS.110.212
)
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.212,Honors Linear Algebra,4,"This course includes the material in AS.110.201 with additional applications and theory, and is recommended only for mathematically able students majoring in physical science, engineering, or mathematics who are interested in a proof-based version of linear algebra. This course can serve as an Introduction to Proofs (IP) course. Prerequisites: Grade of B+ or better in 110.107 or 110.109 or 110.113, or a 5 on the AP BC exam. Area: Quantitative and Mathematical Sciences. Prerequisite(s): Students who have taken, or are currently enrolled in EN.553.291 OR AS.110.201 , are not eligible to take AS.110.212 .;Grade of B+ or better in AS.110.107 or AS.110.109 or AS.110.113 or AS.110.202 , or AS.110.302 , or a 5 on the AP BC exam.","FA2, FA5",Quantitative and Mathematical Sciences,"AS.110.107, AS.110.109, AS.110.113, AS.110.202, AS.110.302","Students who have taken, or are currently enrolled in
EN.553.291
OR
AS.110.201
, are not eligible to take
AS.110.212
.;Grade of B+ or better in
AS.110.107
or
AS.110.109
or
AS.110.113
or
AS.110.202
, or
AS.110.302
, or a 5 on the AP BC exam.",,"AS.110.212.
Honors Linear Algebra.
4 Credits.
This course includes the material in
AS.110.201
with additional applications and theory, and is recommended only for mathematically able students majoring in physical science, engineering, or mathematics who are interested in a proof-based version of linear algebra. This course can serve as an Introduction to Proofs (IP) course.  Prerequisites: Grade of B+ or better in 110.107 or 110.109 or 110.113, or a 5 on the AP BC exam. Area: Quantitative and Mathematical Sciences.
Prerequisite(s):
Students who have taken, or are currently enrolled in
EN.553.291
OR
AS.110.201
, are not eligible to take
AS.110.212
.;Grade of B+ or better in
AS.110.107
or
AS.110.109
or
AS.110.113
or
AS.110.202
, or
AS.110.302
, or a 5 on the AP BC exam.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2),
Ethics and Foundations (FA5)"
AS.110.225,Problem Solving Lab,2,"This course is an introduction to mathematical reason and formalism in the context of mathematical problem solving, such as induction, invariants, inequalities and generating functions. This course does not satisfy any major requirement, and may be taken more than once for credit It is primarily used as training for the William Lowell Putnam Mathematics Competition. Area: Quantitative and Mathematical Sciences.",FA2,Quantitative and Mathematical Sciences,,,,"AS.110.225.
Problem Solving Lab.
2 Credits.
This course is an introduction to mathematical reason and formalism in the context of mathematical problem solving, such as induction, invariants, inequalities and generating functions.  This course does not satisfy any major requirement, and may be taken more than once for credit  It is primarily used as training for the William Lowell Putnam Mathematics Competition.  Area: Quantitative and Mathematical Sciences.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.275,Introduction to Probability,4,"This course follows the actuarial Exam P syllabus and learning objectives to prepare students to pass the SOA/CAS Probability Exam. Topics include axioms of probability, discrete and continuous random variables, conditional probability, Bayes’ theorem, Chebyshev's Theorem, Central Limit Theorem, univariate and joint distributions and expectations, loss frequency, loss severity and other risk management concepts. Exam P learning objectives and learning outcomes are emphasized. Recommended Course Background: Calculus II Prerequisite(s): AS.110.107 OR AS.110.109",FA2,Quantitative and Mathematical Sciences,"AS.110.107, AS.110.109","AS.110.107
OR
AS.110.109",,"AS.110.275.
Introduction to Probability.
4 Credits.
This course follows the actuarial Exam P syllabus and learning objectives to prepare students to pass the SOA/CAS Probability Exam. Topics include axioms of probability, discrete and continuous random variables, conditional probability, Bayes’ theorem, Chebyshev's Theorem, Central Limit Theorem, univariate and joint distributions and expectations, loss frequency, loss severity and other risk management concepts. Exam P learning objectives and learning outcomes are emphasized.  Recommended Course Background: Calculus II
Prerequisite(s):
AS.110.107
OR
AS.110.109
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.276,Introduction to Financial Mathematics,4,"This course is designed to develop students' understanding of fundamental concepts of financial mathematics. The course will cover mathematical theory and applications including the time value of money, annuities and cash flows, bond pricing, loans, amortization, stock and portfolio pricing, immunization of portfolios, swaps and determinants of interest rates, asset matching and convexity. A basic knowledge of calculus and an introductory knowledge of probability is assumed.",FA2,Quantitative and Mathematical Sciences,,,,"AS.110.276.
Introduction to Financial Mathematics.
4 Credits.
This course is designed to develop students' understanding of fundamental concepts of financial mathematics.  The course will cover mathematical theory and applications including the time value of money, annuities and cash flows, bond pricing, loans, amortization, stock and portfolio pricing, immunization of portfolios, swaps and determinants of interest rates, asset matching and convexity.  A basic knowledge of calculus and an introductory knowledge of probability is assumed.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.301,Introduction to Proofs,4,"This course will provide a practical introduction to mathematical proof, both as they have been done for centuries, and using a modern technological theorem prover. The course begins with the basic building blocks of mathematics: propositional logic, set theory, functions, and relations. These foundational tools lead to answers to questions that are surprisingly difficult, like “what are numbers?” Students will be exposed to mathematical notation and how to create it in digital documents, as well as an “artificially intelligent” proof assistant. The course will conclude with a consideration of the role of A.I. in pure mathematics, particularly as it applies to proofs.","FA1, FA2, FA5",Quantitative and Mathematical Sciences,,,,"AS.110.301.
Introduction to Proofs.
4 Credits.
This course will provide a practical introduction to mathematical proof, both as they have been done for centuries, and using a modern technological theorem prover. The course begins with the basic building blocks of mathematics: propositional logic, set theory, functions, and relations. These foundational tools lead to answers to questions that are surprisingly difficult, like “what are numbers?” Students will be exposed to mathematical notation and how to create it in digital documents, as well as an “artificially intelligent” proof assistant. The course will conclude with a consideration of the role of A.I. in pure mathematics, particularly as it applies to proofs.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Ethics and Foundations (FA5)"
AS.110.302,Differential Equations and Applications,4,"This is a course in ordinary differential equations (ODEs), equations involving an unknown function of one independent variable and some of its derivatives, and is primarily a course in the study of the structure of and techniques for solving ODEs as mathematical models. Specific topics include first and second ODEs of various types, systems of linear differential equations, autonomous systems, and the qualitative and quantitative analysis of nonlinear systems of first-order ODEs. Laplace transforms, series solutions and the basics of numerical solutions are included as extra topics.Prerequisites: Grade of C- or better in 110.107 or 110.109 or 110.113, or a 5 on the AP BC exam. Area: Quantitative and Mathematical Sciences. Prerequisite(s): Grade of C- or better in AS.110.107 or AS.110.109 or AS.110.113 or AS.110.201 or AS.110.202 or AS.110.211 or AS.110.212 , or a 5 on the AP BC exam.",FA2,Quantitative and Mathematical Sciences,"AS.110.107, AS.110.109, AS.110.113, AS.110.201, AS.110.202, AS.110.211, AS.110.212","Grade of C- or better in
AS.110.107
or
AS.110.109
or
AS.110.113
or
AS.110.201
or
AS.110.202
or
AS.110.211
or
AS.110.212
, or a 5 on the AP BC exam.",,"AS.110.302.
Differential Equations and Applications.
4 Credits.
This is a course in ordinary differential equations (ODEs), equations involving an unknown function of one independent variable and some of its derivatives, and is primarily a course in the study of the structure of and techniques for solving ODEs as mathematical models. Specific topics include first and second ODEs of various types, systems of linear differential equations, autonomous systems, and the qualitative and quantitative analysis of nonlinear systems of first-order ODEs.  Laplace transforms, series solutions and the basics of numerical solutions are included as extra topics.Prerequisites: Grade of C- or better in 110.107 or 110.109 or 110.113, or a 5 on the AP BC exam. Area: Quantitative and Mathematical Sciences.
Prerequisite(s):
Grade of C- or better in
AS.110.107
or
AS.110.109
or
AS.110.113
or
AS.110.201
or
AS.110.202
or
AS.110.211
or
AS.110.212
, or a 5 on the AP BC exam.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.303,"The Mathematics of Politics, Democracy, and Social Choice",4,"This course is designed for students of all backgrounds to provide a mathematical introduction tosocial choice theory, weighted voting systems, apportionment methods, and gerrymandering. Inthe search for ideal ways to make certain kinds of political decisions, a lot of wasted effort couldbe averted if mathematics could determine that finding such an ideal were actually possible in thefirst place. The course will analyze data from recent US elections as well as provide historicalcontext to modern discussions in politics, culminating in a mathematical analysis of the USElectoral College. Case studies, future implications, and comparisons to other governing bodiesoutside the US will be used to apply the theory of the course. Students will use Microsoft Excel toanalyze data sets. There are no mathematical prerequisites for this course.","FA1, FA2, FA4",Quantitative and Mathematical Sciences,,,Writing Intensive,"AS.110.303.
The Mathematics of Politics, Democracy, and Social Choice.
4 Credits.
This course is designed for students of all backgrounds to provide a mathematical introduction tosocial choice theory, weighted voting systems, apportionment methods, and gerrymandering. Inthe search for ideal ways to make certain kinds of political decisions, a lot of wasted effort couldbe averted if mathematics could determine that finding such an ideal were actually possible in thefirst place. The course will analyze data from recent US elections as well as provide historicalcontext to modern discussions in politics, culminating in a mathematical analysis of the USElectoral College. Case studies, future implications, and comparisons to other governing bodiesoutside the US will be used to apply the theory of the course. Students will use Microsoft Excel toanalyze data sets. There are no mathematical prerequisites for this course.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.110.304,Elementary Number Theory,4,"The student is provided with many historical examples of topics, each of which serves as an illustration of and provides a background for many years of current research in number theory. Primes and prime factorization, congruences, Euler's function, quadratic reciprocity, primitive roots, solutions to polynomial congruences (Chevalley's theorem), Diophantine equations including the Pythagorean and Pell equations, Gaussian integers, Dirichlet's theorem on primes. Prerequisite(s): AS.110.109 Calculus II OR AS.110.113 Honors Single Variable Calculus, or the equivalent of a full year of single variable calculus.",FA2,Quantitative and Mathematical Sciences,"AS.110.109, AS.110.113","AS.110.109
Calculus II OR
AS.110.113
Honors Single Variable Calculus, or the equivalent of a full year of single variable calculus.",,"AS.110.304.
Elementary Number Theory.
4 Credits.
The student is provided with many historical examples of topics, each of which serves as an illustration of and provides a background for many years of current research in number theory. Primes and prime factorization, congruences, Euler's function, quadratic reciprocity, primitive roots, solutions to polynomial congruences (Chevalley's theorem), Diophantine equations including the Pythagorean and Pell equations, Gaussian integers, Dirichlet's theorem on primes.
Prerequisite(s):
AS.110.109
Calculus II OR
AS.110.113
Honors Single Variable Calculus, or the equivalent of a full year of single variable calculus.
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.110.311,Methods of Complex Analysis,4,"This course is an introduction to the theory of functions of one complex variable. Its emphasis is on techniques and applications, and it serves as a basis for more advanced courses. Functions of a complex variable and their derivatives; power series and Laurent expansions; Cauchy integral theorem and formula; calculus of residues and contour integrals; harmonic functions. Prerequisite(s): Grade of C- or better in ( AS.110.202 or AS.110.211 )","FA2, FA5",Quantitative and Mathematical Sciences,"AS.110.202, AS.110.211","Grade of C- or better in (
AS.110.202
or
AS.110.211
)",,"AS.110.311.
Methods of Complex Analysis.
4 Credits.
This course is an introduction to the theory of functions of one complex variable.  Its emphasis is on techniques and applications, and it serves as a basis for more advanced courses. Functions of a complex variable and their derivatives; power series and Laurent expansions; Cauchy integral theorem and formula; calculus of residues and contour integrals; harmonic functions.
Prerequisite(s):
Grade of C- or better in (
AS.110.202
or
AS.110.211
)
Distribution Area: Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2),
Ethics and Foundations (FA5)"
