code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
EN.530.212,MechE Dynamics Laboratory,1,"This is the laboratory component to EN.530.202 MechE Dynamics. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course ; EN.530.202",FA2,Engineering,EN.530.202,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;
EN.530.202",,"EN.530.212.
MechE Dynamics Laboratory.
1 Credit.
This is the laboratory component to
EN.530.202
MechE Dynamics.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;
EN.530.202
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.215,Mechanics-Based Design,3,"Stresses and strains in three dimensions, transformations. Combined loading of components, failure theories. Buckling of columns. Stress concentrations. Introduction to the finite element method. Design of fasteners, springs, gears, bearings, and other components. Prerequisite(s): EN.530.201 OR EN.560.201",FA2,Engineering,"EN.530.201, EN.560.201","EN.530.201 OR
EN.560.201",,"EN.530.215.
Mechanics-Based Design.
3 Credits.
Stresses and strains in three dimensions, transformations. Combined loading of components, failure theories. Buckling of columns. Stress concentrations. Introduction to the finite element method. Design of fasteners, springs, gears, bearings, and other components.
Prerequisite(s):
EN.530.201 OR
EN.560.201
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.216,Mechanics Based Design Laboratory,1,"This is the laboratory that supports EN.530.215 Mechanics Based Design. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course Corequisite(s): EN.530.215",FA2,Engineering,EN.530.215,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
EN.530.215",,"EN.530.216.
Mechanics Based Design Laboratory.
1 Credit.
This is the laboratory that supports
EN.530.215
Mechanics Based Design.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
EN.530.215
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.231,Mechanical Engineering Thermodynamics,3,"Properties of pure substances, phase equilibrium, equations of state. First law, control volumes, conservation of energy. Second law, entropy, efficiency, reversibility. Carnot and Rankine cycles. Internal combustion engines, gas turbines. Ideal gas mixtures, air-vapor mixtures. Introduction to combustion. Prerequisite(s): All pre-requisite courses must be graded C- or higher before course registration. ( AS.171.102 OR AS.171.108 OR AS.171.106 ) can be taken at the same time OR prior to enrolling in EN.530.231 .;All pre-requisite courses must be graded C- or higher before course registration. AS.110.109 AND (( EN.530.123 AND EN.530.124 ) OR ( AS.171.101 OR AS.171.107 OR AS.171.105 )) Corequisite(s): EN.530.232 must be taken at the same time as EN.530.231 .",FA2,Engineering,"AS.171.102, AS.171.108, AS.171.106, EN.530.231, AS.110.109, EN.530.123, EN.530.124, AS.171.101, AS.171.107, AS.171.105, EN.530.232","All pre-requisite courses must be graded C- or higher before course registration. (
AS.171.102
OR
AS.171.108
OR
AS.171.106
) can be taken at the same time OR prior to enrolling in
EN.530.231
.;All pre-requisite courses must be graded C- or higher before course registration.
AS.110.109
AND ((
EN.530.123
AND
EN.530.124
) OR (
AS.171.101
OR
AS.171.107
OR
AS.171.105
))
Corequisite(s):
EN.530.232
must be taken at the same time as
EN.530.231
.",,"EN.530.231.
Mechanical Engineering Thermodynamics.
3 Credits.
Properties of pure substances, phase equilibrium, equations of state. First law, control volumes, conservation of energy. Second law, entropy, efficiency, reversibility. Carnot and Rankine cycles. Internal combustion engines, gas turbines. Ideal gas mixtures, air-vapor mixtures. Introduction to combustion.
Prerequisite(s):
All pre-requisite courses must be graded C- or higher before course registration. (
AS.171.102
OR
AS.171.108
OR
AS.171.106
) can be taken at the same time OR prior to enrolling in
EN.530.231
.;All pre-requisite courses must be graded C- or higher before course registration.
AS.110.109
AND ((
EN.530.123
AND
EN.530.124
) OR (
AS.171.101
OR
AS.171.107
OR
AS.171.105
))
Corequisite(s):
EN.530.232
must be taken at the same time as
EN.530.231
.
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.232,Mechanical Engineering Thermodynamics Laboratory,1,"This course is the complementary laboratory course and a required corequisite for EN.530.231 . Corequisite: EN.530.231There will be four lab sessions, days and times TBA. Prerequisite(s): EN.530.232Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course Corequisite(s): Students must take both EN.530.231 and EN.530.232 in the same semester.",FA2,"Engineering, Natural Sciences","EN.530.231, EN.530.232","EN.530.232Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
Students must take both
EN.530.231
and
EN.530.232
in the same semester.",,"EN.530.232.
Mechanical Engineering Thermodynamics Laboratory.
1 Credit.
This course is the complementary laboratory course and a required corequisite for
EN.530.231
. Corequisite: EN.530.231There will be four lab sessions, days and times TBA.
Prerequisite(s):
EN.530.232Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
Students must take both
EN.530.231
and
EN.530.232
in the same semester.
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.530.241,Electronics & Instrumentation,3,"Introduction to basic analog electronics and instrumentation with emphasis on basic electronic devices and techniques relevant to mechanical engineering. Topics include basic circuit analysis, laboratory instruments, discrete components, transistors, filters, op-amps, amplifiers, differential amplifiers, power amplification, power regulators, AC and DC power conversion, system design considerations (noise, precision, accuracy, power, efficiency), and applications to engineering instrumentation. Prerequisite(s): AS.171.102 OR AS.171.108 OR AS.171.106 ; EN.553.291 OR ( AS.110.201 AND AS.110.302 ) OR ( AS.110.212 AND AS.110.302 ) can be taken prior to or at the same time as EN.530.241 .",FA2,Engineering,"AS.171.102, AS.171.108, AS.171.106, EN.553.291, AS.110.201, AS.110.302, AS.110.212, EN.530.241","AS.171.102
OR
AS.171.108
OR
AS.171.106
;
EN.553.291
OR (
AS.110.201
AND
AS.110.302
) OR (
AS.110.212
AND
AS.110.302
) can be taken prior to or at the same time as
EN.530.241
.",,"EN.530.241.
Electronics & Instrumentation.
3 Credits.
Introduction to basic analog electronics and instrumentation with emphasis on basic electronic devices and techniques relevant to mechanical engineering. Topics include basic circuit analysis, laboratory instruments, discrete components, transistors, filters, op-amps, amplifiers, differential amplifiers, power amplification, power regulators, AC and DC power conversion, system design considerations (noise, precision, accuracy, power, efficiency), and applications to engineering instrumentation.
Prerequisite(s):
AS.171.102
OR
AS.171.108
OR
AS.171.106
;
EN.553.291
OR (
AS.110.201
AND
AS.110.302
) OR (
AS.110.212
AND
AS.110.302
) can be taken prior to or at the same time as
EN.530.241
.
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.243,Electronics and Instrumentation Laboratory,1,"This is the laboratory that supports EN.530.241 Electronics and Instrumentation. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course Corequisite(s): EN.530.241 Electronics and Instrumentation or instructor approval",FA2,Engineering,EN.530.241,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
EN.530.241
Electronics and Instrumentation or instructor approval",,"EN.530.243.
Electronics and Instrumentation Laboratory.
1 Credit.
This is the laboratory that supports
EN.530.241
Electronics and Instrumentation.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
EN.530.241
Electronics and Instrumentation or instructor approval
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.254,Manufacturing Engineering,3,"An introduction to the grand spectrum of the manufacturing processes and technologies used to produce metal and nonmetal components. Topics include casting, forming and shaping, and the various processes for material removal including computer-controlled machining. Simple joining processes and surface preparation are discussed. Economic and production aspects are considered throughout. Students must have completed the WSE Manufacturing Basic Shop training prior to registering for this class. Students should have knowledge of engineering drawing software like SolidWorks, AutoCAD, or Pro-E. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course ; EN.530.111 OR EN.530.414 or permission of instructor.",FA2,Engineering,"EN.530.111, EN.530.414","Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;
EN.530.111
OR
EN.530.414
or permission of instructor.",,"EN.530.254.
Manufacturing Engineering.
3 Credits.
An introduction to the grand spectrum of the manufacturing processes and technologies used to produce metal and nonmetal components. Topics include casting, forming and shaping, and the various processes for material removal including computer-controlled machining. Simple joining processes and surface preparation are discussed. Economic and production aspects are considered throughout. Students must have completed the WSE Manufacturing Basic Shop training prior to registering for this class. Students should have knowledge of engineering drawing software like SolidWorks, AutoCAD, or Pro-E.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;
EN.530.111
OR
EN.530.414
or permission of instructor.
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.310,Reverse Engineering and Diagnostics,3,"We will disassemble, inspect, diagnose, reverse engineer, repair (if needed) and test the subsystems of the first modern tractor, the iconic Ford N series (9N, 2N or 8N). The systems include power, cooling, electrical, ignition, hydraulic, transmission, steering, fuel, control (governor) and braking. The course is not about tractor repair, but upon successful completion, you will know the tractor’s design and function, inside and out and you will be empowered with the confidence to understand and diagnose mechanical systems. Lessons learned will be applicable to other areas of mechanical engineering and will be particularly helpful for Senior Design. We will analyze (reverse engineer) the tractor. For example, given the engine delivers 28 HP at the PTO, how big does the PTO shaft need to be? How big is it? Over/under designed? How was it manufactured? How else could it have been manufactured. What size engine delivers 28 Hp? What fuel consumption is needed? What cooling capacity is needed? Answering such questions will prepare students to ask appropriate questions in senior design. How big/strong do we need to make it? We will also have a functioning N-series tractor that will be ‘sabotaged’ each week for students to test their logic skills at diagnosing the cause of the malfunction. Course goals include developing diagnostic skills, learning to read electrical and hydraulic schematics and assembly drawings, developing engineering intuition and applying theoretical knowledge to practical problems. No mechanical experience is needed. Students with the least ‘hands on’ background will have the most to benefit, but even BAJA members have much to gain. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course",,Engineering,,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course",,"EN.530.310.
Reverse Engineering and Diagnostics.
3 Credits.
We will disassemble, inspect, diagnose, reverse engineer, repair (if needed) and test the subsystems of the first modern tractor, the iconic Ford N series (9N, 2N or 8N). The systems include power, cooling, electrical, ignition, hydraulic, transmission, steering, fuel, control (governor) and braking. The course is not about tractor repair, but upon successful completion, you will know the tractor’s design and function, inside and out and you will be empowered with the confidence to understand and diagnose mechanical systems. Lessons learned will be applicable to other areas of mechanical engineering and will be particularly helpful for Senior Design. We will analyze (reverse engineer) the tractor. For example, given the engine delivers 28 HP at the PTO, how big does the PTO shaft need to be? How big is it? Over/under designed? How was it manufactured? How else could it have been manufactured. What size engine delivers 28 Hp? What fuel consumption is needed? What cooling capacity is needed? Answering such questions will prepare students to ask appropriate questions in senior design. How big/strong do we need to make it? We will also have a functioning N-series tractor that will be ‘sabotaged’ each week for students to test their logic skills at diagnosing the cause of the malfunction. Course goals include developing diagnostic skills, learning to read electrical and hydraulic schematics and assembly drawings, developing engineering intuition and applying theoretical knowledge to practical problems. No mechanical experience is needed. Students with the least ‘hands on’ background will have the most to benefit, but even BAJA members have much to gain.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Distribution Area: Engineering"
EN.530.327,Introduction to Fluid Mechanics,3,"This course introduces the fundamental mathematical tools and physical insight necessary to approach realistic fluid flow problems in engineering systems. The topics covered include: fluid properties, fluid statics, control volumes and surfaces, kinematics of fluids, conservation of mass, linear momentum, Bernoulli's equation and applications, dimensional analysis, the Navier-Stokes equations, laminar and turbulent viscous flows, internal and external flows, and lift and drag. The emphasis is on mathematical formulation, engineering applications and problem solving. Prerequisite(s): All pre-requisite courses must be graded C- or higher before course registration. AS.110.302 OR EN.553.291 . These courses can be taken prior to enrolling in EN.530.327 , or at the same time as EN.530.327 .;All pre-requisite courses must be graded C- or higher before course registration. EN.530.202 must be taken prior to enrolling in EN.530.327 .",FA2,Engineering,"AS.110.302, EN.553.291, EN.530.327, EN.530.202","All pre-requisite courses must be graded C- or higher before course registration.
AS.110.302
OR
EN.553.291
. These courses can be taken prior to enrolling in
EN.530.327
, or at the same time as
EN.530.327
.;All pre-requisite courses must be graded C- or higher before course registration.
EN.530.202
must be taken prior to enrolling in
EN.530.327
.",,"EN.530.327.
Introduction to Fluid Mechanics.
3 Credits.
This course introduces the fundamental mathematical tools and physical insight necessary to approach realistic fluid flow problems in engineering systems. The topics covered include: fluid properties, fluid statics, control volumes and surfaces, kinematics of fluids, conservation of mass, linear momentum, Bernoulli's equation and applications, dimensional analysis, the Navier-Stokes equations, laminar and turbulent viscous flows, internal and external flows, and lift and drag. The emphasis is on mathematical formulation, engineering applications and problem solving.
Prerequisite(s):
All pre-requisite courses must be graded C- or higher before course registration.
AS.110.302
OR
EN.553.291
. These courses can be taken prior to enrolling in
EN.530.327
, or at the same time as
EN.530.327
.;All pre-requisite courses must be graded C- or higher before course registration.
EN.530.202
must be taken prior to enrolling in
EN.530.327
.
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.329,Introduction to Fluid Mechanics Laboratory,1,"This course is the complementary laboratory course and a required co-requisite for EN.530.327 . Corequisite: EN.530.327There will be four lab sessions, days and times TBA. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course Corequisite(s): Students must take both EN.530.327 and EN.530.329 in the same term.",FA2,Engineering,"EN.530.327, EN.530.329","Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
Students must take both
EN.530.327
and
EN.530.329
in the same term.",,"EN.530.329.
Introduction to Fluid Mechanics Laboratory.
1 Credit.
This course is the complementary laboratory course and a required co-requisite for
EN.530.327
. Corequisite: EN.530.327There will be four lab sessions, days and times TBA.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
Students must take both
EN.530.327
and
EN.530.329
in the same term.
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.334,Heat Transfer,3,"Steady and unsteady conduction in one, two, and three dimensions. Elementary computational modeling of conduction heat transfer. External and internal forced convection. Performance and design of heat exchangers. Boiling and condensation. Black-body and gray-body radiation, Stefan-Boltzmann law view factors and some applications. Prerequisite(s): EN.530.231 AND EN.530.327",FA2,Engineering,"EN.530.231, EN.530.327","EN.530.231
AND
EN.530.327",,"EN.530.334.
Heat Transfer.
3 Credits.
Steady and unsteady conduction in one, two, and three dimensions. Elementary computational modeling of conduction heat transfer.  External and internal forced convection. Performance and design of heat exchangers. Boiling and condensation. Black-body and gray-body radiation, Stefan-Boltzmann law view factors and some applications.
Prerequisite(s):
EN.530.231
AND
EN.530.327
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.530.335,Heat Transfer Laboratory,1,"This is the laboratory that supports EN.530.334 Heat Transfer. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course Corequisite(s): EN.530.334",FA2,Engineering,EN.530.334,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
EN.530.334",,"EN.530.335.
Heat Transfer Laboratory.
1 Credit.
This is the laboratory that supports
EN.530.334
Heat Transfer.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Corequisite(s):
EN.530.334
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
