course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.100.233.01.FA24,History of Modern Germany,"Harms, Victoria","Harms, Victoria",2024 Fall,History,3.07,4.93,4.46
AS.100.233.01.FA25,History of Modern Germany,"Harms, Victoria","Harms, Victoria",2025 Fall,History,2.84,4.97,4.52
AS.100.244.01.SP25,U.S. Conservatism,"Brann, Allon","Brann, Allon",2025 Spring,History,3.13,4.75,4.44
AS.100.247.01.FA24,"Making War in a New World: Warfare in Early America, 1492-1804","Grindon, Blake","Grindon, Blake",2024 Fall,History,4.60,4.60,4.25
AS.100.252.01.FA24,Sex and the American City,"Gill Peterson, Jules","Gill Peterson, Jules",2024 Fall,History,2.27,4.82,4.64
AS.100.256.01.FA25,History of Kabbalah,"Maciejko, Pawel","Maciejko, Pawel",2025 Fall,History,3.11,4.60,4.50
AS.100.257.01.SP24,"Africans and France, 1900-2024","Shepard, Todd","Shepard, Todd",2024 Spring,History,3.17,3.50,4.00
AS.100.270.01.SP24,Europe since 1945,"Harms, Victoria","Harms, Victoria",2024 Spring,History,3.24,4.81,4.57
AS.100.270.01.SP25,Europe since 1945,"Harms, Victoria","Harms, Victoria",2025 Spring,History,3.21,4.79,4.58
AS.100.274.01.SP24,Conspiracy in American Politics,"Luff, Jennifer","Luff, Jennifer",2024 Spring,History,2.95,4.52,4.26
AS.100.282.01.FA25,Race & Power in Modern South Africa,"Thornberry, Elizabeth","Thornberry, Elizabeth",2025 Fall,History,3.29,4.25,4.43
AS.100.283.01.SP24,"Making and Unmaking Queer Histories, 1800-Present","Hindmarch-Watson, Katherine","Hindmarch-Watson, Katherine",2024 Spring,History,2.94,4.38,4.25
AS.100.283.01.SP25,"Making Queer Histories: Identity, Representation, Politics, and Contexts, 1800-present","Hindmarch-Watson, Katherine","Hindmarch-Watson, Katherine",2025 Spring,History,3.29,3.71,3.93
AS.100.293.01.FA24,"Historical Methods, Archives and Interpretations","Maciejko, Pawel","Maciejko, Pawel",2024 Fall,History,3.53,4.31,4.50
AS.100.293.01.FA25,"Historical Methods, Archives and Interpretations","Maciejko, Pawel","Maciejko, Pawel",2025 Fall,History,3.77,4.92,4.69
AS.100.307.91.FA24,Research Seminar: The American Elections,"Hyman, Louis","Hyman, Louis",2024 Fall,History,3.67,4.90,4.90
AS.100.310.01.SP24,The French Revolution,"Mason, Laura","Mason, Laura",2024 Spring,History,3.20,4.70,4.50
AS.100.314.01.SP24,The Enlightenment,"Kwass, Michael","Kwass, Michael",2024 Spring,History,3.17,4.67,4.58
AS.100.315.01.FA24,Farming America: Food and Power in U.S. History,"Palazzolo, Ellie","Palazzolo, Ellie",2024 Fall,History,3.20,4.80,4.30
AS.100.323.01.SP24,Malcolm and Martin: Evolutionary Revolutionaries,"Jackson, Lawrence","Jackson, Lawrence",2024 Spring,History,4.33,3.00,4.00
AS.100.327.01.FA24,"The Islamic Age of Empires: The Ottomans, the Mughals, and the Safavids","Noor, Rao","Noor, Rao",2024 Fall,History,3.23,4.69,4.54
AS.100.329.01.FA25,Animals in Chinese and Japanese History,"Sampias, Wesley","Sampias, Wesley",2025 Fall,History,4.10,3.60,4.30
AS.100.330.01.SP24,National Identity in 20th Century China & Japan,"Meyer-Fong, Tobie","Meyer-Fong, Tobie",2024 Spring,History,3.75,5.00,5.00
AS.100.332.01.SP25,Early Asian Latin America,"Luis, Diego","Luis, Diego",2025 Spring,History,3.38,4.63,4.63
AS.100.346.01.FA25,Soviet-American Cold War,"Schmelz, Peter","Schmelz, Peter",2025 Fall,History,3.41,4.71,4.41
AS.100.347.01.FA24,Early Modern China,"Rowe, William","Rowe, William",2024 Fall,History,2.94,3.88,4.06
AS.100.347.01.FA25,Early Modern China,"Rowe, William","Rowe, William",2025 Fall,History,2.80,3.73,4.20
AS.100.348.01.SP24,20th-Century China,"Rowe, William","Rowe, William",2024 Spring,History,2.96,4.08,4.24
AS.100.348.01.SP25,20th-Century China,"Rowe, William","Rowe, William",2025 Spring,History,3.00,3.48,3.86
AS.100.351.01.FA24,Colonialism and Digital Media in Latin America,"Luis, Diego","Luis, Diego",2024 Fall,History,3.57,4.67,4.57
AS.100.360.01.FA24,"The Modern British World: Imperial Encounters, Regimes, and Resistance, 1700-Brexit","Hindmarch-Watson, Katherine","Hindmarch-Watson, Katherine",2024 Fall,History,2.47,4.33,4.07
AS.100.373.01.FA25,"Crime, Punishment, Felony and Freedom: Law and Society in Premodern England, 1066 to 1688","Lester, Anne","Lester, Anne",2025 Fall,History,3.41,4.82,4.82
AS.100.378.01.SP24,Africa and the Atlantic World,"Gondola, Didier","Gondola, Didier",2024 Spring,History,3.31,4.56,4.38
AS.100.384.02.SP25,Experiential Research Lab: Course,"Maciejko, Pawel","Maciejko, Pawel",2025 Spring,History,3.00,4.90,4.50
AS.100.386.01.SP24,Sports History of the Cold War,"Harms, Victoria","Harms, Victoria",2024 Spring,History,3.35,4.75,4.55
AS.100.386.01.SP25,Sports History of the Cold War,"Harms, Victoria","Harms, Victoria",2025 Spring,History,3.42,4.95,4.74
AS.100.388.01.SP24,Practicing Historical Research,"Maciejko, Pawel","Maciejko, Pawel",2024 Spring,History,3.75,4.50,4.75
AS.100.388.01.SP25,Practicing Historical Research,"Maciejko, Pawel","Maciejko, Pawel",2025 Spring,History,2.89,3.78,3.89
AS.100.395.01.SP24,History of Global Development,"Lurtz, Casey","Lurtz, Casey",2024 Spring,History,3.40,4.64,4.27
AS.100.406.01.SP25,Public History and Engaged Research,"Plaster, Joseph","Plaster, Joseph",2025 Spring,History,3.50,4.88,4.75
AS.100.411.01.SP24,AI and Data Methods in History,"Hyman, Louis","Hyman, Louis",2024 Spring,History,3.22,4.48,4.32
AS.100.413.01.SP25,London 1580-1830: The History of Britain's capital city,"Marshall, John","Marshall, John",2025 Spring,History,3.24,4.68,4.64
AS.100.422.01.FA24,Society & Social Change in 18th Century China,"Rowe, William","Rowe, William",2024 Fall,History,2.89,4.63,4.44
AS.100.422.01.FA25,Society & Social Change in 18th Century China,"Rowe, William","Rowe, William",2025 Fall,History,2.73,4.82,4.64
AS.100.425.91DC.SP25,Research Seminar: Global Migrations,"Lim, Julian","Lim, Julian",2025 Spring,History,2.89,4.11,4.22
AS.100.426.01.FA24,Popular Culture in Early Modern Europe,"Marshall, John","Marshall, John",2024 Fall,History,3.09,4.92,4.75
AS.100.426.01.FA25,Popular Culture in Early Modern Europe,"Marshall, John","Marshall, John",2025 Fall,History,3.37,5.00,4.80
AS.100.429.01.FA25,Witchcraft and Conflict in Early America,"Pearsall, Sarah","Pearsall, Sarah",2025 Fall,History,2.70,4.80,4.70
AS.100.431.01.SP24,Law and Genocide in Modern Europe,"Loeffler, James","Loeffler, James",2024 Spring,History,3.88,5.00,5.00
AS.100.433.01.SP25,Free Speech and Censorship in the United States,"Jelavich, Peter","Jelavich, Peter",2025 Spring,History,3.20,4.80,4.80
AS.100.434.91.FA24,The Modern American Presidential Election in Historical Perspective,"Connolly, Nathan","Connolly, Nathan",2024 Fall,History,2.90,4.67,4.70
AS.100.434.91.FA24,The Modern American Presidential Election in Historical Perspective,"Wright Rigueur, Leah","Wright Rigueur, Leah",2024 Fall,History,2.90,4.80,4.70
AS.100.442.01.SP24,"The Intellectual History of Capitalism, 1900 to present","Burgin, Angus","Burgin, Angus",2024 Spring,History,4.20,4.80,5.00
AS.100.445.01.SP24,"Revolution, Anti-Slavery, and Empire 1773-1792: British and American Political Thought from Paine, Smith, and the Declaration of Independence to Cugoano, Wollstonecraft, and the Bill of Rights","Marshall, John","Marshall, John",2024 Spring,History,2.89,4.83,4.50
AS.100.445.01.FA25,"Revolution, Anti-Slavery, and Empire 1773-1792: British and American Political Thought from Paine, Smith, and the Declaration of Independence to Cugoano, Wollstonecraft, and the Bill of Rights","Marshall, John","Marshall, John",2025 Fall,History,3.10,4.52,4.76
AS.100.453.01.FA24,Global Legal History,"Loeffler, James","Loeffler, James",2024 Fall,History,4.00,4.78,5.00
AS.100.482.01.SP24,Historiography of Modern China,"Rowe, William","Rowe, William",2024 Spring,History,3.17,5.00,4.75
AS.100.482.01.SP25,Historiography of Modern China,"Rowe, William","Rowe, William",2025 Spring,History,3.08,4.92,4.67
AS.100.486.01.SP25,Jim Crow in America,"Connolly, Nathan","Connolly, Nathan",2025 Spring,History,3.07,5.00,4.81
AS.100.497.01.FA24,From Baltimore to Belgrade: 1968 in Global and Local Perspective,"Harms, Victoria","Harms, Victoria",2024 Fall,History,3.36,4.60,4.45
