course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.220.105.13.FA24,Introduction to Fiction & Poetry I,"Ologunro, Olakunle","Ologunro, Olakunle",2024 Fall,Writing Seminars,3.08,4.69,4.08
AS.220.105.11.FA24,Introduction to Fiction & Poetry I,"Owens, Jameson","Owens, Jameson",2024 Fall,Writing Seminars,2.67,4.27,3.80
AS.220.105.19.FA24,Introduction to Fiction & Poetry I,"Niven, Sam","Niven, Sam",2024 Fall,Writing Seminars,3.08,4.67,4.17
AS.220.105.09.FA24,Introduction to Fiction & Poetry I,"Tsuno, Nicole","Tsuno, Nicole",2024 Fall,Writing Seminars,2.40,5.00,4.33
AS.220.105.07.FA24,Introduction to Fiction & Poetry I,"Coates, Jainey","Coates, Jainey",2024 Fall,Writing Seminars,2.71,4.27,4.00
AS.220.105.05.FA24,Introduction to Fiction & Poetry I,"Owens, Jameson","Owens, Jameson",2024 Fall,Writing Seminars,3.31,4.23,4.08
AS.220.105.03.FA24,Introduction to Fiction & Poetry I,"Tsuno, Nicole","Tsuno, Nicole",2024 Fall,Writing Seminars,2.54,4.92,4.23
AS.220.105.01.FA24,Introduction to Fiction & Poetry I,"Scott, Kat","Scott, Kat",2024 Fall,Writing Seminars,2.60,4.70,4.00
AS.220.105.26.FA24,Introduction to Fiction & Poetry I,"Singh, Vanessa","Singh, Vanessa",2024 Fall,Writing Seminars,2.80,4.53,4.00
AS.220.105.29.FA24,Introduction to Fiction & Poetry I,"Steidle, Brianna","Steidle, Brianna",2024 Fall,Writing Seminars,2.71,4.71,4.43
AS.220.105.24.FA24,Introduction to Fiction & Poetry I,"Danklin, Deirdre","Danklin, Deirdre",2024 Fall,Writing Seminars,2.47,5.00,4.53
AS.220.105.22.FA24,Introduction to Fiction & Poetry I,"Clark, Cora","Clark, Cora",2024 Fall,Writing Seminars,3.14,4.36,4.21
AS.220.105.20.FA24,Introduction to Fiction & Poetry I,"Ologunro, Olakunle","Ologunro, Olakunle",2024 Fall,Writing Seminars,2.71,4.87,4.29
AS.220.105.14.FA24,Introduction to Fiction & Poetry I,"Clark, Cora","Clark, Cora",2024 Fall,Writing Seminars,2.67,4.67,4.67
AS.220.105.23.SP25,Introduction to Fiction & Poetry I,"Lewty, Jane","Lewty, Jane",2025 Spring,Writing Seminars,2.46,5.00,4.23
AS.220.105.21.SP25,Introduction to Fiction & Poetry I,"Owens, Jameson","Owens, Jameson",2025 Spring,Writing Seminars,2.86,4.71,4.14
AS.220.105.17.SP25,Introduction to Fiction & Poetry I,"Danklin, Deirdre","Danklin, Deirdre",2025 Spring,Writing Seminars,2.43,4.81,4.40
AS.220.105.15.SP25,Introduction to Fiction & Poetry I,"Owens, Jameson","Owens, Jameson",2025 Spring,Writing Seminars,3.64,4.27,4.09
AS.220.105.19.SP25,Introduction to Fiction & Poetry I,"Coates, Jainey","Coates, Jainey",2025 Spring,Writing Seminars,2.67,4.17,4.17
AS.220.105.13.SP25,Introduction to Fiction & Poetry I,"Coates, Jainey","Coates, Jainey",2025 Spring,Writing Seminars,2.50,4.47,3.93
AS.220.105.11.SP25,Introduction to Fiction & Poetry I,"Owens, Jameson","Owens, Jameson",2025 Spring,Writing Seminars,2.92,4.33,3.92
AS.220.105.09.SP25,Introduction to Fiction & Poetry I,"Suazo, Ivan","Suazo, Ivan",2025 Spring,Writing Seminars,2.92,4.67,4.42
AS.220.105.05.SP25,Introduction to Fiction & Poetry I,"Passantino, Paige","Passantino, Paige",2025 Spring,Writing Seminars,2.85,4.85,4.15
AS.220.105.07.SP25,Introduction to Fiction & Poetry I,"Lee, Iris","Lee, Iris",2025 Spring,Writing Seminars,2.18,4.73,4.27
AS.220.105.03.SP25,Introduction to Fiction & Poetry I,"Piña, Ingrid","Piña, Ingrid",2025 Spring,Writing Seminars,2.85,4.71,4.43
AS.220.105.01.SP25,Introduction to Fiction & Poetry I,"Witherspoon, Sebastian","Witherspoon, Sebastian",2025 Spring,Writing Seminars,2.50,4.50,3.60
AS.220.105.20.SP25,Introduction to Fiction & Poetry I,"Niven, Sam","Niven, Sam",2025 Spring,Writing Seminars,3.14,4.93,4.64
AS.220.105.22.SP25,Introduction to Fiction & Poetry I,"Niven, Sam","Niven, Sam",2025 Spring,Writing Seminars,3.08,4.69,4.31
AS.220.105.16.SP25,Introduction to Fiction & Poetry I,"Coates, Jainey","Coates, Jainey",2025 Spring,Writing Seminars,2.92,4.58,3.92
AS.220.105.10.SP25,Introduction to Fiction & Poetry I,"Yuan, Jess","Yuan, Jess",2025 Spring,Writing Seminars,3.07,4.71,4.53
AS.220.105.06.SP25,Introduction to Fiction & Poetry I,"Beltrano, Adriana","Beltrano, Adriana",2025 Spring,Writing Seminars,2.46,4.69,4.08
AS.220.105.12.SP25,Introduction to Fiction & Poetry I,"Jensen, Carlee","Jensen, Carlee",2025 Spring,Writing Seminars,2.54,4.71,4.07
AS.220.105.18.SP25,Introduction to Fiction & Poetry I,"Niven, Sam","Niven, Sam",2025 Spring,Writing Seminars,3.08,4.46,4.14
AS.220.105.02.SP25,Introduction to Fiction & Poetry I,"Silbaugh, Lucy","Silbaugh, Lucy",2025 Spring,Writing Seminars,2.93,4.57,3.79
AS.220.105.30.FA25,Introduction to Fiction & Poetry I,"Danklin, Deirdre","Danklin, Deirdre",2025 Fall,Writing Seminars,2.50,4.87,4.36
AS.220.105.26.FA25,Introduction to Fiction & Poetry I,"Green, Regan","Green, Regan",2025 Fall,Writing Seminars,2.92,4.25,4.08
AS.220.105.24.FA25,Introduction to Fiction & Poetry I,"Guru, Yastika","Guru, Yastika",2025 Fall,Writing Seminars,2.60,4.87,4.20
AS.220.105.28.FA25,Introduction to Fiction & Poetry I,"Owens, Jameson","Owens, Jameson",2025 Fall,Writing Seminars,2.92,4.54,4.54
AS.220.105.22.FA25,Introduction to Fiction & Poetry I,"Cox, Josiah","Cox, Josiah",2025 Fall,Writing Seminars,3.00,4.43,3.86
AS.220.105.20.FA25,Introduction to Fiction & Poetry I,"Passantino, Paige","Passantino, Paige",2025 Fall,Writing Seminars,2.80,4.93,4.36
AS.220.105.18.FA25,Introduction to Fiction & Poetry I,"Suazo, Ivan","Suazo, Ivan",2025 Fall,Writing Seminars,3.00,4.79,4.29
AS.220.105.13.FA25,Introduction to Fiction & Poetry I,"Lucero, Alejandro","Lucero, Alejandro",2025 Fall,Writing Seminars,3.31,3.62,3.92
AS.220.105.11.FA25,Introduction to Fiction & Poetry I,"Owens, Jameson","Owens, Jameson",2025 Fall,Writing Seminars,3.08,4.69,4.00
AS.220.105.09.FA25,Introduction to Fiction & Poetry I,"Lucero, Alejandro","Lucero, Alejandro",2025 Fall,Writing Seminars,2.92,2.64,3.36
AS.220.105.05.FA25,Introduction to Fiction & Poetry I,"Garced-Rosa, Giovannai","Garced-Rosa, Giovannai",2025 Fall,Writing Seminars,2.33,4.47,3.87
AS.220.105.03.FA25,Introduction to Fiction & Poetry I,"Green, Regan","Green, Regan",2025 Fall,Writing Seminars,2.46,4.85,4.46
AS.220.105.07.FA25,Introduction to Fiction & Poetry I,"Scott, Kat","Scott, Kat",2025 Fall,Writing Seminars,3.82,4.55,4.09
AS.220.105.01.FA25,Introduction to Fiction & Poetry I,"Piña, Ingrid","Piña, Ingrid",2025 Fall,Writing Seminars,2.58,4.67,4.33
AS.220.105.25.FA25,Introduction to Fiction & Poetry I,"Kim, Jane","Kim, Jane",2025 Fall,Writing Seminars,2.60,4.73,4.27
AS.220.105.16.FA25,Introduction to Fiction & Poetry I,"Pham, Alexander","Pham, Alexander",2025 Fall,Writing Seminars,2.83,4.86,4.43
AS.220.105.19.FA25,Introduction to Fiction & Poetry I,"Pham, Alexander","Pham, Alexander",2025 Fall,Writing Seminars,2.50,4.83,4.18
AS.220.105.27.FA25,Introduction to Fiction & Poetry I,"Danklin, Deirdre","Danklin, Deirdre",2025 Fall,Writing Seminars,2.17,4.67,4.08
AS.220.105.10.FA25,Introduction to Fiction & Poetry I,"Egan, Moira","Egan, Moira",2025 Fall,Writing Seminars,3.07,4.79,4.43
AS.220.105.29.FA25,Introduction to Fiction & Poetry I,"Lewty, Jane","Lewty, Jane",2025 Fall,Writing Seminars,2.40,4.90,4.70
AS.220.106.09.SP24,Introduction to Fiction & Poetry II,"Green, Regan","Green, Regan",2024 Spring,Writing Seminars,3.21,5.00,4.71
AS.220.106.04.SP24,Introduction to Fiction & Poetry II,"Jensen, Carlee","Jensen, Carlee",2024 Spring,Writing Seminars,3.17,4.85,4.38
AS.220.106.03.SP24,Introduction to Fiction & Poetry II,"Oathout, Phoebe","Oathout, Phoebe",2024 Spring,Writing Seminars,3.14,4.57,4.21
AS.220.106.08.SP24,Introduction to Fiction & Poetry II,"Owens, Jameson","Owens, Jameson",2024 Spring,Writing Seminars,3.00,3.82,3.82
AS.220.106.12.SP24,Introduction to Fiction & Poetry II,"Green, Regan","Green, Regan",2024 Spring,Writing Seminars,3.10,4.50,4.30
AS.220.106.02.SP24,Introduction to Fiction & Poetry II,"Ologunro, Olakunle","Ologunro, Olakunle",2024 Spring,Writing Seminars,2.67,4.86,4.86
AS.220.106.11.SP24,Introduction to Fiction & Poetry II,"Green, Regan","Green, Regan",2024 Spring,Writing Seminars,3.08,4.85,4.54
AS.220.106.07.SP24,Introduction to Fiction & Poetry II,"Clark, Cora","Clark, Cora",2024 Spring,Writing Seminars,3.00,4.62,4.00
AS.220.106.01.SP24,Introduction to Fiction & Poetry II,"Oathout, Phoebe","Oathout, Phoebe",2024 Spring,Writing Seminars,2.62,4.46,4.08
AS.220.106.10.SP24,Introduction to Fiction & Poetry II,"Coates, Jainey","Coates, Jainey",2024 Spring,Writing Seminars,2.71,4.67,4.07
AS.220.106.05.SP24,Introduction to Fiction & Poetry II,"Oathout, Phoebe","Oathout, Phoebe",2024 Spring,Writing Seminars,2.57,5.00,4.43
AS.220.106.05.FA24,Introduction to Fiction & Poetry II,"Kim, Jane","Kim, Jane",2024 Fall,Writing Seminars,2.58,4.38,3.92
AS.220.106.03.FA24,Introduction to Fiction & Poetry II,"Jensen, Carlee","Jensen, Carlee",2024 Fall,Writing Seminars,2.83,4.50,4.08
AS.220.106.01.FA24,Introduction to Fiction & Poetry II,"Green, Regan","Green, Regan",2024 Fall,Writing Seminars,2.50,4.50,3.90
AS.220.106.06.FA24,Introduction to Fiction & Poetry II,"Jensen, Carlee","Jensen, Carlee",2024 Fall,Writing Seminars,3.31,4.62,4.54
AS.220.106.04.FA24,Introduction to Fiction & Poetry II,"Jensen, Carlee","Jensen, Carlee",2024 Fall,Writing Seminars,2.62,4.92,4.69
AS.220.106.02.FA24,Introduction to Fiction & Poetry II,"Green, Regan","Green, Regan",2024 Fall,Writing Seminars,2.83,4.31,4.38
AS.220.106.14.SP25,Introduction to Fiction & Poetry II,"Danklin, Deirdre","Danklin, Deirdre",2025 Spring,Writing Seminars,2.46,4.86,4.08
AS.220.106.12.SP25,Introduction to Fiction & Poetry II,"Ologunro, Olakunle","Ologunro, Olakunle",2025 Spring,Writing Seminars,2.44,4.63,4.27
AS.220.106.10.SP25,Introduction to Fiction & Poetry II,"Ologunro, Olakunle","Ologunro, Olakunle",2025 Spring,Writing Seminars,3.00,5.00,4.33
AS.220.106.06.SP25,Introduction to Fiction & Poetry II,"Fletcher, Zachary","Fletcher, Zachary",2025 Spring,Writing Seminars,2.57,4.36,3.86
AS.220.106.08.SP25,Introduction to Fiction & Poetry II,"Ologunro, Olakunle","Ologunro, Olakunle",2025 Spring,Writing Seminars,2.93,4.86,4.36
AS.220.106.04.SP25,Introduction to Fiction & Poetry II,"Singh, Vanessa","Singh, Vanessa",2025 Spring,Writing Seminars,2.46,4.69,4.23
AS.220.106.13.SP25,Introduction to Fiction & Poetry II,"Tsuno, Nicole","Tsuno, Nicole",2025 Spring,Writing Seminars,2.83,4.92,4.75
AS.220.106.02.SP25,Introduction to Fiction & Poetry II,"Scott, Kat","Scott, Kat",2025 Spring,Writing Seminars,2.40,4.83,4.40
AS.220.106.15.SP25,Introduction to Fiction & Poetry II,"Green, Regan","Green, Regan",2025 Spring,Writing Seminars,3.00,3.67,4.11
AS.220.106.07.SP25,Introduction to Fiction & Poetry II,"Pham, Alexander","Pham, Alexander",2025 Spring,Writing Seminars,2.93,4.93,4.57
AS.220.106.11.SP25,Introduction to Fiction & Poetry II,"Tsuno, Nicole","Tsuno, Nicole",2025 Spring,Writing Seminars,2.92,5.00,4.58
AS.220.106.09.SP25,Introduction to Fiction & Poetry II,"Tsuno, Nicole","Tsuno, Nicole",2025 Spring,Writing Seminars,2.73,4.80,4.13
AS.220.106.01.SP25,Introduction to Fiction & Poetry II,"Clark, Cora","Clark, Cora",2025 Spring,Writing Seminars,2.77,4.46,4.23
AS.220.106.03.SP25,Introduction to Fiction & Poetry II,"Clark, Cora","Clark, Cora",2025 Spring,Writing Seminars,2.54,5.00,4.38
AS.220.106.05.SP25,Introduction to Fiction & Poetry II,"Clark, Cora","Clark, Cora",2025 Spring,Writing Seminars,3.00,4.60,4.40
AS.220.106.09.FA25,Introduction to Fiction & Poetry II,"Fletcher, Zachary","Fletcher, Zachary",2025 Fall,Writing Seminars,2.55,4.58,4.25
AS.220.106.07.FA25,Introduction to Fiction & Poetry II,"Fletcher, Zachary","Fletcher, Zachary",2025 Fall,Writing Seminars,2.33,4.85,4.25
AS.220.106.03.FA25,Introduction to Fiction & Poetry II,"Singh, Vanessa","Singh, Vanessa",2025 Fall,Writing Seminars,2.58,4.77,4.23
AS.220.106.01.FA25,Introduction to Fiction & Poetry II,"Singh, Vanessa","Singh, Vanessa",2025 Fall,Writing Seminars,2.75,4.88,4.50
AS.220.106.06.FA25,Introduction to Fiction & Poetry II,"Fletcher, Zachary","Fletcher, Zachary",2025 Fall,Writing Seminars,2.46,4.69,4.38
AS.220.106.08.FA25,Introduction to Fiction & Poetry II,"Silbaugh, Lucy","Silbaugh, Lucy",2025 Fall,Writing Seminars,3.15,4.38,4.08
AS.220.106.02.FA25,Introduction to Fiction & Poetry II,"Singh, Vanessa","Singh, Vanessa",2025 Fall,Writing Seminars,2.77,4.46,4.00
AS.220.107.01.FA24,Podcasting:  Telling Stories in Sound,"Henkin, Aaron","Henkin, Aaron",2024 Fall,Writing Seminars,2.31,5.00,4.23
AS.220.107.01.FA25,Podcasting:  Telling Stories in Sound,"Henkin, Aaron","Henkin, Aaron",2025 Fall,Writing Seminars,2.55,5.00,4.50
AS.220.108.01.SP24,Introduction to Fiction & Nonfiction,"Moulton, Katie","Moulton, Katie",2024 Spring,Writing Seminars,2.90,4.64,4.45
AS.220.108.01.FA24,Introduction to Fiction & Nonfiction,"Keleher, Kate","Keleher, Kate",2024 Fall,Writing Seminars,3.00,5.00,4.64
AS.220.108.01.FA25,Introduction to Fiction & Nonfiction,"Kim, Jane","Kim, Jane",2025 Fall,Writing Seminars,2.46,4.77,4.33
AS.220.200.02.SP24,The Craft of Fiction,"Keleher, Kate","Keleher, Kate",2024 Spring,Writing Seminars,3.25,5.00,4.78
AS.220.200.01.SP24,The Craft of Fiction,"Moulton, Katie","Moulton, Katie",2024 Spring,Writing Seminars,3.00,4.90,4.50
AS.220.200.03.SP24,The Craft of Fiction,"Keleher, Kate","Keleher, Kate",2024 Spring,Writing Seminars,3.23,4.85,4.85
AS.220.200.01.FA24,The Craft of Fiction,"Moulton, Katie","Moulton, Katie",2024 Fall,Writing Seminars,3.00,4.83,4.45
AS.220.200.03.FA24,The Craft of Fiction,"Keleher, Kate","Keleher, Kate",2024 Fall,Writing Seminars,3.07,4.93,4.73
AS.220.200.04.FA24,The Craft of Fiction,"Moulton, Katie","Moulton, Katie",2024 Fall,Writing Seminars,2.75,4.78,4.67
AS.220.200.02.FA24,The Craft of Fiction,"Keleher, Kate","Keleher, Kate",2024 Fall,Writing Seminars,2.85,5.00,4.85
AS.220.200.03.SP25,The Craft of Fiction,"Keleher, Kate","Keleher, Kate",2025 Spring,Writing Seminars,3.20,5.00,4.90
AS.220.200.01.SP25,The Craft of Fiction,"Moulton, Katie","Moulton, Katie",2025 Spring,Writing Seminars,2.83,5.00,4.67
AS.220.200.02.SP25,The Craft of Fiction,"Moulton, Katie","Moulton, Katie",2025 Spring,Writing Seminars,3.00,4.71,4.57
AS.220.200.04.SP25,The Craft of Fiction,"Jensen, Carlee","Jensen, Carlee",2025 Spring,Writing Seminars,3.58,4.50,4.17
AS.220.200.02.FA25,The Craft of Fiction,"Fee, Gabriella","Fee, Gabriella",2025 Fall,Writing Seminars,3.17,4.50,4.00
AS.220.200.03.FA25,The Craft of Fiction,"Fee, Gabriella","Fee, Gabriella",2025 Fall,Writing Seminars,2.57,4.86,4.43
AS.220.200.01.FA25,The Craft of Fiction,"Fee, Gabriella","Fee, Gabriella",2025 Fall,Writing Seminars,2.69,3.57,3.64
AS.220.201.03.SP24,The Craft of Poetry,"Arthur, James","Arthur, James",2024 Spring,Writing Seminars,2.85,4.69,4.38
AS.220.201.02.SP24,The Craft of Poetry,"Russell, Lauren","Russell, Lauren",2024 Spring,Writing Seminars,3.00,4.25,4.25
AS.220.201.01.SP24,The Craft of Poetry,"Williamson, Greg","Williamson, Greg",2024 Spring,Writing Seminars,2.80,4.56,4.40
AS.220.201.03.FA24,The Craft of Poetry,"Williamson, Greg","Williamson, Greg",2024 Fall,Writing Seminars,2.43,4.86,4.79
AS.220.201.01.FA24,The Craft of Poetry,"Arthur, James","Arthur, James",2024 Fall,Writing Seminars,2.75,5.00,4.78
AS.220.201.02.FA24,The Craft of Poetry,"Russell, Lauren","Russell, Lauren",2024 Fall,Writing Seminars,2.77,4.77,4.69
AS.220.201.03.SP25,The Craft of Poetry,"Green, Regan","Green, Regan",2025 Spring,Writing Seminars,2.69,4.85,4.77
AS.220.201.01.SP25,The Craft of Poetry,"Williamson, Greg","Williamson, Greg",2025 Spring,Writing Seminars,2.67,4.60,4.30
AS.220.201.02.SP25,The Craft of Poetry,"Green, Regan","Green, Regan",2025 Spring,Writing Seminars,2.93,4.57,4.57
AS.220.201.03.FA25,The Craft of Poetry,"Williamson, Greg","Williamson, Greg",2025 Fall,Writing Seminars,2.33,4.33,3.92
AS.220.201.01.FA25,The Craft of Poetry,"Snider, Bruce","Snider, Bruce",2025 Fall,Writing Seminars,2.86,4.92,4.64
AS.220.201.02.FA25,The Craft of Poetry,"Egan, Moira","Egan, Moira",2025 Fall,Writing Seminars,2.92,4.58,4.73
AS.220.202.01.FA24,Readings in Poetry: The Poet as a Storyteller,"Arthur, James","Arthur, James",2024 Fall,Writing Seminars,3.25,5.00,4.75
AS.220.203.01.SP24,Considering Ourselves:  Adventures in Autobiography,"Motion, Andrew","Motion, Andrew",2024 Spring,Writing Seminars,3.14,5.00,5.00
AS.220.203.01.SP25,Considering Ourselves:  Adventures in Autobiography,"Motion, Andrew","Motion, Andrew",2025 Spring,Writing Seminars,3.17,4.83,4.50
AS.220.213.01.SP25,"Community-Based Learning:  Incarceration, Reentry, and Personal Storytelling","Robinson, Shannon","Robinson, Shannon",2025 Spring,Writing Seminars,3.10,4.80,4.60
AS.220.214.01.FA25,Readings in Fiction: What is a Fable?,"Cannon, Christopher","Cannon, Christopher",2025 Fall,Writing Seminars,2.88,4.63,4.38
AS.220.214.01.FA25,Readings in Fiction: What is a Fable?,"Choi, Susan","Choi, Susan",2025 Fall,Writing Seminars,2.88,4.50,4.38
AS.220.215.01.SP24,Writing for Children and Young Adults,"Celenza, Anna","Celenza, Anna",2024 Spring,Writing Seminars,2.91,4.91,4.92
AS.220.215.01.FA25,Writing for Children and Young Adults,"Celenza, Anna","Celenza, Anna",2025 Fall,Writing Seminars,2.88,4.78,4.44
AS.220.217.01.SP24,"Readings in Poetry:  Lives of the Poets: Elizabeth Bishop, Gwendolyn Brooks, and Anthony Hecht","Yezzi, David","Yezzi, David",2024 Spring,Writing Seminars,2.71,4.83,4.57
AS.220.220.01.SP24,Reading Korean Literature in Translation: A Survey,"Kim, Kyeong-Soo","Kim, Kyeong-Soo",2024 Spring,Writing Seminars,3.78,4.22,3.89
AS.220.220.01.SP25,Reading Korean Literature in Translation: A Survey,"Kim, Kyeong-Soo","Kim, Kyeong-Soo",2025 Spring,Writing Seminars,3.60,5.00,5.00
AS.220.220.01.FA25,Reading Korean Literature in Translation: A Survey,"Kim, Kyeong-Soo","Kim, Kyeong-Soo",2025 Fall,Writing Seminars,3.40,4.00,4.00
AS.220.231.01.SP24,Art of the Personal Essay,"Moulton, Katie","Moulton, Katie",2024 Spring,Writing Seminars,2.90,4.80,4.40
AS.220.231.01.FA24,Art of the Personal Essay,"Moulton, Katie","Moulton, Katie",2024 Fall,Writing Seminars,3.22,4.67,4.44
AS.220.231.01.SP25,Art of the Personal Essay,"Moulton, Katie","Moulton, Katie",2025 Spring,Writing Seminars,3.00,4.77,4.64
AS.220.231.01.FA25,Art of the Personal Essay,"Moulton, Katie","Moulton, Katie",2025 Fall,Writing Seminars,2.90,4.45,4.00
AS.220.300.01.FA24,Intermediate Poetry:  Poetry and Climate Change,"Motion, Andrew","Motion, Andrew",2024 Fall,Writing Seminars,2.56,5.00,4.89
AS.220.302.01.SP24,Intermediate Fiction:  Adventures in Form,"Keleher, Kate","Keleher, Kate",2024 Spring,Writing Seminars,3.20,4.93,4.73
AS.220.302.01.SP25,Intermediate Fiction:  Adventures in Form,"Keleher, Kate","Keleher, Kate",2025 Spring,Writing Seminars,2.92,4.77,4.62
AS.220.302.02.SP25,Intermediate Fiction:  Adventures in Form,"Keleher, Kate","Keleher, Kate",2025 Spring,Writing Seminars,2.79,5.00,4.79
AS.220.302.02.FA25,Intermediate Fiction:  Adventures in Form,"Keleher, Kate","Keleher, Kate",2025 Fall,Writing Seminars,3.10,4.82,4.82
AS.220.302.01.FA25,Intermediate Fiction:  Adventures in Form,"Keleher, Kate","Keleher, Kate",2025 Fall,Writing Seminars,2.80,5.00,4.80
AS.220.303.01.FA24,"Intermediate Fiction: I, You, They, She, He, We--Exploring Points of View in the Short Story","Tenorio, Lysley","Tenorio, Lysley",2024 Fall,Writing Seminars,3.00,4.80,4.80
AS.220.305.01.SP24,Readings in Fiction: The Novella,"Puchner, Eric","Puchner, Eric",2024 Spring,Writing Seminars,3.29,4.79,4.71
AS.220.305.01.FA24,Readings in Fiction:  The Novella or The Short Novel,"Choi, Susan","Choi, Susan",2024 Fall,Writing Seminars,2.78,5.00,5.00
AS.220.306.01.FA24,Hybrid Forms,"Russell, Lauren","Russell, Lauren",2024 Fall,Writing Seminars,3.44,4.67,4.56
AS.220.308.01.FA24,"Intermediate Fiction: Past, Present, Future: Considering Time and Perspective in Fiction","Evans, Danielle","Evans, Danielle",2024 Fall,Writing Seminars,3.08,4.77,4.54
AS.220.308.01.FA25,"Intermediate Fiction: Past, Present, Future: Considering Time and Perspective in Fiction","Moulton, Katie","Moulton, Katie",2025 Fall,Writing Seminars,2.91,4.91,4.91
AS.220.311.01.SP24,Intermediate Fiction:  Time and Perspective,"Robinson, Shannon","Robinson, Shannon",2024 Spring,Writing Seminars,3.00,4.83,4.42
AS.220.311.01.FA24,Intermediate Fiction:,"Robinson, Shannon","Robinson, Shannon",2024 Fall,Writing Seminars,3.00,4.14,3.86
AS.220.314.01.SP25,Readings in Fiction:  Antiheroines in African-American Literature,"Evans, Danielle","Evans, Danielle",2025 Spring,Writing Seminars,3.00,4.57,4.57
AS.220.348.01.SP25,Creative Nonfiction Workshop: The Personal and the Public,"Snider, Bruce","Snider, Bruce",2025 Spring,Writing Seminars,2.91,4.85,4.46
AS.220.377.01.FA24,Intermediate Poetry: Poetic Forms,"Williamson, Greg","Williamson, Greg",2024 Fall,Writing Seminars,2.88,4.88,4.88
