course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
EN.553.211.05.FA25,Probability and Statistics for the Life Sciences,"Zheng, Runbing","Zheng, Runbing",2025 Fall,Applied Mathematics and Statistics,3.81,3.50,4.05
EN.553.211.04.FA25,Probability and Statistics for the Life Sciences,"Zheng, Runbing","Zheng, Runbing",2025 Fall,Applied Mathematics and Statistics,3.50,3.00,4.44
EN.553.211.04.FA25,Probability and Statistics for the Life Sciences,"Jones, Taylor","Jones, Taylor",2025 Fall,Applied Mathematics and Statistics,3.50,3.82,4.44
EN.553.211.03.FA25,Probability and Statistics for the Life Sciences,Jones + Zheng,"Jones, Taylor + Zheng, Runbing",2025 Fall,Applied Mathematics and Statistics,3.07,3.50,3.88
EN.553.211.02.FA25,Probability and Statistics for the Life Sciences,"Zheng, Runbing","Zheng, Runbing",2025 Fall,Applied Mathematics and Statistics,3.78,3.40,4.24
EN.553.211.02.FA25,Probability and Statistics for the Life Sciences,"Jones, Taylor","Jones, Taylor",2025 Fall,Applied Mathematics and Statistics,3.78,3.65,4.24
EN.553.211.01.FA25,Probability and Statistics for the Life Sciences,"Zheng, Runbing","Zheng, Runbing",2025 Fall,Applied Mathematics and Statistics,3.59,4.00,4.38
EN.553.211.01.FA25,Probability and Statistics for the Life Sciences,"Jones, Taylor","Jones, Taylor",2025 Fall,Applied Mathematics and Statistics,3.59,3.88,4.38
EN.553.211.06.FA25,Probability and Statistics for the Life Sciences,"Zheng, Runbing","Zheng, Runbing",2025 Fall,Applied Mathematics and Statistics,3.59,3.05,4.17
EN.553.291.05.SP24,Linear Algebra and Differential Equations,"Nakade, Apurva","Nakade, Apurva",2024 Spring,Applied Mathematics and Statistics,4.43,4.67,4.71
EN.553.291.01.SP24,Linear Algebra and Differential Equations,"Nakade, Apurva","Nakade, Apurva",2024 Spring,Applied Mathematics and Statistics,4.50,4.40,4.44
EN.553.291.04.SP24,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2024 Spring,Applied Mathematics and Statistics,4.59,4.67,4.81
EN.553.291.06.SP24,Linear Algebra and Differential Equations,"Nakade, Apurva","Nakade, Apurva",2024 Spring,Applied Mathematics and Statistics,4.71,4.29,4.50
EN.553.291.03.SP24,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2024 Spring,Applied Mathematics and Statistics,4.60,4.48,4.57
EN.553.291.02.SP24,Linear Algebra and Differential Equations,"Nakade, Apurva","Nakade, Apurva",2024 Spring,Applied Mathematics and Statistics,4.32,4.63,4.52
EN.553.291.06.FA24,Linear Algebra and Differential Equations,"Titi, Aseel","Titi, Aseel",2024 Fall,Applied Mathematics and Statistics,4.22,3.89,4.67
EN.553.291.02.FA24,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2024 Fall,Applied Mathematics and Statistics,4.11,4.50,4.61
EN.553.291.05.FA24,Linear Algebra and Differential Equations,"Titi, Aseel","Titi, Aseel",2024 Fall,Applied Mathematics and Statistics,4.27,3.67,4.46
EN.553.291.01.FA24,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2024 Fall,Applied Mathematics and Statistics,4.31,4.94,4.94
EN.553.291.04.FA24,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2024 Fall,Applied Mathematics and Statistics,4.06,4.88,4.88
EN.553.291.03.FA24,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2024 Fall,Applied Mathematics and Statistics,4.55,4.73,4.68
EN.553.291.05.SP25,Linear Algebra and Differential Equations,"Yoon, TaeHo","Yoon, TaeHo",2025 Spring,Applied Mathematics and Statistics,3.80,3.40,4.40
EN.553.291.01.SP25,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2025 Spring,Applied Mathematics and Statistics,4.48,4.30,4.64
EN.553.291.03.SP25,Linear Algebra and Differential Equations,"Titi, Aseel","Titi, Aseel",2025 Spring,Applied Mathematics and Statistics,4.53,3.53,4.60
EN.553.291.06.SP25,Linear Algebra and Differential Equations,"Yoon, TaeHo","Yoon, TaeHo",2025 Spring,Applied Mathematics and Statistics,4.27,4.29,4.53
EN.553.291.04.SP25,Linear Algebra and Differential Equations,"Titi, Aseel","Titi, Aseel",2025 Spring,Applied Mathematics and Statistics,4.56,3.65,4.56
EN.553.291.02.SP25,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2025 Spring,Applied Mathematics and Statistics,4.61,4.50,4.52
EN.553.291.04.FA25,Linear Algebra and Differential Equations,"Yoon, TaeHo","Yoon, TaeHo",2025 Fall,Applied Mathematics and Statistics,4.00,3.75,4.25
EN.553.291.06.FA25,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2025 Fall,Applied Mathematics and Statistics,4.43,4.64,4.71
EN.553.291.02.FA25,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2025 Fall,Applied Mathematics and Statistics,4.32,4.57,4.83
EN.553.291.03.FA25,Linear Algebra and Differential Equations,"Yoon, TaeHo","Yoon, TaeHo",2025 Fall,Applied Mathematics and Statistics,4.57,3.87,4.67
EN.553.291.05.FA25,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2025 Fall,Applied Mathematics and Statistics,4.39,4.50,4.72
EN.553.291.01.FA25,Linear Algebra and Differential Equations,"Micheli, Mario","Micheli, Mario",2025 Fall,Applied Mathematics and Statistics,4.43,4.61,4.57
EN.553.295.01.SP24,Linear Algebra for Data Science,"Micheli, Mario","Micheli, Mario",2024 Spring,Applied Mathematics and Statistics,4.32,4.84,4.68
EN.553.295.02.SP24,Linear Algebra for Data Science,"Micheli, Mario","Micheli, Mario",2024 Spring,Applied Mathematics and Statistics,3.95,4.79,4.89
EN.553.295.01.SP25,Linear Algebra for Data Science,"Micheli, Mario","Micheli, Mario",2025 Spring,Applied Mathematics and Statistics,4.44,4.83,4.89
EN.553.295.03.SP25,Linear Algebra for Data Science,"Micheli, Mario","Micheli, Mario",2025 Spring,Applied Mathematics and Statistics,4.71,5.00,5.00
EN.553.295.02.SP25,Linear Algebra for Data Science,"Micheli, Mario","Micheli, Mario",2025 Spring,Applied Mathematics and Statistics,4.33,4.50,4.42
EN.553.295.02.FA25,Linear Algebra for Data Science,"Micheli, Mario","Micheli, Mario",2025 Fall,Applied Mathematics and Statistics,4.13,4.82,4.76
EN.553.295.01.FA25,Linear Algebra for Data Science,"Micheli, Mario","Micheli, Mario",2025 Fall,Applied Mathematics and Statistics,4.29,4.75,4.94
EN.553.311.08.SP24,Intermediate Probability and Statistics,"Pisano, Zachary","Pisano, Zachary",2024 Spring,Applied Mathematics and Statistics,4.31,3.82,4.47
EN.553.311.06.SP24,Intermediate Probability and Statistics,"Pisano, Zachary","Pisano, Zachary",2024 Spring,Applied Mathematics and Statistics,4.11,3.15,4.11
EN.553.311.05.SP24,Intermediate Probability and Statistics,"Pisano, Zachary","Pisano, Zachary",2024 Spring,Applied Mathematics and Statistics,3.90,3.24,4.05
EN.553.311.03.SP24,Intermediate Probability and Statistics,"Tonelli Cueto, Josue","Tonelli Cueto, Josue",2024 Spring,Applied Mathematics and Statistics,3.62,2.05,4.10
EN.553.311.01.SP24,Intermediate Probability and Statistics,"Jones, Taylor","Jones, Taylor",2024 Spring,Applied Mathematics and Statistics,3.71,4.11,4.12
EN.553.311.02.SP24,Intermediate Probability and Statistics,"Pisano, Zachary","Pisano, Zachary",2024 Spring,Applied Mathematics and Statistics,4.10,3.85,4.50
EN.553.311.04.SP24,Intermediate Probability and Statistics,"Tonelli Cueto, Josue","Tonelli Cueto, Josue",2024 Spring,Applied Mathematics and Statistics,3.73,2.77,4.10
EN.553.311.07.SP24,Intermediate Probability and Statistics,"Pisano, Zachary","Pisano, Zachary",2024 Spring,Applied Mathematics and Statistics,3.71,4.00,4.29
EN.553.311.06.FA24,Intermediate Probability and Statistics,"Jones, Taylor","Jones, Taylor",2024 Fall,Applied Mathematics and Statistics,3.41,4.50,4.35
EN.553.311.02.FA24,Intermediate Probability and Statistics,"Tonelli Cueto, Josue","Tonelli Cueto, Josue",2024 Fall,Applied Mathematics and Statistics,3.41,2.35,4.00
EN.553.311.04.FA24,Intermediate Probability and Statistics,"Tonelli Cueto, Josue","Tonelli Cueto, Josue",2024 Fall,Applied Mathematics and Statistics,3.41,2.41,4.00
EN.553.311.08.FA24,Intermediate Probability and Statistics,"Tonelli Cueto, Josue","Tonelli Cueto, Josue",2024 Fall,Applied Mathematics and Statistics,3.88,2.13,4.38
EN.553.311.05.FA24,Intermediate Probability and Statistics,"Jones, Taylor","Jones, Taylor",2024 Fall,Applied Mathematics and Statistics,3.76,4.19,4.24
EN.553.311.01.FA24,Intermediate Probability and Statistics,"Tonelli Cueto, Josue","Tonelli Cueto, Josue",2024 Fall,Applied Mathematics and Statistics,3.67,2.50,4.00
EN.553.311.03.FA24,Intermediate Probability and Statistics,"Tonelli Cueto, Josue","Tonelli Cueto, Josue",2024 Fall,Applied Mathematics and Statistics,3.94,2.78,3.72
EN.553.311.07.FA24,Intermediate Probability and Statistics,"Tonelli Cueto, Josue","Tonelli Cueto, Josue",2024 Fall,Applied Mathematics and Statistics,3.50,3.00,3.71
EN.553.311.10.SP25,Intermediate Probability and Statistics,"Hong, Su Ji","Hong, Su Ji",2025 Spring,Applied Mathematics and Statistics,3.88,4.50,4.38
EN.553.311.08.SP25,Intermediate Probability and Statistics,"Hong, Su Ji","Hong, Su Ji",2025 Spring,Applied Mathematics and Statistics,4.11,3.40,4.44
EN.553.311.06.SP25,Intermediate Probability and Statistics,"Nakade, Apurva","Nakade, Apurva",2025 Spring,Applied Mathematics and Statistics,3.73,3.90,4.40
EN.553.311.04.SP25,Intermediate Probability and Statistics,"Jones, Taylor","Jones, Taylor",2025 Spring,Applied Mathematics and Statistics,3.67,4.59,4.50
EN.553.311.02.SP25,Intermediate Probability and Statistics,"Jones, Taylor","Jones, Taylor",2025 Spring,Applied Mathematics and Statistics,3.88,4.25,4.53
EN.553.311.09.SP25,Intermediate Probability and Statistics,"Hong, Su Ji","Hong, Su Ji",2025 Spring,Applied Mathematics and Statistics,3.71,3.86,3.86
EN.553.311.05.SP25,Intermediate Probability and Statistics,"Nakade, Apurva","Nakade, Apurva",2025 Spring,Applied Mathematics and Statistics,3.86,4.29,4.14
EN.553.311.07.SP25,Intermediate Probability and Statistics,"Hong, Su Ji","Hong, Su Ji",2025 Spring,Applied Mathematics and Statistics,4.06,3.74,3.95
EN.553.311.03.SP25,Intermediate Probability and Statistics,"Jones, Taylor","Jones, Taylor",2025 Spring,Applied Mathematics and Statistics,3.75,3.95,4.15
EN.553.311.01.SP25,Intermediate Probability and Statistics,"Jones, Taylor","Jones, Taylor",2025 Spring,Applied Mathematics and Statistics,3.59,4.05,4.29
EN.553.311.07.FA25,Intermediate Probability and Statistics,"Jin, Ruhui","Jin, Ruhui",2025 Fall,Applied Mathematics and Statistics,4.00,3.00,4.21
EN.553.311.05.FA25,Intermediate Probability and Statistics,"Hong, Su Ji","Hong, Su Ji",2025 Fall,Applied Mathematics and Statistics,3.55,4.43,4.52
EN.553.311.03.FA25,Intermediate Probability and Statistics,"Jin, Ruhui","Jin, Ruhui",2025 Fall,Applied Mathematics and Statistics,3.56,3.72,4.21
EN.553.311.01.FA25,Intermediate Probability and Statistics,"Hong, Su Ji","Hong, Su Ji",2025 Fall,Applied Mathematics and Statistics,3.33,4.55,4.43
EN.553.311.08.FA25,Intermediate Probability and Statistics,"Jin, Ruhui","Jin, Ruhui",2025 Fall,Applied Mathematics and Statistics,3.40,3.29,4.50
EN.553.311.06.FA25,Intermediate Probability and Statistics,"Hong, Su Ji","Hong, Su Ji",2025 Fall,Applied Mathematics and Statistics,3.89,4.30,4.47
EN.553.311.02.FA25,Intermediate Probability and Statistics,"Hong, Su Ji","Hong, Su Ji",2025 Fall,Applied Mathematics and Statistics,3.81,4.12,4.44
EN.553.311.04.FA25,Intermediate Probability and Statistics,"Jin, Ruhui","Jin, Ruhui",2025 Fall,Applied Mathematics and Statistics,3.75,3.00,3.95
EN.553.312.01.SP24,Intermediate Probability and Statistics II,"Torcaso, Fred","Torcaso, Fred",2024 Spring,Applied Mathematics and Statistics,2.38,4.75,4.63
EN.553.312.01.SP25,Intermediate Probability and Statistics II,"Torcaso, Fred","Torcaso, Fred",2025 Spring,Applied Mathematics and Statistics,2.57,5.00,4.43
EN.553.335.01.SP24,Mathematics for a Better World,"Santosa, Fadil","Santosa, Fadil",2024 Spring,Applied Mathematics and Statistics,2.13,4.78,4.44
EN.553.335.01.SP25,Mathematics for a Better World,"Santosa, Fadil","Santosa, Fadil",2025 Spring,Applied Mathematics and Statistics,2.25,4.65,4.17
EN.553.361.02.SP24,Introduction to Optimization,"Zhang, Siqi","Zhang, Siqi",2024 Spring,Applied Mathematics and Statistics,3.46,3.46,4.15
EN.553.361.01.SP24,Introduction to Optimization,"Zhang, Siqi","Zhang, Siqi",2024 Spring,Applied Mathematics and Statistics,3.33,3.47,4.36
EN.553.361.06.FA24,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2024 Fall,Applied Mathematics and Statistics,2.93,4.40,4.00
EN.553.361.02.FA24,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2024 Fall,Applied Mathematics and Statistics,2.86,4.35,3.91
EN.553.361.04.FA24,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2024 Fall,Applied Mathematics and Statistics,3.54,4.52,4.24
EN.553.361.05.FA24,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2024 Fall,Applied Mathematics and Statistics,3.13,4.50,4.19
EN.553.361.01.FA24,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2024 Fall,Applied Mathematics and Statistics,3.00,4.45,4.05
EN.553.361.03.FA24,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2024 Fall,Applied Mathematics and Statistics,3.09,4.77,4.23
EN.553.361.02.SP25,Introduction to Optimization,"Wang, Yuqing","Wang, Yuqing",2025 Spring,Applied Mathematics and Statistics,3.60,4.24,4.35
EN.553.361.01.SP25,Introduction to Optimization,"Wang, Yuqing","Wang, Yuqing",2025 Spring,Applied Mathematics and Statistics,3.00,3.89,4.00
EN.553.361.03.FA25,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2025 Fall,Applied Mathematics and Statistics,3.39,4.59,4.28
EN.553.361.01.FA25,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2025 Fall,Applied Mathematics and Statistics,3.13,4.48,3.87
EN.553.361.02.FA25,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2025 Fall,Applied Mathematics and Statistics,3.41,4.13,4.22
EN.553.361.04.FA25,Introduction to Optimization,"Fishkind, Donniell","Fishkind, Donniell",2025 Fall,Applied Mathematics and Statistics,3.30,4.04,4.09
EN.553.362.01.SP24,Introduction to Optimization II,"Fishkind, Donniell","Fishkind, Donniell",2024 Spring,Applied Mathematics and Statistics,3.20,4.90,4.89
EN.553.362.01.SP25,Introduction to Optimization II,"Fishkind, Donniell","Fishkind, Donniell",2025 Spring,Applied Mathematics and Statistics,3.14,4.71,4.86
EN.553.371.01.SP24,Cryptology and Coding,"Fishkind, Donniell","Fishkind, Donniell",2024 Spring,Applied Mathematics and Statistics,2.71,4.92,4.52
EN.553.371.01.SP25,Cryptology and Coding,"Fishkind, Donniell","Fishkind, Donniell",2025 Spring,Applied Mathematics and Statistics,3.22,4.94,4.83
EN.553.385.02.SP24,Introduction to Computational Mathematics,"Kushnarev, Sergey","Kushnarev, Sergey",2024 Spring,Applied Mathematics and Statistics,3.37,4.35,4.25
EN.553.385.03.SP24,Introduction to Computational Mathematics,"Kushnarev, Sergey","Kushnarev, Sergey",2024 Spring,Applied Mathematics and Statistics,3.13,4.25,3.88
EN.553.385.01.SP24,Introduction to Computational Mathematics,"Kushnarev, Sergey","Kushnarev, Sergey",2024 Spring,Applied Mathematics and Statistics,3.19,4.33,4.22
EN.553.385.02.FA24,Introduction to Computational Mathematics,"Grimmer, Ben","Grimmer, Ben",2024 Fall,Applied Mathematics and Statistics,3.72,4.11,4.06
EN.553.385.01.FA24,Introduction to Computational Mathematics,"Grimmer, Ben","Grimmer, Ben",2024 Fall,Applied Mathematics and Statistics,3.24,4.06,4.18
EN.553.385.02.SP25,Introduction to Computational Mathematics,"Grimmer, Ben","Grimmer, Ben",2025 Spring,Applied Mathematics and Statistics,3.41,4.50,4.14
EN.553.385.01.SP25,Introduction to Computational Mathematics,"Grimmer, Ben","Grimmer, Ben",2025 Spring,Applied Mathematics and Statistics,3.50,4.11,4.17
EN.553.385.02.FA25,Introduction to Computational Mathematics,"Grimmer, Ben","Grimmer, Ben",2025 Fall,Applied Mathematics and Statistics,3.05,4.48,3.90
EN.553.385.01.FA25,Introduction to Computational Mathematics,"Grimmer, Ben","Grimmer, Ben",2025 Fall,Applied Mathematics and Statistics,3.25,4.50,4.38
EN.553.400.01.SP25,Mathematical Modeling and Consulting,"Castello, Beryl","Castello, Beryl",2025 Spring,Applied Mathematics and Statistics,3.50,3.83,4.33
EN.553.402.01.FA25,Research and Design in Applied Mathematics: Data Mining,"Kearsley, Anthony","Kearsley, Anthony",2025 Fall,Applied Mathematics and Statistics,2.75,4.38,4.00
EN.553.413.01.FA24,Applied Statistics & Data Analysis I,"Kushnarev, Sergey","Kushnarev, Sergey",2024 Fall,Applied Mathematics and Statistics,3.53,4.50,4.44
EN.553.413.01.SP25,Applied Statistics and Data Analysis I,"O'Hare, Kaiying","O'Hare, Kaiying",2025 Spring,Applied Mathematics and Statistics,3.86,4.07,4.50
EN.553.413.01.FA25,Applied Statistics & Data Analysis I,"O'Hare, Kaiying","O'Hare, Kaiying",2025 Fall,Applied Mathematics and Statistics,3.73,4.00,4.40
EN.553.420.03.SP24,Probability,"Torcaso, Fred","Torcaso, Fred",2024 Spring,Applied Mathematics and Statistics,4.50,4.50,4.83
EN.553.420.01.SP24,Probability,"Torcaso, Fred","Torcaso, Fred",2024 Spring,Applied Mathematics and Statistics,4.22,4.50,5.00
EN.553.420.02.SP24,Probability,"Torcaso, Fred","Torcaso, Fred",2024 Spring,Applied Mathematics and Statistics,4.63,4.38,4.81
EN.553.420.03.FA24,Probability,"Torcaso, Fred","Torcaso, Fred",2024 Fall,Applied Mathematics and Statistics,4.24,4.29,4.57
EN.553.420.01.FA24,Probability,"Torcaso, Fred","Torcaso, Fred",2024 Fall,Applied Mathematics and Statistics,4.33,4.69,4.75
EN.553.420.02.FA24,Probability,"Torcaso, Fred","Torcaso, Fred",2024 Fall,Applied Mathematics and Statistics,4.36,4.28,4.72
EN.553.420.04.FA24,Probability,"Torcaso, Fred","Torcaso, Fred",2024 Fall,Applied Mathematics and Statistics,4.50,4.00,4.67
