code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.180.231,Debates in Macroeconomics,3,"This course covers some of the more contentious current debates in macroeconomics. Topics include: recent fiscal policy (did the 2021 stimulus overdo it? did workers benefit from the 2017 cut in the corporate tax?); unconventional monetary policies (have they helped?); modern monetary theory (sound doctrine or hokum?); why did interest rates trend lower for decades? backlash against globalization (warranted? unprecedented?); immigration (economic bane or boon?); rising income inequality (causes? consequences? pervasiveness?); has competition waned in US markets? Students will use the tools of economics to analyze these and other pressing issues. Though definitive answers may prove elusive, sound economic analysis can shed considerable light, not least by unmasking the political biases that often drive protagonists on both sides of these debates. Prerequisite(s): AS.180.101 AND AS.180.102","FA2, FA6",Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",,"AS.180.231.
Debates in Macroeconomics.
3 Credits.
This course covers some of the more contentious current debates in macroeconomics. Topics include: recent fiscal policy (did the 2021 stimulus overdo it? did workers benefit from the 2017 cut in the corporate tax?); unconventional monetary policies (have they helped?); modern monetary theory (sound doctrine or hokum?); why did interest rates trend lower for decades? backlash against globalization (warranted? unprecedented?); immigration (economic bane or boon?); rising income inequality (causes? consequences? pervasiveness?); has competition waned in US markets? Students will use the tools of economics to analyze these and other pressing issues. Though definitive answers may prove elusive, sound economic analysis can shed considerable light, not least by unmasking the political biases that often drive protagonists on both sides of these debates.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.180.233,Economics of Transition and Institutional Change,3,"This course will introduce students to the comparative analysis of institutions of existing capitalist systems and to the historical evolution of those institutions. By comparing the economic systems of different nations, we will try to reveal the institutional setups that either contribute or hinder economic performance. We will also examine the process of countries transforming their economies and investigate the factors that determine the differences in reforms’ outcomes between countries. Prerequisite(s): AS.180.101 AND AS.180.102","FA1, FA2, FA4",Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",Writing Intensive,"AS.180.233.
Economics of Transition and Institutional Change.
3 Credits.
This course will introduce students to the comparative analysis of institutions of existing capitalist systems and to the historical evolution of those institutions. By comparing the economic systems of different nations, we will try to reveal the institutional setups that either contribute or hinder economic performance. We will also examine the process of countries transforming their economies and investigate the factors that determine the differences in reforms’ outcomes between countries.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.180.238,Rethinking Economics After the Great Recession,3,"The financial crisis that began in the United States in 2007 threw virtually the entire world into recession. This class will look at the causes of the crisis and at how it unfolded. It will look into the conventional wisdom of economists, circa 2006, and why that wisdom proved to be so wrong. It will examine the financial innovations that contributed to the crisis, at the reasons financial regulators were blindsided, and at the reforms enacted after the crisis. Prerequisite(s): AS.180.101 AND AS.180.102",FA1,Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",Writing Intensive,"AS.180.238.
Rethinking Economics After the Great Recession.
3 Credits.
The financial crisis that began in the United States in 2007 threw virtually the entire world into recession. This class will look at the causes of the crisis and at how it unfolded.  It will look into the conventional wisdom of economists, circa 2006, and why that wisdom proved to be so wrong. It will examine the financial innovations that contributed to the crisis, at the reasons financial regulators were blindsided, and at the reforms enacted after the crisis.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1)
Writing Intensive"
AS.180.239,Urban Economics,3,"This course introduces students to the major ideas of modern urban economics focused on the causes and consequences of urban economic growth, urban poverty and a city's quality of life. We will analyze basic questions such as; Why is Silicon Valley in Silicon Valley? Why did Beijing become so polluted? Why is crime high in Baltimore? Why does rich San Francisco face a homelessness challenge? The role of federal, state, and local government in urban life will be explored. Prerequisite(s): AS.180.101 AND AS.180.102","FA2, FA4",Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",,"AS.180.239.
Urban Economics.
3 Credits.
This course introduces students to the major ideas of modern urban economics focused on the causes and consequences of urban economic growth, urban poverty and a city's quality of life.  We will analyze basic questions such as;  Why is Silicon Valley in Silicon Valley?  Why did Beijing become so polluted?  Why is crime high in Baltimore?  Why does rich San Francisco face a homelessness challenge?   The role of federal, state, and local government in urban life will be explored.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.180.241,International Trade,3,"Theory of comparative advantage and the international division of labor: the determinants and pattern of trade, factor price equalization, factor mobility, gains from trade and distribution of income, and theory and practice or tariffs and other trade restrictions. Recommended Course Background: AS.180.101 . Prerequisite(s): AS.180.101 AND AS.180.102","FA2, FA4",Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102","Theory of comparative advantage and the international division of labor: the determinants and pattern of trade, factor price equalization, factor mobility, gains from trade and distribution of income, and theory and practice or tariffs and other trade restrictions.","AS.180.241.
International Trade.
3 Credits.
Theory of comparative advantage and the international division of labor: the determinants and pattern of trade, factor price equalization, factor mobility, gains from trade and distribution of income, and theory and practice or tariffs and other trade restrictions. Recommended Course Background:
AS.180.101
.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.180.242,International Monetary Economics,3,"This course presents International Monetary Economics theory and applies it towards gaining an understanding of recent events and current policy issues. The theory presented in this course covers a broad range of topics including exchange rate determination, monetary and fiscal policy in an open economy, balance of payments crisis, the choice of exchange rate, and international debt. The insights provided by these theoretical frameworks will enable us to discuss topics such as the global financial crisis, global financial imbalances, the Chinese exchange rate regime, and proposed changes in the international financial architecture. Prerequisite(s): AS.180.101 AND AS.180.102","FA2, FA4",Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",,"AS.180.242.
International Monetary Economics.
3 Credits.
This course presents International Monetary Economics theory and applies it towards gaining an understanding of recent events and current policy issues. The theory presented in this course covers a broad range of topics including exchange rate determination, monetary and fiscal policy in an open economy, balance of payments crisis, the choice of exchange rate, and international debt. The insights provided by these theoretical frameworks will enable us to discuss topics such as the global financial crisis, global financial imbalances, the Chinese exchange rate regime, and proposed changes in the international financial architecture.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.180.243,Economic Policymaking,3,"A key contribution of economics to the policymaking process is understanding and predicting reactions of agents affected by policy changes. Many policies have unintended or indirect effects that are at least as important as their direct impacts, but less obvious. Fortunately, economic theory provides us a framework to understand them. In this course, we will survey a wide variety of subjects, from taxation, to drug policy and harm reduction, to health insurance plan design and regulation, to bankruptcy codes. Working in groups, students will prepare presentations on specific policy proposals not directly covered in class, in which they will describe (with evidence) all the channels by which that policy will act. Prerequisite(s): AS.180.101 AND AS.180.102","FA1, FA2",Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",Writing Intensive,"AS.180.243.
Economic Policymaking.
3 Credits.
A key contribution of economics to the policymaking process is understanding and predicting reactions of agents affected by policy changes. Many policies have unintended or indirect effects that are at least as important as their direct impacts, but less obvious. Fortunately, economic theory provides us a framework to understand them. In this course, we will survey a wide variety of subjects, from taxation, to drug policy and harm reduction, to health insurance plan design and regulation, to bankruptcy codes. Working in groups, students will prepare presentations on specific policy proposals not directly covered in class, in which they will describe (with evidence) all the channels by which that policy will act.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2)
Writing Intensive"
AS.180.244,Market Design,3,"We will study how the rules of a market impact behavior, and in turn whether this behavior leads to (un)desirable outcomes. We will cover how the lessons learned from both successful and failing markets have been used by economists to design new markets.It will help us address questions such as:(i) Can economics help with the shortage of donated kidneys? (ii) How should a ride share service assign cars to clients?(iii) Can changing the way school seats are assigned change the welfare of students in a city?The material is intended to be as accessible as possible, keeping the mathematical technicalities to a minimum (i.e. one-term of calculus would be sufficient). Prerequisite(s): AS.180.102","FA2, FA6",Social and Behavioral Sciences,AS.180.102,AS.180.102,,"AS.180.244.
Market Design.
3 Credits.
We will study how the rules of a market impact behavior, and in turn whether this behavior leads to (un)desirable outcomes. We will cover how the lessons learned from both successful and failing markets have been used by economists to design new markets.It will help us address questions such as:(i) Can economics help with the shortage of donated kidneys? (ii) How should a ride share service assign cars to clients?(iii) Can changing the way school seats are assigned change the welfare of students in a city?The material is intended to be as accessible as possible, keeping the mathematical technicalities to a minimum (i.e. one-term of calculus would be sufficient).
Prerequisite(s):
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.180.246,Environmental Economics,3,"In this course we will study the role of the government in the regulation of the environment. In the first half of the course we will take a broad overview of environmental economics. We will focus on evaluating the effectiveness and trade-offs associated with various tools used to regulate the environment, covering topics related to market failures, pollution regulation, and regulation under uncertainty. In the second half of the course, we take a more applied approach and consider topics related to particular environmental issues including climate change, study the functioning of particular industries such as energy and electricity, and consider challenges to regulation such as enforcement, international borders, and unknown control costs. Prerequisite(s): ( AS.180.101 AND AS.180.102 ) AND ( AS.110.106 OR AS.110.108 OR AS.110.113 ).","FA2, FA4",Social and Behavioral Sciences,"AS.180.101, AS.180.102, AS.110.106, AS.110.108, AS.110.113","(
AS.180.101
AND
AS.180.102
) AND (
AS.110.106
OR
AS.110.108
OR
AS.110.113
).",,"AS.180.246.
Environmental Economics.
3 Credits.
In this course we will study the role of the government in the regulation of the environment. In the first half of the course we will take a broad overview of environmental economics. We will focus on evaluating the effectiveness and trade-offs associated with various tools used to regulate the environment, covering topics related to market failures, pollution regulation, and regulation under uncertainty. In the second half of the course, we take a more applied approach and consider topics related to particular environmental issues including climate change, study the functioning of particular industries such as energy and electricity, and consider challenges to regulation such as enforcement, international borders, and unknown control costs.
Prerequisite(s):
(
AS.180.101
AND
AS.180.102
) AND (
AS.110.106
OR
AS.110.108
OR
AS.110.113
).
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.180.248,Financial Writing and Analysis,3,"There is an immense chasm between economic and financial commentary in academic discussions and that provided by private sector analysts and the press. Some of the difference is merely semantic, but much of the difference has real substance. Academic and nonacademic commentators tend to simply write off the other as being clueless in some way. Sorting out which bits of each style of analysis are most valuable and synthesizing them into a coherent commentary is a rare and valuable skill. This is a hands-on course with a goal of building skills reading and writing commentary in financial economics. The course begins critically studying commentary regarding prominent topics in the news over the recent months and then moves to writing ""explainer"" pieces for publication on the Center for Financial Economics blog. Students will work in teams both analyzing commentary, and writing and critiquing the work of fellow students. Prerequisite(s): AS.180.101 AND AS.180.102",FA1,Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",Writing Intensive,"AS.180.248.
Financial Writing and Analysis.
3 Credits.
There is an immense chasm between economic and financial commentary in academic discussions and that provided by private sector analysts and the press.   Some of the difference is merely semantic, but much of the difference has real substance. Academic and nonacademic commentators tend to simply write off the other as being clueless in some way.  Sorting out which bits of each style of analysis are most valuable and synthesizing them into a coherent commentary is a rare and valuable skill.   This is a hands-on course with a goal of building skills reading and writing commentary in financial economics.  The course begins critically studying commentary regarding prominent topics in the news over the recent months and then moves to writing ""explainer"" pieces for publication on the Center for Financial Economics blog.  Students will work in teams both analyzing commentary, and writing and critiquing the work of fellow students.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1)
Writing Intensive"
AS.180.249,Gender Economics,3,"""We've begun to raise daughters more like sons... but few have the courage to raise our sons more like our daughters."" ? Gloria Steinem This course aims to explore the differences in economic outcomes observed among women and men. We will study those differences in earnings, income, asset ownership, hours of work, unpaid work, poverty, and the allocation of resources within the household. The course explores the gender dimensions of paid labor and how gender roles in unpaid work and in caring labor impact how men and women participate in the formal and informal economy. It will evaluate women’s perspectives and experiences in the United States and around the world. Prerequisite(s): AS.180.101 AND AS.180.102","FA1, FA2, FA4",Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",Writing Intensive,"AS.180.249.
Gender Economics.
3 Credits.
""We've begun to raise daughters more like sons... but few have the courage to raise our sons more like our daughters."" ? Gloria Steinem    This course aims to explore the differences in economic outcomes observed among women and men. We will study those differences in earnings, income, asset ownership, hours of work, unpaid work, poverty, and the allocation of resources within the household. The course explores the gender dimensions of paid labor and how gender roles in unpaid work and in caring labor impact how men and women participate in the formal and informal economy. It will evaluate women’s perspectives and experiences in the United States and around the world.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.180.260,Real Estate Economics and Finance,3,"An introduction to the economic analysis of real estate markets. Various perspectives will be considered, including individual homeowners and renters, investors and financiers, and policymakers. Topics include the determinants of property valuations, financing considerations, real estate development, and analysis of real estate as an investment class. The course qualifies as an elective for the Financial Economics Minor. Prerequisite(s): AS.180.101 AND AS.180.102","FA2, FA4",Social and Behavioral Sciences,"AS.180.101, AS.180.102","AS.180.101
AND
AS.180.102",,"AS.180.260.
Real Estate Economics and Finance.
3 Credits.
An introduction to the economic analysis of real estate markets.  Various perspectives will be considered, including individual homeowners and renters, investors and financiers, and policymakers.  Topics include the determinants of property valuations, financing considerations, real estate development, and analysis of real estate as an investment class.  The course qualifies as an elective for the Financial Economics Minor.
Prerequisite(s):
AS.180.101
AND
AS.180.102
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)"
