code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.050.244,Cognitive Neuroscience Lab,3,"This course aims to provide a deeper understanding of cognitive neuroscience methods and theory on certain contemporary topics in the field through a series of labs and activities. Example labs include building psychophysical experiments using PsychoPy, exploring the brain using MRI images using MRIcron and developing artificial neural networks using simBrain. Basic cognitive neuroscience theories will be discussed in class before each lab/activity to bring everyone to the same page. Emphasis will be placed on developing a scientific mindset in approaching problems. You will build your own experiment from your own idea and execute it in-class. No pre-requisite required.","FA1, FA2, FA6","Natural Sciences, Social and Behavioral Sciences",,,Writing Intensive,"AS.050.244.
Cognitive Neuroscience Lab.
3 Credits.
This course aims to provide a deeper understanding of cognitive neuroscience methods and theory on certain contemporary topics in the field through a series of labs and activities. Example labs include building psychophysical experiments using PsychoPy, exploring the brain using MRI images using MRIcron and developing artificial neural networks using simBrain. Basic cognitive neuroscience theories will be discussed in class before each lab/activity to bring everyone to the same page. Emphasis will be placed on developing a scientific mindset in approaching problems. You will build your own experiment from your own idea and execute it in-class. No pre-requisite required.
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Projects and Methods (FA6)
Writing Intensive"
AS.050.308,Acoustic Phonetics,3,"This course explores theories of speech sound generation in the human vocal system, in order to learn the relationships between discrete linguistic classes of sounds and their articulatory and acoustic manifestations. Foundations for these theories include an understanding of the anatomy employed during speech, as well as principles of airflow and pressure, which are united in the source-filter theory of speech production. As speech unfolds in time, the resulting acoustic signal is altered according to the vocal tract’s configuration, leading to characteristic acoustic manifestations for vowels and consonants. These phonetic cues, in turn, ground formal phonological representations via distinctive feature theory. The course includes a practical introduction to measurement of the acoustic correlates of speech sounds.","FA2, FA6",,"AS.050.102, AS.050.325","AS.050.102
OR
AS.050.325",,"AS.050.308.
Acoustic Phonetics.
3 Credits.
This course explores theories of speech sound generation in the human vocal system, in order to learn the relationships between discrete linguistic classes of sounds and their articulatory and acoustic manifestations. Foundations for these theories include an understanding of the anatomy employed during speech, as well as principles of airflow and pressure, which are united in the source-filter theory of speech production. As speech unfolds in time, the resulting acoustic signal is altered according to the vocal tract’s configuration, leading to characteristic acoustic manifestations for vowels and consonants. These phonetic cues, in turn, ground formal phonological representations via distinctive feature theory. The course includes a practical introduction to measurement of the acoustic correlates of speech sounds.
Prerequisite(s):
AS.050.102
OR
AS.050.325
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.050.312,Cognitive Neuroimaging Methods in High-Level Vision,3,"This course is an advanced seminar and research practicum course. It will provide the opportunity to learn about fMRI methods used in the field of vision science and for students to have hands-on experience to develop, design and analyze a research study on topics in the cognitive neuroscience field of high-level vision. In the first part of the course students will read recent fMRI journal papers and learn about common fMRI designs and analysis methods; in the second part of the course students will conduct a research study to address a research question developed from readings. Students are expected to write a paper in a short journal article format at the end of the course and to present their results in front of the class. Research topics will vary but with special focus on topics in high-level visual processing.","FA2, FA6","Natural Sciences, Social and Behavioral Sciences","AS.050.105, AS.050.116, AS.050.203, AS.050.315, AS.050.332, AS.200.110","AS.050.105
OR
AS.050.116
OR
AS.050.203
OR
AS.050.315
OR
AS.050.332
OR
AS.200.110",,"AS.050.312.
Cognitive Neuroimaging Methods in High-Level Vision.
3 Credits.
This course is an advanced seminar and research practicum course. It will provide the opportunity to learn about fMRI methods used in the field of vision science and for students to have hands-on experience to develop, design and analyze a research study on topics in the cognitive neuroscience field of high-level vision. In the first part of the course students will read recent fMRI journal papers and learn about common fMRI designs and analysis methods; in the second part of the course students will conduct a research study to address a research question developed from readings. Students are expected to write a paper in a short journal article format at the end of the course and to present their results in front of the class. Research topics will vary but with special focus on topics in high-level visual processing.
Prerequisite(s):
AS.050.105
OR
AS.050.116
OR
AS.050.203
OR
AS.050.315
OR
AS.050.332
OR
AS.200.110
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.050.315,Cognitive Neuropsychology of Visual Perception: The Malfunctioning Visual Brain,3,"When we think about our ability to see, we tend to think about our eyes, but in fact vision happens mostly in the brain.  This course explores the remarkable perceptual deficits that occur when the visual regions of the brain are damaged or fail to develop normally, focusing on what these perceptual malfunctions tell us about normal visual perception. Topics include visual system anatomy and physiology; functional specialization in the lower visual system as revealed by  cerebral achromatopsia (color blindness resulting from brain damage) and akinetopsia (impaired motion perception);  cortical plasticity in the visual system; spatial deficits in perception and action; and the implications of high-level visual deficits, including prosopagnosia (impaired face recognition), Charles Bonnet syndrome (complex visual hallucinations in blind areas of the visual field), blindsight (accurate responding to visual stimuli despite apparent inability to see them), and aphantasia (lack of visual imagery).","FA1, FA2, FA6","Natural Sciences, Social and Behavioral Sciences","AS.050.105, AS.050.203, AS.080.203, AS.050.101, AS.200.110, AS.200.211","AS.050.105
OR
AS.050.203
OR AS.080.203 OR AS.050.101 OR
AS.200.110
OR
AS.200.211
or instructor's permission.",Writing Intensive,"AS.050.315.
Cognitive Neuropsychology of Visual Perception: The Malfunctioning Visual Brain.
3 Credits.
When we think about our ability to see, we tend to think about our eyes, but in fact vision happens mostly in the brain.  This course explores the remarkable perceptual deficits that occur when the visual regions of the brain are damaged or fail to develop normally, focusing on what these perceptual malfunctions tell us about normal visual perception. Topics include visual system anatomy and physiology; functional specialization in the lower visual system as revealed by  cerebral achromatopsia (color blindness resulting from brain damage) and akinetopsia (impaired motion perception);  cortical plasticity in the visual system; spatial deficits in perception and action; and the implications of high-level visual deficits, including prosopagnosia (impaired face recognition), Charles Bonnet syndrome (complex visual hallucinations in blind areas of the visual field), blindsight (accurate responding to visual stimuli despite apparent inability to see them), and aphantasia (lack of visual imagery).
Prerequisite(s):
AS.050.105
OR
AS.050.203
OR AS.080.203 OR AS.050.101 OR
AS.200.110
OR
AS.200.211
or instructor's permission.
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Projects and Methods (FA6)
Writing Intensive"
AS.050.317,Semantics I,3,"This is an introduction to the study of meaning in natural language. We address the conceptual and empirical issues in semantic theory and introduce some formal machinery that has been developed to deal with such problems. After discussing foundational questions, we turn to formal semantics and pragmatics, as well as their interfaces with syntax and the lexicon. Specific topics include presupposition, type-driven composition, quantification, lexical aspect, argument structure, and lexical representations of meaning.","FA2, FA6","Natural Sciences, Social and Behavioral Sciences","AS.050.107, AS.050.102, AS.050.240","AS.050.107 OR
AS.050.102
or AS.050.240 or instructor's permission.",,"AS.050.317.
Semantics I.
3 Credits.
This is an introduction to the study of meaning in natural language. We address the conceptual and empirical issues in semantic theory and introduce some formal machinery that has been developed to deal with such problems. After discussing foundational questions, we turn to formal semantics and pragmatics, as well as their interfaces with syntax and the lexicon. Specific topics include presupposition, type-driven composition, quantification, lexical aspect, argument structure, and lexical representations of meaning.
Prerequisite(s):
AS.050.107 OR
AS.050.102
or AS.050.240 or instructor's permission.
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.050.320,Syntax I,3,"Introduces the basic methods and means of analysis used in contemporary syntax investigations, practicing with data from different languages. Also offered as
AS.050.620
.","FA2, FA6","Natural Sciences, Social and Behavioral Sciences","AS.050.102, AS.050.240","AS.050.102
OR AS.050.240 or equivalent/see instructor.",,"AS.050.320.
Syntax I.
3 Credits.
Introduces the basic methods and means of analysis used in contemporary syntax investigations, practicing with data from different languages. Also offered as
AS.050.620
.
Prerequisite(s):
AS.050.102
OR AS.050.240 or equivalent/see instructor.
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.050.321,Syntax II,3,"Building on
AS.050.320
, this course addresses and compares conceptions of syntactic theory that have emerged since the 1990s. Discussion focuses on both the substantive and formal properties of the fundamental principles of syntactic theory, as well as the cross-linguistic evidence that motivates them. In particular, we will contrast the Principles and Parameters view where syntactic theory relies on a set of inviolable principles whose form admits a certain amount of cross-linguistic variation, and the Optimality Theory view whereby constraints are invariant though violable, and cross-linguistic variation is determined by the relative importance of satisfying the various principles. When possible, connections will be made to other areas of linguistic inquiry such as processing, acquisition, and computation. Meets with
AS.050.621
.",,"Natural Sciences, Social and Behavioral Sciences",AS.050.320,"B or higher in
AS.050.320
Syntax I or equivalent or permission from the instructor",,"AS.050.321.
Syntax II.
3 Credits.
Building on
AS.050.320
, this course addresses and compares conceptions of syntactic theory that have emerged since the 1990s. Discussion focuses on both the substantive and formal properties of the fundamental principles of syntactic theory, as well as the cross-linguistic evidence that motivates them. In particular, we will contrast the Principles and Parameters view where syntactic theory relies on a set of inviolable principles whose form admits a certain amount of cross-linguistic variation, and the Optimality Theory view whereby constraints are invariant though violable, and cross-linguistic variation is determined by the relative importance of satisfying the various principles. When possible, connections will be made to other areas of linguistic inquiry such as processing, acquisition, and computation. Meets with
AS.050.621
.
Prerequisite(s):
B or higher in
AS.050.320
Syntax I or equivalent or permission from the instructor
Distribution Area: Natural Sciences, Social and Behavioral Sciences"
AS.050.325,Phonology I,3,"An introduction to the basic principles underlying the mental representation and manipulation of language sounds and their relation to human perception and vocal articulation: how units of sound are both decomposable into elementary features and combined to form larger structures like syllables and words. The role of rules and constraints in a formal theory of phonological competence and in accounting for the range of variation among the world’s languages. Also offered as
AS.050.625
.","FA2, FA6","Natural Sciences, Social and Behavioral Sciences",,,,"AS.050.325.
Phonology I.
3 Credits.
An introduction to the basic principles underlying the mental representation and manipulation of language sounds and their relation to human perception and vocal articulation: how units of sound are both decomposable into elementary features and combined to form larger structures like syllables and words. The role of rules and constraints in a formal theory of phonological competence and in accounting for the range of variation among the world’s languages. Also offered as
AS.050.625
.
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.050.326,Foundations of Cognitive Science,3,"This course explores general issues and methodologies in cognitive science through the reading of classic works (from Plato and Kant through Skinner and Turing) and recent research articles to begin construction of a coherent picture of many seemingly divergent perspectives on the mind/brain. Recent brain-based computational models serve to focus discussion. Also offered as
AS.050.626
.","FA1, FA2, FA5","Natural Sciences, Social and Behavioral Sciences",,,Writing Intensive,"AS.050.326.
Foundations of Cognitive Science.
3 Credits.
This course explores general issues and methodologies in cognitive science through the reading of classic works (from Plato and Kant through Skinner and Turing) and recent research articles to begin construction of a coherent picture of many seemingly divergent perspectives on the mind/brain. Recent brain-based computational models serve to focus discussion. Also offered as
AS.050.626
.  Recommended Course Background: at least one course at the 300-level or higher in cognitive science, computer science, neuroscience, philosophy, or psychology.
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Ethics and Foundations (FA5)
Writing Intensive"
AS.050.332,Developmental Cognitive Neuroscience,3,"In-depth examination of the current literature on cognitive development in the context of developmental cognitive neuroscience. Please see course prerequisites. Meets with
AS.050.632
.","FA1, FA2, FA5","Natural Sciences, Social and Behavioral Sciences","AS.050.101, AS.050.339, AS.200.132, AS.050.105","AS.050.101 OR AS.050.339 OR
AS.200.132
OR
AS.050.105
OR Instructor's Permission.",,"AS.050.332.
Developmental Cognitive Neuroscience.
3 Credits.
In-depth examination of the current literature on cognitive development in the context of developmental cognitive neuroscience. Please see course prerequisites. Meets with
AS.050.632
.
Prerequisite(s):
AS.050.101 OR AS.050.339 OR
AS.200.132
OR
AS.050.105
OR Instructor's Permission.
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Ethics and Foundations (FA5)"
AS.050.333,Psycholinguistics,3,"This course examines the cognitive and neural mechanisms that allow us to use linguistic knowledge to produce and understand language in real time. You will learn about the key findings on language perception, production, and acquisition, while gaining hands-on, laboratory-style experience with some of the methods commonly used to study language performance. The focus of the class is on the relation between experimental findings and linguistic theory, addressing two core questions of psycholinguistics: How is language organized and implemented in the brain? How (if at all) does our mental machinery shape natural language? Also available as
AS.050.633
.","FA1, FA2, FA6","Natural Sciences, Social and Behavioral Sciences","AS.050.102, AS.050.240, AS.050.317, AS.050.320, AS.050.325","AS.050.102
OR AS.050.240 OR
AS.050.317
OR
AS.050.320
OR
AS.050.325
or instructor's permission.",,"AS.050.333.
Psycholinguistics.
3 Credits.
This course examines the cognitive and neural mechanisms that allow us to use linguistic knowledge to produce and understand language in real time. You will learn about the key findings on language perception, production, and acquisition, while gaining hands-on, laboratory-style experience with some of the methods commonly used to study language performance. The focus of the class is on the relation between experimental findings and linguistic theory, addressing two core questions of psycholinguistics: How is language organized and implemented in the brain? How (if at all) does our mental machinery shape natural language? Also available as
AS.050.633
.
Prerequisite(s):
AS.050.102
OR AS.050.240 OR
AS.050.317
OR
AS.050.320
OR
AS.050.325
or instructor's permission.
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Projects and Methods (FA6)"
AS.050.337,Reading the Mind: Computational Cognitive Neuroscience of Vision,3,"Recent advancements in neuroscience, computational cognitive science and machine learning have led to new possibilities for understanding the mind and brain. With the current neural network modelling and artificial intelligence (AI) techniques, scientists are able to decode neural representation to understand one’s internal mental state. In this course, we will discuss how to utilize the latest technologies, including voxel-wise encoding models, convolutional neural networks (CNNs), generative adversarial networks (GANs) and transformers, to model neural representations with a focus on vision. Students will read latest primary research articles and gain hands-on neural modelling experience.  Also offered as
AS.050.637","FA2, FA6","Natural Sciences, Quantitative and Mathematical Sciences","AS.050.202, AS.250.205, AS.050.372, AS.050.105, AS.050.116, AS.050.203","(
AS.050.202
OR
AS.250.205
OR
AS.050.372
) AND (
AS.050.105
OR
AS.050.116
OR
AS.050.203
) or equivalent with instructor permission.",,"AS.050.337.
Reading the Mind: Computational Cognitive Neuroscience of Vision.
3 Credits.
Recent advancements in neuroscience, computational cognitive science and machine learning have led to new possibilities for understanding the mind and brain. With the current neural network modelling and artificial intelligence (AI) techniques, scientists are able to decode neural representation to understand one’s internal mental state. In this course, we will discuss how to utilize the latest technologies, including voxel-wise encoding models, convolutional neural networks (CNNs), generative adversarial networks (GANs) and transformers, to model neural representations with a focus on vision. Students will read latest primary research articles and gain hands-on neural modelling experience.  Also offered as
AS.050.637
Prerequisite(s):
(
AS.050.202
OR
AS.250.205
OR
AS.050.372
) AND (
AS.050.105
OR
AS.050.116
OR
AS.050.203
) or equivalent with instructor permission.
Distribution Area: Natural Sciences, Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.050.347,Deep Learning for Cognitive Neuroscience,3,"Over the last decade, there has been amazing progress in deep learning AI systems for vision and language, and more and more cognitive neuroscientists are using these tools to study the human brain. This course will give an overview of popular deep learning methods, including convolutional neural networks, recurrent neural networks, variational autoencoders, and transformers, with the goal of addressing two key questions: 1) to what extent do these deep learning systems act like humans, and 2) what questions can they help us answer about the human mind and brain. The class will involve a mix of lectures, hands-on coding assignments, and reading/discussion of primary research articles. The course will focus heavily on vision but will include some topics in language (including large language models) and social cognition.","FA2, FA6",,"AS.050.647, AS.050.347, EN.500.112, EN.500.113, EN.500.114, AS.050.383, AS.050.683, AS.050.372, AS.050.672, AS.110.201, AS.050.203, AS.050.603","Students who have taken or are enrolled in
AS.050.647
are not eligible to take
AS.050.347
.;(
EN.500.112
OR
EN.500.113
OR
EN.500.114
) AND (
AS.050.383
OR
AS.050.683
OR
AS.050.372
OR
AS.050.672
OR
AS.110.201
) AND (
AS.050.203
OR
AS.050.603
)",,"AS.050.347.
Deep Learning for Cognitive Neuroscience.
3 Credits.
Over the last decade, there has been amazing progress in deep learning AI systems for vision and language, and more and more cognitive neuroscientists are using these tools to study the human brain. This course will give an overview of popular deep learning methods, including convolutional neural networks, recurrent neural networks, variational autoencoders, and transformers, with the goal of addressing two key questions: 1) to what extent do these deep learning systems act like humans, and 2) what questions can they help us answer about the human mind and brain. The class will involve a mix of lectures, hands-on coding assignments, and reading/discussion of primary research articles. The course will focus heavily on vision but will include some topics in language (including large language models) and social cognition.
Prerequisite(s):
Students who have taken or are enrolled in
AS.050.647
are not eligible to take
AS.050.347
.;(
EN.500.112
OR
EN.500.113
OR
EN.500.114
) AND (
AS.050.383
OR
AS.050.683
OR
AS.050.372
OR
AS.050.672
OR
AS.110.201
) AND (
AS.050.203
OR
AS.050.603
)
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.050.348,First Language Acquisition,3,"This course provides an introduction to the fields of first and bilingual language acquisition by looking at questions such as the following: Can the grammar of a native language be learned solely on the basis of noticing statistical correlations among words? How does native language acquisition explain — or is explained by — the universal properties, shared by all languages, of words and grammars? How does being exposed to multiple languages from birth affect language acquisition and what happens when a child is not exposed to any language early in life? This is the first part of a two-part course sequence on first and second language acquisition.","FA2, FA5","Natural Sciences, Social and Behavioral Sciences","AS.050.240, AS.050.320, AS.050.325, AS.050.102, AS.050.206","AS.050.240 OR
AS.050.320
OR
AS.050.325
OR
AS.050.102
OR
AS.050.206",,"AS.050.348.
First Language Acquisition.
3 Credits.
This course provides an introduction to the fields of first and bilingual language acquisition by looking at questions such as the following: Can the grammar of a native language be learned solely on the basis of noticing statistical correlations among words? How does native language acquisition explain — or is explained by — the universal properties, shared by all languages, of words and grammars? How does being exposed to multiple languages from birth affect language acquisition and what happens when a child is not exposed to any language early in life? This is the first part of a two-part course sequence on first and second language acquisition.
Prerequisite(s):
AS.050.240 OR
AS.050.320
OR
AS.050.325
OR
AS.050.102
OR
AS.050.206
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Science and Data (FA2),
Ethics and Foundations (FA5)"
