code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.270.303,Earth History,3,"This course will explore the evolution of life in the context of environmental, ecological, and geological changes to the Earth surface system. The goal of the class is to provide students with an understanding of how geological and paleontological records provide insight into the origin(s) of life, oxygenation of the atmosphere, the evolution of multicellularity, evolutionary radiations and extinctions, and modern global change.",FA2,Natural Sciences,"AS.270.103, AS.270.220, AS.270.224","AS.270.103
OR
AS.270.220
OR
AS.270.224
; or permission of the instructor.",,"AS.270.303.
Earth History.
3 Credits.
This course will explore the evolution of life in the context of environmental, ecological, and geological changes to the Earth surface system. The goal of the class is to provide students with an understanding of how geological and paleontological records provide insight into the origin(s) of life, oxygenation of the atmosphere, the evolution of multicellularity, evolutionary radiations and extinctions, and modern global change.
Prerequisite(s):
AS.270.103
OR
AS.270.220
OR
AS.270.224
; or permission of the instructor.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.270.305,Energy Resources in the Modern World,3,"This in-depth survey will inform students on the non-renewable and renewable energy resources of the world and the future prospects. Topics include petroleum, natural gas, coal, nuclear, hydroelectric, geothermal, solar, wind, biomass, and ocean energy. Global production, distribution, usage, and impacts of these resources will be discussed.",FA2,Natural Sciences,,,,"AS.270.305.
Energy Resources in the Modern World.
3 Credits.
This in-depth survey will inform students on the non-renewable and renewable energy resources of the world and the future prospects. Topics include petroleum, natural gas, coal, nuclear, hydroelectric, geothermal, solar, wind, biomass, and ocean energy. Global production, distribution, usage, and impacts of these resources will be discussed.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.270.306,Urban Ecology,3,"Urban ecology has been called the ecology in, of, and for cities. In this course, we will explore how ecological concepts are applied to urban ecosystems and the different approaches to urban ecological research. Topics will include: Biodiversity, water dynamics, energy and heat island effects, and nutrient cycling, urban metabolism, design of greenspace, and sustainability of cities. We will use Baltimore as a case study for studying cities.","FA1, FA2, FA6",Natural Sciences,"AS.270.202, EN.570.201","AS.270.202
OR
EN.570.201",Writing Intensive,"AS.270.306.
Urban Ecology.
3 Credits.
Urban ecology has been called the ecology in, of, and for cities. In this course, we will explore how ecological concepts are applied to urban ecosystems and the different approaches to urban ecological research. Topics will include: Biodiversity, water dynamics, energy and heat island effects, and nutrient cycling, urban metabolism, design of greenspace, and sustainability of cities. We will use Baltimore as a case study for studying cities.
Prerequisite(s):
AS.270.202
OR
EN.570.201
Distribution Area: Natural Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Projects and Methods (FA6)
Writing Intensive"
AS.270.307,Geoscience Modeling,4,"An introduction to modern ways to interpret observations in the context of a conceptual model.  Topics include model building, hypothesis testing, and inverse methods.  Practical examples from geophysics, engineering, and medical physics will be featured.","FA2, FA6",Natural Sciences,,,,"AS.270.307.
Geoscience Modeling.
4 Credits.
An introduction to modern ways to interpret observations in the context of a conceptual model.  Topics include model building, hypothesis testing, and inverse methods.  Practical examples from geophysics, engineering, and medical physics will be featured.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.270.310,Evolution and Development of the Vertebrates,3,"Modern vertebrates (animals with backbones) are the products of a more than 500-million-year evolutionary history.  This course surveys that history and uses it to explore such core evolutionary concepts as adaptive radiation, convergence, extinction, homology, phylogenetic taxonomy, and tree thinking. Emphasis will be placed on the origins of the modern vertebrate fauna and how fossils are being integrated with developmental biology to better understand major transitions in the vertebrate body plan.",FA2,Natural Sciences,,,,"AS.270.310.
Evolution and Development of the Vertebrates.
3 Credits.
Modern vertebrates (animals with backbones) are the products of a more than 500-million-year evolutionary history.  This course surveys that history and uses it to explore such core evolutionary concepts as adaptive radiation, convergence, extinction, homology, phylogenetic taxonomy, and tree thinking. Emphasis will be placed on the origins of the modern vertebrate fauna and how fossils are being integrated with developmental biology to better understand major transitions in the vertebrate body plan.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.270.311,Geobiology,3,"Geobiology is the study of the interaction between rocks and life. Geobiologists investigate questions ranging from how organisms obtain energy from rocks to how evidence of life is preserved in rocks and informs us about the evolution of life on our planet and beyond. It is a rapidly expanding field because of its relevance to astrobiology, microbiology, paleontology, and reconstructing environmental change during ancient periods climate change with implications for evaluating our future under elevated atmospheric carbon dioxide levels. In this course, students will learn about how organisms drive major elemental cycles that impact climate and habitability, how major evolutionary radiations have affected the trajectory of Earth surface environments, and the tools that are used to ask fundamental questions about why life has thrived on this planet and how we might detect if other planets support life.",FA2,,"AS.270.103, AS.270.220, AS.270.224","AS.270.103
OR
AS.270.220
OR
AS.270.224",,"AS.270.311.
Geobiology.
3 Credits.
Geobiology is the study of the interaction between rocks and life. Geobiologists investigate questions ranging from how organisms obtain energy from rocks to how evidence of life is preserved in rocks and informs us about the evolution of life on our planet and beyond. It is a rapidly expanding field because of its relevance to astrobiology, microbiology, paleontology, and reconstructing environmental change during ancient periods climate change with implications for evaluating our future under elevated atmospheric carbon dioxide levels. In this course, students will learn about how organisms drive major elemental cycles that impact climate and habitability, how major evolutionary radiations have affected the trajectory of Earth surface environments, and the tools that are used to ask fundamental questions about why life has thrived on this planet and how we might detect if other planets support life.
Prerequisite(s):
AS.270.103
OR
AS.270.220
OR
AS.270.224
AS Foundational Abilities: Science and Data (FA2)"
AS.270.312,Mammalian Evolution,3,"An introduction to the evolutionary history and diversity of mammals, with emphasis on the first half of the Cenozoic  - the beginning of the Age of Mammals.  The course will focus primarily on the adaptive radiation of mammals (including our own order primates) that followed the extinction of the dinosaurs, exploring the origins and relationships of the major groups of mammals as well as the anatomical and ecological reasons for their success.  Lectures will be supplemented with relevant fossils and recent specimens.",FA2,Natural Sciences,,,,"AS.270.312.
Mammalian Evolution.
3 Credits.
An introduction to the evolutionary history and diversity of mammals, with emphasis on the first half of the Cenozoic  - the beginning of the Age of Mammals.  The course will focus primarily on the adaptive radiation of mammals (including our own order primates) that followed the extinction of the dinosaurs, exploring the origins and relationships of the major groups of mammals as well as the anatomical and ecological reasons for their success.  Lectures will be supplemented with relevant fossils and recent specimens.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.270.316,Agroecology: A Global Perspective,3,"How can we balance the increasing global food demand with sustainable ecological practices?How are the agricultural, ecological, and socio-economic aspects of food productionintertwined? This course addresses these questions and enables students to critically evaluateexisting agroecosystems around the world, with special attention paid to the challenges of globalenvironmental change. Students will be introduced to the principles of agroecology, and theywill examine interactions between biodiversity, soil, and people through case studies, peerreviewed scientific papers, and a field trip to a local agroecosystem",,Natural Sciences,,,,"AS.270.316.
Agroecology: A Global Perspective.
3 Credits.
How can we balance the increasing global food demand with sustainable ecological practices?How are the agricultural, ecological, and socio-economic aspects of food productionintertwined? This course addresses these questions and enables students to critically evaluateexisting agroecosystems around the world, with special attention paid to the challenges of globalenvironmental change. Students will be introduced to the principles of agroecology, and theywill examine interactions between biodiversity, soil, and people through case studies, peerreviewed scientific papers, and a field trip to a local agroecosystem
Distribution Area: Natural Sciences"
AS.270.317,Conservation Biology,3,"In this course, students examine the meaning and implications of biodiversity with a focus on disciplines associated with conservation biology, wildlife conservation and wildlife management, including taxonomy, genetics, small population biology, chemical and restoration ecology, and marine biology. This includes exploring how conservation biology differs from other natural sciences in theory and in application. Students learn the major threats to biodiversity and what natural and social science methods and alternatives are used to mitigate, stop, or reverse these threats. The course also includes the economic and cultural tradeoffs associated with each conservation measure at the global, national, regional, and local levels. One required field trip.","FA1, FA2, FA5",Natural Sciences,,,Writing Intensive,"AS.270.317.
Conservation Biology.
3 Credits.
In this course, students examine the meaning and implications of biodiversity with a focus on disciplines associated with conservation biology, wildlife conservation and wildlife management, including taxonomy, genetics, small population biology, chemical and restoration ecology, and marine biology. This includes exploring how conservation biology differs from other natural sciences in theory and in application. Students learn the major threats to biodiversity and what natural and social science methods and alternatives are used to mitigate, stop, or reverse these threats. The course also includes the economic and cultural tradeoffs associated with each conservation measure at the global, national, regional, and local levels. One required field trip.
Distribution Area: Natural Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Ethics and Foundations (FA5)
Writing Intensive"
AS.270.318,Remote Sensing of the Environment,3,"This course is an introduction to the use of remote sensing technology to study Earth’s physical and biochemical processes. Topics covered include remote sensing of the atmosphere, land and oceans, as well as remote sensing as a tool for policy makers. Also offered as 270.618.","FA2, FA6",Natural Sciences,,,,"AS.270.318.
Remote Sensing of the Environment.
3 Credits.
This course is an introduction to the use of remote sensing technology to study Earth’s physical and biochemical processes. Topics covered include remote sensing of the atmosphere, land and oceans, as well as remote sensing as a tool for policy makers. Also offered as 270.618.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.270.319,Rocks as Clocks,3,"Introduction to radioisotope geo/thermochronology and mantle stable and radioisotope geochemistry. Course covers: (1) methods for dating of rocks and geologic processes using long-half-life radioisotope systems, including the various isotope systems available and their applicability; (2) radioisotope techniques for investigation of the geochemical evolution of the crust and mantle; (3) isotope fractionation and utility of traditional and novel stable isotope geochemistry for interrogating high-temperature processes, and (4) thermochronology and methods for interrogating upper-crustal processes. Recommended course background:
AS.270.220
and
AS.270.221
, or instructor permission.","FA2, FA6",,,,,"AS.270.319.
Rocks as Clocks.
3 Credits.
Introduction to radioisotope geo/thermochronology and mantle stable and radioisotope geochemistry. Course covers: (1) methods for dating of rocks and geologic processes using long-half-life radioisotope systems, including the various isotope systems available and their applicability; (2) radioisotope techniques for investigation of the geochemical evolution of the crust and mantle; (3) isotope fractionation and utility of traditional and novel stable isotope geochemistry for interrogating high-temperature processes, and (4) thermochronology and methods for interrogating upper-crustal processes. Recommended course background:
AS.270.220
and
AS.270.221
, or instructor permission.
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.270.323,Ocean Biogeochemical Cycles,3,"This course will examine the cycling of trace chemicals in the ocean, consider what we can learn from the distributions of these chemicals about the ocean circulation, and ocean ecosystems.  Topics covered will include oceanic biological productivity, open water cycling of nutrients and oxygen, ocean acidification and sediment cycling.","FA1, FA2",Natural Sciences,,,Writing Intensive,"AS.270.323.
Ocean Biogeochemical Cycles.
3 Credits.
This course will examine the cycling of trace chemicals in the ocean, consider what we can learn from the distributions of these chemicals about the ocean circulation, and ocean ecosystems.  Topics covered will include oceanic biological productivity, open water cycling of nutrients and oxygen, ocean acidification and sediment cycling.
Distribution Area: Natural Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2)
Writing Intensive"
AS.270.325,Introductory Oceanography,3,"This class is an introduction to a wide range of physical, chemical, and biological phenomena in the world’s oceans.  Underlying basic principles are exposed wherever possible.  Topics covered include:  seawater, waves, tides, ocean circulation, chemical oceanography, biogeochemical ocean processes, and remote sensing of the oceans.","FA1, FA2",Natural Sciences,,,Writing Intensive,"AS.270.325.
Introductory Oceanography.
3 Credits.
This class is an introduction to a wide range of physical, chemical, and biological phenomena in the world’s oceans.  Underlying basic principles are exposed wherever possible.  Topics covered include:  seawater, waves, tides, ocean circulation, chemical oceanography, biogeochemical ocean processes, and remote sensing of the oceans. Recommended Course Background: freshman Physics, Chemistry, Calculus through ordinary differential equations.
Distribution Area: Natural Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2)
Writing Intensive"
AS.270.332,Soil Ecology,3,"The course introduces basic aspects of cycles and flows in the soil ecosystem, and provides students with an overview of the higher groups of soil organisms. Laboratory and field surveying methods are also covered.","FA1, FA2, FA6",Natural Sciences,,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course",,"AS.270.332.
Soil Ecology.
3 Credits.
The course introduces basic aspects of cycles and flows in the soil ecosystem, and provides students with an overview of the higher groups of soil organisms. Laboratory and field surveying methods are also covered.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Distribution Area: Natural Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Projects and Methods (FA6)"
AS.270.336,Freshwater Systems,3,"A study of streams, lakes, and groundwater with a focus on aspects of water quality, hydrology, geomorphology, and aquatic ecology that are relevant to human impacts on freshwater systems.  US environmental policies and water resource management agencies will also be examined in the context of issues such as dams, cattle grazing, climate change, and water allocation.",FA2,Natural Sciences,"AS.270.103, AS.271.107","AS.270.103
OR
AS.271.107
or permission of the instructor.",,"AS.270.336.
Freshwater Systems.
3 Credits.
A study of streams, lakes, and groundwater with a focus on aspects of water quality, hydrology, geomorphology, and aquatic ecology that are relevant to human impacts on freshwater systems.  US environmental policies and water resource management agencies will also be examined in the context of issues such as dams, cattle grazing, climate change, and water allocation.
Prerequisite(s):
AS.270.103
OR
AS.271.107
or permission of the instructor.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.270.337,Freshwater Systems Lab,1,"A hands-on investigation of the water quality, hydrology, geomorphology, and aquatic ecology of streams and other freshwater bodies.  Includes field trips to water-related facilities such as drinking water and wastewater treatment plants.",FA2,Natural Sciences,,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter 458083 in the Search box to locate the appropriate module.",,"AS.270.337.
Freshwater Systems Lab.
1 Credit.
A hands-on investigation of the water quality, hydrology, geomorphology, and aquatic ecology of streams and other freshwater bodies.  Includes field trips to water-related facilities such as drinking water and wastewater treatment plants.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter 458083 in the Search box to locate the appropriate module.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.270.338,Field Methods in Ecology,3,"This course will introduce student to methods used in field-based ecological research addressing population, community and ecosystem-level questions. Outdoor fieldwork is an essential part of the course. Field activities will center around the riparian ecosystem adjacent to the Homewood campus and on the urban ecology of the greater Baltimore region. Students will build skills in data collection, analysis, synthesis, and presentation. Basic statistical instruction in R will be taught to aid data analysis.","FA1, FA2, FA6",,AS.270.202,"Click here to access the Laboratory Safety Introductory Course
;
AS.270.202",,"AS.270.338.
Field Methods in Ecology.
3 Credits.
This course will introduce student to methods used in field-based ecological research addressing population, community and ecosystem-level questions. Outdoor fieldwork is an essential part of the course. Field activities will center around the riparian ecosystem adjacent to the Homewood campus and on the urban ecology of the greater Baltimore region. Students will build skills in data collection, analysis, synthesis, and presentation. Basic statistical instruction in R will be taught to aid data analysis.
Prerequisite(s):
Click here to access the Laboratory Safety Introductory Course
;
AS.270.202
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Projects and Methods (FA6)"
AS.270.340,Structural Geology Field Methods,4,"This field-based course will put into practice the methods and concepts learned in the co-requisite course, Structural Geology Seminar. The field course will focus on the use of compass, map and pencil/tablet, and will be geared toward learning traditional methods that require a complete understanding of geometric and cross-cutting/overprinting relationships as they are recorded in outcrop. Field areas will include Hutton's unconformity at Siccar Point, Barrow's isograds in the Scottish Highlands, and coastal exposures surrounding Stonehaven, Aberdeenshire and Portsoy, Banffshire.","FA2, FA6",Natural Sciences,AS.270.346,AS.270.346,,"AS.270.340.
Structural Geology Field Methods.
4 Credits.
This field-based course will put into practice the methods and concepts learned in the co-requisite course, Structural Geology Seminar. The field course will focus on the use of compass, map and pencil/tablet, and will be geared toward learning traditional methods that require a complete understanding of geometric and cross-cutting/overprinting relationships as they are recorded in outcrop. Field areas will include Hutton's unconformity at Siccar Point, Barrow's isograds in the Scottish Highlands, and coastal exposures surrounding Stonehaven, Aberdeenshire and Portsoy, Banffshire.
Prerequisite(s):
AS.270.346
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.270.345,Metamorphic Petrology,3,"Introduction to metamorphic geology and the concepts on which it is built. Ideas and techniques that underpin metamorphic petrology are introduced. Focus is on utility of metamorphic geology in understanding petrogenesis crustal processes and plate tectonics. Local field trip(s) to explore the metamorphic geology of the Baltimore region. Recommended course background:
AS.270.220
and
AS.270.221
, or instructor permission",FA2,Natural Sciences,"AS.270.220, AS.270.221","AS.270.220
AND
AS.270.221",,"AS.270.345.
Metamorphic Petrology.
3 Credits.
Introduction to metamorphic geology and the concepts on which it is built. Ideas and techniques that underpin metamorphic petrology are introduced. Focus is on utility of metamorphic geology in understanding petrogenesis crustal processes and plate tectonics. Local field trip(s) to explore the metamorphic geology of the Baltimore region. Recommended course background:
AS.270.220
and
AS.270.221
, or instructor permission
Prerequisite(s):
AS.270.220
AND
AS.270.221
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.270.346,Structural Geology Seminar,1,"Seminar class on fundamentals of structural geology. Involves weekly readings/practical exercises on: (1) rock mechanics and deformation processes; (2) commonly-encountered deformation products/structures; (3) deformation style and associated fabrics/textures/structure; (4) metamorphism and deformation; (5) techniques for describing and measuring structures; (6) interpretation of structural data on maps and cross-sections; (7) approaches for inferring large-scale structure from limited data, and (8) methods for visualizing and analyzing structure. Recommended course background:
AS.270.220
, or instructor permission.",FA2,,AS.270.220,AS.270.220,,"AS.270.346.
Structural Geology Seminar.
1 Credit.
Seminar class on fundamentals of structural geology. Involves weekly readings/practical exercises on: (1) rock mechanics and deformation processes; (2) commonly-encountered deformation products/structures; (3) deformation style and associated fabrics/textures/structure; (4) metamorphism and deformation; (5) techniques for describing and measuring structures; (6) interpretation of structural data on maps and cross-sections; (7) approaches for inferring large-scale structure from limited data, and (8) methods for visualizing and analyzing structure. Recommended course background:
AS.270.220
, or instructor permission.
Prerequisite(s):
AS.270.220
AS Foundational Abilities: Science and Data (FA2)"
AS.270.350,Sedimentary Geology,4,"Sedimentary rocks are the historical records of the Earth, documenting climate change, mass extinctions, and the evolution of life.  This course will provide an introduction to sedimentary processes and sedimentary rocks. Focus is placed on linking physical observations to the ancient environments in which sedimentary rocks once formed.  Fundamental tools for interpreting the sedimentary rock record, such as depositional models, geochronology, and chemostratigraphy will be reviewed. Two 1-day weekend field trips will occur over the course of the semester. There will also be weekly 1-hour labs.  Lab and field trip times will be determined in the first week of class. Graduate and advanced undergraduate level.","FA2, FA6",Natural Sciences,,,,"AS.270.350.
Sedimentary Geology.
4 Credits.
Sedimentary rocks are the historical records of the Earth, documenting climate change, mass extinctions, and the evolution of life.  This course will provide an introduction to sedimentary processes and sedimentary rocks. Focus is placed on linking physical observations to the ancient environments in which sedimentary rocks once formed.  Fundamental tools for interpreting the sedimentary rock record, such as depositional models, geochronology, and chemostratigraphy will be reviewed. Two 1-day weekend field trips will occur over the course of the semester. There will also be weekly 1-hour labs.  Lab and field trip times will be determined in the first week of class. Graduate and advanced undergraduate level. Recommended Course Background:
AS.270.220
or instructor permission.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.270.353,Forested Landscapes and Ecology,3,"Forests are critical global ecosystems that provide not only timber and wood products, but an array of services including habitat for wildlife, water filtration, carbon storage, and recreational opportunities.  This integrated seminar-based course features an interdisciplinary approach to understanding forested landscapes that stresses not only inventorying the biotic and abiotic components, but examining how these pieces are distributed in the landscape (patterns) and what forces drive these patterns (processes).  Topics focus on the biological, geological, climatological, cultural, and historical underpinnings needed to observe, interpret, and analyze forest communities.  It will cover aspects of biogeography, climate forcing of vegetation dynamics, effects of invasive species, land use change and creation of urban forests.  This course has an associated 1- credit field trip that counts as a lab requirement for ENVS majors.
Corequisite(s):
Students must enroll in
AS.270.355
[C]","FA2, FA4",Natural Sciences,,,,"AS.270.353.
Forested Landscapes and Ecology.
3 Credits.
Forests are critical global ecosystems that provide not only timber and wood products, but an array of services including habitat for wildlife, water filtration, carbon storage, and recreational opportunities.  This integrated seminar-based course features an interdisciplinary approach to understanding forested landscapes that stresses not only inventorying the biotic and abiotic components, but examining how these pieces are distributed in the landscape (patterns) and what forces drive these patterns (processes).  Topics focus on the biological, geological, climatological, cultural, and historical underpinnings needed to observe, interpret, and analyze forest communities.  It will cover aspects of biogeography, climate forcing of vegetation dynamics, effects of invasive species, land use change and creation of urban forests.  This course has an associated 1- credit field trip that counts as a lab requirement for ENVS majors.
Corequisite(s):
Students must enroll in
AS.270.355
[C]
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Citizens and Society (FA4)"
