code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.134.609,Prophets and Prophecy in the Hebrew Bible,3,"From thundering voices of social justice to apocalyptic visionaries, biblical prophets have been revered by Jews, Christians and Muslims for thousands of years. They have inspired civic leaders such as Martin Luther King Jr. yet also provided fodder for modern charlatans promising a utopian future. Yet who were these individuals (orators? politicians? diviners? poets?) and what was the full range of their message as set against the Realpolitik world of ancient Israel, Iraq, Egypt, Syria and Jordan?""",,Humanities,,,,"AS.134.609.
Prophets and Prophecy in the Hebrew Bible.
3 Credits.
From thundering voices of social justice to apocalyptic visionaries, biblical prophets have been revered by Jews, Christians and Muslims for thousands of years.  They have inspired civic leaders such as Martin Luther King Jr. yet also provided fodder for modern charlatans  promising a utopian future.  Yet who were these individuals (orators? politicians? diviners? poets?) and what was the full range of their message as set against the Realpolitik world of ancient Israel, Iraq, Egypt, Syria and Jordan?""
Distribution Area: Humanities"
AS.134.613,Seminar in the Minor Prophets,3,"This course surveys the group of 12 prophetic works known as the ""minor"" prophets. In addition to reading the Hebrew text, we will also engage with scholarly readings about the socio-political, religious, and historical backdrop of this group of writings.",,Humanities,,,,"AS.134.613.
Seminar in the Minor Prophets.
3 Credits.
This course surveys the group of 12 prophetic works known as the ""minor"" prophets.  In addition to reading the Hebrew text, we will also engage with scholarly readings about the socio-political, religious, and historical backdrop of this group of writings.
Distribution Area: Humanities"
AS.134.623,Pentateuch,3,"This course surveys the linguistic and literary structure of the Pentateuch. A second and equally important focus will be the history of scholarship and its broader impact on the study of the history and religion of ancient Israel and Judah. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events.",,Humanities,,,,"AS.134.623.
Pentateuch.
3 Credits.
This course surveys the linguistic and literary structure of the Pentateuch. A second and equally important focus will be the history of scholarship and its broader impact on the study of the history and religion of ancient Israel and Judah. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events.
Distribution Area: Humanities"
AS.134.624,The History of Hebrew,3,"This course offers an introduction to the history of the Hebrew language , with a focus on its linguistic development and also its changing sociolinguistic contexts.",,Humanities,,,,"AS.134.624.
The History of Hebrew.
3 Credits.
This course offers an introduction to the history of the Hebrew language , with a focus on its linguistic development and also its changing sociolinguistic contexts.
Distribution Area: Humanities"
AS.134.650,Seminar in Hebrew: Archaic Biblical Poetry,3,"Translation and analysis of selected texts in Hebrew Bible giving attention to advanced features of grammar and syntax. Topic: ""Archaic Biblical Poetry"".",,,,,,"AS.134.650.
Seminar in Hebrew: Archaic Biblical Poetry.
3 Credits.
Translation and analysis of selected texts in Hebrew Bible giving attention to advanced features of grammar and syntax. Topic: ""Archaic Biblical Poetry""."
AS.134.652,Seminar in Ancient Israelite Religion,3,"Topics include history of scholarship, methodology, representations of deity, the aniconic tradition, solar Yahwism, sacred space, blood rituals, passover, royal cult, family religion, divination, prophecy, incantations, etc. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events.",,,,,,"AS.134.652.
Seminar in Ancient Israelite Religion.
3 Credits.
Topics include history of scholarship, methodology, representations of deity, the aniconic tradition, solar Yahwism, sacred space, blood rituals, passover, royal cult, family religion, divination, prophecy, incantations, etc. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events."
AS.134.660,History of Ancient Syria/Palestine,3,"A survey of the history of Ancient Syria and Canaan, including Ancient Israel.",,,,,,"AS.134.660.
History of Ancient Syria/Palestine.
3 Credits.
A survey of the history of Ancient Syria and Canaan, including Ancient Israel."
AS.134.661,History: Ancient Syria-Palestine II,3,"A survey of the history of Ancient Syria and Cannan, including Ancient Israel.",,Humanities,,,,"AS.134.661.
History: Ancient Syria-Palestine II.
3 Credits.
A survey of the history of Ancient Syria and Cannan, including Ancient Israel.
Distribution Area: Humanities"
AS.134.700,Northwest Semitic Epigraphy,3,"This course will provide an introduction to West Semitic dialects as reflected in inscriptions from the first millennium BCE. We will survey the grammar (phonology, morphology, syntax, and lexicon) of epigraphic Hebrew, Phoenician, and known Transjordanian languages (Moabite, Ammonite, Edomite). We will also discuss the methodological challenges inherent to the study of script evolution, scribalism, and the reconstruction of NWS languages through the study of inscriptions. This course will also introduce students to scholarship outside of the field of NWS and Hebrew Bible on literacy, the study of visual grammar, and the socio-semiotic approach to the study of writing. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events.",,,,,,"AS.134.700.
Northwest Semitic Epigraphy.
3 Credits.
This course will provide an introduction to West Semitic dialects as reflected in inscriptions from the first millennium BCE. We will survey the grammar (phonology, morphology, syntax, and lexicon) of epigraphic Hebrew, Phoenician, and known Transjordanian languages (Moabite, Ammonite, Edomite). We will also discuss the methodological challenges inherent to the study of script evolution, scribalism, and the reconstruction of NWS languages through the study of inscriptions. This course will also introduce students to scholarship outside of the field of NWS and Hebrew Bible on literacy, the study of visual grammar, and the socio-semiotic approach to the study of writing. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events."
AS.134.721,Advanced Ugaritic,3,"A continuation of AS.134.720 with emphasis on the mythological and ritual texts from Ugarit. A digital epigraphy lab will also form part of the course. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events.",,Humanities,,,,"AS.134.721.
Advanced Ugaritic.
3 Credits.
A continuation of AS.134.720 with emphasis on the mythological and ritual texts from Ugarit.   A digital epigraphy lab will also form part of the course. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events.
Distribution Area: Humanities"
AS.134.747,Archaic Aramaic,3,"An advanced course in Aramaic devoted to the study of Old Aramaic inscriptions. We will be translating and analyzing a selection of texts from Northern Syria (e.g. Bar-Rakib; Hadad; Kuttamuwa, Nerab, Panamuwa, Sefire, Zakkur), Southern Syria (e.g. Bar-Hadad/Melqart Stela, Hazael, Tel Dan) and Northern Mesopotamia (e.g. Tell Fakhariyah). Students will be expected to vocalize such texts as a study in historical and comparative linguistics and to clarify their understanding of the morphology and syntax. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events.",,Humanities,,,,"AS.134.747.
Archaic Aramaic.
3 Credits.
An advanced course in Aramaic devoted to the study of Old Aramaic inscriptions.  We will be translating and analyzing a selection of texts from Northern Syria (e.g. Bar-Rakib; Hadad; Kuttamuwa, Nerab, Panamuwa, Sefire, Zakkur), Southern Syria (e.g. Bar-Hadad/Melqart Stela, Hazael, Tel Dan) and Northern Mesopotamia (e.g.  Tell Fakhariyah).   Students will be expected to vocalize such texts as a study in historical and comparative linguistics and to clarify their understanding of the morphology and syntax. In addition to seminar times, students are expected to complete online discussions, supplemental readings and assignments, and attend several guest lecture events.
Distribution Area: Humanities"
