course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.140.321.01.FA25,Scientific Revolution,"Allen, Meagan","Allen, Meagan",2025 Fall,History of Science and Technology,2.35,4.68,4.47
AS.140.330.01.SP24,Scientists or Swindlers: Alchemy from Antiquity to the Scientific Revolution,"Allen, Meagan","Allen, Meagan",2024 Spring,History of Science and Technology,2.67,4.67,4.25
AS.140.330.01.FA25,Scientists or Swindlers: Alchemy from Antiquity to the Scientific Revolution,"Allen, Meagan","Allen, Meagan",2025 Fall,History of Science and Technology,3.82,4.73,4.09
AS.140.333.01.SP24,The Idea of the Artificial Human in History,"Kargon, Robert","Kargon, Robert",2024 Spring,History of Science and Technology,2.63,4.33,4.33
AS.140.341.01.FA24,Robots: The Measure of the Human,"Frumer, Yulia","Frumer, Yulia",2024 Fall,History of Science and Technology,3.80,4.80,4.70
AS.140.356.01.SP24,Man vs. Machine: Resistance to New Technology since the Industrial Revolution,"Mercelis, Joris","Mercelis, Joris",2024 Spring,History of Science and Technology,3.17,5.00,4.50
AS.140.360.01.FA24,War and the Environment,"McManus, Alison","McManus, Alison",2024 Fall,History of Science and Technology,3.00,4.73,4.60
AS.140.382.01.SP24,Health and Healing in Early-Modern England,"Fissell, Mary","Fissell, Mary",2024 Spring,History of Science and Technology,3.00,5.00,4.75
AS.140.382.01.SP25,Health and Healing in Early-Modern England,"Fissell, Mary","Fissell, Mary",2025 Spring,History of Science and Technology,3.00,5.00,4.80
AS.140.388.01.SP25,History of the Earth and Environment,"Shindell, Matthew","Shindell, Matthew",2025 Spring,History of Science and Technology,2.88,4.88,4.38
AS.140.400.01.FA24,Ignorance and Intelligence in Modern Science,"McManus, Alison","McManus, Alison",2024 Fall,History of Science and Technology,3.13,5.00,4.75
AS.140.403.01.FA25,The Cell and Molecules in History,"Jiang, Lijing","Jiang, Lijing",2025 Fall,History of Science and Technology,3.00,4.67,4.50
