code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.140.245,Biology and Society in Asia,3,"What major knowledge traditions about life’s generation and function have taken shape in Asia that continue to shape our contemporary world? How have they fared in encounters with Western knowledge traditions? How have modern biology, biotechnology and biomedicine developed in Asia in recent years within distinct geopolitical contexts? This course addresses these questions with selected historical cases from China, India, Japan, Koreas and selected Southeast Asian countries. It first introduces concepts and frameworks of major non-Western knowledge systems about life such as yin-yang and five phases and examine how religions, politics, and cross-cultural encounters impacted these systems, their evolutions or replacements. Then the class will examine the political, material, cultural and institutional contexts of more recent development in the life sciences in Asia. Class activities include lectures, discussions, research seminars, a final research project, and possible conversations with visiting professors and field trips.","FA4, FA6","Humanities, Social and Behavioral Sciences",,,,"AS.140.245.
Biology and Society in Asia.
3 Credits.
What major knowledge traditions about life’s generation and function have taken shape in Asia that continue to shape our contemporary world? How have they fared in encounters with Western knowledge traditions? How have modern biology, biotechnology and biomedicine developed in Asia in recent years within distinct geopolitical contexts? This course addresses these questions with selected historical cases from China, India, Japan, Koreas and selected Southeast Asian countries. It first introduces concepts and frameworks of major non-Western knowledge systems about life such as yin-yang and five phases and examine how religions, politics, and cross-cultural encounters impacted these systems, their evolutions or replacements. Then the class will examine the political, material, cultural and institutional contexts of more recent development in the life sciences in Asia. Class activities include lectures, discussions, research seminars, a final research project, and possible conversations with visiting professors and field trips.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Projects and Methods (FA6)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.140.300,The Politics of Mobility: Cars and Public Transit in America,3,"What is more American than the car? Road trips along desert scenes, lonesome gas stations, roadside diners and motels, massive highway interchange ramps in Los Angeles, teenagers coming of age while exploring the suburbs in their first car—these are the images we tend to associate with the American gospel of liberty, individualism, and prosperity. Simultaneously, for many Americans, cars, car culture, and automotive infrastructures evoke more negative images—of environmental and noise pollution, of congested streets, and of urban sprawl. In cities throughout America, disruptive road construction projects have had a highly disproportionate impact on lower-income communities and communities of color. Moreover, many would argue that Americans’ reliance on cars has resulted in substandard public transportation systems across the nation.Throughout the twentieth century—and especially since the 1960s—critics of car-centric planning have advocated for more investment in public transportation. More broadly, transportation planning has consistently been among the most contentious policy fields, generating fierce political battles in which Americans were forced to confront profound political questions—about the proper role of the federal government, about the environment, about (historic) architecture, about traffic safety, and about race, class, and gender. This course traces chronologically how the balance between cars and transit was negotiated as the twentieth century unfolded. We will use different historical approaches—political history, social and labor history, environmental history, the history of science and technology, and cultural history—giving us a broad array of perspectives to analyze the history of private and public passenger transportation in America. Throughout the course, we will put historical evidence in dialogue with current debates about transportation planning, encouraging us to imagine a more just and sustainable transportation future.","FA3, FA4",Humanities,,,,"AS.140.300.
The Politics of Mobility: Cars and Public Transit in America.
3 Credits.
What is more American than the car? Road trips along desert scenes, lonesome gas stations, roadside diners and motels, massive highway interchange ramps in Los Angeles, teenagers coming of age while exploring the suburbs in their first car—these are the images we tend to associate with the American gospel of liberty, individualism, and prosperity. Simultaneously, for many Americans, cars, car culture, and automotive infrastructures evoke more negative images—of environmental and noise pollution, of congested streets, and of urban sprawl. In cities throughout America, disruptive road construction projects have had a highly disproportionate impact on lower-income communities and communities of color. Moreover, many would argue that Americans’ reliance on cars has resulted in substandard public transportation systems across the nation.Throughout the twentieth century—and especially since the 1960s—critics of car-centric planning have advocated for more investment in public transportation. More broadly, transportation planning has consistently been among the most contentious policy fields, generating fierce political battles in which Americans were forced to confront profound political questions—about the proper role of the federal government, about the environment, about (historic) architecture, about traffic safety, and about race, class, and gender. This course traces chronologically how the balance between cars and transit was negotiated as the twentieth century unfolded. We will use different historical approaches—political history, social and labor history, environmental history, the history of science and technology, and cultural history—giving us a broad array of perspectives to analyze the history of private and public passenger transportation in America. Throughout the course, we will put historical evidence in dialogue with current debates about transportation planning, encouraging us to imagine a more just and sustainable transportation future.
Distribution Area: Humanities
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.140.301,History of Science: Antiquity To Renaissance,3,"The first part of a three-part survey of the history of science. This course deals with the origins, practice, ideas, and cultural role of scientific thought in Graeco-Roman, Arabic/Islamic, and Medieval Latin/Christian societies. Interactions across cultures and among science, art, technology, and theology are highlighted.","FA1, FA3, FA4","Humanities, Social and Behavioral Sciences",,,Writing Intensive,"AS.140.301.
History of Science: Antiquity To Renaissance.
3 Credits.
The first part of a three-part survey of the history of science. This course deals with the origins, practice, ideas, and cultural role of scientific thought in Graeco-Roman, Arabic/Islamic, and Medieval Latin/Christian societies. Interactions across cultures and among science, art, technology, and theology are highlighted.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)
Writing Intensive"
AS.140.302,Rise Of Modern Science,3,"The last 250 years have witnessed significant transformations in science. This course surveys many of these key developments, including the chemical revolution, evolutionary theory, the periodic table, thermodynamics, quantum mechanics, genetics and biotechnology, and climate science. It highlights questions of discovery, professionalization, impact, and advocacy. How have scientists built upon prior discoveries, and what do we mean when we call something a “revolution”? What are the social, political, and environmental consequences of scientific research? How have scientists promoted their achievements and influenced policy at different times and places? The course will address these questions through readings, lectures, and discussion sections.","FA4, FA5","Humanities, Social and Behavioral Sciences",,,,"AS.140.302.
Rise Of Modern Science.
3 Credits.
The last 250 years have witnessed significant transformations in science. This course surveys many of these key developments, including the chemical revolution, evolutionary theory, the periodic table, thermodynamics, quantum mechanics, genetics and biotechnology, and climate science. It highlights questions of discovery, professionalization, impact, and advocacy. How have scientists built upon prior discoveries, and what do we mean when we call something a “revolution”? What are the social, political, and environmental consequences of scientific research? How have scientists promoted their achievements and influenced policy at different times and places? The course will address these questions through readings, lectures, and discussion sections.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.140.303,Medieval Science: The History of the Experiment in the Middle Ages,3,"What is “Science”? How do we do “science”? How have the boundaries of these definitions – what we consider to be science and the proper methods of gathering scientific information – changed over the centuries? Have scientists always held the same beliefs about what kinds of knowledge and evidence constitute “science”? In this class, we will examine how science was done in the period before the “Scientific Revolution”. We will learn about the ways in which Medieval scientists classified types of knowledge and what they considered to be acceptable means of determining truths about the world around them.","FA1, FA4, FA6","Humanities, Social and Behavioral Sciences",,,Writing Intensive,"AS.140.303.
Medieval Science: The History of the Experiment in the Middle Ages.
3 Credits.
What is “Science”? How do we do “science”? How have the boundaries of these definitions – what we consider to be science and the proper methods of gathering scientific information – changed over the centuries? Have scientists always held the same beliefs about what kinds of knowledge and evidence constitute “science”? In this class, we will examine how science was done in the period before the “Scientific Revolution”. We will learn about the ways in which Medieval scientists classified types of knowledge and what they considered to be acceptable means of determining truths about the world around them.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Projects and Methods (FA6)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.140.305,History of Science and Technology in East Asia,3,"This course offers a survey of knowledge traditions in understanding/intervening nature and modern scientific/technological enterprises in East Asia and how they originated and have evolved over time. Material, philosophical, and social contexts/impacts will be highlighted throughout. Topics range from subjects recognized as traditional medicine, astronomy, classification, genetics, fishery, and biotechnology to themes regarding science and technology’s relations with the state, politics, colonialism, postcolonialism, and the environment. Class activities include lectures, discussions, research seminars, and a final research project/presentation.","FA4, FA5, FA6","Humanities, Social and Behavioral Sciences",,,,"AS.140.305.
History of Science and Technology in East Asia.
3 Credits.
This course offers a survey of knowledge traditions in understanding/intervening nature and modern scientific/technological enterprises in East Asia and how they originated and have evolved over time. Material, philosophical, and social contexts/impacts will be highlighted throughout. Topics range from subjects recognized as traditional medicine, astronomy, classification, genetics, fishery, and biotechnology to themes regarding science and technology’s relations with the state, politics, colonialism, postcolonialism, and the environment. Class activities include lectures, discussions, research seminars, and a final research project/presentation.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.140.308,"Race, Racism and Medicine",3,"How can we think about the interconnections between racism, theories of race and the practice of medicine? Living at a moment when racial disparities in health outcomes in the United States are still very stark, this course will provide a historically grounded approach to thinking about the roles that race and racism have played in healthcare, the production of health disparities as well as the role of medicine in the development of racist thought. While much of this course will focus geographically within the United States, this class will also explore global histories of medicine, encountering questions of race and medicine in Africa, the South Pacific and Asia. In addition to the analysis of primary source documents and historical texts, students will also be introduced to theoretical approaches to the study of race and racism from W.E.B. Dubois, Sylvia Wynter, Frantz Fanon and others.","FA1, FA2, FA4",,,,Writing Intensive,"AS.140.308.
Race, Racism and Medicine.
3 Credits.
How can we think about the interconnections between racism, theories of race and the practice of medicine? Living at a moment when racial disparities in health outcomes in the United States are still very stark, this course will provide a historically grounded approach to thinking about the roles that race and racism have played in healthcare, the production of health disparities as well as the role of medicine in the development of racist thought. While much of this course will focus geographically within the United States, this class will also explore global histories of medicine, encountering questions of race and medicine in Africa, the South Pacific and Asia. In addition to the analysis of primary source documents and historical texts, students will also be introduced to theoretical approaches to the study of race and racism from W.E.B. Dubois, Sylvia Wynter, Frantz Fanon and others.
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Citizens and Society (FA4),
Democracy (FA4.1)
Writing Intensive"
AS.140.312,The Politics of Science in America,3,"This course examines the relations of the scientific and technical enterprise and government in the United States in the 20th and 21st centuries. Topics will include the funding of research and development, public health, national defense, etc. Case studies will include the 1918 Spanish influenza epidemic, the Depression-era Science Advisory Board, the founding of the National Science Foundation and the National Institutes of Health, the institution of the President’s Science Advisor, the failure of the Superconducting Supercollider, the Hubble Space Telescope, the covid pandemic, etc.","FA4, FA5","Humanities, Social and Behavioral Sciences",,,,"AS.140.312.
The Politics of Science in America.
3 Credits.
This course examines the relations of the scientific and technical enterprise and government in the United States in the 20th and 21st centuries. Topics will include the funding of research and development, public health, national defense, etc. Case studies will include the 1918 Spanish influenza epidemic, the Depression-era Science Advisory Board, the founding of the National Science Foundation and the National Institutes of Health, the institution of the President’s Science Advisor,  the failure of the Superconducting Supercollider, the Hubble Space Telescope, the covid pandemic, etc.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.140.316,Minds and Machines,3,"Is the mind identical to the brain? Is the mind (or brain) a computer? Could a computer reason, have emotions, or be morally responsible? This course examines such questions philosophically and historically. Topics include: the history of AI research from 1940s to present; debates in cognitive science related to AI (computationalism, connectionism, and 4E cognition); and AI ethics.","FA3, FA5","Humanities, Social and Behavioral Sciences",,,,"AS.140.316.
Minds and Machines.
3 Credits.
Is the mind identical to the brain? Is the mind (or brain) a computer? Could a computer reason, have emotions, or be morally responsible? This course examines such questions philosophically and historically. Topics include: the history of AI research from 1940s to present; debates in cognitive science related to AI (computationalism, connectionism, and 4E cognition); and AI ethics.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3),
Ethics and Foundations (FA5)
EN Foundational Abilities: Creative Expression (FA3)"
AS.140.317,The Hydrologic Sphere: Histories of Water in the Colonial and Postcolonial World,3,"Water supplies are becoming scarcer globally due to climate change. We use clean water—fresh and salt—in a variety of ways that provide comfort, stability, and health, making it one of the most valuable commodities on Earth. While countries in the Global North are beginning to see more frequent and lengthier droughts, those in the Latin America, Africa, and South Asia have long struggled over how to distribute and use their clean water supplies. This class will examine how colonialism and its far-reaching effects have created an environment of scarce water supplies in many areas of the world. Water access is difficult to achieve, but for much of the Global South, the colonial period helped craft the problems we see today. This class will ask what colonial and postcolonial technologies’ construction and use teach us about equitable clean water distribution, how social and cultural identities influence water supplies and use, and why water has been such an important element—and commodity—in our world, especially where Europeans settled and oppressed local populations.","FA1, FA4, FA5","Humanities, Social and Behavioral Sciences",,,Writing Intensive,"AS.140.317.
The Hydrologic Sphere: Histories of Water in the Colonial and Postcolonial World.
3 Credits.
Water supplies are becoming scarcer globally due to climate change. We use clean water—fresh and salt—in a variety of ways that provide comfort, stability, and health, making it one of the most valuable commodities on Earth. While countries in the Global North are beginning to see more frequent and lengthier droughts, those in the Latin America, Africa, and South Asia have long struggled over how to distribute and use their clean water supplies. This class will examine how colonialism and its far-reaching effects have created an environment of scarce water supplies in many areas of the world. Water access is difficult to achieve, but for much of the Global South, the colonial period helped craft the problems we see today. This class will ask what colonial and postcolonial technologies’ construction and use teach us about equitable clean water distribution, how social and cultural identities influence water supplies and use, and why water has been such an important element—and commodity—in our world, especially where Europeans settled and oppressed local populations.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.140.321,Scientific Revolution,3,"How did the Western understanding of nature change between 1500 and 1720? We'll study the period through the works of astronomers and astrologers, naturalists and magi, natural philosophers and experimentalists, doctors and alchemists & many others.","FA3, FA4","Humanities, Social and Behavioral Sciences",,,,"AS.140.321.
Scientific Revolution.
3 Credits.
How did the Western understanding of nature change between 1500 and 1720? We'll study the period through the works of astronomers and astrologers, naturalists and magi, natural philosophers and experimentalists, doctors and alchemists & many others.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.140.324,Commercializing Science: Academic Entrepreneurs from Kelvin to Venter,3,"From the 19th century physicist William Thomson (Lord Kelvin) to contemporary geneticists such as Walter Gilbert and Craig Venter, academic scientists and engineers across a broad range of disciplines have commercialized academic knowledge and inventions as patentees, consultants, and entrepreneurs. This course examines the motives and strategies behind such commercialization activities, ethical issues associated with them, and the factors influencing their success. We will also explore the history of currently dominant policies and institutions designed to foster the commercialization of academic science and evaluate their impact from a longer-term perspective.","FA1, FA5, FA6","Humanities, Social and Behavioral Sciences",,,Writing Intensive,"AS.140.324.
Commercializing Science: Academic Entrepreneurs from Kelvin to Venter.
3 Credits.
From the 19th century physicist William Thomson (Lord Kelvin) to contemporary geneticists such as Walter Gilbert and Craig Venter, academic scientists and engineers across a broad range of disciplines have commercialized academic knowledge and inventions as patentees, consultants, and entrepreneurs. This course examines the motives and strategies behind such commercialization activities, ethical issues associated with them, and the factors influencing their success. We will also explore the history of currently dominant policies and institutions designed to foster the commercialization of academic science and evaluate their impact from a longer-term perspective.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
Writing Intensive"
AS.140.327,Science and Utopia,3,"This seminar will explore the complex interaction between science, technology and utopian/dystopian thought from the late nineteenth century. Major utopians will include Bellamy, H.G. Wells, Mark Twain, Frank Lloyd Wright, Aldous Huxley, George Orwell, Sinclair Lewis, B.F. Skinner, Margaret Atwood, and Walt Disney.","FA3, FA4","Humanities, Social and Behavioral Sciences",,,,"AS.140.327.
Science and Utopia.
3 Credits.
This seminar will explore the complex interaction between science, technology and utopian/dystopian thought from the late nineteenth century. Major utopians will include Bellamy, H.G. Wells, Mark Twain, Frank Lloyd Wright, Aldous Huxley, George Orwell, Sinclair Lewis, B.F. Skinner, Margaret Atwood, and Walt Disney.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4),
Democracy (FA4.1)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
