code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.080.308,Neuroeconomics,3,"Every day decisions often require us to weigh the costs and benefits of engaging in a particular course of action in order to obtain some expected outcome. Unfortunately, we often lack the information necessary to obtain our desired goal with complete certainty. Economists have long been interested in understanding human decision-making under these circumstances. In parallel, neuroscientists have made great strides at describing the underlying neural basis of simple decision-making. However, despite much progress in both fields, our understanding of how the brain makes decisions is incomplete. In order to strengthen and further research in both fields, the interdisciplinary field of Neuroeconomics arose. This course will survey the field of Neuroeconomics focusing on theoretical concepts developed by economists and the role these theories are playing in guiding current experimental neuroscience. Prerequisite(s): AS.080.306 OR AS.200.141 OR AS.020.312","FA2, FA5",Natural Sciences,"AS.080.306, AS.200.141, AS.020.312","AS.080.306
OR
AS.200.141
OR
AS.020.312",,"AS.080.308.
Neuroeconomics.
3 Credits.
Every day decisions often require us to weigh the costs and benefits of engaging in a particular course of action in order to obtain some expected outcome. Unfortunately, we often lack the information necessary to obtain our desired goal with complete certainty. Economists have long been interested in understanding human decision-making under these circumstances. In parallel, neuroscientists have made great strides at describing the underlying neural basis of simple decision-making. However, despite much progress in both fields, our understanding of how the brain makes decisions is incomplete. In order to strengthen and further research in both fields, the interdisciplinary field of Neuroeconomics arose. This course will survey the field of Neuroeconomics focusing on theoretical concepts developed by economists and the role these theories are playing in guiding current experimental neuroscience.
Prerequisite(s):
AS.080.306
OR
AS.200.141
OR
AS.020.312
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Ethics and Foundations (FA5)"
AS.080.309,"Neuroaesthetics: How the Arts and Aesthetic Experiences Advance Health, Wellbeing, and Learning",3,"This course will provide an overview of neuroaesthetics: the study of how the arts and aesthetic experiences measurably change the body, brain, and behavior and how this knowledge is translated into specific practices that advance health and wellbeing. The course will provide students with the foundations and theories of neuroaesthetics including the history of neuroaesthetics, the basic neurobiology of the senses, neuroanatomy and mechanisms of brain structure involved in the arts and aesthetics. The course will also take a deep dive into the book, Your Brain on Art, highlighting interactive case studies, immersive creative activities, and discussions with experts from the field. Prerequisite(s): AS.080.306 OR AS.200.141","FA2, FA3",Natural Sciences,"AS.080.306, AS.200.141","AS.080.306
OR
AS.200.141",,"AS.080.309.
Neuroaesthetics: How the Arts and Aesthetic Experiences Advance Health, Wellbeing, and Learning.
3 Credits.
This course will provide an overview of neuroaesthetics: the study of how the arts and aesthetic experiences measurably change the body, brain, and behavior and how this knowledge is translated into specific practices that advance health and wellbeing. The course will provide students with the foundations and theories of neuroaesthetics including the history of neuroaesthetics, the basic neurobiology of the senses, neuroanatomy and mechanisms of brain structure involved in the arts and aesthetics. The course will also take a deep dive into the book, Your Brain on Art, highlighting interactive case studies, immersive creative activities, and discussions with experts from the field.
Prerequisite(s):
AS.080.306
OR
AS.200.141
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Culture and Aesthetics (FA3)"
AS.080.310,Synaptic Function and Plasticity,3,"The function of the nervous system is based on synaptic transmission between neurons. Synapses are not static structures, but dynamically change with experience. Experience-dependent synaptic plasticity not only allows proper development of the nervous system in tune with the environment, but also is the basis for learning and memory. This course will cover the structure and function of synapses, and how they are altered by experience to encode information. Prerequisite(s): ( AS.020.305 AND AS.020.306 ) OR AS.080.306",FA2,Natural Sciences,"AS.020.305, AS.020.306, AS.080.306","(
AS.020.305
AND
AS.020.306
) OR
AS.080.306",,"AS.080.310.
Synaptic Function and Plasticity.
3 Credits.
The function of the nervous system is based on synaptic transmission between neurons. Synapses are not static structures, but dynamically change with experience. Experience-dependent synaptic plasticity not only allows proper development of the nervous system in tune with the environment, but also is the basis for learning and memory. This course will cover the structure and function of synapses, and how they are altered by experience to encode information.
Prerequisite(s):
(
AS.020.305
AND
AS.020.306
) OR
AS.080.306
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.080.316,Prefrontal Cortex- Computational Models and Neurophysiology,3,"The course will cover the function of the prefrontal cortex. We will discuss various computational models of prefrontal function and neurobiological evidence for these models. The class will consist of lectures, student presentations, and discussions. Prerequisite(s): AS.080.306 or Instructor Permission.",FA2,Natural Sciences,AS.080.306,"AS.080.306
or Instructor Permission.",,"AS.080.316.
Prefrontal Cortex- Computational Models and Neurophysiology.
3 Credits.
The course will cover the function of the prefrontal cortex. We will discuss various computational models of prefrontal function and neurobiological evidence for these models. The class will consist of lectures, student presentations, and discussions.
Prerequisite(s):
AS.080.306
or Instructor Permission.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.080.321,Computational Neuroscience,3,"This course is designed to give students an overview of computational neuroscience. The topics discussed will cover many exciting domains of the field including neural coding, decision-making, learning, attention and connectomics. Lectures will be complemented with hands on experience working with computational models using Matlab and/or other programming language. The overarching goal of the course is to increase overall literacy in the field of computational neuroscience and to gain an appreciation of the interplay between experimental and theoretical neuroscience. Prerequisite(s): AS.080.306 OR AS.200.141 . Familiarity with programing in Matlab will be helpful but not necessary.","FA2, FA5",Natural Sciences,"AS.080.306, AS.200.141","AS.080.306
OR
AS.200.141
. Familiarity with programing in Matlab will be helpful but not necessary.",,"AS.080.321.
Computational Neuroscience.
3 Credits.
This course is designed to give students an overview of computational neuroscience. The topics discussed will cover many exciting domains of the field including neural coding, decision-making, learning, attention and connectomics. Lectures will be complemented with hands on experience working with computational models using Matlab and/or other programming language. The overarching goal of the course is to increase overall literacy in the field of computational neuroscience and to gain an appreciation of the interplay between experimental and theoretical neuroscience.
Prerequisite(s):
AS.080.306
OR
AS.200.141
. Familiarity with programing in Matlab will be helpful but not necessary.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Ethics and Foundations (FA5)"
AS.080.323,Advances in Neuroplasticity and Its Applications in Neurology,3,"This course provides a review of the latest discoveries in the field of neuroplasticity and how they can be incorporated in brain rehabilitation interventions for patients with memory loss, concussion, stroke, ADHD, and Alzheimer's disease. The course includes information about basic neuroanatomy, epigenetics, two-way interactions between the brain and individual body parts, brain glymphatic system, anxiety, pleasure, love, sex, addiction, migraine, and the use of technology for improving cognitive capacity. Students also learn about the role of sleep, exercise, diet, stress, and cognitive stimulation in shrinking and growing the brain, in reducing and increasing the risk for Alzheimer's disease, and how they can use these concepts to improve their own memory, processing speed, and overall brain performance. Prerequisite(s): AS.080.306 OR AS.200.141","FA1, FA2, FA5",Natural Sciences,"AS.080.306, AS.200.141","AS.080.306
OR
AS.200.141",Writing Intensive,"AS.080.323.
Advances in Neuroplasticity and Its Applications in Neurology.
3 Credits.
This course provides a review of the latest discoveries in the field of neuroplasticity and how they can be incorporated in brain rehabilitation interventions for patients with memory loss, concussion, stroke, ADHD, and Alzheimer's disease. The course includes information about basic neuroanatomy, epigenetics, two-way interactions between the brain and individual body parts, brain glymphatic system, anxiety, pleasure, love, sex, addiction, migraine, and the use of technology for improving cognitive capacity.  Students also learn about the role of sleep, exercise, diet, stress, and cognitive stimulation in shrinking and growing the brain, in reducing and increasing the risk for Alzheimer's disease, and how they can use these concepts to improve their own memory, processing speed, and overall brain performance.
Prerequisite(s):
AS.080.306
OR
AS.200.141
Distribution Area: Natural Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Ethics and Foundations (FA5)
Writing Intensive"
AS.080.326,Neurobiology and Diseases of the Peripheral Nervous System,3,"This course will cover neurobiology and disorders of the peripheral nervous system (PNS). A particular emphasis will be on cellular interactions within the PNS and with target tissues. For example, the two principal components of the peripheral nerves- axons and Schwann cells- have intimate and continuous cellular communications that are critical for physiological function of the PNS. The course will teach how these cellular interactions are developed, maintained throughout life, and are impacted by injury and diseases. Prerequisite(s): AS.080.306",FA2,Natural Sciences,AS.080.306,AS.080.306,,"AS.080.326.
Neurobiology and Diseases of the Peripheral Nervous System.
3 Credits.
This course will cover neurobiology and disorders of the peripheral nervous system (PNS). A particular emphasis will be on cellular interactions within the PNS and with target tissues. For example, the two principal components of the peripheral nerves- axons and Schwann cells- have intimate and continuous cellular communications that are critical for physiological function of the PNS. The course will teach how these cellular interactions are developed, maintained throughout life, and are impacted by injury and diseases.
Prerequisite(s):
AS.080.306
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.080.328,Behavioral Neuroscience Lab,3,"Class designed to give students first-hand knowledge of the behavioral procedures and techniques used to study behavior in the field of neuroscience. Students will gain hands-on experience by carrying out some of the behavioral tasks used to assess animals under specific behavioral domains, discuss why certain aspects (i.e. genotype, environment conditions, group size, etc.) are important factors to consider when designing, planning, and carrying out such experiments, and learn the relevance of behavioral research in translational medicine. Note, this course can NOT be substituted for, or take the place of, the Neuroscience Lab core course requirement for the Neuroscience or Behavior Biology majors. Prerequisite(s): AS.200.141 OR AS.200.302 OR AS.080.301 OR AS.080.306 or permission by instructor.","FA2, FA6",Natural Sciences,"AS.200.141, AS.200.302, AS.080.301, AS.080.306","AS.200.141
OR AS.200.302 OR
AS.080.301
OR
AS.080.306
or permission by instructor.",Writing Intensive,"AS.080.328.
Behavioral Neuroscience Lab.
3 Credits.
Class designed to give students first-hand knowledge of the behavioral procedures and techniques used to study behavior in the field of neuroscience. Students will gain hands-on experience by carrying out some of the behavioral tasks used to assess animals under specific behavioral domains, discuss why certain aspects (i.e. genotype, environment conditions, group size, etc.) are important factors to consider when designing, planning, and carrying out such experiments, and learn the relevance of behavioral research in translational medicine. Note, this course can NOT be substituted for, or take the place of, the Neuroscience Lab core course requirement for the Neuroscience or Behavior Biology majors.
Prerequisite(s):
AS.200.141
OR AS.200.302 OR
AS.080.301
OR
AS.080.306
or permission by instructor.
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)
Writing Intensive"
AS.080.329,Current Topics in Peripheral Neuropathies and Nerve Diseases,3,"This writing intensive course is designed to teach in depth understanding/critiquing and writing about current papers in peripheral nerves & neuropathies. Students will be assigned 10-12 current papers throughout the course, and will be tasked to write two reports for each paper, one for scientific community and other for general public, with emphasis on writing scientifically accurate summaries/critiques for both the specialists in the field and the general public. Students will be asked to submit drafts of their writings and get feedbacks on weekly basis.","FA1, FA2","Engineering, Natural Sciences",,,writing intensive | Writing Intensive,"AS.080.329.
Current Topics in Peripheral Neuropathies and Nerve Diseases.
3 Credits.
This writing intensive course is designed to teach in depth understanding/critiquing and writing about current papers in peripheral nerves & neuropathies. Students will be assigned 10-12 current papers throughout the course, and will be tasked to write two reports for each paper, one for scientific community and other for general public, with emphasis on writing scientifically accurate summaries/critiques for both the specialists in the field and the general public. Students will be asked to submit drafts of their writings and get feedbacks on weekly basis.
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2)
Writing Intensive"
AS.080.336,Brain-Body Interactions in Health and Disease,3,"Both classical and recent primary research papers that deal with cross signaling of other major organs with the nervous system, particularly the central nervous system, will be discussed. Students will be exposed to emerging literature on how peptides, signaling molecules, and hormones effect the nervous system function both in health and in diseases. Prerequisite(s): AS.080.306",FA2,Natural Sciences,AS.080.306,AS.080.306,,"AS.080.336.
Brain-Body Interactions in Health and Disease.
3 Credits.
Both classical and recent primary research papers that deal with cross signaling of other major organs with the nervous system, particularly the central nervous system, will be discussed. Students will be exposed to emerging literature on how peptides, signaling molecules, and hormones effect the nervous system function both in health and in diseases.
Prerequisite(s):
AS.080.306
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.080.337,Drug Discovery Research for Neurological Disorders,3,"This course examines how drugs to treat neurological disorders are discovered and developed by covering various topics related to drug discovery research including in vitro pharmacology, medicinal chemistry, pharmacokinetics, and animal pharmacology. Particular emphasis will be given to the operational aspects and challenges unique to nervous system drug discovery research. Students will gain a broad and practical knowledge of what it takes to develop a new drug to treat patients with neurological and/or psychiatric conditions. Prerequisite(s): AS.200.141 OR ( AS.080.305 AND AS.080.306 )",FA2,"Engineering, Natural Sciences","AS.200.141, AS.080.305, AS.080.306","AS.200.141
OR (
AS.080.305
AND
AS.080.306
)",,"AS.080.337.
Drug Discovery Research for Neurological Disorders.
3 Credits.
This course examines how drugs to treat neurological disorders are discovered and developed by covering various topics related to drug discovery research including in vitro pharmacology, medicinal chemistry, pharmacokinetics, and animal pharmacology. Particular emphasis will be given to the operational aspects and challenges unique to nervous system drug discovery research. Students will gain a broad and practical knowledge of what it takes to develop a new drug to treat patients with neurological and/or psychiatric conditions.
Prerequisite(s):
AS.200.141
OR (
AS.080.305
AND
AS.080.306
)
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.080.338,The Biology of Vision,3,"From the molecules of photon capture to the perception of faces, the visual system takes advantage biological processes seen throughout the nervous system to accomplish fundamental goals. This course will use the primary and secondary scientific literature to explore both the canon of visual biology and the most recent solutions to long-standing controversies. The first half of the course is lecture-based, with faculty presentations of the basics to vision, but the second half will be presentations by students of topics they have chosen and researched. Throughout the semester, students will work to compose short essays that outline the contents of figures they have selected for their presentations. And at the toward of the semester each student will submit and revise a complete essay of some 3000 words to thoroughly summarize and explain their chosen topic. Prerequisite(s): AS.080.306","FA1, FA2, FA5","Natural Sciences, Social and Behavioral Sciences",AS.080.306,AS.080.306,Writing Intensive,"AS.080.338.
The Biology of Vision.
3 Credits.
From the molecules of photon capture to the perception of faces, the visual system takes advantage biological processes seen throughout the nervous system to accomplish fundamental goals.  This course will use the primary and secondary scientific literature to explore both the canon of visual biology and the most recent solutions to long-standing controversies.  The first half of the course is lecture-based, with faculty presentations of the basics to vision, but the second half will be presentations by students of topics they have chosen and researched. Throughout the semester, students will work to compose short essays that outline the contents of figures they have selected for their presentations.  And at the toward of the semester each student will submit and revise a complete essay of some 3000 words to thoroughly summarize and explain their chosen topic.
Prerequisite(s):
AS.080.306
Distribution Area: Natural Sciences, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Ethics and Foundations (FA5)
Writing Intensive"
AS.080.339,Cognitive Neuroscience of Aging,3,"When will I start forgetting things? Do I have Alzheimer's disease? What can I do to minimize the chances I experience cognitive decline with aging? This class will spend a significant amount of time exploring the answers to all of these questions and many more. We will review basic information about cognitive neuroscience techniques such as fMRI, DTI, PET, and EEG and explore how aging changes the brain. The heart of the class will be about cognitive changes with aging with a focus on attention, executive function, memory, and emotion. The class will end with discussions about Alzheimer's disease and Parkinson's disease as well as lifestyle choices that increase/decrease the chances of healthy aging. Prerequisite(s): AS.200.141 OR AS.080.306","FA1, FA2, FA6",Natural Sciences,"AS.200.141, AS.080.306","AS.200.141
OR
AS.080.306",Writing Intensive,"AS.080.339.
Cognitive Neuroscience of Aging.
3 Credits.
When will I start forgetting things? Do I have Alzheimer's disease? What can I do to minimize the chances I experience cognitive decline with aging? This class will spend a significant amount of time exploring the answers to all of these questions and many more. We will review basic information about cognitive neuroscience techniques such as fMRI, DTI, PET, and EEG and explore how aging changes the brain. The heart of the class will be about cognitive changes with aging with a focus on attention, executive function, memory, and emotion. The class will end with discussions about Alzheimer's disease and Parkinson's disease as well as lifestyle choices that increase/decrease the chances of healthy aging.
Prerequisite(s):
AS.200.141
OR
AS.080.306
Distribution Area: Natural Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Projects and Methods (FA6)
Writing Intensive"
AS.080.345,Great Discoveries in Neuroscience,3,"This course examines the historical and intellectual context of selected, key advances in neuroscience, how they were made and the impact they had on an understanding of the nervous system. Particular attention will be paid to advances in cellular and molecular neuroscience. Among the topics covered will be the discovery of monoamine neurotransmitters and of endocannabinoids, the role of neurotrophins in neural development, and prion-based diseases of the brain. Prerequisite(s): AS.080.306","FA2, FA4",Natural Sciences,AS.080.306,AS.080.306,,"AS.080.345.
Great Discoveries in Neuroscience.
3 Credits.
This course examines the historical and intellectual context of selected, key advances in neuroscience, how they were made and the impact they had on an understanding of the nervous system.  Particular attention will be paid to advances in cellular and molecular neuroscience. Among the topics covered will be the discovery of monoamine neurotransmitters and of endocannabinoids, the role of neurotrophins in neural development, and prion-based diseases of the brain.
Prerequisite(s):
AS.080.306
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Citizens and Society (FA4)"
