code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
EN.663.622,Professional Writing and Communication for Graduate Students,3,"This course is designed to help engineers and scientists improve their communication skills in an immersive, practice-intensive environment that includes simulation in a wide variety of scenarios, formats, and venues. Throughout the semester, students will work on polishing a journal article or writing a dissertation chapter, as well as communicating their research to the general public in writing. Simultaneously, students will learn how to translate that same material to use in a variety of public speaking modalities—job interviewing, department talks, networking sessions, spontaneous “elevator pitch” opportunities, and other relevant scenarios. The course emphasizes developing clarity, becoming more emotionally intelligent, honing a main message, developing effective slides, improving delivery skills and confidence, and translating technical expertise to a wide variety of audiences. No audits allowed. Applied Mathematics and Statistics Masters students only. P/F only Writing Intensive",,,,,Writing Intensive,"EN.663.622.
Professional Writing and Communication for Graduate Students.
3 Credits.
This course is designed to help engineers and scientists improve their communication skills in an immersive, practice-intensive environment that includes simulation in a wide variety of scenarios, formats, and venues. Throughout the semester, students will work on polishing a journal article or writing a dissertation chapter, as well as communicating their research to the general public in writing. Simultaneously, students will learn how to translate that same material to use in a variety of public speaking modalities—job interviewing, department talks, networking sessions, spontaneous “elevator pitch” opportunities, and other relevant scenarios. The course emphasizes developing clarity, becoming more emotionally intelligent, honing a main message, developing effective slides, improving delivery skills and confidence, and translating technical expertise to a wide variety of audiences. No audits allowed. Applied Mathematics and Statistics Masters students only. P/F only
Writing Intensive"
EN.663.623,Professional Writing and Communication for International Students: Applied Mathematics and Statistics Masters,3,"This course helps non-native speakers of English learn how to communicate confidently in both academic and professional settings. The class emphasizes writing clearly and persuasively, increasing personal confidence, improving pronunciation, refining grammar, clarifying idiomatic expressions, increasing vocabulary, and understanding the basic genres of professional communication (emails, memos, summaries, and job application materials). Applied Mathematics and Statistics Masters students only. P/F only. No Audits allowed.",,,,,,"EN.663.623.
Professional Writing and Communication for International Students: Applied Mathematics and Statistics Masters.
3 Credits.
This course helps non-native speakers of English learn how to communicate confidently in both academic and professional settings. The class emphasizes writing clearly and persuasively, increasing personal confidence, improving pronunciation, refining grammar, clarifying idiomatic expressions, increasing vocabulary, and understanding the basic genres of professional communication (emails, memos, summaries, and job application materials). Applied Mathematics and Statistics Masters students only. P/F only. No Audits allowed."
EN.663.624,Advanced Communication for International Students: Applied Mathematics and Statistics Masters,3,"This course is designed to help only those international students studying in a special cohort toward a Master's Degree in Financial Math. It teaches advanced ESL students to communicate more effectively with a wide variety of specialized and non-specialized audiences in a professional setting with ESL-specific intensive help in grammar, pronunciation, idiomatic phrasing, and overall clarity for students whose native language is not English. Projects include meet-and-greets, effective e-mails, memos, resumes, cover letters, reports, oral presentations, and building an overall comfort level with oral communication in English. Class emphasizes writing clearly and persuasively, creating appropriate visuals, developing oral presentation skills, working in collaborative groups, giving and receiving feedback, and simulating real world environments in which most communication occurs. P/F grading only. Applied Mathematics and Statistics Masters students only. No Audits allowed.",,,,,,"EN.663.624.
Advanced Communication for International Students: Applied Mathematics and Statistics Masters.
3 Credits.
This course is designed to help only those international students studying in a special cohort toward a Master's Degree in Financial Math.   It teaches advanced ESL students to communicate more effectively with a wide variety of specialized and non-specialized audiences in a professional setting with ESL-specific intensive help in grammar, pronunciation, idiomatic phrasing, and overall clarity for students whose native language is not English.  Projects include meet-and-greets, effective e-mails, memos, resumes, cover letters, reports, oral presentations, and building an overall comfort level with oral communication in English.  Class emphasizes writing clearly and persuasively, creating appropriate visuals, developing oral presentation skills, working in collaborative groups, giving and receiving feedback, and simulating real world environments in which most communication occurs.   P/F grading only. Applied Mathematics and Statistics Masters students only. No Audits allowed."
EN.663.634,Improvisation for Communication,1.5,"Have you ever botched a job interview? Do you suffer from socially-induced shyness at networking receptions? This class can help! Using techniques rooted in the principles of improvisation and acting, this course can help you learn how to increase your self-confidence, interpersonal skills, emotional intelligence, and personal effectiveness in a wide variety of social settings—both academic and professional. Using scenarios that encourage creative problem solving, collaboration, imaginative movement, radical acceptance, and deep play, this course can help you be more effective in whatever it is you want to do. This course is appropriate for students in any discipline or major.",,,,,,"EN.663.634.
Improvisation for Communication.
1.5 Credits.
Have you ever botched a job interview? Do you suffer from socially-induced shyness at networking receptions? This class can help! Using techniques rooted in the principles of improvisation and acting, this course can help you learn how to increase your self-confidence, interpersonal skills, emotional intelligence, and personal effectiveness in a wide variety of social settings—both academic and professional. Using scenarios that encourage creative problem solving, collaboration, imaginative movement, radical acceptance, and deep play, this course can help you be more effective in whatever it is you want to do. This course is appropriate for students in any discipline or major."
EN.663.640,Writing Grant and Contract Proposals,1.5,"Almost regardless of professional setting, proposals are used to secure work. They are the basis of funding in consulting, academic research, many social enterprises, business-to-business commerce, and government contracting. They require huge amounts of time and energy, yet success is far from guaranteed. In this module, you will master some of the organizational techniques required for proposal writing success. Among the topics addressed are funding sources, writing skills that work, required content for all proposals, creating one voice in shared documents and best use of graphics in presentations. Assignments are geared to help you understand how to find and organize content for your proposals.",,,,,,"EN.663.640.
Writing Grant and Contract Proposals.
1.5 Credits.
Almost regardless of professional setting, proposals are used to secure work. They are the basis of funding in consulting, academic research, many social enterprises, business-to-business commerce, and government contracting. They require huge amounts of time and energy, yet success is far from guaranteed. In this module, you will master some of the organizational techniques required for proposal writing success. Among the topics addressed are funding sources, writing skills that work, required content for all proposals, creating one voice in shared documents and best use of graphics in presentations. Assignments are geared to help you understand how to find and organize content for your proposals."
EN.663.642,Global Innovation IP Protection,1.5,"This course will provide a concise overview of important aspects of intellectual property law. Specifically, topics in copyright, trademark, patent, and trade secret law will be presented. Copyright law will be presented with an emphasis on its applicability to emerging-technology issues. The course will also address how trademark law has been affected by – and modified in response to – the growth of the Internet. Patent-law topics will include what constitutes protectable subject matter. The goal of the course is to provide students with an understanding of the impact of intellectual property law on modern society.",,,,,,"EN.663.642.
Global Innovation IP Protection.
1.5 Credits.
This course will provide a concise overview of important aspects of intellectual property law.  Specifically, topics in copyright, trademark, patent, and trade secret law will be presented.  Copyright law will be presented with an emphasis on its applicability to emerging-technology issues.  The course will also address how trademark law has been affected by – and modified in response to – the growth of the Internet.  Patent-law topics will include what constitutes protectable subject matter.  The goal of the course is to provide students with an understanding of the impact of intellectual property law on modern society."
EN.663.644,Writing for Clarity,1.5,"This half-semester module helps students learn how to communicate more effectively about their own research to a wide variety of audiences. Using a journal article, dissertation chapter, or other technical summary as a basis, students learn how to revise their work to increase clarity, cogency, concision, flow, storytelling, and audience-sensitivity. This course is open to students in any discipline.",,,,,,"EN.663.644.
Writing for Clarity.
1.5 Credits.
This half-semester module helps students learn how to communicate more effectively about their own research to a wide variety of audiences. Using a journal article, dissertation chapter, or other technical summary as a basis, students learn how to revise their work to increase clarity, cogency, concision, flow, storytelling, and audience-sensitivity. This course is open to students in any discipline."
EN.663.645,Improving Presentation Skills for Graduate Students,1.5,"This course is designed to help scientists and engineers improve their oral presentation skills in a practice-intensive environment. Students will learn how to hone their message, to craft presentations that address both technical and non-technical audiences, and create clear, compelling PowerPoint presentations. All presentations will be recorded for self-evaluation, and students will receive extensive instructor and peer feedback. This is a half-semester course and is not open to undergraduates.",,,,,,"EN.663.645.
Improving Presentation Skills for Graduate Students.
1.5 Credits.
This course is designed to help scientists and engineers improve their oral presentation skills in a practice-intensive environment. Students will learn how to hone their message, to craft presentations that address both technical and non-technical audiences, and create clear, compelling PowerPoint presentations. All presentations will be recorded for self-evaluation, and students will receive extensive instructor and peer feedback.  This is a half-semester course and is not open to undergraduates."
EN.663.648,Introduction to Dissertation Writing,3,"This course is designed to help students in any discipline and in any phase of the dissertationprocess move their work forward. Whether you are a beginning student who has no idea whatyour topic is or an advanced student facing the submission process in a few months, you will beable to use this workshop to help you focus your efforts more effectively and find out best practices for doing dissertation writing here at JHU. PhD students only.",,"Engineering, Natural Sciences",,,,"EN.663.648.
Introduction to Dissertation Writing.
3 Credits.
This course is designed to help students in any discipline and in any phase of the dissertationprocess move their work forward. Whether you are a beginning student who has no idea whatyour topic is or an advanced student facing the submission process in a few months, you will beable to use this workshop to help you focus your efforts more effectively and find out best practices for doing dissertation writing here at JHU. PhD students only.
Distribution Area: Engineering, Natural Sciences"
EN.663.653,Innovation and Design I,1.5,"This two-semester course is designed to introduce students to a structured process for thinking innovatively, for finding “problems worth solving.” Students will work through a set of tools, techniques, and templates in order to build a portfolio of problems to solve which can then be screened for impact and feasibility. Students will form multi-disciplinary teams around the best ideas and design a solution. In the spring semester, students build the solution.",,,,,,"EN.663.653.
Innovation and Design I.
1.5 Credits.
This two-semester course is designed to introduce students to a structured process for thinking innovatively, for finding “problems worth solving.” Students will work through a set of tools, techniques, and templates in order to build a portfolio of problems to solve which can then be screened for impact and feasibility. Students will form multi-disciplinary teams around the best ideas and design a solution. In the spring semester, students build the solution."
EN.663.657,Innovation and Design II,3,"In this course, the student teams that formed in EN.663.453 Innovation and Design I will design and build the solution (prototype) to the problem that they chose in the fall semester, as well as identifying the commercial opportunities. Students will need to validate their ideas through research and interviews with potential “customers” for their solution. Prerequisite(s): EN.663.653",,,EN.663.653,EN.663.653,,"EN.663.657.
Innovation and Design II.
3 Credits.
In this course, the student teams that formed in
EN.663.453
Innovation and Design I will design and build the solution (prototype) to the problem that they chose in the fall semester, as well as identifying the commercial opportunities. Students will need to validate their ideas through research and interviews with potential “customers” for their solution.
Prerequisite(s):
EN.663.653"
EN.663.658,Innovation and Design I - Discussion,1.5,"This is the discussion section to EN.663.653 . This two-semester course is designed to introduce students to a structured process for thinking innovatively, for finding “problems worth solving.” Students will work through a set of tools, techniques, and templates in order to build a portfolio of problems to solve which can then be screened for impact and feasibility. Students will form multi-disciplinary teams around the best ideas and design a solution. In the spring semester, students build the solution. Corequisite(s): Students enrolled in EN.663.658 must also enroll in EN.663.653 .",,,,,,"EN.663.658.
Innovation and Design I - Discussion.
1.5 Credits.
This is the discussion section to
EN.663.653
. This two-semester course is designed to introduce students to a structured process for thinking innovatively, for finding “problems worth solving.” Students will work through a set of tools, techniques, and templates in order to build a portfolio of problems to solve which can then be screened for impact and feasibility. Students will form multi-disciplinary teams around the best ideas and design a solution. In the spring semester, students build the solution.
Corequisite(s):
Students enrolled in
EN.663.658
must also enroll in
EN.663.653
."
EN.663.660,Managing People and Resolving Conflicts,1.5,"Have you ever had to deal with a difficult person at work or in the lab? Have you been a member of a team on which team dysfunction was so bad that it makes television sitcoms look normal? Why are some companies much more productive and pleasant to work with than others? Do you understand techniques of persuasion and how to participate effectively in negotiations? These topics are among the ideas we develop and practice in this class, using a combination of seminar style reading and discussion, lecture and in-class activity. Graduate students only. Prerequisite(s): Students may take EN.663.660 OR EN.663.663, but not both.",,,"EN.663.660, EN.663.663","Students may take
EN.663.660
OR EN.663.663, but not both.",Graduate students only.,"EN.663.660.
Managing People and Resolving Conflicts.
1.5 Credits.
Have you ever had to deal with a difficult person at work or in the lab? Have you been a member of a team on which team dysfunction was so bad that it makes television sitcoms look normal? Why are some companies much more productive and pleasant to work with than others? Do you understand techniques of persuasion and how to participate effectively in negotiations? These topics are among the ideas we develop and practice in this class, using a combination of seminar style reading and discussion, lecture and in-class activity. Graduate students only.
Prerequisite(s):
Students may take
EN.663.660
OR EN.663.663, but not both."
EN.663.665,Customer Discovery & Problem Analysis for Product Managers,1.5,"Great product managers have deep appreciation of important factors that drive customers’ behaviors, actions, and needs. They become experts at discovering and analyzing customer needs and problems so that they can then successfully find solutions to meet solve those problems. Successful product managers are experts on their customers’ problems. In this course, we will dig deep into customer intelligence and discovery techniques such as customer interviews, usage analytics, customer journey mapping, market canvasing, and more. We will also learn how to acutely understand and dissect problems through assumption mapping, quantitative and qualitative research, and solution ideating.",,,,,,"EN.663.665.
Customer Discovery & Problem Analysis for Product Managers.
1.5 Credits.
Great product managers have deep appreciation of important factors that drive customers’ behaviors, actions, and needs. They become experts at discovering and analyzing customer needs and problems so that they can then successfully find solutions to meet solve those problems. Successful product managers are experts on their customers’ problems. In this course, we will dig deep into customer intelligence and discovery techniques such as customer interviews, usage analytics, customer journey mapping, market canvasing, and more. We will also learn how to acutely understand and dissect problems through assumption mapping, quantitative and qualitative research, and solution ideating."
EN.663.666,Managing Personal Finances,3,"The class in Managing Personal Finance is designed to familiarize the student with the basic concepts and quantitative techniques of personal financial planning and financial literacy. The course begins with a discussion of budgeting and the time value of money and moves on to the basic principles of financial planning in the areas of taxation, consumer credit, housing decisions, insurance, investing fundamentals and retirement planning.Graduate students only. No undergrads.",,,,,Graduate students only.,"EN.663.666.
Managing Personal Finances.
3 Credits.
The class in Managing Personal Finance is designed to familiarize the student with the basic concepts and quantitative techniques of personal financial planning and financial literacy. The course begins with a discussion of budgeting and the time value of money and moves on to the basic principles of financial planning in the areas of taxation, consumer credit, housing decisions, insurance, investing fundamentals and retirement planning.Graduate students only. No undergrads."
EN.663.668,Brewing Science,1.5,"Micro-breweries, the fastest growing segment of the manufacturing sector in the US, is an enterprise opportunity for students who are fascinated by fermentation. The class addresses the fundamentals of the science and the manufacturing processes together with enterprise considerations of identifying customers, locations and finances.",,,,,,"EN.663.668.
Brewing Science.
1.5 Credits.
Micro-breweries, the fastest growing segment of the manufacturing sector in the US, is an enterprise opportunity for students who are fascinated by fermentation. The class addresses the fundamentals of the science and the manufacturing processes together with enterprise considerations of identifying customers, locations and finances."
EN.663.669,Foundations for Sustainable Enterprise,1.5,"All organizations need a story - one that informs every single business decision. Get the story right and you have a permanent resource for inspiration and also, grounding for when challenges arise. Lasting businesses do not dream up their narratives for PR purposes. Their stories are smart. They are their organizations' DNA. Taking into account emerging neuroscience around persuasion, real-life corporate case studies and current affairs, this class addresses the critical art of storytelling in building and growing a business.",,,,,,"EN.663.669.
Foundations for Sustainable Enterprise.
1.5 Credits.
All organizations need a story - one that informs every single business decision. Get the story right and you have a permanent resource for inspiration and also, grounding for when challenges arise. Lasting businesses do not dream up their narratives for PR purposes. Their stories are smart. They are their organizations' DNA. Taking into account emerging neuroscience around persuasion, real-life corporate case studies and current affairs, this class addresses the critical art of storytelling in building and growing a business."
EN.663.670,Project Management,1.5,"Projects are temporary activities devised to achieve very specific goals in a designated timeframe for a specified amount of resources. Often they involve disparate activities, frequently separated by distance and sometimes involving different staff and materials. For the project to successfully meet its objectives, all these items must be planned, coordinated and orchestrated. This module explores the processes and tools available to those who must manage projects to optimize outcomes within the primary constraints of time, quality, scope and budget. Class time involves presentations, examples and discussion.",,,,,,"EN.663.670.
Project Management.
1.5 Credits.
Projects are temporary activities devised to achieve very specific goals in a designated timeframe for a specified amount of resources. Often they involve disparate activities, frequently separated by distance and sometimes involving different staff and materials. For the project to successfully meet its objectives, all these items must be planned, coordinated and orchestrated. This module explores the processes and tools available to those who must manage projects to optimize outcomes within the primary constraints of time, quality, scope and budget. Class time involves presentations, examples and discussion."
EN.663.671,Leading Change,1.5,"Change happens, like it or not!! It is necessary for progress and the result of innovation, yet change makes individuals and organizations so uncomfortable that most people and groups within organizations vigorously resist change. So the questions become how to cause, how to embrace and how to lead constructive change in our selves, our organizations and our communities – in ways that colleagues and would-be colleagues support and contribute toward success. The primary format for learning in this course is seminar style with reading, researching and sharing of information as well as structured, experiential activities designed to build skills through practice and interpersonal exchange. Class time is devoted to discussion, observation, feedback, additional exercises and presentation. Additionally, participants engage in reflection and explanation of their considerations as the course progresses. GRADING: P/F for most students; letter grades for MSEM students. No undergraduates allowed except enrolled MSEM combined bachelor’s/master’s students.",,,,,,"EN.663.671.
Leading Change.
1.5 Credits.
Change happens, like it or not!! It is necessary for progress and the result of innovation, yet change makes individuals and organizations so uncomfortable that most people and groups within organizations vigorously resist change. So the questions become how to cause, how to embrace and how to lead constructive change in our selves, our organizations and our communities – in ways that colleagues and would-be colleagues support and contribute toward success. The primary format for learning in this course is seminar style with reading, researching and sharing of information as well as structured, experiential activities designed to build skills through practice and interpersonal exchange. Class time is devoted to discussion, observation, feedback, additional exercises and presentation. Additionally, participants engage in reflection and explanation of their considerations as the course progresses. GRADING: P/F for most students; letter grades for MSEM students. No undergraduates allowed except enrolled MSEM combined bachelor’s/master’s students."
EN.663.673,"Leading Teams in Virtual, International and Local Settings",1.5,"Team-based leadership takes place in many different groups. Basic principles related to all contexts will be discussed. The nuances of leading in teams in different environments including face to face, virtual teams such as Skype, Google Chat, etc., and culturally different/global teams will be explored and practiced. The class environment will be discussion, team and practically based. The primary format for learning in this course is seminar style with reading, researching and sharing of information as well as structured, experiential activities designed to build skills through practice and interpersonal exchange. Class time is devoted to discussion, observation, feedback, additional exercises and presentation. Additionally, participants engage in reflection and explanation of their consideration as the course progresses. Further, participants read several texts and articles as well as perform extensive research in preparation for assignments.",,"Engineering, Natural Sciences",,,,"EN.663.673.
Leading Teams in Virtual, International and Local Settings.
1.5 Credits.
Team-based leadership takes place in many different groups. Basic principles related to all contexts will be discussed. The nuances of leading in teams in different environments including face to face, virtual teams such as Skype, Google Chat, etc., and culturally different/global teams will be explored and practiced. The class environment will be discussion, team and practically based. The primary format for learning in this course is seminar style with reading, researching and sharing of information as well as structured, experiential activities designed to build skills through practice and interpersonal exchange. Class time is devoted to discussion, observation, feedback, additional exercises and presentation. Additionally, participants engage in reflection and explanation of their consideration as the course progresses. Further, participants read several texts and articles as well as perform extensive research in preparation for assignments.
Distribution Area: Engineering, Natural Sciences"
EN.663.675,Communicating in a Crisis,1.5,"A crisis is a major occurrence with potentially negative consequences. In Chinese, the word “crisis” means “dangerous opportunity,” signifying that an individual or an organization can emerge stronger from a crisis – not without damage but stronger – with the right management and communication deployed effectively to the right audiences in the right channel. In this course, we will explore what managing a crisis well actually means. Who do you need to communicate with? What channels are appropriate? What messaging works for different audiences? Using the case method, live simulations, and real-world examples we will distinguish the factors that create opportunities from crises from those that deepen the danger.",,,,,,"EN.663.675.
Communicating in a Crisis.
1.5 Credits.
A crisis is a major occurrence with potentially negative consequences.  In Chinese, the word “crisis” means “dangerous opportunity,” signifying that an individual or an organization can emerge stronger from a crisis – not without damage but stronger – with the right management and communication deployed effectively to the right audiences in the right channel.  In this course, we will explore what managing a crisis well actually means.  Who do you need to communicate with?  What channels are appropriate?  What messaging works for different audiences? Using the case method, live simulations, and real-world examples we will distinguish the factors that create opportunities from crises from those that deepen the danger."
