course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.020.304.01.FA25,Molecular Biology,"Fisher, Emily","Fisher, Emily",2025 Fall,Biology,3.03,4.07,3.97
AS.020.304.01.FA25,Molecular Biology,"Broderick, Nichole","Broderick, Nichole",2025 Fall,Biology,3.03,3.73,3.97
AS.020.304.01.FA25,Molecular Biology,"De Luca, Chiara","De Luca, Chiara",2025 Fall,Biology,3.03,3.78,3.97
AS.020.305.01.SP24,Biochemistry,"Tifft Oshinnaiye, Katie","Tifft Oshinnaiye, Katie",2024 Spring,Biology,3.33,3.45,4.25
AS.020.305.01.SP24,Biochemistry,"Roberson, Christov","Roberson, Christov",2024 Spring,Biology,3.33,4.65,4.25
AS.020.305.01.FA24,Biochemistry,"Hilser, Vincent","Hilser, Vincent",2024 Fall,Biology,3.51,3.85,4.20
AS.020.305.01.FA24,Biochemistry,"Tifft Oshinnaiye, Katie","Tifft Oshinnaiye, Katie",2024 Fall,Biology,3.51,3.81,4.20
AS.020.305.01.SP25,Biochemistry,"Tifft Oshinnaiye, Katie","Tifft Oshinnaiye, Katie",2025 Spring,Biology,3.46,3.95,4.46
AS.020.305.01.SP25,Biochemistry,"Roberson, Christov","Roberson, Christov",2025 Spring,Biology,3.46,4.51,4.46
AS.020.305.01.FA25,Biochemistry,"Hilser, Vincent","Hilser, Vincent",2025 Fall,Biology,3.29,3.57,4.21
AS.020.305.01.FA25,Biochemistry,"Tifft Oshinnaiye, Katie","Tifft Oshinnaiye, Katie",2025 Fall,Biology,3.29,4.08,4.21
AS.020.306.01.SP24,Cell Biology,"Tifft Oshinnaiye, Katie","Tifft Oshinnaiye, Katie",2024 Spring,Biology,3.67,3.56,4.28
AS.020.306.01.SP24,Cell Biology,"Kim, Yumi","Kim, Yumi",2024 Spring,Biology,3.67,4.03,4.28
AS.020.306.01.SP25,Cell Biology,"Tifft Oshinnaiye, Katie","Tifft Oshinnaiye, Katie",2025 Spring,Biology,3.56,3.88,4.24
AS.020.306.01.SP25,Cell Biology,"Kim, Yumi","Kim, Yumi",2025 Spring,Biology,3.56,4.02,4.24
AS.020.312.01.SP24,Introduction to the Human Brain,"Hedgecock, Edward","Hedgecock, Edward",2024 Spring,Biology,2.39,4.11,4.18
AS.020.312.01.SP25,Introduction to the Human Brain,"Hedgecock, Edward","Hedgecock, Edward",2025 Spring,Biology,2.41,4.41,4.34
AS.020.314.01.FA24,The Biology of Disease,"Tifft Oshinnaiye, Katie","Tifft Oshinnaiye, Katie",2024 Fall,Biology,2.57,4.38,4.32
AS.020.314.01.FA25,The Biology of Disease,"Tifft Oshinnaiye, Katie","Tifft Oshinnaiye, Katie",2025 Fall,Biology,2.62,4.52,4.39
AS.020.315.03.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.83,4.43,4.29
AS.020.315.10.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.67,4.67,4.00
AS.020.315.02.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.50,4.70,4.40
AS.020.315.09.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.56,4.22,4.33
AS.020.315.01.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.50,4.63,4.07
AS.020.315.08.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.17,4.33,4.33
AS.020.315.07.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.56,4.56,4.44
AS.020.315.06.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.80,4.60,4.40
AS.020.315.05.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.50,4.54,4.00
AS.020.315.04.SP24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Spring,Biology,3.83,4.67,4.50
AS.020.315.09.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.75,4.75,4.19
AS.020.315.05.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.41,4.27,4.18
AS.020.315.01.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.93,4.53,4.20
AS.020.315.04.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.53,4.76,3.88
AS.020.315.08.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.71,4.64,4.43
AS.020.315.03.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.93,4.29,4.14
AS.020.315.07.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.50,4.94,4.81
AS.020.315.06.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.44,4.50,4.33
AS.020.315.02.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.06,4.59,4.00
AS.020.315.10.FA24,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2024 Fall,Biology,3.53,4.63,4.25
AS.020.315.04.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,3.54,4.62,4.38
AS.020.315.08.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,3.91,4.42,3.92
AS.020.315.07.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,3.40,4.70,4.50
AS.020.315.03.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,3.25,4.42,4.33
AS.020.315.10.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,3.44,4.47,4.27
AS.020.315.06.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,3.20,4.70,3.89
AS.020.315.02.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,3.40,4.40,4.07
AS.020.315.05.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,2.86,4.43,4.21
AS.020.315.01.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,3.55,4.75,4.20
AS.020.315.09.SP25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Spring,Biology,3.80,4.50,3.93
AS.020.315.08.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,3.93,4.53,4.27
AS.020.315.04.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,4.00,4.53,4.35
AS.020.315.07.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,3.53,4.36,4.47
AS.020.315.03.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,3.59,4.71,4.29
AS.020.315.10.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,3.80,4.40,3.87
AS.020.315.06.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,4.06,4.53,3.88
AS.020.315.09.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,3.75,4.69,4.13
AS.020.315.02.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,3.87,4.33,3.64
AS.020.315.05.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,3.94,4.18,4.06
AS.020.315.01.FA25,Biochemistry Project lab,"Johnson, Eric","Johnson, Eric",2025 Fall,Biology,4.17,4.58,4.08
AS.020.316.09.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,2.81,3.69,4.00
AS.020.316.01.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,2.64,3.93,3.93
AS.020.316.08.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,2.94,3.78,4.00
AS.020.316.07.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,2.94,3.82,3.94
AS.020.316.06.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,3.07,3.86,3.86
AS.020.316.05.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,3.00,3.28,3.72
AS.020.316.04.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,2.79,3.37,3.63
AS.020.316.03.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,3.11,3.50,3.61
AS.020.316.02.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,2.56,3.69,3.69
AS.020.316.10.SP24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Spring,Biology,2.63,3.89,4.06
AS.020.316.03.FA24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Fall,Biology,3.00,4.44,4.11
AS.020.316.02.FA24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Fall,Biology,2.70,4.30,3.95
AS.020.316.01.FA24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Fall,Biology,2.78,4.11,3.94
AS.020.316.04.FA24,Cell Biology Lab,"Horner, Robert","Horner, Robert",2024 Fall,Biology,3.13,4.07,4.27
AS.020.316.10.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,3.40,4.33,4.00
AS.020.316.06.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,2.80,4.20,4.20
AS.020.316.05.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,3.00,4.06,4.06
AS.020.316.02.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,2.88,3.18,3.41
AS.020.316.09.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,3.50,3.21,3.50
AS.020.316.08.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,3.36,3.36,3.64
AS.020.316.01.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,3.08,2.77,3.17
AS.020.316.04.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,3.12,2.61,3.39
AS.020.316.07.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,3.00,4.07,3.86
AS.020.316.03.SP25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Spring,Biology,3.19,2.94,3.50
AS.020.316.02.FA25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Fall,Biology,3.00,4.17,4.22
AS.020.316.05.FA25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Fall,Biology,3.07,4.67,4.67
AS.020.316.01.FA25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Fall,Biology,3.06,4.38,4.24
AS.020.316.04.FA25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Fall,Biology,3.11,4.58,4.16
AS.020.316.03.FA25,Cell Biology Lab,"Horner, Robert","Horner, Robert",2025 Fall,Biology,2.94,4.65,4.53
AS.020.317.01.FA24,Great Experiments in Biology,"Johnston, Robert","Johnston, Robert",2024 Fall,Biology,3.25,4.63,4.75
AS.020.317.01.FA24,Great Experiments in Biology,"Kim, John","Kim, John",2024 Fall,Biology,3.25,4.75,4.75
AS.020.317.01.FA25,Great Experiments in Biology,"Johnston, Robert","Johnston, Robert",2025 Fall,Biology,2.56,4.80,4.70
AS.020.317.01.FA25,Great Experiments in Biology,"Kim, John","Kim, John",2025 Fall,Biology,2.56,4.90,4.70
AS.020.319.01.SP24,Human Genome Variation,"Cunningham, Kyle","Cunningham, Kyle",2024 Spring,Biology,2.03,4.54,4.34
AS.020.319.01.SP24,Human Genome Variation,"McCoy, Rajiv","McCoy, Rajiv",2024 Spring,Biology,2.03,4.48,4.34
AS.020.319.01.SP25,Human Genome Variation,Cunningham + McCoy,"Cunningham, Kyle + McCoy, Rajiv",2025 Spring,Biology,2.12,4.94,4.76
AS.020.320.01.SP24,Cell Division Mechanisms and Regulation,"Hoyt, Andrew","Hoyt, Andrew",2024 Spring,Biology,2.53,4.56,4.50
AS.020.320.01.SP25,Cell Division Mechanisms and Regulation,"Hoyt, Andrew","Hoyt, Andrew",2025 Spring,Biology,2.62,4.60,4.80
AS.020.321.01.SP24,Human Genome Variation Computational Lab,"McCoy, Rajiv","McCoy, Rajiv",2024 Spring,Biology,1.67,4.67,4.33
AS.020.321.01.SP25,Human Genome Variation Computational Lab,"McCoy, Rajiv","McCoy, Rajiv",2025 Spring,Biology,2.00,4.83,4.58
AS.020.325.01.FA25,Scientific Research Process and Practice,"Fisher, Emily","Fisher, Emily",2025 Fall,Biology,3.87,4.56,4.50
AS.020.326.01.FA24,RNA Biology during Development,"Trcek, Tatjana","Trcek, Tatjana",2024 Fall,Biology,2.50,5.00,5.00
AS.020.329.01.SP24,Microbiology,"Fisher, Emily","Fisher, Emily",2024 Spring,Biology,2.60,4.66,4.13
AS.020.329.01.SP24,Microbiology,"DiRuggiero, Jocelyne","DiRuggiero, Jocelyne",2024 Spring,Biology,2.60,4.34,4.13
AS.020.329.01.SP25,Microbiology,"Fisher, Emily","Fisher, Emily",2025 Spring,Biology,2.92,4.36,4.11
AS.020.329.01.SP25,Microbiology,"DiRuggiero, Jocelyne","DiRuggiero, Jocelyne",2025 Spring,Biology,2.92,4.07,4.11
AS.020.331.01.FA24,Human Genetics,"Hedgecock, Edward","Hedgecock, Edward",2024 Fall,Biology,2.29,4.02,4.10
AS.020.331.01.FA25,Human Genetics,"Hedgecock, Edward","Hedgecock, Edward",2025 Fall,Biology,2.43,4.15,4.21
AS.020.337.01.SP24,Stem Cells & the Biology of Aging & Disease,"Zirkin, Barry","Zirkin, Barry",2024 Spring,Biology,2.21,4.66,4.51
AS.020.337.01.SP25,Stem Cells & the Biology of Aging & Disease,"Zirkin, Barry","Zirkin, Barry",2025 Spring,Biology,2.13,4.52,4.42
AS.020.340.02.SP24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Spring,Biology,3.16,3.60,4.00
AS.020.340.01.SP24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Spring,Biology,3.00,3.18,3.78
AS.020.340.07.SP24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Spring,Biology,2.84,3.42,3.89
AS.020.340.06.SP24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Spring,Biology,3.05,3.86,3.90
AS.020.340.05.SP24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Spring,Biology,3.50,3.18,4.06
AS.020.340.04.SP24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Spring,Biology,3.39,3.35,3.44
AS.020.340.03.SP24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Spring,Biology,3.25,3.86,3.86
AS.020.340.04.FA24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Fall,Biology,3.28,3.29,3.63
AS.020.340.07.FA24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Fall,Biology,3.11,3.59,4.06
AS.020.340.03.FA24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Fall,Biology,3.44,3.18,3.88
AS.020.340.02.FA24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Fall,Biology,3.35,3.40,4.06
AS.020.340.01.FA24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Fall,Biology,3.35,2.82,3.78
AS.020.340.06.FA24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Fall,Biology,3.35,3.67,4.15
AS.020.340.05.FA24,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2024 Fall,Biology,3.17,3.18,3.67
AS.020.340.03.SP25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Spring,Biology,3.18,2.72,3.55
AS.020.340.02.SP25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Spring,Biology,3.44,4.00,4.19
AS.020.340.07.SP25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Spring,Biology,3.64,3.68,4.18
AS.020.340.01.SP25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Spring,Biology,3.21,3.35,3.75
AS.020.340.06.SP25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Spring,Biology,3.30,3.50,3.70
AS.020.340.05.SP25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Spring,Biology,3.21,3.53,3.80
AS.020.340.04.SP25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Spring,Biology,3.43,3.57,4.14
AS.020.340.06.FA25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Fall,Biology,3.06,4.31,4.28
AS.020.340.02.FA25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Fall,Biology,3.28,3.61,4.17
AS.020.340.01.FA25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Fall,Biology,3.06,4.30,4.37
AS.020.340.05.FA25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Fall,Biology,3.39,4.24,4.56
AS.020.340.04.FA25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Fall,Biology,3.56,4.53,4.67
AS.020.340.07.FA25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Fall,Biology,3.18,4.27,4.47
AS.020.340.03.FA25,Developmental Genetics Lab,"Norris, Carolyn","Norris, Carolyn",2025 Fall,Biology,2.89,3.95,4.11
AS.020.347.01.SP24,AIDS,"Schroer, Trina","Schroer, Trina",2024 Spring,Biology,2.89,4.14,4.24
AS.020.347.01.SP25,AIDS,"Schroer, Trina","Schroer, Trina",2025 Spring,Biology,3.00,3.69,4.19
AS.020.351.01.FA24,Cancer Biology,"Hoyt, Andrew","Hoyt, Andrew",2024 Fall,Biology,2.42,4.00,4.53
AS.020.351.02.FA24,Cancer Biology,"Hoyt, Andrew","Hoyt, Andrew",2024 Fall,Biology,2.78,4.22,4.33
AS.020.351.01.FA25,Cancer Biology,"Hoyt, Andrew","Hoyt, Andrew",2025 Fall,Biology,2.61,4.61,4.65
AS.020.363.01.SP24,Developmental Biology,"Norris, Carolyn","Norris, Carolyn",2024 Spring,Biology,3.59,2.84,4.27
AS.020.363.01.SP24,Developmental Biology,"Van Doren, Mark","Van Doren, Mark",2024 Spring,Biology,3.59,4.08,4.27
AS.020.363.01.SP25,Developmental Biology,"Norris, Carolyn","Norris, Carolyn",2025 Spring,Biology,3.70,2.66,4.37
AS.020.363.01.SP25,Developmental Biology,"Van Doren, Mark","Van Doren, Mark",2025 Spring,Biology,3.70,3.93,4.37
AS.020.364.01.SP24,Molecular and Cellular Mechanisms of Reproduction,"Zirkin, Barry","Zirkin, Barry",2024 Spring,Biology,2.25,4.75,4.63
AS.020.364.01.SP25,Molecular and Cellular Mechanisms of Reproduction,"Zirkin, Barry","Zirkin, Barry",2025 Spring,Biology,2.40,4.81,4.75
AS.020.369.01.FA24,Population Genetics Modeling,"Bortvin, Andrew","Bortvin, Andrew",2024 Fall,Biology,2.77,4.54,4.54
AS.020.374.01.SP24,Comparative Animal Physiology,"Coppola, Anna","Coppola, Anna",2024 Spring,Biology,3.30,3.58,4.02
AS.020.374.01.FA24,Comparative Physiology,"Coppola, Anna","Coppola, Anna",2024 Fall,Biology,3.24,3.79,4.35
AS.020.374.01.SP25,Comparative Animal Physiology,"Coppola, Anna","Coppola, Anna",2025 Spring,Biology,3.16,3.71,4.18
AS.020.374.01.FA25,Comparative Physiology,"Coppola, Anna","Coppola, Anna",2025 Fall,Biology,3.10,4.25,4.44
AS.020.377.02.SP24,Comparative Physiology Lab,"Coppola, Anna","Coppola, Anna",2024 Spring,Biology,2.17,4.83,4.50
AS.020.377.01.SP24,Comparative Physiology Lab,"Coppola, Anna","Coppola, Anna",2024 Spring,Biology,2.86,4.50,4.38
AS.020.377.02.SP25,Comparative Physiology Lab,"Coppola, Anna","Coppola, Anna",2025 Spring,Biology,2.22,4.67,4.44
AS.020.377.01.SP25,Comparative Physiology Lab,"Coppola, Anna","Coppola, Anna",2025 Spring,Biology,2.17,4.17,4.17
AS.020.383.01.FA25,Genetic Analysis,"Andersen, Erik","Andersen, Erik",2025 Fall,Biology,2.80,4.82,4.60
AS.020.385.01.SP25,Epigenetics,"Kim, John","Kim, John",2025 Spring,Biology,3.25,4.92,4.83
AS.020.410.01.SP24,Teaching and Learning in Biology,Fisher + Roberson + Tifft Oshinnaiye,"Fisher, Emily + Roberson, Christov + Tifft Oshinnaiye, Katie",2024 Spring,Biology,2.18,4.88,4.56
