code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
EN.625.603,Statistical Methods and Data Analysis,3,"This course introduces statistical methods that are widely used in modern applications. A balance is struck between the presentation of the mathematical foundations of concepts in probability and statistics and their appropriate use in a variety of practical contexts. Foundational topics of probability, such as probability rules, related inequalities, random variables, probability distributions, moments, and jointly distributed random variables, are followed by foundations of statistical inference, including estimation approaches and properties, hypothesis testing, and model building. Data analysis ranging from descriptive statistics to the implementation of common procedures for estimation, hypothesis testing, and model building is the focus after the foundational methodology has been covered. Software, for example R-Studio, will be leveraged to illustrate concepts through simulation and to serve as a platform for data analysis. Prerequisite(s): Multivariable Calculus, Calc III.",,,,"Multivariable Calculus, Calc III.",,"EN.625.603.
Statistical Methods and Data Analysis.
3 Credits.
This course introduces statistical methods that are widely used in modern applications. A balance is struck between the presentation of the mathematical foundations of concepts in probability and statistics and their appropriate use in a variety of practical contexts. Foundational topics of probability, such as probability rules, related inequalities, random variables, probability distributions, moments, and jointly distributed random variables, are followed by foundations of statistical inference, including estimation approaches and properties, hypothesis testing, and model building. Data analysis ranging from descriptive statistics to the implementation of common procedures for estimation, hypothesis testing, and model building is the focus after the foundational methodology has been covered. Software, for example R-Studio, will be leveraged to illustrate concepts through simulation and to serve as a platform for data analysis. Prerequisite(s): Multivariable Calculus, Calc III."
EN.625.604,Ordinary Differential Equations,3,"This course provides an introduction to the theory, solution, and application of ordinary differential equations. Topics discussed in the course include methods of solving first-order differential equations, existence and uniqueness theorems, second-order linear equations, power series solutions, higher-order linear equations, systems of equations, non-linear equations, SturmLiouville theory, and applications. The relationship between differential equations and linear algebra is emphasized in this course. An introduction to numerical solutions is also provided. Applications of differential equations in physics, engineering, biology, and economics are presented. This course covers more material at greater depth than the standard undergraduate-level ODE course. Prerequisite(s): Two or more terms of calculus are required. Course in linear algebra would be helpful.",,,,Two or more terms of calculus are required. Course in linear algebra would be helpful.,,"EN.625.604.
Ordinary Differential Equations.
3 Credits.
This course provides an introduction to the theory, solution, and application of ordinary differential equations. Topics discussed in the course include methods of solving first-order differential equations, existence and uniqueness theorems, second-order linear equations, power series solutions, higher-order linear equations, systems of equations, non-linear equations, SturmLiouville theory, and applications. The relationship between differential equations and linear algebra is emphasized in this course. An introduction to numerical solutions is also provided. Applications of differential equations in physics, engineering, biology, and economics are presented. This course covers more material at greater depth than the standard undergraduate-level ODE course. Prerequisite(s): Two or more terms of calculus are required. Course in linear algebra would be helpful."
EN.625.609,Matrix Theory,3,"This course focuses on the fundamental theoretical properties of matrices. Topics will include a rigorous treatment of vector spaces (linear independence, basis, dimension, and linear transformations), orthogonality (inner products, projections, and Gram-Schmidt process), determinants, eigenvalues and eigenvectors (diagonal form of a matrix, similarity transformations, and matrix exponential), singular value decomposition, and the pseudo-inverse. Essential proof writing techniques and logic will be reviewed and then used throughout the course in exams and written assignments. Prerequisite(s): Multivariate calculus",,,,Multivariate calculus,,"EN.625.609.
Matrix Theory.
3 Credits.
This course focuses on the fundamental theoretical properties of matrices. Topics will include a rigorous treatment of vector spaces (linear independence, basis, dimension, and linear transformations), orthogonality (inner products, projections, and Gram-Schmidt process), determinants, eigenvalues and eigenvectors (diagonal form of a matrix, similarity transformations, and matrix exponential), singular value decomposition, and the pseudo-inverse. Essential proof writing techniques and logic will be reviewed and then used throughout the course in exams and written assignments. Prerequisite(s): Multivariate calculus"
EN.625.611,Computational Methods,3,"As the need to increase the understanding of real-world phenomena grows rapidly, computer-based simulations and modeling tools are increasingly being accepted as viable means to study such problems. In this course, students are introduced to some of the key computational techniques used in modeling and simulation of real-world phenomena. The course begins with coverage of fundamental concepts in computational methods including error analysis, matrices and linear systems, convergence, and stability. It proceeds to curve fitting, least squares, and iterative techniques for practical applications, including methods for solving ordinary differential equations and simple optimization problems. Elements of computer visualization and Monte Carlo simulation will be discussed as appropriate. The emphasis here is not so much on programming technique, but rather on understanding basic concepts and principles. Employment of higher-level programming and visualization tools, such as MATLAB, reduces burdens on programming and introduces a powerful tool set commonly used by industry and academia. A consistent theme throughout the course is the linkage between the techniques covered and their applications to realworld problems. Prerequisite(s): Multivariate calculus and ability to program in MATLAB, FORTRAN, C++, Java, or other language. Courses in matrix theory or linear algebra as well as in differential equations would be helpful but are not required.",,,,"Multivariate calculus and ability to program in MATLAB, FORTRAN, C++, Java, or other language. Courses in matrix theory or linear algebra as well as in differential equations would be helpful but are not required.",,"EN.625.611.
Computational Methods.
3 Credits.
As the need to increase the understanding of real-world phenomena grows rapidly, computer-based simulations and modeling tools are increasingly being accepted as viable means to study such problems. In this course, students are introduced to some of the key computational techniques used in modeling and simulation of real-world phenomena. The course begins with coverage of fundamental concepts in computational methods including error analysis, matrices and linear systems, convergence, and stability. It proceeds to curve fitting, least squares, and iterative techniques for practical applications, including methods for solving ordinary differential equations and simple optimization problems. Elements of computer visualization and Monte Carlo simulation will be discussed as appropriate. The emphasis here is not so much on programming technique, but rather on understanding basic concepts and principles. Employment of higher-level programming and visualization tools, such as MATLAB, reduces burdens on programming and introduces a powerful tool set commonly used by industry and academia. A consistent theme throughout the course is the linkage between the techniques covered and their applications to realworld problems. Prerequisite(s): Multivariate calculus and ability to program in MATLAB, FORTRAN, C++, Java, or other language. Courses in matrix theory or linear algebra as well as in differential equations would be helpful but are not required."
EN.625.615,Introduction to Optimization,3,"This course introduces applications and algorithms for linear, network, integer, and nonlinear optimization. Topics include the primal and dual simplex methods, network flow algorithms, branch and bound, interior point methods, Newton and quasi-Newton methods, and heuristic methods. Students will gain experience in formulating models and implementing algorithms using MATLAB. No previous experience with the software is required. Prerequisite(s): Multivariate calculus, linear algebra. Comfort with reading and writing mathematical proofs would be helpful but is not required. Course Note(s): Due to overlap in subject matter in EN.625.615 and EN.625.616 , students may not receive credit towards the MS or post-master’s certificate for both EN.625.615 and EN.625.616 .",,,"EN.625.615, EN.625.616","Multivariate calculus, linear algebra. Comfort with reading and writing mathematical proofs would be helpful but is not required. Course Note(s): Due to overlap in subject matter in
EN.625.615
and
EN.625.616
, students may not receive credit towards the MS or post-master’s certificate for both
EN.625.615
and
EN.625.616
.",,"EN.625.615.
Introduction to Optimization.
3 Credits.
This course introduces applications and algorithms for linear, network, integer, and nonlinear optimization. Topics include the primal and dual simplex methods, network flow algorithms, branch and bound, interior point methods, Newton and quasi-Newton methods, and heuristic methods. Students will gain experience in formulating models and implementing algorithms using MATLAB. No previous experience with the software is required. Prerequisite(s): Multivariate calculus, linear algebra. Comfort with reading and writing mathematical proofs would be helpful but is not required. Course Note(s): Due to overlap in subject matter in
EN.625.615
and
EN.625.616
, students may not receive credit towards the MS or post-master’s certificate for both
EN.625.615
and
EN.625.616
."
EN.625.616,Optimization in Finance,3,"Optimization models play an increasingly important role in financial decisions. This course introduces the student to financial optimization models and methods. We will specifically discuss linear, integer, quadratic, and general nonlinear programming. If time permits, we will also cover dynamic and stochastic programming. The main theoretical features of these optimization methods will be studied as well as a variety of algorithms used in practice. Prerequisite(s): Multivariate calculus and linear algebra. Course Note(s): Due to overlap in subject matter in EN.625.615 and EN.625.616 , students may not receive credit towards the MS or post-master’s certificate for both EN.625.615 and EN.625.616 .",,,"EN.625.615, EN.625.616","Multivariate calculus and linear algebra. Course Note(s): Due to overlap in subject matter in
EN.625.615
and
EN.625.616
, students may not receive credit towards the MS or post-master’s certificate for both
EN.625.615
and
EN.625.616
.",,"EN.625.616.
Optimization in Finance.
3 Credits.
Optimization models play an increasingly important role in financial decisions. This course introduces the student to financial optimization models and methods. We will specifically discuss linear, integer, quadratic, and general nonlinear programming. If time permits, we will also cover dynamic and stochastic programming. The main theoretical features of these optimization methods will be studied as well as a variety of algorithms used in practice. Prerequisite(s): Multivariate calculus and linear algebra. Course Note(s): Due to overlap in subject matter in
EN.625.615
and
EN.625.616
, students may not receive credit towards the MS or post-master’s certificate for both
EN.625.615
and
EN.625.616
."
EN.625.617,Intro to Enumerative Combinatorics,3,"The most basic question in mathematics is How many? Counting problems arise in diverse areas including discrete probability and the analysis of the run time of algorithms. In this course we present methods for answering enumeration questions exactly and approximately. Topics include fundamental counting problems (lists, sets, partitions, and so forth), combinatorial proof, inclusion-exclusion, ordinary and exponential generating functions, group-theory methods, and asymptotics. Examples are drawn from areas such as graph theory and block designs. After completing this course students will be practiced in applying the fundamental functions (such as factorial, binomial coefficients, Stirling numbers) and techniques for solving a wide variety of exact enumeration problems as well as notation and methods for approximate counting (asymptotic equality, big-oh and little-oh notation, etc.). Prerequisite(s): Linear algebra",,,,Linear algebra,,"EN.625.617.
Intro to Enumerative Combinatorics.
3 Credits.
The most basic question in mathematics is How many? Counting problems arise in diverse areas including discrete probability and the analysis of the run time of algorithms. In this course we present methods for answering enumeration questions exactly and approximately. Topics include fundamental counting problems (lists, sets, partitions, and so forth), combinatorial proof, inclusion-exclusion, ordinary and exponential generating functions, group-theory methods, and asymptotics. Examples are drawn from areas such as graph theory and block designs. After completing this course students will be practiced in applying the fundamental functions (such as factorial, binomial coefficients, Stirling numbers) and techniques for solving a wide variety of exact enumeration problems as well as notation and methods for approximate counting (asymptotic equality, big-oh and little-oh notation, etc.). Prerequisite(s): Linear algebra"
EN.625.618,Discrete Hybrid Optimization,3,"Real-world planning, scheduling, and resource allocation problems are often too large and complex to solve using straightforward applications of classic exact optimization methods. Often a hybrid combination of methods is used to decompose large, unwieldy problems into smaller and computationally-tractable sub-problems. This course introduces the theory, algorithms, and a framework for combining multiple optimization techniques to solve large-scale real-world optimization problems. Techniques include integer optimization, constraint programming, network optimization, heuristics, dynamic programming, and reinforcement learning. The class provides the necessary theoretical underpinnings of the techniques, and focuses on selecting and implementing hybrid methods to solve applied problems. Emphasis is mostly on deterministic methods, but includes some stochastic concepts. Students will gain experience in formulating models of real-world problems, implementing solution techniques using IBM CPLEX and other software, and presenting analytic results clearly and concisely. Some previous experience with a scientific computing language (e.g., Python, MATLAB, Julia, R) is expected. Prerequisite(s): Linear algebra; some knowledge of mathematical set notation; EN.625.603 or other exposure to probability and statistics.",,,EN.625.603,"Linear algebra; some knowledge of mathematical set notation;
EN.625.603
or other exposure to probability and statistics.",,"EN.625.618.
Discrete Hybrid Optimization.
3 Credits.
Real-world planning, scheduling, and resource allocation problems are often too large and complex to solve using straightforward applications of classic exact optimization methods.  Often a hybrid combination of methods is used to decompose large, unwieldy problems into smaller and computationally-tractable sub-problems.  This course introduces the theory, algorithms, and a framework for combining multiple optimization techniques to solve large-scale real-world optimization problems.  Techniques include integer optimization, constraint programming, network optimization, heuristics, dynamic programming, and reinforcement learning.  The class provides the necessary theoretical underpinnings of the techniques, and focuses on selecting and implementing hybrid methods to solve applied problems.  Emphasis is mostly on deterministic methods, but includes some stochastic concepts.  Students will gain experience in formulating models of real-world problems, implementing solution techniques using IBM CPLEX and other software, and presenting analytic results clearly and concisely.  Some previous experience with a scientific computing language (e.g., Python, MATLAB, Julia, R) is expected.
Prerequisite(s):
Linear algebra; some knowledge of mathematical set notation;
EN.625.603
or other exposure to probability and statistics."
EN.625.620,Mathematical Methods for Signal Processing,3,"This course familiarizes the student with modern techniques of digital signal processing and spectral estimation of discrete-time or discrete-space sequences derived by the sampling of continuous-time or continuous-space signals. The class covers the mathematical foundation needed to understand the various signal processing techniques as well as the techniques themselves. Topics include the discrete Fourier transform, the discrete Hilbert transform, the singular-value decomposition, the wavelet transform, classical spectral estimates (periodogram and correlogram), autoregressive and autoregressivemoving average spectral estimates, and Burg maximum entropy method. Prerequisite(s): Mathematics through multivariate calculus, matrix theory, or linear algebra, and introductory probability theory and/or statistics. Students are encouraged to refer any questions to the instructor.",,,,"Mathematics through multivariate calculus, matrix theory, or linear algebra, and introductory probability theory and/or statistics. Students are encouraged to refer any questions to the instructor.",,"EN.625.620.
Mathematical Methods for Signal Processing.
3 Credits.
This course familiarizes the student with modern techniques of digital signal processing and spectral estimation of discrete-time or discrete-space sequences derived by the sampling of continuous-time or continuous-space signals. The class covers the mathematical foundation needed to understand the various signal processing techniques as well as the techniques themselves. Topics include the discrete Fourier transform, the discrete Hilbert transform, the singular-value decomposition, the wavelet transform, classical spectral estimates (periodogram and correlogram), autoregressive and autoregressivemoving average spectral estimates, and Burg maximum entropy method. Prerequisite(s): Mathematics through multivariate calculus, matrix theory, or linear algebra, and introductory probability theory and/or statistics. Students are encouraged to refer any questions to the instructor."
EN.625.621,Modern Control Systems,3,"Modern control is based on the concept of a state for modeling dynamical systems. This course considers both continuous-time and discrete-time systems, focusing primarily on the case of a digital controller. The course starts with the study of deterministic systems, covering observability, controllability, stability, and state-variable feedback. Consideration of stochastic disturbances leads to Kalman filter algorithms for state estimation and system identification. Students will develop computer simulations involving classical Kalman filters, numerically superior square-root algorithms, and extended and unscented Kalman filters for systems that are nonlinear or have non-Gaussian or non-additive disturbances. The concept of state is then extended to control based on reinforcement learning. The course also provides an introduction to optimal control. Prerequisites: Undergraduate courses in linear algebra and either multivariate calculus or signals and systems.",,,,,,"EN.625.621.
Modern Control Systems.
3 Credits.
Modern control is based on the concept of a state for modeling dynamical systems. This course considers both continuous-time and discrete-time systems, focusing primarily on the case of a digital controller. The course starts with the study of deterministic systems, covering observability, controllability, stability, and state-variable feedback. Consideration of stochastic disturbances leads to Kalman filter algorithms for state estimation and system identification. Students will develop computer simulations involving classical Kalman filters, numerically superior square-root algorithms, and extended and unscented Kalman filters for systems that are nonlinear or have non-Gaussian or non-additive disturbances. The concept of state is then extended to control based on reinforcement learning. The course also provides an introduction to optimal control. Prerequisites: Undergraduate courses in linear algebra and either multivariate calculus or signals and systems."
EN.625.623,Introduction to Operations Research: Probabilistic Models,3,"This course investigates several probability models that are important to operations research applications. Models covered include Markov chains, Markov processes, renewal theory, queueing theory, scheduling theory, reliability theory, Bayesian networks, random graphs, and simulation. The course emphasizes both the theoretical development of these models and the application of the models to areas such as engineering, computer science, and management science. Prerequisite(s): Multivariate calculus and a course in probability and statistics (such as EN.625.603 Statistical Methods and Data Analysis).",,,EN.625.603,"Multivariate calculus and a course in probability and statistics (such as
EN.625.603
Statistical Methods and Data Analysis).",,"EN.625.623.
Introduction to Operations Research: Probabilistic Models.
3 Credits.
This course investigates several probability models that are important to operations research applications. Models covered include Markov chains, Markov processes, renewal theory, queueing theory, scheduling theory, reliability theory, Bayesian networks, random graphs, and simulation. The course emphasizes both the theoretical development of these models and the application of the models to areas such as engineering, computer science, and management science.
Prerequisite(s):
Multivariate calculus and a course in probability and statistics (such as
EN.625.603
Statistical Methods and Data Analysis)."
EN.625.624,Network Models and Analysis,3,"Networks are at the heart of some of the most revolutionary technologies in modern times. They permeate science, technology, business, and nature. We begin this course with an in-depth mathematical study of the network problems traditionally discussed in operations research, with emphasis on combinatorial approaches for solving them. Students will be introduced to efficient algorithms used in solving shortest path, maximum flow, minimum cost flow problems, and related problems. We next focus on mathematically describing different classes of networks – random, small-world, scale free, dynamic – and their use in modeling social interactions, biological processes, affiliations, information flow and other applications of modern network science. Prerequisite(s): probability and statistics ( EN.625.603 or similar course), linear algebra and experience with reading and writing proofs as found in EN.625.609 or similar course. While the course is primarily mathematical, students will be expected to work within at least one programming environment (Matlab or Python will be easiest, but Julia, R and others will also be acceptable).",,,"EN.625.603, EN.625.609","probability and statistics (
EN.625.603
or similar course), linear algebra and experience with reading and writing proofs as found in
EN.625.609
or similar course. While the course is primarily mathematical, students will be expected to work within at least one programming environment (Matlab or Python will be easiest, but Julia, R and others will also be acceptable).",,"EN.625.624.
Network Models and Analysis.
3 Credits.
Networks are at the heart of some of the most revolutionary technologies in modern times. They permeate science, technology, business, and nature. We begin this course with an in-depth mathematical study of the network problems traditionally discussed in operations research, with emphasis on combinatorial approaches for solving them. Students will be introduced to efficient algorithms used in solving shortest path, maximum flow, minimum cost flow problems, and related problems. We next focus on mathematically describing different classes of networks – random, small-world, scale free, dynamic – and their use in modeling social interactions, biological processes, affiliations, information flow and other applications of modern network science.
Prerequisite(s):
probability and statistics (
EN.625.603
or similar course), linear algebra and experience with reading and writing proofs as found in
EN.625.609
or similar course. While the course is primarily mathematical, students will be expected to work within at least one programming environment (Matlab or Python will be easiest, but Julia, R and others will also be acceptable)."
