course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.061.226.01.FA24,Special Topics:  Writing About Film,"DeLibero, Linda","DeLibero, Linda",2024 Fall,Film and Media Studies,3.14,5.00,4.86
AS.061.232.01.SP24,"Intermediate Video: Dreams, Psychosis, and Altered States in Cinema","Roche, Jimmy","Roche, Jimmy",2024 Spring,Film and Media Studies,3.00,4.44,4.22
AS.061.233.01.FA24,Intermediate Digital Video Production: Adobe After Effects,"Roche, Jimmy","Roche, Jimmy",2024 Fall,Film and Media Studies,3.00,4.43,3.86
AS.061.238.01.FA25,Reading the Moving Image,"Bucknell, Lucy","Bucknell, Lucy",2025 Fall,Film and Media Studies,2.33,4.80,4.50
AS.061.241.01.FA25,Personal Stories for Page and Screen,"Bucknell, Lucy","Bucknell, Lucy",2025 Fall,Film and Media Studies,2.43,4.43,4.00
AS.061.243.01.FA25,Korea on Screen,"Bae, Wonjung","Bae, Wonjung",2025 Fall,Film and Media Studies,2.85,4.58,4.23
AS.061.244.01.SP25,Film Genres,"Bucknell, Lucy","Bucknell, Lucy",2025 Spring,Film and Media Studies,2.83,4.25,4.42
AS.061.245.01.SP24,Introduction to Film Theory,"Ward, Meredith","Ward, Meredith",2024 Spring,Film and Media Studies,3.00,4.80,4.60
AS.061.248.01.SP24,Women Making Films About Women,"Yasinsky, Karen","Yasinsky, Karen",2024 Spring,Film and Media Studies,3.17,4.08,4.17
AS.061.267.01.FA24,Cultural History of the Internet,"Stine, Kyle","Stine, Kyle",2024 Fall,Film and Media Studies,2.86,4.00,3.86
AS.061.268.01.SP24,History of Computer Animation,"Stine, Kyle","Stine, Kyle",2024 Spring,Film and Media Studies,3.18,4.55,4.55
AS.061.270.01.FA24,The Body and Cinema,"Stine, Kyle","Stine, Kyle",2024 Fall,Film and Media Studies,2.91,4.64,4.36
AS.061.271.01.SP24,"Intermediality: Between Word, Image, and Sound","Stine, Kyle","Stine, Kyle",2024 Spring,Film and Media Studies,3.31,3.69,4.08
AS.061.272.01.SP25,Video Art: History and Creative Practice,"Flyntz, Elizabeth","Flyntz, Elizabeth",2025 Spring,Film and Media Studies,2.69,4.43,4.00
AS.061.301.01.SP25,Advanced Film Production: The mongrel film,"Mann, John","Mann, John",2025 Spring,Film and Media Studies,2.80,4.40,4.40
AS.061.328.01.SP24,Gangster Films,"Bucknell, Lucy","Bucknell, Lucy",2024 Spring,Film and Media Studies,2.83,4.50,4.23
AS.061.329.01.SP25,Left-Handed Endeavors: Crime Film,"Bucknell, Lucy","Bucknell, Lucy",2025 Spring,Film and Media Studies,2.60,4.55,4.70
AS.061.359.01.SP24,"Advanced Digital Production: Happy Birthday, Baltimore!","Bae, Wonjung","Bae, Wonjung",2024 Spring,Film and Media Studies,4.83,4.50,4.67
AS.061.359.01.SP25,"Advanced Digital Production: Happy Birthday, Baltimore!","Bae, Wonjung","Bae, Wonjung",2025 Spring,Film and Media Studies,4.75,3.50,4.00
AS.061.361.01.SP24,Documentary Film Theory,"Mann, John","Mann, John",2024 Spring,Film and Media Studies,1.89,4.56,4.00
AS.061.362.01.SP25,How Computers Became Media,"Stine, Kyle","Stine, Kyle",2025 Spring,Film and Media Studies,3.45,4.64,4.64
AS.061.374.01.FA25,You're Scaring Me: Writing the Short Horror Screenplay,"Rodgers, Adam","Rodgers, Adam",2025 Fall,Film and Media Studies,3.00,5.00,4.25
AS.061.375.01.FA24,Surrealism and Film,"Yasinsky, Karen","Yasinsky, Karen",2024 Fall,Film and Media Studies,3.14,4.57,4.29
AS.061.382.01.FA25,Explorations in Film Sound,"Stine, Kyle","Stine, Kyle",2025 Fall,Film and Media Studies,3.00,4.54,4.38
AS.061.384.01.SP25,Fabric of the Real,"Mann, John","Mann, John",2025 Spring,Film and Media Studies,2.33,4.83,4.83
AS.061.386.01.SP25,Unreal City: Los Angeles on Film,"DeLibero, Linda","DeLibero, Linda",2025 Spring,Film and Media Studies,3.00,4.86,4.86
AS.061.387.01.SP25,Unreal City: Los Angeles Experiential Learning Lab,"DeLibero, Linda","DeLibero, Linda",2025 Spring,Film and Media Studies,3.00,5.00,5.00
AS.061.390.01.FA25,The Nature of the World: Changing Landscapes in Film and the Visual Arts,"DeLibero, Linda","DeLibero, Linda",2025 Fall,Film and Media Studies,2.80,5.00,4.60
AS.061.391.01.SP25,Love and Film,"Ward, Meredith","Ward, Meredith",2025 Spring,Film and Media Studies,3.63,5.00,4.75
AS.061.393.01.FA24,Violent Attractions,"Bucknell, Lucy","Bucknell, Lucy",2024 Fall,Film and Media Studies,3.00,4.38,4.38
AS.061.399.01.SP24,Stop-Motion Puppet Animation,"Yasinsky, Karen","Yasinsky, Karen",2024 Spring,Film and Media Studies,3.33,4.50,4.33
AS.061.404.01.FA24,Advanced Screenwriting,"Rodgers, Adam","Rodgers, Adam",2024 Fall,Film and Media Studies,4.00,4.67,4.78
AS.061.406.01.SP25,Animating Cartoons,"Yasinsky, Karen","Yasinsky, Karen",2025 Spring,Film and Media Studies,3.29,4.29,4.14
AS.061.407.01.SP25,Advanced Screenwriting II,"Rodgers, Adam","Rodgers, Adam",2025 Spring,Film and Media Studies,3.00,4.83,4.80
