course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.004.101.10.FA24,Reintroduction to Writing,"Fusilier, Lauren","Fusilier, Lauren",2024 Fall,Writing Program,3.18,3.40,3.64
AS.004.101.13.FA24,Reintroduction to Writing,"Fusilier, Lauren","Fusilier, Lauren",2024 Fall,Writing Program,3.00,4.86,4.43
AS.004.101.26.FA24,Reintroduction to Writing,"Heath, Austin","Heath, Austin",2024 Fall,Writing Program,2.67,4.67,4.67
AS.004.101.51.SP25,Reintroduction to Writing,"Benson, Schuler","Benson, Schuler",2025 Spring,Writing Program,2.40,4.67,4.27
AS.004.101.47.SP25,Reintroduction to Writing,"Essam, Richard","Essam, Richard",2025 Spring,Writing Program,2.27,4.73,4.00
AS.004.101.42.SP25,Reintroduction to Writing,"Devenot, Nese","Devenot, Nese",2025 Spring,Writing Program,2.87,4.73,4.53
AS.004.101.38.SP25,Reintroduction to Writing,"Cram, Mitchell","Cram, Mitchell",2025 Spring,Writing Program,2.36,4.71,4.36
AS.004.101.50.SP25,Reintroduction to Writing,"Benson, Schuler","Benson, Schuler",2025 Spring,Writing Program,2.67,4.33,3.64
AS.004.101.34.SP25,Reintroduction to Writing,"Hartmann-Villalta, Laura","Hartmann-Villalta, Laura",2025 Spring,Writing Program,3.13,4.47,4.13
AS.004.101.30.SP25,Reintroduction to Writing,"Ludden, Jason","Ludden, Jason",2025 Spring,Writing Program,3.33,5.00,4.17
AS.004.101.26.SP25,Reintroduction to Writing,"Berger, Donald","Berger, Donald",2025 Spring,Writing Program,3.08,4.42,4.17
AS.004.101.22.SP25,Reintroduction to Writing,"Hull, Brittany","Hull, Brittany",2025 Spring,Writing Program,3.92,3.54,3.38
AS.004.101.14.SP25,Reintroduction to Writing,"Wexler, Anthony","Wexler, Anthony",2025 Spring,Writing Program,2.27,4.93,4.53
AS.004.101.46.SP25,Reintroduction to Writing,"Wilbanks, Rebecca","Wilbanks, Rebecca",2025 Spring,Writing Program,3.21,4.31,4.07
AS.004.101.10.SP25,Reintroduction to Writing,"Jagdale, Tanavi Shirish","Jagdale, Tanavi Shirish",2025 Spring,Writing Program,2.93,4.14,3.86
AS.004.101.06.SP25,Reintroduction to Writing,"O'Connor, Marisa","O'Connor, Marisa",2025 Spring,Writing Program,2.67,4.47,4.20
AS.004.101.02.SP25,Reintroduction to Writing,"Heath, Austin","Heath, Austin",2025 Spring,Writing Program,2.58,4.08,3.75
AS.004.101.37.SP25,Reintroduction to Writing,"Cram, Mitchell","Cram, Mitchell",2025 Spring,Writing Program,2.73,4.87,4.29
AS.004.101.41.SP25,Reintroduction to Writing,"Lekan, Neah","Lekan, Neah",2025 Spring,Writing Program,2.53,4.60,4.33
AS.004.101.49.SP25,Reintroduction to Writing,"Benson, Schuler","Benson, Schuler",2025 Spring,Writing Program,2.80,4.40,4.20
AS.004.101.33.SP25,Reintroduction to Writing,"Joshi, Kunal","Joshi, Kunal",2025 Spring,Writing Program,3.38,4.38,4.38
AS.004.101.52.SP25,Reintroduction to Writing,"Cui, Wenqi","Cui, Wenqi",2025 Spring,Writing Program,3.27,3.42,3.58
AS.004.101.13.SP25,Reintroduction to Writing,"Brodsky, Anne-Elizabeth","Brodsky, Anne-Elizabeth",2025 Spring,Writing Program,3.13,4.13,3.60
AS.004.101.37.FA25,Reintroduction to Writing,"Wright, Lisa","Wright, Lisa",2025 Fall,Writing Program,4.00,4.90,4.50
AS.004.101.31.FA25,Reintroduction to Writing,"Russell, Arthur","Russell, Arthur",2025 Fall,Writing Program,2.00,5.00,4.50
AS.004.101.26.FA25,Reintroduction to Writing,"Essam, Richard","Essam, Richard",2025 Fall,Writing Program,2.33,4.67,4.33
AS.004.101.22.FA25,Reintroduction to Writing,"Fusilier, Lauren","Fusilier, Lauren",2025 Fall,Writing Program,2.36,4.42,4.17
AS.004.101.14.FA25,Reintroduction to Writing,"Brodsky, Anne-Elizabeth","Brodsky, Anne-Elizabeth",2025 Fall,Writing Program,3.25,4.17,4.17
AS.004.101.18.FA25,Reintroduction to Writing,"Cram, Mitchell","Cram, Mitchell",2025 Fall,Writing Program,3.00,4.92,4.58
AS.004.101.04.FA25,Reintroduction to Writing,"Grousdanidou, Antonia","Grousdanidou, Antonia",2025 Fall,Writing Program,2.70,4.30,3.70
AS.004.101.13.FA25,Reintroduction to Writing,"Brodsky, Anne-Elizabeth","Brodsky, Anne-Elizabeth",2025 Fall,Writing Program,3.27,4.18,4.09
AS.004.101.36.FA25,Reintroduction to Writing,"Ludden, Jason","Ludden, Jason",2025 Fall,Writing Program,4.10,5.00,4.80
AS.004.101.25.FA25,Reintroduction to Writing,"Speller, Mo","Speller, Mo",2025 Fall,Writing Program,3.20,4.20,3.90
AS.004.101.21.FA25,Reintroduction to Writing,"Essam, Richard","Essam, Richard",2025 Fall,Writing Program,2.25,4.83,4.25
AS.004.101.03.FA25,Reintroduction to Writing,"Grousdanidou, Antonia","Grousdanidou, Antonia",2025 Fall,Writing Program,3.30,3.80,3.90
AS.004.101.17.FA25,Reintroduction to Writing,"Devenot, Nese","Devenot, Nese",2025 Fall,Writing Program,2.92,4.75,4.42
AS.004.101.30.FA25,Reintroduction to Writing,"Blackmon, Codi Renee","Blackmon, Codi Renee",2025 Fall,Writing Program,2.92,4.75,4.50
AS.004.101.11.FA25,Reintroduction to Writing,"Cram, Mitchell","Cram, Mitchell",2025 Fall,Writing Program,2.58,5.00,4.33
AS.004.101.35.FA25,Reintroduction to Writing,"Yoo, Jungmin","Yoo, Jungmin",2025 Fall,Writing Program,3.29,4.14,3.86
AS.004.101.02.FA25,Reintroduction to Writing,"Benson, Schuler","Benson, Schuler",2025 Fall,Writing Program,3.00,4.82,4.00
AS.004.101.24.FA25,Reintroduction to Writing,"Goransson, Jennifer","Goransson, Jennifer",2025 Fall,Writing Program,3.92,4.50,4.08
AS.004.101.20.FA25,Reintroduction to Writing,"Hull, Brittany","Hull, Brittany",2025 Fall,Writing Program,4.25,2.50,3.42
AS.004.101.34.FA25,Reintroduction to Writing,"Wellington, Shalima","Wellington, Shalima",2025 Fall,Writing Program,2.91,4.73,4.45
AS.004.211.01.SP25,On Genres:,"Wilbanks, Rebecca","Wilbanks, Rebecca",2025 Spring,Writing Program,2.86,4.79,4.64
AS.004.211.01.SP25,On Genres:,"Mostwin, Jacek","Mostwin, Jacek",2025 Spring,Writing Program,2.86,4.86,4.64
AS.004.221.02.SP25,Writing Methods:,"Pavesich, Matthew","Pavesich, Matthew",2025 Spring,Writing Program,2.92,4.91,4.50
AS.004.221.01.SP25,Writing Methods:,"Hartmann-Villalta, Laura","Hartmann-Villalta, Laura",2025 Spring,Writing Program,3.42,4.83,4.54
AS.004.221.03.SP25,Writing Methods:,"Hull, Brittany","Hull, Brittany",2025 Spring,Writing Program,3.58,4.00,4.00
AS.004.231.01.FA24,Place-based Writing:,"Brown, Nate","Brown, Nate",2024 Fall,Writing Program,2.67,4.87,4.33
AS.004.241.01.FA24,Special Topics in Writing:,"Oppel, George","Oppel, George",2024 Fall,Writing Program,2.40,4.70,4.40
AS.004.241.01.SP25,Special Topics in Writing:,"Oppel, George","Oppel, George",2025 Spring,Writing Program,2.69,4.79,4.43
AS.004.241.02.FA25,Special Topics in Writing,"Oppel, George","Oppel, George",2025 Fall,Writing Program,3.11,4.89,4.89
AS.004.241.01.FA25,Special Topics in Writing,"Wexler, Anthony","Wexler, Anthony",2025 Fall,Writing Program,2.85,4.86,4.71
AS.004.307.01.FA24,Training\Writing Consltn,"Vinyard, Deirdre","Vinyard, Deirdre",2024 Fall,Writing Program,1.87,4.65,4.19
AS.004.307.01.FA25,Training & Writing Consulting,"Vinyard, Deirdre","Vinyard, Deirdre",2025 Fall,Writing Program,1.33,5.00,4.67
AS.004.321.01.SP25,Writing Methods:,"Cui, Wenqi","Cui, Wenqi",2025 Spring,Writing Program,4.25,3.83,4.17
AS.004.321.01.FA25,Writing Methods,"Thyagarajan, Sunita","Thyagarajan, Sunita",2025 Fall,Writing Program,3.29,4.29,4.41
AS.004.321.01.FA25,Writing Methods,"Wilbanks, Rebecca","Wilbanks, Rebecca",2025 Fall,Writing Program,3.29,4.53,4.41
AS.004.341.02.FA24,Special Topics in Writing,"Wright, Lisa","Wright, Lisa",2024 Fall,Writing Program,3.88,4.94,5.00
AS.004.341.02.FA25,Special Topics in Writing,"Brown, Nate","Brown, Nate",2025 Fall,Writing Program,3.00,4.93,4.50
AS.004.341.01.FA25,Special Topics in Writing,"Hartmann-Villalta, Laura","Hartmann-Villalta, Laura",2025 Fall,Writing Program,3.33,4.85,4.69
AS.004.351.02.SP24,The Academic Conference,"Brown, Nate","Brown, Nate",2024 Spring,Writing Program,2.80,5.00,4.00
AS.004.351.01.FA24,Community-Engaged Writing:,"Hartmann-Villalta, Laura","Hartmann-Villalta, Laura",2024 Fall,Writing Program,3.14,4.86,4.71
AS.004.351.02.FA24,Community-Engaged Writing:,"Koullas, Sandy","Koullas, Sandy",2024 Fall,Writing Program,2.60,5.00,4.40
AS.004.351.01.SP25,Community-Engaged Writing:,"Brown, Nate","Brown, Nate",2025 Spring,Writing Program,2.25,4.83,4.75
AS.004.351.03.SP25,Community-Engaged Writing:,"Devenot, Nese","Devenot, Nese",2025 Spring,Writing Program,2.40,4.50,4.17
AS.004.351.02.SP25,Community-Engaged Writing:,"Speller, Mo","Speller, Mo",2025 Spring,Writing Program,3.33,4.67,4.83
AS.004.351.01.FA25,Community-Engaged Writing,"Speller, Mo","Speller, Mo",2025 Fall,Writing Program,2.88,4.33,4.11
AS.004.441.01.FA25,Special Topics in Writing,"Wright, Lisa","Wright, Lisa",2025 Fall,Writing Program,3.46,4.77,4.85
AS.004.441.02.FA25,Special Topics in Writing,"Devenot, Nese","Devenot, Nese",2025 Fall,Writing Program,2.91,4.10,4.09
