code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.196.320,Civic Life Seminar,2,"The Civic Life Seminar engages with foundational questions of civic life and supports students in developing and practicing skills that are needed for active citizenship. At the heart of these activities is the need to work with others to tackle problems in communities we care about, and so students will become well-versed in principles of collective action, communication, and the science of collaboration. Weekly meetings will involve a mix of reading, presentations by guest speakers, discussion, and reflection. As part of the Minor in Civic Life, students take this seminar class for two semesters. Those taking it for the first time will engage in several relatively-short community engagement activities in which they practice putting ideas from the class into practice. Those taking it for the second time will be taking it as a capstone class, and be required to independently develop, implement, and present a more extensive community engagement project.","FA4, FA5",,,,,"AS.196.320.
Civic Life Seminar.
2 Credits.
The Civic Life Seminar engages with foundational questions of civic life and supports students in developing and practicing skills that are needed for active citizenship. At the heart of these activities is the need to work with others to tackle problems in communities we care about, and so students will become well-versed in principles of collective action, communication, and the science of collaboration. Weekly meetings will involve a mix of reading, presentations by guest speakers, discussion, and reflection. As part of the Minor in Civic Life, students take this seminar class for two semesters. Those taking it for the first time will engage in several relatively-short community engagement activities in which they practice putting ideas from the class into practice. Those taking it for the second time will be taking it as a capstone class, and be required to independently develop, implement, and present a more extensive community engagement project.
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.196.325,AI and Democracy,3,"How will the advent of AI affect democracy in the US and elsewhere? And how should democratic principles shape technologies such as AI? In this course, we will explore the potential consequences of technologies such as large language models for democratic culture and institutional stability. We will investigate whether we ought incorporate democratic values into the design of AI, to address problems such as bias and safety. We will discuss the new questions that arise as AI agents become active in society, and the consequences for employment. Finally, we will examine how or whether democracies ought govern AI and related technologies.","FA4, FA5",Social and Behavioral Sciences,,,,"AS.196.325.
AI and Democracy.
3 Credits.
How will the advent of AI affect democracy in the US and elsewhere? And how should democratic principles shape technologies such as AI? In this course, we will explore the potential consequences of technologies such as large language models for democratic culture and institutional stability. We will investigate whether we ought incorporate democratic values into the design of AI, to address problems such as bias and safety. We will discuss the new questions that arise as AI agents become active in society, and the consequences for employment. Finally, we will examine how or whether democracies ought govern AI and related technologies.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.196.326,How to Beat Autocrats: lessons from the front lines in the battles to defend democracies,3,"Dictators have changed. No longer wedded to ideology, they now use corruption, disinformation and surveillance to cement control. But those who fight them are adapting too.This course will cover the latest stories and lessons from the global battles against autocracy. From Brazil to Georgia, Russia to Zimbabwe and China, we will meet the activists, politicians, campaigners and journalists who are reinventing how to take on autocrats in the 21st century. Students will then apply these lessons to the US. What can we learn from Russian activists’ battle against corruption, for example, for America today? The aim of this course is to familiarize students with the evolving tactics of autocrats and democratic activists, and use that to understand the strengths and weaknesses of American democracy- and how we can defend it. The course will be taught be Anne Applebaum, Peter Pomerantsev, and Denise Dresser. It will feature regular special guests from the front lines of campaigns against autocrats, followed by workshops where students will apply international lessons to the US. As a final paper students will produce a proposal for a campaign to defend democracy in the US.","FA4, FA5",,,,,"AS.196.326.
How to Beat Autocrats: lessons from the front lines in the battles to defend democracies.
3 Credits.
Dictators have changed. No longer wedded to ideology, they now use corruption, disinformation and surveillance to cement control. But those who fight them are adapting too.This course will cover the latest stories and lessons from the global battles against autocracy. From Brazil to Georgia, Russia to Zimbabwe and China, we will meet the activists, politicians, campaigners and journalists who are reinventing how to take on autocrats in the 21st century. Students will then apply these lessons to the US. What can  we learn from Russian activists’ battle against corruption, for example, for America today? The aim of this course is to familiarize students with the evolving tactics of autocrats and democratic activists, and use that to understand the strengths and weaknesses of American democracy- and how we can defend it. The course will be taught be Anne Applebaum, Peter Pomerantsev, and Denise Dresser. It will feature regular special guests from the front lines of campaigns against autocrats, followed by workshops where students will apply international lessons to the US. As a final paper students will produce a proposal for a campaign to defend democracy in the US.
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.196.363,Populism and Politics,3,"Around the world, from Italy to Brazil, and from Hungary to the United States, populist candidates are fundamentally changing the political landscape. In this course, we explore the nature of populism; investigate whether populism poses an existential threat to liberal democracy; explore the causes of the populist rise; investigate the ways in which populism is a response to demographic change; and discuss what strategies might allow non-populist political actors to push back.","FA1, FA4, FA5",Social and Behavioral Sciences,,,Writing Intensive,"AS.196.363.
Populism and Politics.
3 Credits.
Around the world, from Italy to Brazil, and from Hungary to the United States, populist candidates are fundamentally changing the political landscape. In this course, we explore the nature of populism; investigate whether populism poses an existential threat to liberal democracy; explore the causes of the populist rise; investigate the ways in which populism is a response to demographic change; and discuss what strategies might allow non-populist political actors to push back.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.196.364,This is Not Propaganda,3,"We live in an era of disinformation’ mass persuasion and media manipulation run amok. More information was meant to improve democracy and undermine authoritarian regimes- instead the opposite seems to be happening. This course will take you from Russia to South Asia, Europe to the US, to analyze how our information environment has been transformed, why our old formulae for resisting manipulation are failing, and what needs to be done to create a model where deliberative democracy can flourish. Prerequisite(s): Students who took AS.191.364, AS.196.310 , OR AS.196.610 are not eligible to take AS.196.364 .","FA1, FA4, FA5",Social and Behavioral Sciences,,"Students who took AS.191.364,
AS.196.310
, OR
AS.196.610
are not eligible to take
AS.196.364
.",Writing Intensive,"AS.196.364.
This is Not Propaganda.
3 Credits.
We live in an era of disinformation’ mass persuasion and media manipulation run amok. More information was meant to improve democracy and undermine authoritarian regimes- instead the opposite seems to be happening. This course will take you from Russia to South Asia, Europe to the US, to analyze how our information environment has been transformed, why our old formulae for resisting manipulation are failing, and what needs to be done to create a model where deliberative democracy can flourish.
Prerequisite(s):
Students who took AS.191.364,
AS.196.310
, OR
AS.196.610
are not eligible to take
AS.196.364
.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.196.420,Civic Life Capstone,3,"The Civic Life Capstone engages with foundational questions of civic life and supports students in developing frameworks for and practicing skills that are needed for active citizenship. Weekly sessions will involve a mix of reading, presentations by guest speakers, discussion, and reflection. Capstone students will be required to independently develop, implement, and present a civic engagement project. Prerequisite(s): AS.196.201 AND AS.196.320","FA1, FA4, FA6",,"AS.196.201, AS.196.320","AS.196.201
AND
AS.196.320",,"AS.196.420.
Civic Life Capstone.
3 Credits.
The Civic Life Capstone engages with foundational questions of civic life and supports students in developing frameworks for and practicing skills that are needed for active citizenship. Weekly sessions will involve a mix of reading, presentations by guest speakers, discussion, and reflection. Capstone students will be required to independently develop, implement, and present a civic engagement project.
Prerequisite(s):
AS.196.201
AND
AS.196.320
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Projects and Methods (FA6)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.196.435,Democratic Strategies in an Age of Information Conflict,3,"This course examines how democracies can respond to propaganda, covert influence, and political warfare. Co-taught by instructors with experience in journalism, intelligence, and policy, the course combines theory with practice, asking what democratic resilience looks like in an era of global information confrontation. Drawing on historical and contemporary case studies—from World War II black radio and Cold War psyops to modern-day Ukraine and recent U.S. elections—the course explores tools and strategies that can be employed today across government, technology platforms, and civil society.","FA4, FA5",Social and Behavioral Sciences,,,,"AS.196.435.
Democratic Strategies in an Age of Information Conflict.
3 Credits.
This course examines how democracies can respond to propaganda, covert influence, and political warfare. Co-taught by instructors with experience in journalism, intelligence, and policy, the course combines theory with practice, asking what democratic resilience looks like in an era of global information confrontation. Drawing on historical and contemporary case studies—from World War II black radio and Cold War psyops to modern-day Ukraine and recent U.S. elections—the course explores tools and strategies that can be employed today across government, technology platforms, and civil society.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Democracy (FA4.1),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.196.505,Internship - Disinformation,1,This course requires instructor approval. There will be administrative work to complete with some hands-on field research. Prerequisite(s): You must request Customized Academic Learning using the Customized Academic Learning form found in Student Self-Service: Registration > Online Forms.,"FA4, FA6",,,You must request Customized Academic Learning using the Customized Academic Learning form found in Student Self-Service: Registration > Online Forms.,,"AS.196.505.
Internship - Disinformation.
1 Credit.
This course requires instructor approval. There will be administrative work to complete with some hands-on field research.
Prerequisite(s):
You must request Customized Academic Learning using the Customized Academic Learning form found in Student Self-Service: Registration > Online Forms.
AS Foundational Abilities: Citizens and Society (FA4),
Projects and Methods (FA6)"
AS.196.600,Data-analysis for Social Science & Public Policy I,2,"We will gain experience with data-analysis geared towards understanding the social world. Our scope ranges from simple descriptions and predictions under strong assumptions to intervention analyses that provide a more trustworthy foundation for quantifying causal effects. The course will be offered in a hybrid modality and will have a heavy focus on computation. We will alternate between discussion sessions devoted to fundamental concepts, and lab sessions devoted to a combination of web- and instructor-led data-analyses. Whenever possible, examples using both R and Stata and using a range of national and cross-national data-sources relevant to the study of democracy will be provided.",,"Humanities, Social and Behavioral Sciences",,,,"AS.196.600.
Data-analysis for Social Science & Public Policy I.
2 Credits.
We will gain experience with data-analysis geared towards understanding the social world. Our scope ranges from simple descriptions and predictions under strong assumptions to intervention analyses that provide a more trustworthy foundation for quantifying causal effects. The course will be offered in a hybrid modality and will have a heavy focus on computation. We will alternate between discussion sessions devoted to fundamental concepts, and lab sessions devoted to a combination of web- and instructor-led data-analyses. Whenever possible, examples using both R and Stata and using a range of national and cross-national data-sources relevant to the study of democracy will be provided.
Distribution Area: Humanities, Social and Behavioral Sciences"
AS.196.601,Data-analysis for Social Science & Public Policy II,2,"We will gain experience with data-analysis geared towards understanding the social world. Our scope ranges from simple descriptions and predictions under strong assumptions to intervention analyses that provide a more trustworthy foundation for quantifying causal effects. The course will be offered in a hybrid modality and will have a heavy focus on computation. We will alternate between discussion sessions devoted to fundamental concepts, and lab sessions devoted to a combination of web- and instructor-led data-analyses. Whenever possible, examples using both R and Stata and using a range of national and cross-national data-sources relevant to the study of democracy will be provided.",,Social and Behavioral Sciences,,,,"AS.196.601.
Data-analysis for Social Science & Public Policy II.
2 Credits.
We will gain experience with data-analysis geared towards understanding the social world. Our scope ranges from simple descriptions and predictions under strong assumptions to intervention analyses that provide a more trustworthy foundation for quantifying causal effects. The course will be offered in a hybrid modality and will have a heavy focus on computation. We will alternate between discussion sessions devoted to fundamental concepts, and lab sessions devoted to a combination of web- and instructor-led data-analyses. Whenever possible, examples using both R and Stata and using a range of national and cross-national data-sources relevant to the study of democracy will be provided.
Distribution Area: Social and Behavioral Sciences"
AS.196.602,Engaged Research with Community Organizers,2,"This seminar is designed to provide students with an overview to one approach to conducting publicly-oriented, academically-rigorous, community-engaged, reflexive research with organizers. Learning how do this kind of work is a craft; as with all research, there is no formula for doing it well. Instead, researchers have to develop motivational, ethical, conceptual, and technical capacities: to do the work well, researchers must want to do the work; they must develop an ethical framework and a set of animating values; they must understand the theory and concepts that underpin reflexive research; and they must have the technical skills necessary for carrying out the research. In other words, as with many complex capabilities, there is a head, hands, and heart component to the research. This seminar is designed to introduce students to all of these aspects of the work and equip those who are interested to practice doing a concrete project. It is important to emphasize, however, that because doing this work is a craft, we expect that this is one part of on an ongoing journey— not the end.",,,,,,"AS.196.602.
Engaged Research with Community Organizers.
2 Credits.
This seminar is designed to provide students with an overview to one approach to conducting publicly-oriented, academically-rigorous, community-engaged, reflexive research with organizers. Learning how do this kind of work is a craft; as with all research, there is no formula for doing it well. Instead, researchers have to develop motivational, ethical, conceptual, and technical capacities: to do the work well, researchers must want to do the work; they must develop an ethical framework and a set of animating values; they must understand the theory and concepts that underpin reflexive research; and they must have the technical skills necessary for carrying out the research. In other words, as with many complex capabilities, there is a head, hands, and heart component to the research. This seminar is designed to introduce students to all of these aspects of the work and equip those who are interested to practice doing a concrete project. It is important to emphasize, however, that because doing this work is a craft, we expect that this is one part of on an ongoing journey— not the end."
