code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
EN.570.350,Environmental Hazards and Health Risks,3,"This course explores the concepts, assessment, and control of exposure to biological, physical and chemical hazards in the environment, the risk of adverse health outcomes resulting from such exposures, and the relationship between the exposures and health outcomes. These are placed in the context of the multi-disciplinary scientific field of environmental health as an essential component of the wider field of public health. The course is comprised of lectures, examples, group discussions, and group presentations. The proposed course will fill a gap in content and skill development in the issues and techniques relating to human health risk assessment. This course is targeted toward undergraduates who may not have had any exposure to environmental health science, and provides an introduction to environmental health using the framework of health risk assessment. The course first introduces the concepts of exposure to environmental hazards and biological dose, routes of exposure, statistical characterization of exposure variability in populations, and monitoring networks. The next set of concepts relate to hazard characterization, i.e., adverse health outcomes resulting from such exposures using a variety of types of data including in vitro and in vivo studies, and human epidemiological studies and their strengths and weaknesses. The next segment will deal with the quantitative characterization of the relationship between exposure/dose and the adverse health outcomes, i.e., the dose-response relationships, the metrics used for this, and quantitatively characterizing the health risks of a population. The course will introduce students to several tools including mathematical modeling of exposures and risk, and uncertainty analysis. Prerequisite(s): ( AS.171.101 ) AND ( AS.030.101 AND AS.030.102 ) AND ( AS.110.108 AND AS.110.109 )",FA2,"Engineering, Natural Sciences","AS.171.101, AS.030.101, AS.030.102, AS.110.108, AS.110.109","(
AS.171.101
) AND (
AS.030.101
AND
AS.030.102
) AND (
AS.110.108
AND
AS.110.109
)",,"EN.570.350.
Environmental Hazards and Health Risks.
3 Credits.
This course explores the concepts, assessment, and control of exposure to biological, physical and chemical hazards in the environment, the risk of adverse health outcomes resulting from such exposures, and the relationship between the exposures and health outcomes. These are placed in the context of the multi-disciplinary scientific field of environmental health as an essential component of the wider field of public health. The course is comprised of lectures, examples, group discussions, and group presentations. The proposed course will fill a gap in content and skill development in the issues and techniques relating to human health risk assessment. This course is targeted toward undergraduates who may not have had any exposure to environmental health science, and provides an introduction to environmental health using the framework of health risk assessment. The course first introduces the concepts of exposure to environmental hazards and biological dose, routes of exposure, statistical characterization of exposure variability in populations, and monitoring networks. The next set of concepts relate to hazard characterization, i.e., adverse health outcomes resulting from such exposures using a variety of types of data including in vitro and in vivo studies, and human epidemiological studies and their strengths and weaknesses. The next segment will deal with the quantitative characterization of the relationship between exposure/dose and the adverse health outcomes, i.e., the dose-response relationships, the metrics used for this, and quantitatively characterizing the health risks of a population. The course will introduce students to several tools including mathematical modeling of exposures and risk, and uncertainty analysis.
Prerequisite(s):
(
AS.171.101
) AND (
AS.030.101
AND
AS.030.102
) AND (
AS.110.108
AND
AS.110.109
)
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.570.351,Introduction to Fluid Mechanics,3,"Introduction to the use of the principles of continuity, momentum, and energy to fluid motion. Topics include hydrostatics, ideal-fluid flow, laminar flow, turbulent flow. Recommended Course Background: Statics, Dynamics, and AS.110.302 Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course",FA2,Engineering,,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course",,"EN.570.351.
Introduction to Fluid Mechanics.
3 Credits.
Introduction to the use of the principles of continuity, momentum, and energy to fluid motion. Topics include hydrostatics, ideal-fluid flow, laminar flow, turbulent flow. Recommended Course Background: Statics, Dynamics, and
AS.110.302
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.570.353,Hydrology,3,"The occurrence, distribution, movement, and properties of the waters of the Earth. Topics include precipitation, infiltration, evaporation, transpiration, groundwater, and streamflow. Analyzes include the frequency of floods and droughts, time-series analyzes, flood routing, and hydrologic synthesis and simulation. Recommended Course Background: AS.110.302 , EN.570.351",FA2,Engineering,,,,"EN.570.353.
Hydrology.
3 Credits.
The occurrence, distribution, movement, and properties of the waters of the Earth. Topics include precipitation, infiltration, evaporation, transpiration, groundwater, and streamflow. Analyzes include the frequency of floods and droughts, time-series analyzes, flood routing, and hydrologic synthesis and simulation. Recommended Course Background:
AS.110.302
,
EN.570.351
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.570.367,Sustainability Science and Policy: The Threat of Climate Change,3,"The challenge of sustainability is simultaneously promoting human well-being while protecting the environment. Advancing a transition toward sustainability hinges on applying what we know to what we should do, including undergirding public policies with knowledge—especially knowledge gleaned from science, technology, and engineering. This course examines sustainability science, communications, and public policy through the lens of climate—what is known about climate change and impacts, what motivates public understanding, and what actions through mitigation and adaptation make progress toward sustainability.",,,,,,"EN.570.367.
Sustainability Science and Policy: The Threat of Climate Change.
3 Credits.
The challenge of sustainability is simultaneously promoting human well-being while protecting the environment. Advancing a transition toward sustainability hinges on applying what we know to what we should do, including undergirding public policies with knowledge—especially knowledge gleaned from science, technology, and engineering.  This course examines sustainability science, communications, and public policy through the lens of climate—what is known about climate change and impacts, what motivates public understanding, and what actions through mitigation and adaptation make progress toward sustainability."
EN.570.411,Engineering Microbiology,3,"Fundamental aspects of microbiology and biochemistry as related to environmental pollution and water quality control processes, biogeochemical cycles, microbiological ecology, energetics and kinetics of microbial growth, and biological fate of pollutants.",,"Engineering, Natural Sciences",,,,"EN.570.411.
Engineering Microbiology.
3 Credits.
Fundamental aspects of microbiology and biochemistry as related to environmental pollution and water quality control processes, biogeochemical cycles, microbiological ecology, energetics and kinetics of microbial growth, and biological fate of pollutants.
Distribution Area: Engineering, Natural Sciences"
EN.570.415,Current Trends in Environmental Microbiology,3,"This course will highlight recent discoveries and advances in environmental microbiology such as the identification of novel microbes, changing paradigms in nitrogen cycling, single-cell activity methods and novel methods in microbial community analysis. We will explore these topics by reading and discussing the current literature, supported by short lectures and in class activities related to the topics. Background in microbiology or microbial ecology is recommended. This course will meet with EN.570.615 .",FA2,"Engineering, Natural Sciences",,,,"EN.570.415.
Current Trends in Environmental Microbiology.
3 Credits.
This course will highlight recent discoveries and advances in environmental microbiology such as the identification of novel microbes, changing paradigms in nitrogen cycling, single-cell activity methods and novel methods in microbial community analysis. We will explore these topics by reading and discussing the current literature, supported by short lectures and in class activities related to the topics. Background in microbiology or microbial ecology is recommended. This course will meet with
EN.570.615
.
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.570.416,Data Analytics in Environmental Health and Engineering,3,"Data analytics is a field of study involving computational statistics, data mining and machine learning, to explore data sets, explain phenomena and build predictive models. The course begins with an overview of some traditional analysis approaches including ordinary least squares regression and related topics, notably diagnostic testing, detection of outliers and methods to impute missing data. More recent developments are presented, including ridge regression. Generalized linear models follow, emphasizing logistic regression and including models for polytomous data. Variable subsetting is addressed through stepwise procedures and the LASSO. Supervised machine learning topics include the basic concepts of boosting and bagging and several techniques: Decision Trees, Classification and Regression Trees, Random Forests, Conditional Random Forests, Adaptive Boosting, Support Vector Machines and Neural Networks. Unsupervised machine learning approaches are addressed through applications using k-means Clustering, Partitioning Around Medoids and Association Rule Mining. Methods for assessing model predictive performance are introduced including Confusion Matrices, k-fold Cross-Validation and Receiver Operating Characteristic Curves. Public health and environmental applications are emphasized, with modeling techniques and analysis tools implemented in R.",FA2,"Engineering, Quantitative and Mathematical Sciences",,,,"EN.570.416.
Data Analytics in Environmental Health and Engineering.
3 Credits.
Data analytics is a field of study involving computational statistics, data mining and machine learning, to explore data sets, explain phenomena and build predictive models. The course begins with an overview of some traditional analysis approaches including ordinary least squares regression and related topics, notably diagnostic testing, detection of outliers and methods to impute missing data. More recent developments are presented, including ridge regression. Generalized linear models follow, emphasizing logistic regression and including models for polytomous data. Variable subsetting is addressed through stepwise procedures and the LASSO. Supervised machine learning topics include the basic concepts of boosting and bagging and several techniques: Decision Trees, Classification and Regression Trees, Random Forests, Conditional Random Forests, Adaptive Boosting, Support Vector Machines and Neural Networks. Unsupervised machine learning approaches are addressed through applications using k-means Clustering, Partitioning Around Medoids and Association Rule Mining. Methods for assessing model predictive performance are introduced including Confusion Matrices, k-fold Cross-Validation and Receiver Operating Characteristic Curves. Public health and environmental applications are emphasized, with modeling techniques and analysis tools implemented in R.
Distribution Area: Engineering, Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.570.419,Environmental Engineering Design I,2,"Through general lectures and case study examples, this course will expose students to some of the non-technical professional issues that they will face as professional engineers and in their second-semester senior design project.",FA2,Engineering,,,,"EN.570.419.
Environmental Engineering Design I.
2 Credits.
Through general lectures and case study examples, this course will expose students to some of the non-technical professional issues that they will face as professional engineers and in their second-semester senior design project.
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.570.420,Air Pollution,3,"The course consists of an introduction to the fundamental concepts of air pollution. Major topics of concern are aspects of atmospheric motion near the earth’s surface; basic thermodynamics of the atmosphere; atomospheric stability and turbulence; equations of mean motion in turbulent flow, mean flow in the surface boundary layer; mean flow, turbulence in the friction layer; diffusion in the atmosphere; statistical theory of turbulence; plume rise. Emphasis is place upon the role and utility of such topics in a systems analysis context, e.g., development of large and mesoscale air pollution abatement strategies. Comparisons of the fundamental concepts common to both air and water pollution are discussed. This course meets with EN.570.657 , Air Pollution.",FA2,"Engineering, Quantitative and Mathematical Sciences",,,,"EN.570.420.
Air Pollution.
3 Credits.
The course consists of an introduction to the fundamental concepts of air pollution.  Major topics of concern are aspects of atmospheric motion near the earth’s surface; basic thermodynamics of the atmosphere; atomospheric stability and turbulence; equations of mean motion in turbulent flow, mean flow in the surface boundary layer; mean flow, turbulence in the friction layer; diffusion in the atmosphere; statistical theory of turbulence; plume rise.  Emphasis is place upon the role and utility of such topics in a systems analysis context, e.g., development of large and mesoscale air pollution abatement strategies.  Comparisons of the fundamental concepts common to both air and water pollution are discussed. This course meets with
EN.570.657
, Air Pollution.
Distribution Area: Engineering, Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.570.421,Environmental Engineering Design II,3,"Engineering design process from problem definition to final design. Team projects include written/oral presentations. Students will form small teams that work with local companies or government agencies in executing the project. Recommended Course Background: EN.570.303 , EN.570.352, and EN.570.419 Prerequisite(s): EN.570.419",FA2,Engineering,EN.570.419,EN.570.419,,"EN.570.421.
Environmental Engineering Design II.
3 Credits.
Engineering design process from problem definition to final design. Team projects include written/oral presentations. Students will form small teams that work with local companies or government agencies in executing the project. Recommended Course Background:
EN.570.303
,  EN.570.352, and
EN.570.419
Prerequisite(s):
EN.570.419
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.570.422,Resilience of Ecological Systems,3,"The ability of ecosystems to recover from natural events and human actions is increasingly being threatened by climate change. This course is a study of ecosystems using mathematical models, with a particular focus on quantifying their resilience. We will model a number of ecosystems, including rainforests, lakes, temperate forests, savannas, and grasslands. We will analyze ecological phenomena that impact public health and commerce. These include lake eutrophication and anoxia, forest fires, and insect outbreaks. We will study whole-earth mathematical models, biodiversity, and models to study the spread and control of pandemics. New this semester will be game theory applications, urban ecosystems and environmental justice. In all cases, potential pro-active and reactive management and control approaches will be evaluated. Mathematical techniques will be introduced and developed in a context-sensitive manner. Undergraduate and graduate students are welcome to enroll. Recommended course background (i.e. potentially useful but not required): EN.553.291 or AS.110.302 , or equivalent.",FA2,"Engineering, Quantitative and Mathematical Sciences",,,,"EN.570.422.
Resilience of Ecological Systems.
3 Credits.
The ability of ecosystems to recover from natural events and human actions is increasingly being threatened by climate change.  This course is a study of ecosystems using mathematical models, with a particular focus on quantifying their resilience. We will model a number of ecosystems, including rainforests, lakes, temperate forests, savannas, and grasslands.  We will analyze ecological phenomena that impact public health and commerce. These include lake eutrophication and anoxia, forest fires, and insect outbreaks.  We will study whole-earth mathematical models, biodiversity, and models to study the spread and control of pandemics.  New this semester will be game theory applications, urban ecosystems and environmental justice.   In all cases, potential pro-active and reactive management and control approaches will be evaluated. Mathematical techniques will be introduced and developed in a context-sensitive manner.  Undergraduate and graduate students are welcome to enroll.  Recommended course background (i.e. potentially useful but not required):
EN.553.291
or
AS.110.302
, or equivalent.
Distribution Area: Engineering, Quantitative and Mathematical Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.570.423,Environmental Impacts of Climate Change,3,"This course will begin with a brief review of the climate system and climate change projections for the 21st Century and beyond. We will then study the impact of atmospheric carbon dioxide and other greenhouse gases on the earth’s energy budget and understand the effect of these gases on radiative forcing on the earth’s surface. Topics will include the impacts of rising temperatures and changing precipitation patterns, Arctic amplification, climate tipping points and the Atlantic Meridional Overturning Circulation (AMOC), sources and impacts of rising sea levels, heat waves, droughts, and forest fires. We will study the impact of rising temperatures on energy needs, public health, vulnerable populations, and spread of infectious diseases. The course will emphasize use of simple physics-based models of the underlying processes to develop an understanding of the observations and projections. We will learn the workflow of retrieving climate change projections from reliable databases and sources, and using GIS tools for spatial analysis, we will quantify the impacts of climate change as predicted under different representative concentration and shared socioeconomic pathways. The course will also cover preparedness and potential adaptation solutions to mitigate the impacts of climate change in the near term and in the long term. The course will include in-class discussions on relevant topics brought forward by students. Students will employ the tools and skills learned in the course to conduct a project (possibly in groups) focused on projected climate change impacts on a specific environmental or health issue and adaptation measures for a chosen location.Background recommended but not required: AS110.109 or equivalent; some background in climate studies is desirable but not essential.",,Engineering,,,,"EN.570.423.
Environmental Impacts of Climate Change.
3 Credits.
This course will begin with a brief review of the climate system and climate change projections for the 21st Century and beyond.  We will then study the impact of atmospheric carbon dioxide and other greenhouse gases on the earth’s energy budget and understand the effect of these gases on radiative forcing on the earth’s surface. Topics will include the impacts of rising temperatures and changing precipitation patterns, Arctic amplification, climate tipping points and the Atlantic Meridional Overturning Circulation (AMOC), sources and impacts of rising sea levels, heat waves, droughts, and forest fires.   We will study the impact of rising temperatures on energy needs, public health, vulnerable populations, and spread of infectious diseases.  The course will emphasize use of simple physics-based models of the underlying processes to develop an understanding of the observations and projections.  We will learn the workflow of retrieving climate change projections from reliable databases and sources, and using GIS tools for spatial analysis, we will quantify the impacts of climate change as predicted under different representative concentration and shared socioeconomic pathways.  The course will also cover preparedness and potential adaptation solutions to mitigate the impacts of climate change in the near term and in the long term.  The course will include in-class discussions on relevant topics brought forward by students. Students will employ the tools and skills learned in the course to conduct a project (possibly in groups) focused on projected climate change impacts on a specific environmental or health issue and adaptation measures for a chosen location.Background recommended but not required: AS110.109 or equivalent; some background in climate studies is desirable but not essential.
Distribution Area: Engineering"
