course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.360.111.16.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Phillips, Chas.","Phillips, Chas.",2024 Fall,Interdepartmental,2.33,4.83,4.67
AS.360.111.13.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Michalek, Martin","Michalek, Martin",2024 Fall,Interdepartmental,2.00,4.91,4.58
AS.360.111.12.FA24,Special Opportunities in Undergraduate Learning Tutorials,Henry + McNamara,"Henry, Katherine + McNamara, Cara",2024 Fall,Interdepartmental,1.75,4.86,3.86
AS.360.111.14.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Mudrik, Noga","Mudrik, Noga",2024 Fall,Interdepartmental,3.50,3.86,4.50
AS.360.111.11.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Mandacaru Guerra, Adriana","Mandacaru Guerra, Adriana",2024 Fall,Interdepartmental,1.56,4.89,4.78
AS.360.111.09.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Ilic, Gorana","Ilic, Gorana",2024 Fall,Interdepartmental,2.78,4.56,4.11
AS.360.111.10.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Khaira, Harjit","Khaira, Harjit",2024 Fall,Interdepartmental,1.92,3.85,3.77
AS.360.111.07.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Fondem, Atembeshu","Fondem, Atembeshu",2024 Fall,Interdepartmental,1.67,4.00,3.90
AS.360.111.08.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Herr, Heidi","Herr, Heidi",2024 Fall,Interdepartmental,1.91,4.83,4.42
AS.360.111.05.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Deng, Ann","Deng, Ann",2024 Fall,Interdepartmental,2.78,3.60,3.20
AS.360.111.04.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Cheng, Yifeng","Cheng, Yifeng",2024 Fall,Interdepartmental,2.22,3.70,3.75
AS.360.111.02.FA24,Special Opportunities in Undergraduate Learning Tutorials,"Bennett, Katherine","Bennett, Katherine",2024 Fall,Interdepartmental,1.75,4.88,4.63
AS.360.111.21.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Cheng, Yifeng","Cheng, Yifeng",2025 Spring,Interdepartmental,3.00,4.00,3.71
AS.360.111.20.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Herr, Heidi","Herr, Heidi",2025 Spring,Interdepartmental,2.00,4.56,4.22
AS.360.111.19.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Yang, Shuyi","Yang, Shuyi",2025 Spring,Interdepartmental,2.50,4.83,4.67
AS.360.111.17.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Wong, Nick","Wong, Nick",2025 Spring,Interdepartmental,2.50,4.75,4.50
AS.360.111.16.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Zheng, Yushuang","Zheng, Yushuang",2025 Spring,Interdepartmental,2.86,4.57,4.50
AS.360.111.14.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Jhaveri, Nikita","Jhaveri, Nikita",2025 Spring,Interdepartmental,2.10,4.45,4.09
AS.360.111.13.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Browne, Liam","Browne, Liam",2025 Spring,Interdepartmental,1.80,5.00,4.40
AS.360.111.12.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Iyer, Seema","Iyer, Seema",2025 Spring,Interdepartmental,2.17,4.67,4.50
AS.360.111.10.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Bruggeman, Jacob","Bruggeman, Jacob",2025 Spring,Interdepartmental,3.43,4.57,4.29
AS.360.111.11.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Barman, Rini","Barman, Rini",2025 Spring,Interdepartmental,2.25,3.63,3.75
AS.360.111.09.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Hatfield, Joseph","Hatfield, Joseph",2025 Spring,Interdepartmental,2.17,4.86,4.29
AS.360.111.08.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Cox, George","Cox, George",2025 Spring,Interdepartmental,2.60,4.80,4.60
AS.360.111.07.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Griffin, Catrish","Griffin, Catrish",2025 Spring,Interdepartmental,1.44,4.56,3.75
AS.360.111.06.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Moore Corona, Sharlen","Moore Corona, Sharlen",2025 Spring,Interdepartmental,2.00,4.57,4.43
AS.360.111.05.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Peeples, Sandy","Peeples, Sandy",2025 Spring,Interdepartmental,3.00,4.60,4.60
AS.360.111.03.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Browne, Arianna","Browne, Arianna",2025 Spring,Interdepartmental,2.33,4.67,5.00
AS.360.111.04.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Cohen, Max","Cohen, Max",2025 Spring,Interdepartmental,3.25,4.63,4.38
AS.360.111.01.SP25,Special Opportunities in Undergraduate Learning Tutorials,"Cerreti, Marta","Cerreti, Marta",2025 Spring,Interdepartmental,3.00,5.00,5.00
AS.360.111.20.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Xie, Siyu","Xie, Siyu",2025 Fall,Interdepartmental,2.25,3.92,3.62
AS.360.111.21.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Barman, Rini","Barman, Rini",2025 Fall,Interdepartmental,2.89,2.64,2.64
AS.360.111.19.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Witherspoon, Sebastian","Witherspoon, Sebastian",2025 Fall,Interdepartmental,2.63,4.00,3.88
AS.360.111.18.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Taylor, Chris","Taylor, Chris",2025 Fall,Interdepartmental,3.50,4.17,4.33
AS.360.111.14.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Nehring, Lisa","Nehring, Lisa",2025 Fall,Interdepartmental,2.56,4.10,3.90
AS.360.111.13.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Mundhara, Nikita","Mundhara, Nikita",2025 Fall,Interdepartmental,2.91,3.00,4.00
AS.360.111.16.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Reynolds, Lauren","Reynolds, Lauren",2025 Fall,Interdepartmental,2.90,4.18,4.09
AS.360.111.17.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Saad, Alaa","Saad, Alaa",2025 Fall,Interdepartmental,2.20,4.30,4.10
AS.360.111.15.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Rajasekaran, Nandakumar","Rajasekaran, Nandakumar",2025 Fall,Interdepartmental,1.75,3.63,3.63
AS.360.111.11.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Lubin, Matt","Lubin, Matt",2025 Fall,Interdepartmental,2.73,4.27,3.82
AS.360.111.10.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Lekan, Neah","Lekan, Neah",2025 Fall,Interdepartmental,2.22,4.56,3.56
AS.360.111.08.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Henao, Laura","Henao, Laura",2025 Fall,Interdepartmental,2.50,4.63,4.25
AS.360.111.12.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Meier, Cole","Meier, Cole",2025 Fall,Interdepartmental,1.89,4.75,4.36
AS.360.111.07.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Grousdanidou, Antonia","Grousdanidou, Antonia",2025 Fall,Interdepartmental,2.45,4.50,4.17
AS.360.111.06.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Griffin, Catrish","Griffin, Catrish",2025 Fall,Interdepartmental,1.67,4.67,3.50
AS.360.111.05.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Drozd, Mark","Drozd, Mark",2025 Fall,Interdepartmental,2.00,5.00,4.75
AS.360.111.09.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Herr, Heidi","Herr, Heidi",2025 Fall,Interdepartmental,2.00,4.36,3.82
AS.360.111.04.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Cottier, Grant","Cottier, Grant",2025 Fall,Interdepartmental,2.00,4.50,4.25
AS.360.111.03.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Cadet, Cecile","Cadet, Cecile",2025 Fall,Interdepartmental,2.36,4.73,4.36
AS.360.111.01.FA25,Special Opportunities in Undergraduate Learning Tutorials,"Blanks Jones, Jasmine","Blanks Jones, Jasmine",2025 Fall,Interdepartmental,2.82,4.62,3.92
AS.360.202.01.FA25,"What Can Music Do? Brain, Body, Soul","Foster, Daniel","Foster, Daniel",2025 Fall,Interdepartmental,2.00,4.78,3.91
AS.360.207.01.FA24,Great Books and Conversations,"Bedran, Marina","Bedran, Marina",2024 Fall,Interdepartmental,2.80,4.80,4.00
AS.360.207.01.FA24,Great Books and Conversations,"Patton, Elizabeth","Patton, Elizabeth",2024 Fall,Interdepartmental,2.80,4.00,4.00
AS.360.305.01.SP24,Introduction to Computational Methods for the Humanities,"Lippincott, Tom","Lippincott, Tom",2024 Spring,Interdepartmental,2.50,4.50,4.00
AS.360.305.01.SP24,Introduction to Computational Methods for the Humanities,"Sirin Ryan, Hale","Sirin Ryan, Hale",2024 Spring,Interdepartmental,2.50,4.25,4.00
AS.360.305.01.SP25,Introduction to Computational Methods for the Humanities,"Lippincott, Tom","Lippincott, Tom",2025 Spring,Interdepartmental,2.60,4.30,4.00
AS.360.305.01.SP25,Introduction to Computational Methods for the Humanities,"Sirin Ryan, Hale","Sirin Ryan, Hale",2025 Spring,Interdepartmental,2.60,4.50,4.00
AS.360.306.01.SP25,Computational Intelligence for the Humanities,"Backer, Samuel","Backer, Samuel",2025 Spring,Interdepartmental,2.50,4.33,4.33
AS.360.306.01.SP25,Computational Intelligence for the Humanities,"Messner, Craig","Messner, Craig",2025 Spring,Interdepartmental,2.50,4.83,4.33
AS.360.339.01.FA24,"Planets, Life and the Universe","DiRuggiero, Jocelyne","DiRuggiero, Jocelyne",2024 Fall,Interdepartmental,2.31,4.50,4.06
AS.360.339.01.FA24,"Planets, Life and the Universe","Norman, Colin","Norman, Colin",2024 Fall,Interdepartmental,2.31,4.12,4.06
AS.360.406.01.SP25,Experiential Research Lab Seminar,"Wright, Lisa","Wright, Lisa",2025 Spring,Interdepartmental,3.50,4.92,4.92
AS.360.414.01.FA24,Humanities Research Lab: Composing the Commons,Russell + Schnitzler,"Russell, Arthur + Schnitzler, Carly",2024 Fall,Interdepartmental,2.78,4.90,4.60
AS.360.414.01.FA25,Humanities Research Lab: Composing the Commons,"Russell, Arthur","Russell, Arthur",2025 Fall,Interdepartmental,2.88,5.00,4.78
AS.360.414.01.FA25,Humanities Research Lab: Composing the Commons,"Schnitzler, Carly","Schnitzler, Carly",2025 Fall,Interdepartmental,2.88,4.78,4.78
AS.360.420.01.SP24,Humanities Research Lab: Making Maps of Mexico,"Lurtz, Casey","Lurtz, Casey",2024 Spring,Interdepartmental,2.57,4.71,4.29
AS.360.460.01.SP24,Hopkins Semester DC Research Seminar,"Farrell, Henry","Farrell, Henry",2024 Spring,Interdepartmental,3.50,4.55,4.75
AS.360.461.01.SP24,Hopkins Semester DC Applied Practitioner Seminar,"Reynolds, Lauren","Reynolds, Lauren",2024 Spring,Interdepartmental,2.62,4.46,3.92
AS.360.461.01.SP24,Hopkins Semester DC Applied Practitioner Seminar,"Hyman, Louis","Hyman, Louis",2024 Spring,Interdepartmental,2.62,4.38,3.92
AS.360.461.91.FA24,Hopkins Semester DC Applied Practitioner Seminar,"Wright Rigueur, Leah","Wright Rigueur, Leah",2024 Fall,Interdepartmental,2.78,5.00,4.78
