code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.360.306,Computational Intelligence for the Humanities,3,"This course introduces substantial machine learning methods of particular relevance to humanistic scholarship. Areas covered include standard models for classification, regression, and topic modeling, before turning to the array of open-source pretrained deep neural models, and the common mechanisms for employing them. Students are expected to have a level of programming experience equivalent to that gained from
AS.360.304
, Gateway Computing,
AS.250.205
, or Harvard’s CS50 for Python. Students will come away with an understanding of the strengths and weaknesses of different machine learning models, the ability to discuss them in relation to human intelligence and to make informed decisions of when and how to employ them, and an array of related technical knowledge.","FA2, FA4, FA6",,,,,"AS.360.306.
Computational Intelligence for the Humanities.
3 Credits.
This course introduces substantial machine learning methods of particular relevance to humanistic scholarship. Areas covered include standard models for classification, regression, and topic modeling, before turning to the array of open-source pretrained deep neural models, and the common mechanisms for employing them. Students are expected to have a level of programming experience equivalent to that gained from
AS.360.304
, Gateway Computing,
AS.250.205
, or Harvard’s CS50 for Python. Students will come away with an understanding of the strengths and weaknesses of different machine learning models, the ability to discuss them in relation to human intelligence and to make informed decisions of when and how to employ them, and an array of related technical knowledge.
AS Foundational Abilities: Science and Data (FA2),
Citizens and Society (FA4),
Projects and Methods (FA6)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.360.308,Policy and Practice in Human Services,3,"This course will focus on the policies that frame human service programs and the methods that are used to deliver them. Course content focuses specifically on child welfare and provides an opportunity for students to study why it is so hard to get good work done by government for vulnerable populations. Students will be given the opportunity to review the challenges of implementing programs and reforms in government and to consider the impact human services have on the population served. This unique course is taught by Professor Tierney, who spent 25 years in the public sector in Chicago, DC and most recently at the helm of the social services agency in Baltimore.",FA4,Social and Behavioral Sciences,,,,"AS.360.308.
Policy and Practice in Human Services.
3 Credits.
This course will focus on the policies that frame human service programs and the methods that are used to deliver them. Course content focuses specifically on child welfare and provides an opportunity for students to study why it is so hard to get good work done by government for vulnerable populations. Students will be given the opportunity to review the challenges of implementing programs and reforms in government and to consider the impact human services have on the population served. This unique course is taught by Professor Tierney, who spent 25 years in the public sector in Chicago, DC and most recently at the helm of the social services agency in Baltimore.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.360.339,"Planets, Life and the Universe",3,"This multidisciplinary course explores the origins of life, planet formation, Earth's evolution, extrasolar planets, habitable zones, life in extreme environments, the search for life in the Universe, space missions, and planetary protection.","FA2, FA5",Natural Sciences,"AS.020.334, AS.020.616, AS.171.333, AS.171.699, AS.360.671","Students may not register for this class if they have already received credit for AS.020.334 OR AS.020.616 OR AS.171.333 OR AS.171.699 OR AS 270.335 OR
AS.360.671",,"AS.360.339.
Planets, Life and the Universe.
3 Credits.
This multidisciplinary course explores the origins of life, planet formation, Earth's evolution, extrasolar planets, habitable zones, life in extreme environments, the search for life in the Universe, space missions, and planetary protection. Recommended Course Background: Three upper level (300+) courses in sciences (Biophysics, Biology, Chemistry, Physics, Astronomy, Math, or Computer Science).
Prerequisite(s):
Students may not register for this class if they have already received credit for AS.020.334 OR AS.020.616 OR AS.171.333 OR AS.171.699 OR AS 270.335 OR
AS.360.671
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2),
Ethics and Foundations (FA5)"
AS.360.401,Social Policy Seminar,3,This course is designed for students who have completed either the Baltimore intensive semester of the Social Policy Minor. The students will make presentations and pursue joint projects based on what they have learned during the intensive semesters concerning key social policy issues.,"FA4, FA5",Social and Behavioral Sciences,,,,"AS.360.401.
Social Policy Seminar.
3 Credits.
This course is designed for students who have completed either the Baltimore intensive semester of the Social Policy Minor. The students will make presentations and pursue joint projects based on what they have learned during the intensive semesters concerning key social policy issues.
Distribution Area: Social and Behavioral Sciences
AS Foundational Abilities: Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.360.406,Experiential Research Lab Seminar,3,,"FA1, FA4, FA5",Humanities,,,Writing Intensive,"AS.360.406.
Experiential Research Lab Seminar.
3 Credits.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Ethics and Foundations (FA5)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
AS.360.407,Experiential Research Lab Travel,3,,"FA4, FA5, FA6",Humanities,AS.360.406,AS.360.406,,"AS.360.407.
Experiential Research Lab Travel.
3 Credits.
Prerequisite(s):
AS.360.406
Distribution Area: Humanities
AS Foundational Abilities: Citizens and Society (FA4),
Ethics and Foundations (FA5),
Projects and Methods (FA6)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.360.408,Experiential Research Lab,3,,"FA1, FA3",Humanities,,,Writing Intensive,"AS.360.408.
Experiential Research Lab.
3 Credits.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
AS.360.409,Humanities Research Lab: Documentary Pre-Production,3,"This class will be a hands-on experience for students to be involved in the early stages of a documentary’s making. Students will be working with the professor on researching, planning, and writing the treatment for a documentary about a forgotten feminist play (1927) from pre-Holocaust Vienna, where diversity and progressive thought were still possible. This romantic comedy centers around a self-determined matriarch, Therese, helping her three daughters navigate the expectations of rigid, societal beliefs – often leading by example – as they find their way into adulthood.  Moving back and forth between the archive of its time both through the re-appropriation of Nazi newsreels and propaganda films, as well as ephemeral films of the time and the the new staging of the play, the film will take the audience inside a theater space where a vibrant environment of escapism smashes against the harsh reality of its time, which is as vivid as it was 80 years ago.","FA3, FA4",,,,,"AS.360.409.
Humanities Research Lab: Documentary Pre-Production.
3 Credits.
This class will be a hands-on experience for students to be involved in the early stages of a documentary’s making. Students will be working with the professor on researching, planning, and writing the treatment for a documentary about a forgotten feminist play (1927) from pre-Holocaust Vienna, where diversity and progressive thought were still possible. This romantic comedy centers around a self-determined matriarch, Therese, helping her three daughters navigate the expectations of rigid, societal beliefs – often leading by example – as they find their way into adulthood.  Moving back and forth between the archive of its time both through the re-appropriation of Nazi newsreels and propaganda films, as well as ephemeral films of the time and the the new staging of the play, the film will take the audience inside a theater space where a vibrant environment of escapism smashes against the harsh reality of its time, which is as vivid as it was 80 years ago.
AS Foundational Abilities: Culture and Aesthetics (FA3),
Citizens and Society (FA4)
EN Foundational Abilities: Creative Expression (FA3),
Engagement with Society (FA4)"
AS.360.410,Humanities Research Lab: The Dutch Americas,3,"The Dutch East India Company, or VOC, is historically and art historically well documented and firmly understood. But the Dutch also had significant holdings to the west via the Dutch West India Company, or WIC. They operated and held outposts in the present-day United States (New York/New Amsterdam), Caribbean (Surinam, Curaçao, Bonaire), Latin America (Brazil), and West Africa. Despite the abundance of materials associated with the WIC from this wide geography, these have been scarcely assessed by art historians, and a defined and comprehensive corpus has never been assembled. This class will act as a research lab in which to do so. In research teams, students will map artworks and objects created from that broad, transnational cultural ambit—categories that might include maps, landscape paintings, still life paintings featuring American flora and fauna, botanical illustrations, plantation architecture, luxury objects made from precious raw materials gathered in the Americas, the urban environment of slavery—and develop individual research questions around them.The class will run with a partner lab in the form of a course led by Professor Stephanie Porras at Tulane University. The course will feature speakers; and there is potential for funded travel to conduct research. We will start at the ground level; no previous knowledge about the field is required. Students from all disciplines are welcome.","FA1, FA3, FA6",Humanities,,,Writing Intensive,"AS.360.410.
Humanities Research Lab: The Dutch Americas.
3 Credits.
The Dutch East India Company, or VOC, is historically and art historically well documented and firmly understood. But the Dutch also had significant holdings to the west via the Dutch West India Company, or WIC. They operated and held outposts in the present-day United States (New York/New Amsterdam), Caribbean (Surinam, Curaçao, Bonaire), Latin America (Brazil), and West Africa. Despite the abundance of materials associated with the WIC from this wide geography, these have been scarcely assessed by art historians, and a defined and comprehensive corpus has never been assembled. This class will act as a research lab in which to do so. In research teams, students will map artworks and objects created from that broad, transnational cultural ambit—categories that might include maps, landscape paintings, still life paintings featuring American flora and fauna, botanical illustrations, plantation architecture, luxury objects made from precious raw materials gathered in the Americas, the urban environment of slavery—and develop individual research questions around them.The class will run with a partner lab in the form of a course led by Professor Stephanie Porras at Tulane University. The course will feature speakers; and there is potential for funded travel to conduct research. We will start at the ground level; no previous knowledge about the field is required. Students from all disciplines are welcome.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3),
Projects and Methods (FA6)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
AS.360.411,Trade Networks of the Ancient Near East: Laboratory Analysis,3,"Trade and exchange, and the social interactions they foster, are long-standing center-points of interest to archaeologists. For the ancient Near East, trade has been proposed as a key factor in the rise of the world’s earliest cities in southern Mesopotamia. During their earliest stages of development, cities in southern Mesopotamia were destination points for exotic raw materials and high-value trade goods, including copper and softstone (chlorite) from ancient Magan (present day Oman and the United Arab Emirates). This course will examine theories and methods for studying ancient trade, with a specific focus on copper and chlorite from Oman. Students will learn some of the key methods archaeologists use to analyze ancient metal and stone, and will conduct some of their own analysis in laboratories at Johns Hopkins, including the Spatial Observation Lab for Archaeological Research (SOLAR) in Gilman Hall 135.",FA4,Humanities,,,,"AS.360.411.
Trade Networks of the Ancient Near East: Laboratory Analysis.
3 Credits.
Trade and exchange, and the social interactions they foster, are long-standing center-points of interest to archaeologists. For the ancient Near East, trade has been proposed as a key factor in the rise of the world’s earliest cities in southern Mesopotamia. During their earliest stages of development, cities in southern Mesopotamia were destination points for exotic raw materials and high-value trade goods, including copper and softstone (chlorite) from ancient Magan (present day Oman and the United Arab Emirates). This course will examine theories and methods for studying ancient trade, with a specific focus on copper and chlorite from Oman. Students will learn some of the key methods archaeologists use to analyze ancient metal and stone, and will conduct some of their own analysis in laboratories at Johns Hopkins, including the Spatial Observation Lab for Archaeological Research (SOLAR) in Gilman Hall 135.
Distribution Area: Humanities
AS Foundational Abilities: Citizens and Society (FA4)
EN Foundational Abilities: Engagement with Society (FA4)"
AS.360.412,Humanities Research Lab: Asian Diaspora in Baltimore and D.C.,3,"In this humanities research lab, students will conduct original research on local histories of Asian American and Asian diasporic communities in the Baltimore area, inclusive of D.C. Students will think about how and why the histories and experiences of the region’s Asian American and diasporic communities, especially their interactions with other racialized and minoritized groups, continue to be erased from public conversation, and then engage in hands-on collaborative and reparative work in response to such erasure. The lab is organized around discussions and workshops with community collaborators, guest speakers, and scholars, as well as visits to archives, neighborhoods, and community organizations. This course requires at least four Friday group trips to 555 Penn in Washington D.C. (transportation provided).","FA3, FA5","Humanities, Social and Behavioral Sciences",,,,"AS.360.412.
Humanities Research Lab: Asian Diaspora in Baltimore and D.C..
3 Credits.
In this humanities research lab, students will conduct original research on local histories of Asian American and Asian diasporic communities in the Baltimore area, inclusive of D.C. Students will think about how and why the histories and experiences of the region’s Asian American and diasporic communities, especially their interactions with other racialized and minoritized groups, continue to be erased from public conversation, and then engage in hands-on collaborative and reparative work in response to such erasure. The lab is organized around discussions and workshops with community collaborators, guest speakers, and scholars, as well as visits to archives, neighborhoods, and community organizations. This course requires at least four Friday group trips to 555 Penn in Washington D.C. (transportation provided).
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Culture and Aesthetics (FA3),
Ethics and Foundations (FA5)
EN Foundational Abilities: Creative Expression (FA3)"
AS.360.414,Humanities Research Lab: Composing the Commons,3,"The Commons is Hopkins’ newest arts and culture magazine, responding to Hopkins’ annual Common Question. Our course will collaboratively design and produce an issue of The Commons over the course of the semester. Composing The Commons takes a hands-on, lab-based approach to writing technologies, media archeology, and accessibility studies. This Humanities Research Lab will examine print and digital media, explore physical and digital archives, and experiment with methods of intermedia composition and translation. Students will write a peer-reviewed article and create photo essays, short stories, poems, games, and print and digital ephemera. Our aim is to publish and translate a well-researched, well-considered magazine in both print and digital formats, for many publics. All first-year students who have taken Reintro and all students at the sophomore level or above are welcome.","FA1, FA3",Humanities,,,Writing Intensive,"AS.360.414.
Humanities Research Lab: Composing the Commons.
3 Credits.
The Commons is Hopkins’ newest arts and culture magazine, responding to Hopkins’ annual Common Question. Our course will collaboratively design and produce an issue of The Commons over the course of the semester. Composing The Commons takes a hands-on, lab-based approach to writing technologies, media archeology, and accessibility studies. This Humanities Research Lab will examine print and digital media, explore physical and digital archives, and experiment with methods of intermedia composition and translation. Students will write a peer-reviewed article and create photo essays, short stories, poems, games, and print and digital ephemera. Our aim is to publish and translate a well-researched, well-considered magazine in both print and digital formats, for many publics. All first-year students who have taken Reintro and all students at the sophomore level or above are welcome.
Distribution Area: Humanities
AS Foundational Abilities: Writing and Communication (FA1),
Culture and Aesthetics (FA3)
EN Foundational Abilities: Creative Expression (FA3)
Writing Intensive"
AS.360.420,Humanities Research Lab: Making Maps of Mexico,3,"Learn the basics of ArcGIS, data management, and the history of maps and censuses as you help Prof. Lurtz build a digital historical atlas of Mexico. No experience necessary, graduate students welcome.","FA1, FA4, FA6","Humanities, Social and Behavioral Sciences",,,Writing Intensive,"AS.360.420.
Humanities Research Lab: Making Maps of Mexico.
3 Credits.
Learn the basics of ArcGIS, data management, and the history of maps and censuses as you help Prof. Lurtz build a digital historical atlas of Mexico. No experience necessary, graduate students welcome.
Distribution Area: Humanities, Social and Behavioral Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Citizens and Society (FA4),
Projects and Methods (FA6)
EN Foundational Abilities: Engagement with Society (FA4)
Writing Intensive"
