code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
EN.580.242,Biological Models and Simulations,2,"This course introduces students to modeling and analysis of linear biological systems. Topics include viscoelastic materials, pharmacokinetics, reaction-diffusion-convection equation with applications to molecular transport in tissues. The course also introduces students to the Matlab programming language, which allows them to implement the models discussed in the classroom. Recommended course background: AS.110.201 Linear Algebra, AS.110.302 Differential Equations, or EN.553.291 Linear Algebra and Differential Equations.",FA2,Engineering,,,,"EN.580.242.
Biological Models and Simulations.
2 Credits.
This course introduces students to modeling and analysis of linear biological systems.  Topics include viscoelastic materials, pharmacokinetics, reaction-diffusion-convection equation with applications to molecular transport in tissues.  The course also introduces students to the Matlab programming language, which allows them to implement the models discussed in the classroom.  Recommended course background:
AS.110.201
Linear Algebra,
AS.110.302
Differential Equations, or
EN.553.291
Linear Algebra and Differential Equations.
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.580.243,Linear Signals and Systems,2,"An introduction to signals and linear systems. Topics include first and second order systems, linear time variant discrete and continuous systems, convolution, Fourier series, and Fourier transforms.Recommended background: AS.171.102 and AS.110.201 , AS.110.302 , or EN.553.291 and AS.110.302 may be taken at the same time.",FA2,Engineering,,,,"EN.580.243.
Linear Signals and Systems.
2 Credits.
An introduction to signals and linear systems.  Topics include first and second order systems, linear time variant discrete and continuous systems, convolution, Fourier series, and Fourier transforms.Recommended background:
AS.171.102
and
AS.110.201
,
AS.110.302
, or
EN.553.291
and
AS.110.302
may be taken at the same time.
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.580.244,Nonlinear Dynamics of Biological Systems,2,"Analysis and simulation of nonlinear behavior in biological systems: bifurcations (cell-fate decision), limit cycles (cell-cycle, neuronal excitations), chaos, and maps. Matlab will be used to simulate these systems and motivate nonlinear analytic tools and stability analysis. Recommended course background: AS.110.201 Linear Algebra, AS.110.302 Differential Equations, or EN.553.292 Linear Algebra and Differential Equations.",FA2,Engineering,,,,"EN.580.244.
Nonlinear Dynamics of Biological Systems.
2 Credits.
Analysis and simulation of nonlinear behavior in biological systems: bifurcations (cell-fate decision), limit cycles (cell-cycle, neuronal excitations), chaos, and maps.  Matlab will be used to simulate these systems and motivate nonlinear analytic tools and stability analysis.  Recommended course background:
AS.110.201
Linear Algebra,
AS.110.302
Differential Equations, or EN.553.292 Linear Algebra and Differential Equations.
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.580.246,Systems and Controls,2,"An introduction to the analysis and synthesis of controllers for linear systems. topics include LaPlace transforms, input output and state space representations of linear systems, stability, observability, controlability, and PID controller design. Recommended course background: AS.110.201 Linear Algebra, AS.110.302 Differential Equations, or EN.553.291 Linear Algebra and Differential Equations. Prerequisite(s): EN.580.243",FA2,Engineering,EN.580.243,EN.580.243,,"EN.580.246.
Systems and Controls.
2 Credits.
An introduction to the analysis and synthesis of controllers for linear systems.  topics include LaPlace transforms, input output and state space representations of linear systems, stability, observability, controlability, and PID controller design.  Recommended course background:
AS.110.201
Linear Algebra,
AS.110.302
Differential Equations, or
EN.553.291
Linear Algebra and Differential Equations.
Prerequisite(s):
EN.580.243
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
EN.580.248,Systems Biology of the Cell,2,"Cellular systems biology provides a theoretical and quantitative understanding of the interactions between DNA, RNA, and proteins that create the well-regulated system we call life. This course develops first-principles models for the central dogma of molecular biology: information flow through protein signal transduction pathways, gene regulation by protein-DNA physical interactions, transcription of DNA to RNA, translation of RNA to protein, and feedback regulation that closes the cycle. Topics include complex analysis and contour integrals, spectral transforms, linear models for cell signaling, positive and negative feedback, non-linearities introducted by saturation and cooperativity, information content and combinatorial regulation, and instabilities leading to cell fate specification. Recommended Course Background: Linear Algebra, Systems and Controls and programming.",FA2,"Engineering, Natural Sciences",,,,"EN.580.248.
Systems Biology of the Cell.
2 Credits.
Cellular systems biology provides a theoretical and quantitative understanding of the interactions between DNA, RNA, and proteins that create the well-regulated system we call life. This course develops first-principles models for the central dogma of molecular biology: information flow through protein signal transduction pathways, gene regulation by protein-DNA physical interactions, transcription of DNA to RNA, translation of RNA to protein, and feedback regulation that closes the cycle. Topics include complex analysis and contour integrals, spectral transforms, linear models for cell signaling, positive and negative feedback, non-linearities introducted by saturation and cooperativity, information content and combinatorial regulation, and instabilities leading to cell fate specification. Recommended Course Background: Linear Algebra, Systems and Controls and programming.
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.580.298,Advanded Design Team,3,"Sophomore-level version of EN.580.498. This independent course will provide project-specific mentorship and guidance for a team to complete a sophisticated prototype and demonstrate technical feasibility towards impacting a clinical problem. Prototyping and testing tools and procedures will be taught and employed on a per-project basis. Documentation of progress through a design history file and course report is required. Teams will be meet biweekly with course faculty through a Desk Review format. Students are expected to work in teams between desk reviews and present progress updates as well as short- and long-term action plans at each desk review. A final presentation is expected at the end of the semester that will involve course faculty as well as a clinical sponsor (called a committee meeting in Design Teams). Additionally, each team must identify a domain expert from the WSE faculty that agrees to attend the final presentation and at least 2 desk reviews. This faculty will focus on guiding and assessing the team’s technical achievements within the context of biomedical instrumentation. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course",,,,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course",,"EN.580.298.
Advanded Design Team.
3 Credits.
Sophomore-level version of EN.580.498. This independent course will provide project-specific mentorship and guidance for a team to complete a sophisticated prototype and demonstrate technical feasibility towards impacting a clinical problem. Prototyping and testing tools and procedures will be taught and employed on a per-project basis. Documentation of progress through a design history file and course report is required. Teams will be meet biweekly with course faculty through a Desk Review format. Students are expected to work in teams between desk reviews and present progress updates as well as short- and long-term action plans at each desk review. A final presentation is expected at the end of the semester that will involve course faculty as well as a clinical sponsor (called a committee meeting in Design Teams). Additionally, each team must identify a domain expert from the WSE faculty that agrees to attend the final presentation and at least 2 desk reviews. This faculty will focus on guiding and assessing the team’s technical achievements within the context of biomedical instrumentation.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course"
EN.580.311,Design Team Health-Tech Project I,4,"A two-semester course sequence where juniors and seniors work with a team leader and a group of BME freshmen and sophomores, to solve open-ended problems in biomedical engineering. Upperclassmen are expected to apply their general knowledge and experience, and their knowledge in their concentration area, to teach lower classmen and to generate the solution to practical problems encountered in biomedical engineering.Perm. Req’d. Prerequisite(s): EN.580.221 OR EN.580.241 OR EN.580.242 OR EN.580.244",FA2,"Engineering, Natural Sciences","EN.580.221, EN.580.241, EN.580.242, EN.580.244","EN.580.221
OR
EN.580.241
OR
EN.580.242
OR
EN.580.244",Perm. Req’d.,"EN.580.311.
Design Team Health-Tech Project I.
4 Credits.
A two-semester course sequence where juniors and seniors work with a team leader and a group of BME freshmen and sophomores, to solve open-ended problems in biomedical engineering. Upperclassmen are expected to apply their general knowledge and experience, and their knowledge in their concentration area, to teach lower classmen and to generate the solution to practical problems encountered in biomedical engineering.Perm. Req’d.
Prerequisite(s):
EN.580.221
OR
EN.580.241
OR
EN.580.242
OR
EN.580.244
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.580.312,Design Team Health-Tech Project II,4,"A two semester course sequence where juniors and seniors work with a team leader and a group of BME freshmen and sophomores, to solve open-ended problems in biomedical engineering. Upperclassmen are expected to apply their general knowledge and experience, and their knowledge in their concentration area, to teach lower classmen and to generate the solution to practical problems encountered in biomedical engineering. Prerequisite(s): EN.580.246 OR EN.580.248",FA2,"Engineering, Natural Sciences","EN.580.246, EN.580.248","EN.580.246
OR
EN.580.248",,"EN.580.312.
Design Team Health-Tech Project II.
4 Credits.
A two semester course sequence where juniors and seniors work with a team leader and a group of BME freshmen and sophomores, to solve open-ended problems in biomedical engineering. Upperclassmen are expected to apply their general knowledge and experience, and their knowledge in their concentration area, to teach lower classmen and to generate the solution to practical problems encountered in biomedical engineering.
Prerequisite(s):
EN.580.246
OR
EN.580.248
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.580.336,Distinguished Seminar Series in Computational Medicine,1,"Over the past ten years, extraordinary advances in modeling and computing technologies have opened the door to an array of possibilities that were previously beyond the reach of biomedical researchers. The next step, then, is to harness the potential of these theoretical and computational tools and theory in a meaningful way -that is, to apply this ""new medicine"" to the exploration and treatment of many of our current diseases. This course will require students to attend seminars hosted by JHU's Institute for Computational Medicine (ICM) once a month in addition to weekly discussions of recent scholarly advances in computational medicine and conversations with invited seminar speakers. Seminars are hosted on the first Tuesday of each month at 4:00 pm.",,,,,,"EN.580.336.
Distinguished Seminar Series in Computational Medicine.
1 Credit.
Over the past ten years, extraordinary advances in modeling and computing technologies have opened the door to an array of possibilities that were previously beyond the reach of biomedical researchers. The next step, then, is to harness the potential of these theoretical and computational tools and theory in a meaningful way -that is, to apply this ""new medicine"" to the exploration and treatment of many of our current diseases. This course will require students to attend seminars hosted by JHU's Institute for Computational Medicine (ICM) once a month in addition to weekly discussions of recent scholarly advances in computational medicine and conversations with invited seminar speakers. Seminars are hosted on the first Tuesday of each month at 4:00 pm."
EN.580.351,Immunoengineering Laboratory,3,"This half-semester flipped-content laboratory course will consist of modules that provide students with valuable hands-on experience in cell-based immunoengineering. Modules contain experiments including immune cell culture techniques, immunofluorescence labeling and imaging, inflammatory pathway stimulation, and immune-induced cytotoxicity. Students will collect and analyze their own experimental data, write-up results in publication structured reports, and engage in active discussion of current scientific literature.Requirement(s): Bloodborne Pathogens training to remain enrolled in this class. To access the tutorial, login to myLearning and enter the title in the Search box to locate the appropriate module. Prerequisite(s): Students who have taken EN.580.453 prior to Fall 24 may not enroll.;Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course ; EN.580.221",FA2,"Engineering, Natural Sciences",EN.580.221,"Students who have taken
EN.580.453
prior to Fall 24 may not enroll.;Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;
EN.580.221","Prerequisite(s):
Students who have taken
EN.580.453
prior to Fall 24 may not enroll.","EN.580.351.
Immunoengineering Laboratory.
3 Credits.
This half-semester flipped-content laboratory course will consist of modules that provide students with valuable hands-on experience in cell-based immunoengineering. Modules contain experiments including immune cell culture techniques, immunofluorescence labeling and imaging, inflammatory pathway stimulation, and immune-induced cytotoxicity. Students will collect and analyze their own experimental data, write-up results in publication structured reports, and engage in active discussion of current scientific literature.Requirement(s): Bloodborne Pathogens training to remain enrolled in this class. To access the tutorial, login to myLearning and enter the title in the Search box to locate the appropriate module.
Prerequisite(s):
Students who have taken
EN.580.453
prior to Fall 24 may not enroll.;Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;
EN.580.221
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.580.352,Cell and Tissue Engineering Lab,3,"This half-semester flipped-content laboratory course will consist of modules that provide students with valuable hands-on experience in cell and tissue engineering. Modules contain experiments including the basics of cell culture techniques, gene delivery, small molecule delivery, and tissue modeling. Students will collect and analyze their own experimental data, write-up results in publication structured reports, and engage in active discussion of current scientific literature. Students actively pursuing a Master’s degree should prioritize the full semester 580.754 Cell & Tissue Engineering Lab. Pre-requisites: Students must have completed the online “Introductory Laboratory Safety” and “Bloodborne Pathogens” prior to registering for this class. To access these courses, log in to MyLearning and identify these tutorials. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course ; EN.580.221",FA2,"Engineering, Natural Sciences",EN.580.221,"Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;
EN.580.221",,"EN.580.352.
Cell and Tissue Engineering Lab.
3 Credits.
This half-semester flipped-content laboratory course will consist of modules that provide students with valuable hands-on experience in cell and tissue engineering. Modules contain experiments including the basics of cell culture techniques, gene delivery, small molecule delivery, and tissue modeling. Students will collect and analyze their own experimental data, write-up results in publication structured reports, and engage in active discussion of current scientific literature. Students actively pursuing a Master’s degree should prioritize the full semester 580.754 Cell & Tissue Engineering Lab. Pre-requisites: Students must have completed the online “Introductory Laboratory Safety” and “Bloodborne Pathogens” prior to registering for this class. To access these courses, log in to MyLearning and identify these tutorials.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter Laboratory Safety Introductory Course in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;
EN.580.221
Distribution Area: Engineering, Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
EN.580.402,Commitments of Conscience Leadership,1,"Each week we will review one of the chapters from the book, 15 commitments of conscious leadership https://a.co/d/99uD6BS. It is an Amazon best-seller, the co-authors coach many tech CEOs, including the leadership team of Asana, which has the best culture in tech according to Fast Company (https://www.fastcompany.com/3069240/how-asana-built-the-best-company-culture-in-tech). Weekly assignments will include reading a chapter, watching some videos, doing some personal worksheets, and a partner practice. We will go deep. In the 1 hr weekly class, we discuss the commitment of the week for the hour.",,,,,,"EN.580.402.
Commitments of Conscience Leadership.
1 Credit.
Each week we will review one of the chapters from the book, 15 commitments of conscious leadership https://a.co/d/99uD6BS.  It is an Amazon best-seller, the co-authors coach many tech CEOs, including the leadership team of Asana, which has the best culture in tech according to Fast Company (https://www.fastcompany.com/3069240/how-asana-built-the-best-company-culture-in-tech).  Weekly assignments will include reading a chapter, watching some videos, doing some personal worksheets, and a partner practice.  We will go deep.  In the 1 hr weekly class, we discuss the commitment of the week for the hour."
EN.580.404,Design Team Project Definition,0.5,"This course will train student BME Design Teams to identify and assess project options for their BME Design Team year-long project the subsequent year. Students will learn clinical observation tools, root cause analysis and need filtering. The outcome of the course is the ranking, justification and selection of the Design Team project.",,,,,,"EN.580.404.
Design Team Project Definition.
0.5 Credits.
This course will train student BME Design Teams to identify and assess project options for their  BME Design Team year-long project the subsequent year. Students will learn clinical  observation tools, root cause analysis and need filtering. The outcome of the course is the ranking, justification and selection of the Design Team project."
EN.580.405,Radical Innovation in BME,3,"What will be the biggest disrupters in biomedical engineering in the next 10-20 years? What areas of healthcare will see transformational change? In this course students will work through a set of tools, techniques and templates to build a portfolio of radical innovation targets in health engineering. Students will assess these targets for impact and feasibility, finally forming a team within the class to propose a solution concept space for their top target.",,,,,,"EN.580.405.
Radical Innovation in BME.
3 Credits.
What will be the biggest disrupters in biomedical engineering in the next 10-20 years? What areas of healthcare will see transformational change? In this course students will work through a set of tools, techniques and templates to build a portfolio of radical innovation targets in health engineering. Students will assess these targets for impact and feasibility,  finally forming a team within the class to propose a solution concept space for their top target."
EN.580.408,Design Team Leader Project Management,1,"This course prepares undergraduate students to lead teams for the subsequent Design Teams course. This course will teach leadership skills, expose students to project options and clinical sponsors, and prepare them to plan and execute a biomedical design project. Course will meet in the Clark Hall Design Studio and the Carnegie Building (SoM) Design Studio.",,,,,,"EN.580.408.
Design Team Leader Project Management.
1 Credit.
This course prepares undergraduate students to lead teams for the subsequent Design Teams course. This course will teach leadership skills, expose students to project options and clinical sponsors, and prepare them to plan and execute a biomedical design project.  Course will meet in the Clark Hall Design Studio and the Carnegie Building (SoM) Design Studio."
EN.580.410,Effective Teaching and Management of Engineering Teams,2,Senior biomedical engineering students will assist the core course instructors and PhD students in managing the sections and recitations and or lab component of a course.Permission required.,,,,,,"EN.580.410.
Effective Teaching and Management of Engineering Teams.
2 Credits.
Senior biomedical engineering students will assist the core course instructors and PhD students in managing the sections and recitations and or lab component of a course.Permission required."
EN.580.411,Design Team Health-Tech Project I,4,"A two-semester course sequence where juniors and seniors work with a team leader and a group of BME freshmen and sophomores, to solve open-ended problems in biomedical engineering. Upperclassmen are expected to apply their general knowledge and experience, and their knowledge in their concentration area, to teach lower classmen and to generate the solution to practical problems encountered in biomedical engineering. Perm. Req’d. Senior-level version of EN.580.311 -312. Prerequisite(s): EN.580.221 OR EN.580.241 OR EN.580.242 OR EN.580.244",FA2,Engineering,"EN.580.221, EN.580.241, EN.580.242, EN.580.244","EN.580.221
OR
EN.580.241
OR
EN.580.242
OR
EN.580.244",Perm. Req’d.,"EN.580.411.
Design Team Health-Tech Project I.
4 Credits.
A two-semester course sequence where juniors and seniors work with a team leader and a group of BME freshmen and sophomores, to solve open-ended problems in biomedical engineering. Upperclassmen are expected to apply their general knowledge and experience, and their knowledge in their concentration area, to teach lower classmen and to generate the solution to practical problems encountered in biomedical engineering. Perm. Req’d. Senior-level version of
EN.580.311
-312.
Prerequisite(s):
EN.580.221
OR
EN.580.241
OR
EN.580.242
OR
EN.580.244
Distribution Area: Engineering
AS Foundational Abilities: Science and Data (FA2)"
