course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
EN.580.311.01.FA24,Design Team Health-Tech Project I,"Miranda Mendoza, Constanza","Miranda Mendoza, Constanza",2024 Fall,Biomedical Engineering,4.40,4.38,4.37
EN.580.311.01.FA24,Design Team Health-Tech Project I,"Logsdon, Elizabeth","Logsdon, Elizabeth",2024 Fall,Biomedical Engineering,4.40,4.54,4.37
EN.580.311.01.FA25,Design Team Health-Tech Project I,"Zwernemann, Michelle","Zwernemann, Michelle",2025 Fall,Biomedical Engineering,4.44,4.58,4.34
EN.580.311.01.FA25,Design Team Health-Tech Project I,"Miranda Mendoza , Constanza","Miranda Mendoza , Constanza",2025 Fall,Biomedical Engineering,4.44,4.02,4.34
EN.580.311.01.FA25,Design Team Health-Tech Project I,"Logsdon, Elizabeth","Logsdon, Elizabeth",2025 Fall,Biomedical Engineering,4.44,4.45,4.34
EN.580.312.01.SP24,Design Team Health-Tech Project II,"Zwernemann, Michelle","Zwernemann, Michelle",2024 Spring,Biomedical Engineering,4.51,4.49,4.37
EN.580.312.01.SP24,Design Team Health-Tech Project II,"Miranda Mendoza, Constanza","Miranda Mendoza, Constanza",2024 Spring,Biomedical Engineering,4.51,4.21,4.37
EN.580.312.01.SP24,Design Team Health-Tech Project II,"Logsdon, Elizabeth","Logsdon, Elizabeth",2024 Spring,Biomedical Engineering,4.51,4.38,4.37
EN.580.312.01.SP24,Design Team Health-Tech Project II,"Durr, Nicholas","Durr, Nicholas",2024 Spring,Biomedical Engineering,4.51,4.09,4.37
EN.580.312.01.SP25,Design Team Health-Tech Project II,"Zwernemann, Michelle","Zwernemann, Michelle",2025 Spring,Biomedical Engineering,4.43,4.80,4.53
EN.580.312.01.SP25,Design Team Health-Tech Project II,"Miranda Mendoza , Constanza","Miranda Mendoza , Constanza",2025 Spring,Biomedical Engineering,4.43,4.33,4.53
EN.580.312.01.SP25,Design Team Health-Tech Project II,"Logsdon, Elizabeth","Logsdon, Elizabeth",2025 Spring,Biomedical Engineering,4.43,4.60,4.53
EN.580.351.01.FA25,Immunoengineering Laboratory,"Dunleavey, Jessica","Dunleavey, Jessica",2025 Fall,Biomedical Engineering,4.10,4.80,4.30
EN.580.351.02.FA25,Immunoengineering Laboratory,"Dunleavey, Jessica","Dunleavey, Jessica",2025 Fall,Biomedical Engineering,4.43,4.21,4.29
EN.580.352.01.FA25,Cell and Tissue Engineering Lab,"Dunleavey, Jessica","Dunleavey, Jessica",2025 Fall,Biomedical Engineering,4.14,4.57,4.29
EN.580.352.02.FA25,Cell and Tissue Engineering Lab,"Dunleavey, Jessica","Dunleavey, Jessica",2025 Fall,Biomedical Engineering,4.33,4.80,4.67
EN.580.402.01.SP24,Commitments of Conscience Leadership,"Vogelstein, Joshua","Vogelstein, Joshua",2024 Spring,Biomedical Engineering,1.80,4.60,4.17
EN.580.405.01.FA24,Radical Innovation in BME,"Aronhime,  Lawrence","Aronhime,  Lawrence",2024 Fall,Biomedical Engineering,2.45,4.64,4.27
EN.580.405.01.FA24,Radical Innovation in BME,"Zwernemann, Michelle","Zwernemann, Michelle",2024 Fall,Biomedical Engineering,2.45,4.82,4.27
EN.580.405.01.FA24,Radical Innovation in BME,"Logsdon, Elizabeth","Logsdon, Elizabeth",2024 Fall,Biomedical Engineering,2.45,4.64,4.27
EN.580.405.01.FA25,Radical Innovation in BME,"Aronhime, Lawrence","Aronhime, Lawrence",2025 Fall,Biomedical Engineering,2.67,4.69,4.17
EN.580.405.01.FA25,Radical Innovation in BME,"Logsdon, Elizabeth","Logsdon, Elizabeth",2025 Fall,Biomedical Engineering,2.67,4.62,4.17
EN.580.408.01.SP24,Design Team Leader Project Management,"Zwernemann, Michelle","Zwernemann, Michelle",2024 Spring,Biomedical Engineering,3.40,4.70,4.19
EN.580.408.01.SP24,Design Team Leader Project Management,"Logsdon, Elizabeth","Logsdon, Elizabeth",2024 Spring,Biomedical Engineering,3.40,4.52,4.19
EN.580.408.01.SP25,Design Team Leader Project Management,"Zwernemann, Michelle","Zwernemann, Michelle",2025 Spring,Biomedical Engineering,3.44,4.76,4.35
EN.580.408.01.SP25,Design Team Leader Project Management,"Logsdon, Elizabeth","Logsdon, Elizabeth",2025 Spring,Biomedical Engineering,3.44,4.82,4.35
EN.580.410.01.FA24,Effective Teaching and Management of Engineering Teams,"Haase,  Eileen","Haase,  Eileen",2024 Fall,Biomedical Engineering,2.00,4.33,3.67
EN.580.410.01.FA25,Effective Teaching and Management of Engineering Teams,"Haase, Eileen","Haase, Eileen",2025 Fall,Biomedical Engineering,3.00,4.50,4.00
EN.580.411.01.FA24,Design Team Health-Tech Project I,"Zwernemann, Michelle","Zwernemann, Michelle",2024 Fall,Biomedical Engineering,4.24,4.63,4.48
EN.580.411.01.FA24,Design Team Health-Tech Project I,"Miranda Mendoza, Constanza","Miranda Mendoza, Constanza",2024 Fall,Biomedical Engineering,4.24,4.29,4.48
EN.580.411.01.FA24,Design Team Health-Tech Project I,"Logsdon, Elizabeth","Logsdon, Elizabeth",2024 Fall,Biomedical Engineering,4.24,4.60,4.48
EN.580.411.01.FA25,Design Team Health-Tech Project I,"Zwernemann, Michelle","Zwernemann, Michelle",2025 Fall,Biomedical Engineering,4.25,4.50,4.33
EN.580.411.01.FA25,Design Team Health-Tech Project I,"Miranda Mendoza , Constanza","Miranda Mendoza , Constanza",2025 Fall,Biomedical Engineering,4.25,4.09,4.33
EN.580.411.01.FA25,Design Team Health-Tech Project I,"Logsdon, Elizabeth","Logsdon, Elizabeth",2025 Fall,Biomedical Engineering,4.25,4.42,4.33
EN.580.412.01.SP24,Design Team Health-Tech Project II,"Zwernemann, Michelle","Zwernemann, Michelle",2024 Spring,Biomedical Engineering,4.56,4.56,4.48
EN.580.412.01.SP24,Design Team Health-Tech Project II,"Miranda Mendoza, Constanza","Miranda Mendoza, Constanza",2024 Spring,Biomedical Engineering,4.56,4.44,4.48
EN.580.412.01.SP24,Design Team Health-Tech Project II,"Logsdon, Elizabeth","Logsdon, Elizabeth",2024 Spring,Biomedical Engineering,4.56,4.37,4.48
EN.580.412.01.SP24,Design Team Health-Tech Project II,"Durr, Nicholas","Durr, Nicholas",2024 Spring,Biomedical Engineering,4.56,4.08,4.48
EN.580.412.01.SP25,Design Team Health-Tech Project II,"Zwernemann, Michelle","Zwernemann, Michelle",2025 Spring,Biomedical Engineering,4.58,4.63,4.75
EN.580.412.01.SP25,Design Team Health-Tech Project II,"Miranda Mendoza , Constanza","Miranda Mendoza , Constanza",2025 Spring,Biomedical Engineering,4.58,4.08,4.75
EN.580.412.01.SP25,Design Team Health-Tech Project II,"Logsdon, Elizabeth","Logsdon, Elizabeth",2025 Spring,Biomedical Engineering,4.58,4.71,4.75
EN.580.413.01.FA24,Design Team Leader I,"Zwernemann, Michelle","Zwernemann, Michelle",2024 Fall,Biomedical Engineering,3.60,4.65,4.24
EN.580.413.01.FA24,Design Team Leader I,"Logsdon, Elizabeth","Logsdon, Elizabeth",2024 Fall,Biomedical Engineering,3.60,4.43,4.24
EN.580.413.01.FA25,Design Team Leader I,"Zwernemann, Michelle","Zwernemann, Michelle",2025 Fall,Biomedical Engineering,3.19,4.58,4.29
EN.580.413.01.FA25,Design Team Leader I,"Logsdon, Elizabeth","Logsdon, Elizabeth",2025 Fall,Biomedical Engineering,3.19,4.59,4.29
EN.580.414.01.SP24,Design Team Leader III,"Zwernemann, Michelle","Zwernemann, Michelle",2024 Spring,Biomedical Engineering,3.50,4.74,4.45
EN.580.414.01.SP24,Design Team Leader III,"Logsdon, Elizabeth","Logsdon, Elizabeth",2024 Spring,Biomedical Engineering,3.50,4.67,4.45
EN.580.414.01.SP25,Design Team Leader III,"Zwernemann, Michelle","Zwernemann, Michelle",2025 Spring,Biomedical Engineering,3.41,4.70,4.13
EN.580.414.01.SP25,Design Team Leader III,"Logsdon, Elizabeth","Logsdon, Elizabeth",2025 Spring,Biomedical Engineering,3.41,4.56,4.13
EN.580.417.01.FA25,Algorithms for Analysis of Genomic Sequence Data,"Zimin, Alexey","Zimin, Alexey",2025 Fall,Biomedical Engineering,2.00,5.00,3.00
EN.580.418.01.SP24,Principles of Pulmonary Physiology,"Shade, Dave","Shade, Dave",2024 Spring,Biomedical Engineering,3.00,4.25,4.14
EN.580.418.01.SP25,Principles of Pulmonary Physiology,"Shade, Dave","Shade, Dave",2025 Spring,Biomedical Engineering,3.10,4.32,4.44
EN.580.420.01.SP24,"Immunomodulatory Biomaterials:  Design, Synthesis, and Applications","Wilson, Scott","Wilson, Scott",2024 Spring,Biomedical Engineering,3.00,4.71,4.50
EN.580.420.01.SP25,"Immunomodulatory Biomaterials:  Design, Synthesis, and Applications","Wilson, Scott","Wilson, Scott",2025 Spring,Biomedical Engineering,4.17,4.67,4.50
EN.580.424.01.SP24,Neuroengineering and Lab: Neural Encoding and Sensation,"Ratnanather, Tilak","Ratnanather, Tilak",2024 Spring,Biomedical Engineering,3.80,3.36,4.00
EN.580.424.01.SP24,Neuroengineering and Lab: Neural Encoding and Sensation,"Haase, Eileen","Haase, Eileen",2024 Spring,Biomedical Engineering,3.80,3.73,4.00
EN.580.424.01.SP24,Neuroengineering and Lab: Neural Encoding and Sensation,"Pyles, Connor","Pyles, Connor",2024 Spring,Biomedical Engineering,3.80,4.00,4.00
EN.580.424.01.SP24,Neuroengineering and Lab: Neural Encoding and Sensation,"Wang, Xiaoqin","Wang, Xiaoqin",2024 Spring,Biomedical Engineering,3.80,4.13,4.00
EN.580.424.01.SP24,Neuroengineering and Lab: Neural Encoding and Sensation,"Kanold, Patrick","Kanold, Patrick",2024 Spring,Biomedical Engineering,3.80,4.27,4.00
EN.580.424.02.SP24,Neuroengineering and Lab: Neural Encoding and Sensation,"Ratnanather, Tilak","Ratnanather, Tilak",2024 Spring,Biomedical Engineering,3.80,2.89,4.00
EN.580.424.02.SP24,Neuroengineering and Lab: Neural Encoding and Sensation,"Haase, Eileen","Haase, Eileen",2024 Spring,Biomedical Engineering,3.80,4.40,4.00
