course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
EN.661.250.01.FA24,Oral Presentations,"Conner, Berkley","Conner, Berkley",2024 Fall,Professional Communication,2.86,4.50,4.14
EN.661.250.05.FA24,Oral Presentations,"Conner, Berkley","Conner, Berkley",2024 Fall,Professional Communication,3.07,4.77,4.08
EN.661.250.06.FA24,Oral Presentations,"Walker, Elizabeth","Walker, Elizabeth",2024 Fall,Professional Communication,3.38,4.75,4.63
EN.661.250.02.FA24,Oral Presentations,"Hilliard, Amanda","Hilliard, Amanda",2024 Fall,Professional Communication,3.27,4.55,4.18
EN.661.250.03.FA24,Oral Presentations,"Forte, Joe","Forte, Joe",2024 Fall,Professional Communication,3.50,4.56,4.25
EN.661.250.04.FA24,Oral Presentations,"Dickason, Cara","Dickason, Cara",2024 Fall,Professional Communication,2.67,5.00,4.15
EN.661.250.04.SP25,Oral Presentations,"Dickason, Cara","Dickason, Cara",2025 Spring,Professional Communication,2.92,4.67,4.42
EN.661.250.06.SP25,Oral Presentations,"Smith, Sarah","Smith, Sarah",2025 Spring,Professional Communication,3.55,4.73,4.18
EN.661.250.05.SP25,Oral Presentations,"Hilliard, Amanda","Hilliard, Amanda",2025 Spring,Professional Communication,2.83,4.50,4.33
EN.661.250.01.SP25,Oral Presentations,"Hearty, Ryan","Hearty, Ryan",2025 Spring,Professional Communication,3.40,5.00,4.50
EN.661.250.02.SP25,Oral Presentations,"Choy, Marina","Choy, Marina",2025 Spring,Professional Communication,3.20,4.50,3.80
EN.661.250.03.SP25,Oral Presentations,"Reiser, Julie","Reiser, Julie",2025 Spring,Professional Communication,3.50,4.70,4.60
EN.661.250.07.SP25,Oral Presentations,"Forte, Joe","Forte, Joe",2025 Spring,Professional Communication,2.75,4.63,4.63
EN.661.250.08.FA25,Oral Presentations,"Walker, Elizabeth","Walker, Elizabeth",2025 Fall,Professional Communication,2.77,4.77,4.23
EN.661.250.05.FA25,Oral Presentations,"Dickason, Cara","Dickason, Cara",2025 Fall,Professional Communication,2.89,4.80,4.10
EN.661.250.02.FA25,Oral Presentations,"Hilliard, Amanda","Hilliard, Amanda",2025 Fall,Professional Communication,2.77,4.64,4.00
EN.661.250.10.FA25,Oral Presentations,"Foxwell, Len","Foxwell, Len",2025 Fall,Professional Communication,2.83,4.83,4.33
EN.661.250.07.FA25,Oral Presentations,"Walker, Elizabeth","Walker, Elizabeth",2025 Fall,Professional Communication,3.50,4.73,4.27
EN.661.250.04.FA25,Oral Presentations,"Dickason, Cara","Dickason, Cara",2025 Fall,Professional Communication,3.07,4.57,4.00
EN.661.250.06.FA25,Oral Presentations,"Conner, Berkley","Conner, Berkley",2025 Fall,Professional Communication,3.50,4.93,4.43
EN.661.250.01.FA25,Oral Presentations,"Conner, Berkley","Conner, Berkley",2025 Fall,Professional Communication,3.00,4.78,4.56
EN.661.250.09.FA25,Oral Presentations,"Choy, Marina","Choy, Marina",2025 Fall,Professional Communication,2.92,5.00,4.21
EN.661.250.03.FA25,Oral Presentations,"Forte, Joe","Forte, Joe",2025 Fall,Professional Communication,3.43,4.71,4.21
EN.661.306.01.SP25,Special Topics in Professional Writing: Freelance Travel Writing,"Choy, Marina","Choy, Marina",2025 Spring,Professional Communication,2.73,4.60,4.47
EN.661.315.01.SP24,Culture of the Engineering Profession,"Hearty, Ryan","Hearty, Ryan",2024 Spring,Professional Communication,3.38,4.85,4.23
EN.661.315.03.SP24,Culture of the Engineering Profession,"Forte, Joe","Forte, Joe",2024 Spring,Professional Communication,3.27,4.25,3.81
EN.661.315.02.SP24,Culture of the Engineering Profession,"Rice, Eric","Rice, Eric",2024 Spring,Professional Communication,3.43,4.14,3.64
EN.661.315.01.FA24,Culture of the Engineering Profession,"Rice, Eric","Rice, Eric",2024 Fall,Professional Communication,3.40,4.10,3.95
EN.661.315.03.FA24,Culture of the Engineering Profession,"Hearty, Ryan","Hearty, Ryan",2024 Fall,Professional Communication,3.21,4.89,4.63
EN.661.315.02.FA24,Culture of the Engineering Profession,"Forte, Joe","Forte, Joe",2024 Fall,Professional Communication,3.47,4.47,3.94
EN.661.315.02.SP25,Culture of the Engineering Profession,"Forte, Joe","Forte, Joe",2025 Spring,Professional Communication,3.35,4.69,4.60
EN.661.315.01.SP25,Culture of the Engineering Profession,"Hearty, Ryan","Hearty, Ryan",2025 Spring,Professional Communication,3.39,4.78,4.50
EN.661.315.03.SP25,Culture of the Engineering Profession,"Forte, Joe","Forte, Joe",2025 Spring,Professional Communication,3.22,4.61,4.06
EN.661.315.03.FA25,Culture of the Engineering Profession,"Hearty, Ryan","Hearty, Ryan",2025 Fall,Professional Communication,3.41,4.88,4.47
EN.661.315.01.FA25,Culture of the Engineering Profession,"Rice, Eric","Rice, Eric",2025 Fall,Professional Communication,3.00,4.17,4.00
EN.661.315.02.FA25,Culture of the Engineering Profession,"Hearty, Ryan","Hearty, Ryan",2025 Fall,Professional Communication,3.36,4.67,3.79
EN.661.355.01.SP24,Special Topics in Professional Writing: Blogging about Food and Culture,"Smith, Sarah","Smith, Sarah",2024 Spring,Professional Communication,3.12,4.72,4.56
EN.661.355.01.SP25,Special Topics in Professional Writing: Blogging about Food and Culture,"Smith, Sarah","Smith, Sarah",2025 Spring,Professional Communication,2.83,4.39,4.06
EN.661.361.01.SP25,Crisis Communications,"Foxwell, Len","Foxwell, Len",2025 Spring,Professional Communication,3.00,5.00,4.59
EN.661.370.02.SP24,Storytelling with Data,"Esnaashari, Shadi","Esnaashari, Shadi",2024 Spring,Professional Communication,2.56,4.56,4.25
EN.661.370.01.SP24,Storytelling with Data,"Frye, Jenna","Frye, Jenna",2024 Spring,Professional Communication,3.00,4.84,4.33
EN.661.370.02.FA24,Storytelling with Data,"Frye, Jenna","Frye, Jenna",2024 Fall,Professional Communication,2.64,4.64,3.86
EN.661.370.01.SP25,Storytelling with Data,"Walker, Elizabeth","Walker, Elizabeth",2025 Spring,Professional Communication,3.00,4.45,3.91
EN.661.370.01.FA25,Storytelling with Data,"Frye, Jenna","Frye, Jenna",2025 Fall,Professional Communication,3.00,4.67,4.33
EN.661.713.01.SP24,Advanced Communication for International Students: Applied Mathematics and Statistics Masters,"Link-Farajali, Denise","Link-Farajali, Denise",2024 Spring,Professional Communication,2.22,5.00,4.50
EN.661.713.01.SP25,Advanced Communication for International Students: Applied Mathematics and Statistics Masters,"Link-Farajali, Denise","Link-Farajali, Denise",2025 Spring,Professional Communication,3.00,4.86,4.64
