code,title,credits,description,fa_tags,distribution,prereq_codes,prereq_text,restrictions,raw_description
AS.250.381,Spectroscopy and Its Application in Biophysical Reactions,3,"Continues Biophysical Chemistry ( AS.250.372 ). Fundamentals of quantum mechanics underlying various spectroscopies (absorbance, circular dichroism, fluorescence, NMR); application to characterization of enzymes and nucleic acids. Prerequisite(s): AS.250.372",FA2,Natural Sciences,AS.250.372,AS.250.372,,"AS.250.381.
Spectroscopy and Its Application in Biophysical Reactions.
3 Credits.
Continues Biophysical Chemistry (
AS.250.372
).  Fundamentals of quantum mechanics underlying various spectroscopies (absorbance, circular dichroism, fluorescence, NMR); application to characterization of enzymes and nucleic acids.
Prerequisite(s):
AS.250.372
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.250.383,Molecular Biophysics Laboratory,3,"An advanced inquiry based laboratory course covering experimental biophysical techniques to introduce fundamental physical principles governing the structure/function relationship of biological macromolecules. Students will investigate a “model protein”, staphylococcal nuclease, the “hydrogen atom” of biophysics. Using a vast library of variants, the effect of small changes in protein sequence will be explored. A variety of techniques will be used to probe the equilibrium thermodynamics and kinetic properties of this system; chromatography, spectroscopy (UV-Vis, fluorescence, circular dichroism, nuclear magnetic resonance), calorimetry, analytical centrifugation, X-ray crystallography, mass spectroscopy, and computational methods as needed for analysis. These methods coupled with perturbations to the molecular environment (ligands, co-solvents, and temperature) will help to elucidate protein function. Prerequisite: Introduction to Scientific Computing (250.205) or equivalent. Biophysical Chemistry (250.372 or 020.370) or equivalent. Course taught in Fall and Spring. Prerequisite(s): Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course. Click here to access the Laboratory Safety Introductory Course ;( AS.250.372 OR AS.030.370) AND AS.250.205","FA1, FA2, FA6",,"AS.250.372, AS.030.370, AS.250.205","Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;(
AS.250.372
OR AS.030.370) AND
AS.250.205",Writing Intensive,"AS.250.383.
Molecular Biophysics Laboratory.
3 Credits.
An advanced inquiry based laboratory course covering experimental biophysical techniques to introduce fundamental physical principles governing the structure/function relationship of biological macromolecules. Students will investigate a “model protein”, staphylococcal nuclease, the “hydrogen atom” of biophysics. Using a vast library of variants, the effect of small changes in protein sequence will be explored. A variety of techniques will be used to probe the equilibrium thermodynamics and kinetic properties of this system; chromatography, spectroscopy (UV-Vis, fluorescence, circular dichroism, nuclear magnetic resonance), calorimetry, analytical centrifugation, X-ray crystallography, mass spectroscopy, and computational methods as needed for analysis. These methods coupled with perturbations to the molecular environment (ligands, co-solvents, and temperature) will help to elucidate protein function.   Prerequisite: Introduction to Scientific Computing (250.205) or equivalent.  Biophysical Chemistry (250.372 or 020.370) or equivalent.  Course taught in Fall and Spring.
Prerequisite(s):
Students must have completed Lab Safety training prior to registering for this class. To access the tutorial, login to myLearning and enter ASEN in the Search Box to access the proper course.
Click here to access the Laboratory Safety Introductory Course
;(
AS.250.372
OR AS.030.370) AND
AS.250.205
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2),
Projects and Methods (FA6)
Writing Intensive"
AS.250.403,Advanced Seminar in Bioenergetics,3,"The trait shared by all living systems is the capacity to perform energy transduction. This biophysics/biochemistry course examines the physico-chemical and structural basis of biological energy transduction. Emphasis is on understanding the molecular and cellular logic of the flow of energy in living systems. The course explores the connection between fundamental physical requirements for energy transduction and the organization, evolution and possibly even the origins of biological molecules, cells, and organisms. Implications for planet earth¹s energy balance and for the design of synthetic organisms and of artificial energy transducing machines will be discussed, time permitting. Recommended Course Background: One semester of Biochemistry. Recommended Course Background: One semester of Biochemistry","FA1, FA2",,,,Writing Intensive,"AS.250.403.
Advanced Seminar in Bioenergetics.
3 Credits.
The trait shared by all living systems is the capacity to perform energy transduction. This biophysics/biochemistry course examines the physico-chemical and structural basis of biological energy transduction. Emphasis is on understanding the molecular and cellular logic of the flow of energy in living systems.  The course explores the connection between fundamental physical requirements for energy transduction and the organization, evolution and possibly even the origins of biological molecules, cells, and organisms. Implications for planet earth¹s energy balance and for the design of synthetic organisms and of artificial energy transducing machines will be discussed, time permitting. Recommended Course Background: One semester of Biochemistry. Recommended Course Background: One semester of Biochemistry
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2)
Writing Intensive"
AS.250.405,Systems Genome Biology,3,"Systems Genome Biology uses predictive mathematical models to describe the physical principles behind biological function in the cell’s genome, including the nucleus and cellular and nuclear organelles, the chromatin and its folding structures, biomolecular complexes, and the individual molecules. Students will learn our current understanding at the systems level of biomolecular condensates, how omics data is analyzed and how it is used to understand cellular regulation and cell fate transitions, how epigenetics is coded in the genome, how DNA repairs its damages, and how all these phenomena are altered in cancer and neurodegenerative diseases as well as in rare diseases. The course will include guest lectures by leading scientists in these areas. Prerequisite(s): AS.250.372 AND AS.250.302",FA2,Natural Sciences,"AS.250.372, AS.250.302","AS.250.372
AND
AS.250.302",,"AS.250.405.
Systems Genome Biology.
3 Credits.
Systems Genome Biology uses predictive mathematical models to describe the physical principles behind biological function in the cell’s genome, including the nucleus and cellular and nuclear organelles, the chromatin and its folding structures, biomolecular complexes, and the individual molecules. Students will learn our current understanding at the systems level of biomolecular condensates, how omics data is analyzed and how it is used to understand cellular regulation and cell fate transitions, how epigenetics is coded in the genome, how DNA repairs its damages, and how all these phenomena are altered in cancer and neurodegenerative diseases as well as in rare diseases. The course will include guest lectures by leading scientists in these areas.
Prerequisite(s):
AS.250.372
AND
AS.250.302
Distribution Area: Natural Sciences
AS Foundational Abilities: Science and Data (FA2)"
AS.250.406,Physical Principles of Signal Transduction,3,"The goal of this course is to introduce concepts and analyses relevant to a quantitative understanding of cellular signaling, covering length scales from reaction networks to single molecules. The course focuses on the dynamics of signal transduction processes, including analyses of nonlinear and stochastic kinetics drawn from physical sciences. Some topics will be covered in detail, while others will be introduced primarily for exposure.","FA1, FA2",,,,Writing Intensive,"AS.250.406.
Physical Principles of Signal Transduction.
3 Credits.
The goal of this course is to introduce concepts and analyses relevant to a quantitative understanding of cellular signaling, covering length scales from reaction networks to single molecules. The course focuses on the dynamics of signal transduction processes, including analyses of nonlinear and stochastic kinetics drawn from physical sciences. Some topics will be covered in detail, while others will be introduced primarily for exposure.
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2)
Writing Intensive"
AS.250.410,Genome Maintenance and Genome Engineering,3,"Advanced seminar for biophysics undergraduates. We focus on topics of genome maintenance via telomere regulation and genome engineering by CRISPR-Cas systems. The course will have lecture, scientific article reading, small and large group discussion.",,,,,,"AS.250.410.
Genome Maintenance and Genome Engineering.
3 Credits.
Advanced seminar for biophysics undergraduates. We focus on topics of genome maintenance via telomere regulation and genome engineering by CRISPR-Cas systems. The course will have lecture, scientific article reading, small and large group discussion."
AS.250.411,Advanced Seminar in Structural Biology of Chromatin,3,"Focus is on structural and physical aspects of DNA processes in cells, such as nucleosomal packaging, DNA helicases, RNA polymerase, and RNA inhibition machinery. Topics are meant to illustrate how the structural and chemical aspects of how proteins and nucleic acids are studied to understand current biological questions. Recommended Course Background: Biochemistry I ( AS.250.315 ) and Biochemistry II ( AS.250.316 ) or Biochemistry ( AS.020.305 ) and Intro to Biophys Chem ( AS.250.372 )","FA1, FA2",Natural Sciences,,,Writing Intensive,"AS.250.411.
Advanced Seminar in Structural Biology of Chromatin.
3 Credits.
Focus is on structural and physical aspects of DNA processes in cells, such as nucleosomal packaging, DNA helicases, RNA polymerase, and RNA inhibition machinery. Topics are meant to illustrate how the structural and chemical aspects of how proteins and nucleic acids are studied to understand current biological questions. Recommended Course Background: Biochemistry I (
AS.250.315
) and Biochemistry II (
AS.250.316
) or Biochemistry (
AS.020.305
) and Intro to Biophys Chem (
AS.250.372
)
Distribution Area: Natural Sciences
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2)
Writing Intensive"
AS.250.420,Advanced Seminar in Macromolecular Binding,3,"All biological processes require the interactions of macromolecules with each other or with ligands that activate or inhibit their activities in a controlled manner. This is a literature and skills-based course that will discuss theoretical principles, logic, approaches and practical considerations used to study these binding processes from a quantitative perspective. Topics will include thermodynamics, single and multiple binding equilibria, linkage relationships, cooperativity, allostery, and macromolecular assembly. Some biophysical methods used in the study of binding reactions will be discussed. Simulation and analysis of binding scenarios will be used to analyze illustrate binding schemes, and examples from the scientific literature will be reviewed and discussed. Basic working knowledge of Python is helpful. The writing component will be in one of the common formats employed in the professional biophysics field.Recommended Course Background: AS.250.372 Biophysical Chemistry","FA1, FA2",,,,Writing Intensive,"AS.250.420.
Advanced Seminar in Macromolecular Binding.
3 Credits.
All biological processes require the interactions of macromolecules with each other or with ligands that activate or inhibit their activities in a controlled manner. This is a literature and skills-based course that will discuss theoretical principles, logic, approaches and practical considerations used to study these binding processes from a quantitative perspective. Topics will include thermodynamics, single and multiple binding equilibria, linkage relationships, cooperativity,  allostery, and macromolecular assembly. Some biophysical methods used in the study of binding reactions will be discussed. Simulation and analysis of binding scenarios will be used to analyze illustrate binding schemes, and examples from the scientific literature will be reviewed and discussed. Basic working knowledge of Python is helpful. The writing component will be in one of the common formats employed in the professional biophysics field.Recommended Course Background:
AS.250.372
Biophysical Chemistry
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2)
Writing Intensive"
AS.250.421,"Advanced Seminar in Membrane Protein Structure, Function & Pharmacology",3,"Topics are meant to illustrate the physical basis of membranes and membrane proteins towards understanding their functions and pharmacological importance including aspects of drug design as it relates to membranes. Contemporary issues in the field will be covered using primary literature articles, structural manipulations in pymol, and computational binding simulations.Recommended Course Background: AS.030.205 , AS.250.307, and AS.250.372","FA1, FA2",,,,Writing Intensive,"AS.250.421.
Advanced Seminar in Membrane Protein Structure, Function & Pharmacology.
3 Credits.
Topics are meant to illustrate the physical basis of membranes and membrane proteins towards understanding their functions and pharmacological importance including aspects of drug design as it relates to membranes. Contemporary issues in the field will be covered using primary literature articles, structural manipulations in pymol, and computational binding simulations.Recommended Course Background:
AS.030.205
, AS.250.307, and
AS.250.372
AS Foundational Abilities: Writing and Communication (FA1),
Science and Data (FA2)
Writing Intensive"
AS.250.520,Introduction to Biophysics Research,2,"This course is taken S/U (i.e. it does not get letter grades). The course will be offered in Fall, Spring and Summer, with the same number. It is repeatable; students can take it twice, even in the same year. Students are expected to take this course twice (2 semesters) to satisfy the research requirement of the Biophysics major. Prerequisite(s): You must request Customized Academic Learning using the Customized Academic Learning form found in Student Self-Service: Registration > Online Forms.","FA2, FA6",,,You must request Customized Academic Learning using the Customized Academic Learning form found in Student Self-Service: Registration > Online Forms.,,"AS.250.520.
Introduction to Biophysics Research.
2 Credits.
This course is taken S/U (i.e. it does not get letter grades). The course will be offered in Fall, Spring and Summer, with the same number. It is repeatable; students can take it twice, even in the same year. Students are expected to take this course twice (2 semesters) to satisfy the research requirement of the Biophysics major.
Prerequisite(s):
You must request Customized Academic Learning using the Customized Academic Learning form found in Student Self-Service: Registration > Online Forms.
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.250.521,Research in Biophysics,3,"This course is for Biophysics students who have already satisfied their the research requirement by having taken 2 semesters (6 units) of AS.250.520 - Introduction to Biophysics Research. Students who decide to continue doing research can do so by enrolling in this course. The course is 3 credits and is graded. This course will be offered in Fall, Spring and Summer, with the same number, and is repeatable. Prerequisite(s): You must request Customized Academic Learning using the Customized Academic Learning form found in Student Self-Service: Registration > Online Forms.;In order to register for this course, you must first take TWO semesters of AS.250.520 - Introduction to Biophysics Research","FA2, FA6",,AS.250.520,"You must request Customized Academic Learning using the Customized Academic Learning form found in Student Self-Service: Registration > Online Forms.;In order to register for this course, you must first take TWO semesters of
AS.250.520
- Introduction to Biophysics Research",,"AS.250.521.
Research in Biophysics.
3 Credits.
This course is for Biophysics students who have already satisfied their the research requirement by having taken 2 semesters (6 units) of
AS.250.520
- Introduction to Biophysics Research. Students who decide to continue doing research can do so by enrolling in this course. The course is 3 credits and is graded. This course will be offered in Fall, Spring and Summer, with the same number, and is repeatable.
Prerequisite(s):
You must request Customized Academic Learning using the Customized Academic Learning form found in Student Self-Service: Registration > Online Forms.;In order to register for this course, you must first take TWO semesters of
AS.250.520
- Introduction to Biophysics Research
AS Foundational Abilities: Science and Data (FA2),
Projects and Methods (FA6)"
AS.250.601,Biophysics Seminar,1,Graduate students only. Students and invited speakers present current topics in the field.,,,,,Graduate students only.,"AS.250.601.
Biophysics Seminar.
1 Credit.
Graduate students only. Students and invited speakers present current topics in the field."
