course_code,course_title,instructor,instructors_full,term,department,workload_avg,teaching_avg,intellectual_avg
AS.250.253.07.SP24,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2024 Spring,Biophysics,4.50,4.44,4.63
AS.250.253.02.SP24,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2024 Spring,Biophysics,4.22,4.00,4.56
AS.250.253.01.SP24,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2024 Spring,Biophysics,4.78,3.13,3.67
AS.250.253.08.SP24,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2024 Spring,Biophysics,3.50,4.25,4.00
AS.250.253.05.SP24,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2024 Spring,Biophysics,4.75,4.25,4.75
AS.250.253.06.FA24,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2024 Fall,Biophysics,4.56,3.11,3.78
AS.250.253.02.FA24,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2024 Fall,Biophysics,4.80,3.60,4.30
AS.250.253.01.FA24,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2024 Fall,Biophysics,4.31,3.85,4.38
AS.250.253.11.FA24,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2024 Fall,Biophysics,4.50,4.35,4.50
AS.250.253.04.FA24,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2024 Fall,Biophysics,4.45,4.18,4.18
AS.250.253.05.SP25,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2025 Spring,Biophysics,4.17,4.17,4.33
AS.250.253.03.SP25,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2025 Spring,Biophysics,4.50,4.73,4.53
AS.250.253.01.SP25,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2025 Spring,Biophysics,4.25,4.13,4.25
AS.250.253.02.SP25,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2025 Spring,Biophysics,4.56,3.67,4.44
AS.250.253.04.SP25,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2025 Spring,Biophysics,4.64,4.09,4.73
AS.250.253.09.FA25,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2025 Fall,Biophysics,4.73,3.67,3.91
AS.250.253.09.FA25,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2025 Fall,Biophysics,4.73,3.64,3.91
AS.250.253.08.FA25,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2025 Fall,Biophysics,4.29,3.80,4.07
AS.250.253.08.FA25,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2025 Fall,Biophysics,4.29,3.64,4.07
AS.250.253.05.FA25,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2025 Fall,Biophysics,4.44,4.06,4.38
AS.250.253.05.FA25,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2025 Fall,Biophysics,4.44,4.00,4.38
AS.250.253.01.FA25,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2025 Fall,Biophysics,4.69,3.69,4.31
AS.250.253.07.FA25,Protein Engineering and Biochemistry Lab,"Robinson, Aaron","Robinson, Aaron",2025 Fall,Biophysics,4.57,4.57,4.23
AS.250.253.07.FA25,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2025 Fall,Biophysics,4.57,3.25,4.23
AS.250.253.02.FA25,Protein Engineering and Biochemistry Lab,"Sorenson, Jaime","Sorenson, Jaime",2025 Fall,Biophysics,4.00,4.00,4.57
AS.250.302.01.FA24,Modeling the Living Cell,"Johnson, Margaret","Johnson, Margaret",2024 Fall,Biophysics,3.81,3.90,4.71
AS.250.310.01.SP24,Exploring Protein Biophysics using Nuclear Magnetic Resonance (NMR) Spectroscopy,"Majumdar, Ananya","Majumdar, Ananya",2024 Spring,Biophysics,2.38,4.63,4.50
AS.250.310.01.SP25,Exploring Protein Biophysics using Nuclear Magnetic Resonance (NMR) Spectroscopy,"Majumdar, Ananya","Majumdar, Ananya",2025 Spring,Biophysics,2.50,4.78,4.75
AS.250.315.01.FA24,Biochemistry I,"Barrick, Doug","Barrick, Doug",2024 Fall,Biophysics,3.25,4.51,4.19
AS.250.315.01.FA24,Biochemistry I,"Nikolova, Evgenia","Nikolova, Evgenia",2024 Fall,Biophysics,3.25,3.92,4.19
AS.250.315.01.FA25,Biochemistry I,"Barrick, Doug","Barrick, Doug",2025 Fall,Biophysics,3.66,4.38,4.42
AS.250.315.01.FA25,Biochemistry I,"Nikolova, Evgenia","Nikolova, Evgenia",2025 Fall,Biophysics,3.66,3.88,4.42
AS.250.316.01.SP24,Biochemistry II,"Spisak, Shaun","Spisak, Shaun",2024 Spring,Biophysics,3.29,3.86,3.93
AS.250.316.01.SP25,Biochemistry II,"Rokita, Steven","Rokita, Steven",2025 Spring,Biophysics,3.80,4.47,4.73
AS.250.316.01.SP25,Biochemistry II,"Woodson, Sarah","Woodson, Sarah",2025 Spring,Biophysics,3.80,4.33,4.73
AS.250.351.01.FA24,Reproductive Physiology,"Zirkin, Barry","Zirkin, Barry",2024 Fall,Biophysics,2.14,4.41,4.28
AS.250.351.01.FA25,Reproductive Physiology,"Zirkin, Barry","Zirkin, Barry",2025 Fall,Biophysics,2.13,4.57,4.45
AS.250.372.01.SP24,Biophysical Chemistry,"Barrick, Doug","Barrick, Doug",2024 Spring,Biophysics,3.36,4.82,4.68
AS.250.372.01.SP25,Biophysical Chemistry,"Barrick, Doug","Barrick, Doug",2025 Spring,Biophysics,3.40,4.48,4.37
AS.250.381.01.SP24,Spectroscopy and Its Application in Biophysical Reactions,"Lecomte, Juliette","Lecomte, Juliette",2024 Spring,Biophysics,4.27,4.44,4.50
AS.250.381.01.SP25,Spectroscopy and Its Application in Biophysical Reactions,"Lecomte, Juliette","Lecomte, Juliette",2025 Spring,Biophysics,4.29,4.67,4.85
AS.250.381.01.SP25,Spectroscopy and Its Application in Biophysical Reactions,"Kryvoruchko, Mariia","Kryvoruchko, Mariia",2025 Spring,Biophysics,4.29,3.85,4.85
AS.250.383.01.SP24,Molecular Biophysics Laboratory,"Robinson, Aaron","Robinson, Aaron",2024 Spring,Biophysics,4.20,4.70,4.60
AS.250.383.01.FA24,Molecular Biophysics Laboratory,"Robinson, Aaron","Robinson, Aaron",2024 Fall,Biophysics,4.00,4.56,4.56
AS.250.383.02.SP25,Molecular Biophysics Laboratory,"Robinson, Aaron","Robinson, Aaron",2025 Spring,Biophysics,4.67,4.33,4.33
AS.250.383.01.SP25,Molecular Biophysics Laboratory,"Robinson, Aaron","Robinson, Aaron",2025 Spring,Biophysics,4.63,4.50,4.38
AS.250.383.01.SP25,Molecular Biophysics Laboratory,"Mavalwala, Kian","Mavalwala, Kian",2025 Spring,Biophysics,4.63,3.88,4.38
AS.250.383.01.FA25,Molecular Biophysics Laboratory,"Robinson, Aaron","Robinson, Aaron",2025 Fall,Biophysics,4.57,5.00,4.71
AS.250.383.02.FA25,Molecular Biophysics Laboratory,"Robinson, Aaron","Robinson, Aaron",2025 Fall,Biophysics,4.67,4.56,5.00
AS.250.405.01.SP25,Systems Genome Biology,"Blagoev, Krastan","Blagoev, Krastan",2025 Spring,Biophysics,1.75,4.00,3.63
AS.250.406.01.FA25,Physical Principles of Signal Transduction,"Huang, William","Huang, William",2025 Fall,Biophysics,2.92,4.33,4.75
AS.250.420.01.FA25,Advanced Seminar in Macromolecular Binding,"Fleming, Karen","Fleming, Karen",2025 Fall,Biophysics,4.00,4.92,4.92
AS.250.421.01.FA24,"Advanced Seminar in Membrane Protein Structure, Function & Pharmacology","Fleming, Karen","Fleming, Karen",2024 Fall,Biophysics,4.15,4.50,4.43
